path2sat,True,2,random_20_1_0,20,23,23,0.15838599205,0.1525
path2sat,False,18,random_40_4_1,40,301,301,2870.49262309, ,0.2125,0.2429,0.2526,0.2906,0.3934,0.5883,1.0583,1.6666,2.1871,3.8005,7.7289,59.989,52.4378,212.432,527.073,2000.0559
path2sat,False,19,random_40_4_2,40,302,302,4649.17889905, ,0.2125,0.235,0.2799,0.3418,0.3849,0.5011,0.8099,1.9919,3.0344,6.6695,7.7914,36.9729,87.6615,171.0217,484.3111,1846.8288,2000.0372
path2sat,False,18,random_40_4_3,40,300,300,2775.97077298, ,0.167,0.1808,0.1837,0.2237,0.3093,0.4861,0.6422,1.496,2.6701,5.1652,10.5302,28.2251,53.7905,91.8886,579.888,2000.0446
path2sat,False,18,random_40_4_4,40,289,289,3273.36781502, ,0.1764,0.1972,0.2269,0.2514,0.3812,0.4094,0.6217,1.1539,2.5771,5.6922,5.8371,26.071,43.153,311.9487,874.5415,2000.0378
path2sat,False,19,random_40_4_5,40,308,308,3124.48858595, ,0.1684,0.1895,0.196,0.2241,0.2761,0.3146,0.8193,0.9947,2.6848,3.519,5.2519,28.6351,79.0832,113.5965,288.4998,599.8866,2000.0652
path2sat,False,19,random_40_4_6,40,311,311,2987.77765012, ,0.2201,0.2614,0.2732,0.3381,0.4816,0.6807,0.9339,1.0084,3.5018,4.4151,10.2433,24.593,75.0438,187.4294,225.0203,453.201,2000.039
path2sat,False,19,random_40_4_7,40,314,314,3463.19035101, ,0.1575,0.1762,0.1946,0.2196,0.2729,0.5142,0.526,1.0216,1.9375,7.4894,15.8634,24.1206,26.2672,197.51,293.3696,893.4182,2000.0467
path2sat,False,19,random_40_4_8,40,316,316,2916.72162795, ,0.174,0.1812,0.2197,0.2249,0.372,0.4409,0.5473,0.9407,1.4783,2.9036,9.4666,9.7831,17.2567,84.6852,186.3342,601.596,2000.0395
path2sat,False,19,random_40_4_9,40,321,321,2847.77975392, ,0.211,0.2078,0.2416,0.2773,0.3358,0.4613,0.6966,1.1817,2.9877,3.3754,7.8604,10.3127,40.4318,110.2282,146.7845,522.0732,2000.0309
path2sat,False,22,random_40_5_0,40,389,389,5107.44355702, ,0.2259,0.2359,0.2354,0.3003,0.3396,0.5489,0.6293,1.2995,1.6057,3.4925,6.0204,15.3397,17.2888,32.2452,89.3663,284.3673,1009.8967,484.8416,1159.0364,2000.033
path2sat,False,23,random_40_5_1,40,401,401,6085.63166308, ,0.216,0.2362,0.2517,0.2701,0.3938,0.4224,0.9229,1.5205,3.8568,4.2237,4.3244,15.7554,22.8085,86.5376,136.2337,219.1079,745.535,386.229,862.6111,1594.0379,2000.03
path2sat,False,21,random_40_5_2,40,399,399,3403.76374102, ,0.2275,0.224,0.2628,0.2754,0.3445,0.4561,0.6352,0.9289,2.5993,3.8844,6.8516,48.0942,17.6051,125.2765,59.9926,170.7462,342.1845,623.0455,2000.0333
path2sat,False,21,random_40_5_3,40,377,377,5344.23041606, ,0.2316,0.2505,0.2989,0.3421,0.3424,0.5145,0.8744,3.2963,4.3711,3.5937,6.8239,9.1386,45.7803,55.4568,119.4294,515.8296,937.8779,1639.6256,2000.0451
path2sat,False,21,random_40_5_4,40,379,379,3812.62810898, ,0.1696,0.1844,0.2079,0.2243,0.2665,0.3836,0.6272,1.4941,3.3694,2.3631,6.2832,10.7537,31.1454,181.1257,96.4527,235.4526,344.4582,897.5463,2000.0371
path2sat,False,20,random_40_5_5,40,421,421,4098.84937286, ,0.2549,0.2575,0.2714,0.2981,0.4402,0.5151,0.7302,2.5287,3.2228,6.8712,4.5559,13.0391,18.1526,298.8836,288.2704,1177.8509,282.5759,2000.0392
path2sat,False,21,random_40_5_6,40,404,404,3829.046345, ,0.2316,0.2542,0.2718,0.3433,0.3985,0.4794,0.823,1.4303,2.1019,3.0202,4.7697,10.6674,58.7421,43.1701,83.5406,223.3822,395.5097,999.7798,2000.038
path2sat,False,22,random_40_5_7,40,412,412,6132.30835009, ,0.2285,0.2434,0.2806,0.372,0.5003,0.5238,0.8515,2.3216,4.943,2.7389,6.1843,17.6654,12.8975,84.6879,197.5652,303.9072,173.8638,1382.4361,1939.9508,2000.0442
path2sat,False,21,random_40_5_8,40,393,393,4375.99685311, ,0.2283,0.2472,0.2682,0.3014,0.3782,0.5208,0.8775,1.8769,3.4144,4.4353,16.237,12.2092,37.4302,44.0366,97.126,168.0364,460.0263,1528.2092,2000.0357
path2sat,False,22,random_40_5_9,40,401,401,5389.50987506, ,0.2115,0.2345,0.2638,0.3052,0.3633,0.4542,0.7198,1.7965,4.9822,4.2236,5.6989,12.623,27.1269,72.4634,78.8478,236.7607,781.6319,869.2303,1291.4449,2000.0299
path2sat,False,23,random_40_6_0,40,476,476,5963.64574099, ,0.2639,0.262,0.2876,0.3414,0.4218,0.5154,1.0438,1.2863,2.9618,2.9045,8.8132,8.3803,14.6634,16.419,57.5972,405.2408,347.1144,1108.3677,1380.0633,606.5183,2000.0532
path2sat,False,22,random_40_6_1,40,477,477,5254.48378396, ,0.1792,0.2112,0.2121,0.2408,0.3194,0.3602,0.479,1.8769,2.6992,4.5664,8.7002,15.6454,9.9815,54.0219,73.7496,646.6416,1094.5819,622.9681,716.8818,2000.0482
path2sat,False,22,random_40_6_2,40,443,443,5597.10395002, ,0.2188,0.2512,0.2676,0.2843,0.3292,0.4715,0.8044,1.9356,3.7677,2.9073,25.8638,13.1784,45.1211,104.9524,374.9648,216.0079,970.0786,1078.4171,757.1465,2000.0323
path2sat,False,23,random_40_6_3,40,489,489,5179.47161508, ,0.2532,0.2492,0.261,0.2954,0.301,0.4683,0.5658,1.3353,1.8343,4.8021,10.1164,8.8886,6.1376,21.4606,36.9365,436.263,318.0224,209.7558,1040.705,1080.6793,2000.0371
path2sat,False,23,random_40_6_4,40,449,449,7778.80112815, ,0.2313,0.2506,0.2848,0.3323,0.4365,0.6027,0.9132,1.6864,6.0516,6.2311,5.7356,8.5906,35.0793,47.9768,115.7041,1564.3858,241.6755,398.3793,1559.8096,1784.2837,2000.0473
path2sat,False,22,random_40_6_5,40,444,444,4764.81713104, ,0.2314,0.2547,0.2704,0.2918,0.4147,0.5756,0.5893,0.9208,2.1349,6.0788,8.2308,10.6709,36.8311,31.1163,150.5806,151.4577,250.0441,321.705,1792.2665,2000.0336
path2sat,False,24,random_40_6_6,40,459,459,6593.98769689, ,0.2189,0.2468,0.2716,0.3128,0.3566,0.5213,0.719,1.0725,3.0708,3.2873,4.83,20.8689,11.9249,81.1878,181.0987,157.5832,161.4594,429.961,794.4905,805.0364,1935.3194,2000.0381
path2sat,False,22,random_40_6_7,40,446,446,3495.24620914, ,0.179,0.2057,0.214,0.2485,0.3034,0.3389,0.7567,1.2911,3.593,3.0734,6.1146,10.9131,46.569,24.1916,84.8712,143.1869,290.76,191.1713,687.1031,2000.0425
path2sat,False,24,random_40_6_8,40,475,475,7704.29568601, ,0.2431,0.2589,0.288,0.3638,0.4109,0.6267,0.8642,1.3434,5.4603,13.7886,7.3979,12.7528,13.858,185.3832,87.0259,325.4558,602.3856,553.7238,994.4934,1722.6351,1175.3678,2000.047
path2sat,False,24,random_40_6_9,40,468,468,7575.02572012, ,0.2431,0.2673,0.2955,0.3363,0.4651,0.5032,0.8339,2.0196,7.3223,3.1016,5.6131,17.2659,47.0958,122.9197,444.7441,225.6386,254.7872,399.253,1333.9331,988.1479,1720.0697,2000.0459
path2sat,False,23,random_40_7_0,40,547,547,6355.70215297, ,0.1908,0.2186,0.2453,0.2802,0.3023,0.4076,0.6042,0.5775,3.4866,3.775,5.8349,11.4716,65.9844,69.9469,335.9807,562.9463,416.3783,578.0706,769.4617,1529.3981,2000.0406
path2sat,False,23,random_40_7_1,40,534,534,5476.31919312, ,0.2385,0.2558,0.2731,0.3217,0.3631,0.575,0.8325,1.2516,1.6298,3.1513,10.7764,8.3473,43.9234,22.6581,122.1896,219.6221,791.2361,733.2113,884.3294,630.9899,2000.0344
path2sat,False,23,random_40_7_2,40,567,567,6706.87476778, ,0.2469,0.268,0.2845,0.3359,0.3615,0.4554,0.664,1.1385,1.6709,4.8592,4.6029,19.5784,19.1112,75.2084,39.9286,84.0744,281.6181,1190.2137,1422.759,1559.3547,2000.0365
path2sat,False,24,random_40_7_3,40,561,561,6786.40036201, ,0.2131,0.2102,0.2259,0.2621,0.3093,0.4411,0.6928,0.9828,3.8153,3.1956,8.5073,21.6233,20.8543,45.9357,130.9044,581.8965,1410.4282,729.7564,702.4112,348.6105,774.9793,2000.0395
path2sat,False,24,random_40_7_4,40,568,568,7166.57884502, ,0.2511,0.2702,0.295,0.3077,0.3735,0.4338,0.5871,0.9881,1.4518,1.6128,8.1447,5.2946,58.0648,70.8833,414.8747,283.4793,729.6139,604.388,1226.8673,622.7009,1135.5476,2000.034
path2sat,False,23,random_40_7_5,40,515,515,5724.610991, ,0.1973,0.2052,0.2156,0.2353,0.2954,0.419,0.4789,1.0341,2.1778,3.6494,5.5937,11.2991,48.8245,58.4985,229.0275,724.8309,894.5233,342.1883,669.321,731.4251,2000.0606
path2sat,False,21,random_40_7_6,40,565,565,4510.89865398, ,0.1918,0.2084,0.2326,0.2553,0.2751,0.496,0.6149,0.4963,1.1158,4.2304,4.4363,14.8995,12.4658,89.3402,61.0158,433.0735,872.5084,1014.9118,2000.042
path2sat,False,24,random_40_7_7,40,557,557,7284.67671919, ,0.2677,0.2776,0.301,0.3399,0.3934,0.4682,0.788,2.1561,2.5292,2.6461,10.8261,46.0507,34.89,82.7068,188.2219,275.9444,277.8323,387.2588,1100.1025,1922.8819,947.632,2000.0452
path2sat,False,24,random_40_7_8,40,540,540,6546.82205009, ,0.2485,0.2657,0.2796,0.3053,0.3671,0.398,0.5301,1.04,2.0201,3.5596,4.6091,6.1986,7.9363,68.386,129.802,281.0657,414.5464,616.4194,413.1114,625.1566,1970.4236,2000.0359
path2sat,False,23,random_40_7_9,40,553,553,6426.97007799, ,0.2099,0.2161,0.2342,0.2603,0.3384,0.3827,0.5096,1.0474,1.3651,3.6043,9.9764,11.9325,16.3079,55.7932,81.8524,202.1518,1273.6634,542.2022,583.3708,1641.3932,2000.0457
path2sat,False,21,random_40_8_0,40,631,631,3652.84356904, ,0.2148,0.2233,0.2261,0.2524,0.2997,0.4145,0.618,0.9428,1.129,2.8335,4.2002,4.9015,4.3868,19.8255,26.4273,44.2708,1343.1182,198.4286,2000.0368
path2sat,False,22,random_40_8_1,40,622,622,4859.45899606, ,0.2114,0.2272,0.2439,0.2668,0.296,0.3625,0.4696,0.6164,1.4507,3.3433,4.5149,6.2863,25.9466,27.165,45.1063,79.7276,800.2134,562.6018,1300.2575,2000.0415
path2sat,False,21,random_40_8_2,40,611,611,2887.59876704, ,0.189,0.2239,0.2365,0.2525,0.2852,0.3688,0.4302,0.8716,0.8881,3.7642,4.7186,9.8147,7.4119,51.16,22.6469,102.1589,377.8699,304.1816,2000.0407
path2sat,False,21,random_40_8_3,40,636,636,4196.82382607, ,0.1998,0.2212,0.2633,0.2682,0.3039,0.4089,0.4676,0.8422,1.6198,2.062,4.1092,10.2495,10.6291,96.6108,265.3222,20.5533,1170.1149,612.4231,2000.0447
path2sat,False,21,random_40_8_4,40,625,625,5473.16074109, ,0.2675,0.3026,0.3053,0.3361,0.3739,0.5185,0.6403,1.5142,0.889,4.7702,6.7868,6.0249,14.2173,32.1203,204.3487,165.5613,1515.1436,1518.8943,2000.0342
path2sat,False,21,random_40_8_5,40,624,624,5518.83295393, ,0.2078,0.2246,0.2338,0.258,0.2945,0.3278,0.5176,0.7146,1.4653,1.3454,2.0051,10.7599,92.9977,14.4535,99.2717,292.2666,1033.2898,1968.0368,2000.0539
path2sat,False,22,random_40_8_6,40,633,633,4360.29014993, ,0.2787,0.3156,0.3174,0.3439,0.3689,0.4049,0.6001,1.3275,2.4859,5.0076,6.7865,5.495,23.9849,16.0108,115.7845,115.0418,379.9849,371.7221,1313.8774,2000.0434
path2sat,False,23,random_40_8_7,40,626,626,6700.78402781, ,0.2752,0.2808,0.2999,0.324,0.3627,0.4273,0.5038,1.0839,2.3406,5.9966,5.0428,12.4327,32.3198,76.3576,245.3035,141.2271,462.6915,1095.01,1177.099,1441.262,2000.0326
path2sat,False,23,random_40_8_8,40,629,629,7521.50215197, ,0.1931,0.2135,0.2319,0.2717,0.3376,0.4681,0.8404,0.7792,1.0671,2.3206,3.9405,28.5585,19.2222,17.4867,699.7793,417.1899,537.6813,1339.2135,1028.3821,1423.1765,2000.0409
path2sat,False,20,random_40_8_9,40,612,612,3500.9216361, ,0.2869,0.2906,0.3042,0.3523,0.4421,0.4394,0.8472,0.828,1.6465,3.0561,3.3036,12.912,40.9424,83.2576,24.6452,393.9335,933.3099,2000.0359
path2sat,False,25,random_40_9_0,40,714,714,4261.9604609, ,0.2906,0.2996,0.3114,0.3455,0.3997,0.4673,0.7117,0.743,1.4213,2.3753,4.3364,7.677,8.9117,12.2704,7.8568,59.8716,47.5503,145.7497,267.5747,436.9771,560.726,694.9484,2000.0343
path2sat,False,26,random_40_9_1,40,713,713,6509.42828393, ,0.2178,0.2445,0.2484,0.2671,0.3263,0.3328,0.3997,0.5424,1.7453,3.3691,6.0886,8.1464,9.3419,13.5315,49.4833,21.4519,119.5559,169.838,112.815,795.8547,297.6441,1176.1457,1721.6767,2000.0356
path2sat,False,24,random_40_9_2,40,694,694,6793.92489004, ,0.2861,0.3214,0.3555,0.3662,0.4274,0.5147,0.9576,1.1621,1.5396,1.9707,4.0494,4.9774,9.9741,27.5761,18.5726,212.4953,119.7291,407.1546,1404.9457,978.0462,1598.3442,2000.0385
path2sat,False,27,random_40_9_3,40,709,709,7123.59242916, ,0.2272,0.2485,0.2515,0.2828,0.3458,0.3638,0.4569,0.6965,1.421,3.0938,2.6863,8.8225,35.9778,9.044,19.7044,49.6879,70.0715,253.2978,529.1112,469.5988,325.018,927.1332,1224.3423,1191.5281,2000.0455
path2sat,False,26,random_40_9_4,40,711,711,6158.73306894, ,0.2833,0.3032,0.3253,0.3339,0.3721,0.4506,0.6163,0.9089,2.2457,4.3925,4.0325,4.8597,11.8902,5.1407,66.2522,63.9251,56.8898,160.0907,378.6559,271.865,484.9981,1125.8784,1513.8636,2000.0358
path2sat,False,23,random_40_9_5,40,694,694,3326.84525084, ,0.218,0.2256,0.2414,0.2526,0.2828,0.3316,0.4153,0.6829,1.0023,1.3351,3.3317,14.2222,15.5393,10.9016,13.9298,43.3724,66.4554,105.9443,565.0231,482.9992,2000.0355
path2sat,False,24,random_40_9_6,40,704,704,3611.42252207, ,0.2163,0.2437,0.2422,0.2633,0.3306,0.4032,0.4582,0.6254,1.3975,2.118,6.638,3.2793,13.3861,33.0295,21.2982,141.7492,83.636,160.0108,161.8162,292.9775,687.1436,2000.0381
path2sat,False,25,random_40_9_7,40,705,705,5058.70468187, ,0.2869,0.3147,0.3187,0.3279,0.3682,0.4282,0.4716,0.5863,1.1948,2.5559,4.4646,5.1274,20.3973,12.9085,7.8236,23.3149,62.1317,182.2113,571.3671,432.0914,1067.654,662.2202,2000.0257
path2sat,False,24,random_40_9_8,40,697,697,5343.42963815, ,0.2995,0.3026,0.3201,0.3268,0.4118,0.4684,0.5586,0.8591,1.6014,3.8368,6.338,3.6516,6.7682,5.5264,27.6486,30.7272,168.1967,189.5858,262.8349,1301.9169,1331.1051,2000.0384
path2sat,False,25,random_40_9_9,40,704,704,5376.84353709, ,0.2359,0.2467,0.2479,0.2791,0.3167,0.3793,0.4836,0.7264,0.8521,2.4672,0.9543,6.7138,26.3439,9.87,132.8652,92.5366,98.7032,196.9445,596.2788,448.668,415.8605,1344.5775,2000.1513
path2sat,False,13,random_60_1_0,60,166,166,2855.3363831, ,0.5709,0.651,0.705,1.0341,1.6056,5.2012,12.7215,52.1057,109.9322,670.7195,2000.0332
path2sat,False,13,random_60_1_1,60,156,156,2391.21084499, ,0.5557,0.5977,0.7171,1.0184,1.5355,2.3936,6.8349,25.4823,105.5853,246.3983,2000.0384
path2sat,False,14,random_60_1_2,60,176,176,3506.92655897, ,0.4348,0.4796,0.5571,0.9236,1.9691,2.7149,6.0891,41.8877,65.1721,629.3378,757.2334,2000.045
path2sat,False,13,random_60_1_3,60,162,162,2471.71357799, ,0.5343,0.6067,0.7993,0.7866,2.2082,3.9942,11.9263,51.7196,82.3058,316.7449,2000.033
path2sat,False,13,random_60_1_4,60,165,165,2307.58454895, ,0.5473,0.6424,0.7487,0.9246,2.0656,2.0639,8.2672,21.8726,78.1675,192.1931,2000.0368
path2sat,False,14,random_60_1_5,60,194,194,3024.48120689, ,0.4224,0.518,0.5487,0.7876,0.9417,1.8531,5.4707,12.1354,37.8271,209.3589,754.526,2000.0357
path2sat,False,13,random_60_1_6,60,149,149,3004.91929412, ,0.5805,0.6616,0.7064,1.15,1.9009,2.6365,8.1643,37.9587,217.0531,734.015,2000.0376
path2sat,False,14,random_60_1_7,60,167,167,4368.95054388, ,0.5752,0.6668,0.7528,1.0471,1.5549,2.5565,7.5638,45.407,118.3735,478.1045,1712.2463,2000.0362
path2sat,False,13,random_60_1_8,60,172,172,2612.33720112, ,0.5421,0.6529,0.737,0.838,1.5536,3.302,7.8435,22.3792,133.8288,440.5813,2000.0275
path2sat,False,14,random_60_1_9,60,179,179,3900.14424801, ,0.6025,0.7096,0.8428,0.937,1.8008,3.9359,8.9554,32.4775,124.2929,339.1352,1386.3573,2000.0349
path2sat,False,18,random_60_2_0,60,367,367,4711.43258309, ,0.4824,0.5097,0.6334,0.6392,0.809,1.3606,2.7709,2.4717,6.0612,11.4845,28.5691,56.2564,136.8504,516.0402,1946.3523,2000.0413
path2sat,False,17,random_60_2_1,60,362,362,2616.94123006, ,0.5781,0.6065,0.6475,0.7647,0.8596,1.117,1.8214,2.9773,4.9492,12.4984,23.7001,78.9617,156.2414,331.1043,2000.0379
path2sat,False,17,random_60_2_2,60,362,362,3670.19816184, ,0.6235,0.6701,0.8048,0.8155,1.0952,1.4754,1.9006,3.2048,10.7468,18.2139,47.9635,75.6622,412.6797,1094.223,2000.0425
path2sat,False,17,random_60_2_3,60,367,367,3068.98104882, ,1.0939,0.8996,0.9188,0.8943,1.0793,2.4033,3.7319,3.8673,5.8987,9.4964,17.1736,83.6561,202.7924,734.9643,2000.0407
path2sat,False,17,random_60_2_4,60,348,348,2782.31016088, ,0.4607,0.4944,0.5521,0.6267,0.8973,1.1704,1.6562,2.7144,4.7186,6.4175,15.8997,52.9683,143.2035,550.4267,2000.0352
path2sat,False,18,random_60_2_5,60,364,364,3566.99333596, ,0.4482,0.4999,0.5308,0.6189,0.664,0.9222,2.1598,3.3408,6.5642,8.5358,13.7198,82.9177,102.7745,488.7939,854.3944,2000.035
path2sat,False,17,random_60_2_6,60,379,379,2937.77379298, ,0.6325,0.7158,0.7409,0.8353,1.1736,1.2891,1.7173,3.5837,6.1152,17.248,24.6101,51.8602,230.973,596.1567,2000.0435
path2sat,False,18,random_60_2_7,60,367,367,4809.28974104, ,0.4597,0.4916,0.5453,0.6575,0.7363,1.3132,2.2201,2.4307,6.1949,11.9243,15.5064,90.124,162.1543,770.6947,1743.733,2000.0265
path2sat,False,18,random_60_2_8,60,364,364,4853.7338829, ,0.5862,0.6533,0.6664,0.8033,0.9176,1.1979,3.0432,2.0236,5.1746,6.9245,17.1222,58.5318,212.3412,966.5115,1577.1011,2000.0551
