path2sat,True,2,random_20_1_0,20,23,23,0.15838599205,0.1525
path2sat,False,17,random_60_2_9,60,373,373,2976.60910988, ,0.6535,0.7021,0.7757,0.9518,0.9834,1.6663,2.3175,2.998,7.6147,12.6225,22.1664,33.2553,425.3756,464.4093,2000.0381
path2sat,False,21,random_60_3_0,60,522,522,3907.41089487, ,0.5168,0.5589,0.6389,0.6112,0.778,1.0895,1.5501,1.8409,5.8476,6.8037,17.6325,23.7337,58.2889,91.1003,161.9783,337.5011,373.176,823.6372,2000.0348
path2sat,False,20,random_60_3_1,60,494,494,3912.43515801, ,0.6343,0.6734,0.7291,0.7776,0.9566,1.1442,1.5987,2.6274,3.5126,6.1224,9.4339,23.4827,65.2883,160.0892,206.8941,500.8398,927.508,2000.0326
path2sat,False,21,random_60_3_2,60,551,551,4402.472821, ,0.6312,0.6866,0.7083,0.8395,0.9826,1.1629,1.5212,2.7002,3.1807,6.7792,5.3273,25.3024,47.1203,64.9624,227.2492,251.2227,1161.2116,600.7518,2000.04
path2sat,False,21,random_60_3_3,60,531,531,4933.20060015, ,0.7273,0.7738,0.8243,0.885,1.0858,1.5598,2.3923,2.5083,3.768,8.2676,11.4192,115.8432,63.6961,74.7284,138.1735,260.7292,695.4125,1550.2605,2000.0396
path2sat,False,21,random_60_3_4,60,524,524,5256.01568985, ,0.6861,0.7623,0.789,0.8785,1.1173,1.4978,1.9548,2.4646,6.9561,9.3027,20.5566,21.9287,62.1707,67.4972,303.6795,454.8683,531.8024,1766.9514,2000.0438
path2sat,False,21,random_60_3_5,60,557,557,4889.58540201, ,0.6584,0.6923,0.8042,0.8111,1.0141,1.0157,1.4776,2.4396,4.1271,5.2325,9.2499,17.9656,72.4453,81.0227,111.8266,228.1654,435.234,1915.2458,2000.042
path2sat,False,20,random_60_3_6,60,511,511,3888.64100695, ,0.7221,0.8139,0.8788,1.0087,1.1169,1.4177,1.9668,3.4729,4.6551,8.9332,19.4988,14.6366,50.5888,94.3316,171.3637,524.9661,988.124,2000.0465
path2sat,False,20,random_60_3_7,60,512,512,3546.1681931, ,0.4761,0.5316,0.5678,0.6784,0.7312,0.9938,1.4384,1.9225,5.1555,4.7538,13.7984,16.6492,40.0513,65.5577,256.6601,447.8422,688.2456,2000.0334
path2sat,False,20,random_60_3_8,60,529,529,2831.45004201, ,0.6398,0.6787,0.7634,0.7892,0.9231,1.0588,1.3998,1.6746,4.4754,5.8806,8.6999,26.1963,29.2452,88.564,131.0524,267.3055,261.9827,2000.0322
path2sat,False,21,random_60_3_9,60,549,549,3833.38599205, ,0.6861,0.7468,0.8118,0.8748,1.0565,1.2018,1.8767,2.8621,4.3836,10.9357,15.0755,34.343,93.3688,114.0177,240.4405,170.1837,474.4261,665.9463,2000.0422
path2sat,False,23,random_60_4_0,60,730,730,6381.13227296, ,0.7163,0.8109,0.8585,0.9055,1.5039,1.1669,1.9062,2.3553,4.6504,4.9208,11.3652,18.1903,56.8196,67.5673,261.4405,319.8345,525.2265,575.0298,1006.0972,1519.6155,2000.0409
path2sat,False,24,random_60_4_1,60,693,693,6462.29203701, ,0.6788,0.7291,0.776,0.8042,0.9431,1.1179,1.3937,2.8258,4.7189,5.2857,8.4464,21.1672,36.0856,67.7085,90.06,186.0881,181.496,503.6476,1204.5681,712.2161,1431.3772,2000.0393
path2sat,False,24,random_60_4_2,60,756,756,7946.76123905, ,0.7822,0.7919,0.9186,0.9307,1.2632,1.6831,2.2118,2.6128,4.3531,9.3178,9.4651,56.4571,64.9364,159.1366,213.3717,275.5191,583.1259,704.1273,665.3111,1435.4366,1754.8196,2000.0451
path2sat,False,24,random_60_4_3,60,677,677,8007.1517241, ,0.6888,0.7259,0.7768,0.8687,0.8775,1.3544,1.9286,1.9903,5.6196,5.632,11.5891,20.6813,23.2282,58.4151,136.9597,218.8214,555.081,491.1332,1073.2939,1640.87,1756.4575,2000.0396
path2sat,False,24,random_60_4_4,60,684,684,7723.37031794, ,0.6981,0.7462,0.803,0.9504,0.9823,1.1012,1.4659,2.7988,3.0594,5.8092,11.7494,12.0196,43.9309,65.9471,145.1439,125.8213,317.6866,795.6839,884.5662,1702.7907,1599.4624,2000.0404
path2sat,False,23,random_60_4_5,60,654,654,5456.36343598, ,0.5187,0.5313,0.5656,0.6328,0.7095,0.9694,1.0445,2.1583,3.7347,5.1117,6.0767,22.7627,36.0729,56.5606,142.7784,105.4285,288.9699,668.4811,422.8179,1690.2902,2000.0471
path2sat,False,22,random_60_4_6,60,687,687,4534.83567214, ,0.7618,0.8061,0.8531,0.9916,1.0726,1.374,1.707,2.6209,3.766,5.0565,8.7885,30.9322,44.811,157.4236,138.4126,334.2466,421.4866,958.7333,420.8435,2000.0441
path2sat,False,24,random_60_4_7,60,726,726,6910.90680099, ,0.7255,0.7784,0.8637,0.9235,1.0103,1.4684,1.8525,2.1443,4.2475,6.6311,9.1176,20.3736,41.0107,182.1799,178.6324,158.5666,211.6561,611.306,1074.1894,691.5611,1711.4977,2000.0506
path2sat,False,24,random_60_4_8,60,698,698,6584.49756408, ,0.5577,0.6536,0.6961,0.9503,0.8415,1.1091,1.4826,2.5627,4.0232,5.9481,10.9988,17.2595,31.5112,124.5739,117.327,164.8924,306.8985,395.4487,504.6293,1140.5016,1751.4587,2000.0522
path2sat,False,23,random_60_4_9,60,695,695,5452.84066916, ,0.6887,0.7277,0.7947,0.9544,0.9428,1.1256,1.5682,2.1449,5.0296,9.0256,8.1659,28.8423,31.8943,103.2519,78.5857,187.411,421.9254,254.1911,892.1913,1423.231,2000.0397
path2sat,False,26,random_60_5_0,60,909,909,10006.594142, ,0.8143,0.885,0.946,1.1469,1.3263,1.9595,1.7387,3.6506,3.2895,7.366,9.1947,91.7944,45.7876,136.7755,232.3603,231.8265,597.5873,427.0424,763.7396,1216.5522,1587.2478,786.8735,1856.4848,2000.0702
path2sat,False,26,random_60_5_1,60,863,863,9415.530231, ,0.7541,0.7889,0.8545,0.9231,1.0644,1.1425,1.7525,1.8501,3.433,6.1058,5.2473,33.4043,47.9495,91.0784,226.536,192.6776,692.5312,508.2464,510.8659,884.5807,1463.4266,1639.0601,1101.085,2000.04
path2sat,False,24,random_60_5_2,60,881,881,7298.71291208, ,1.0366,1.2744,0.7109,1.0633,1.964,2.4264,2.275,2.4583,4.0647,10.8768,7.5815,31.3349,45.7913,367.8581,146.3435,219.7132,300.3462,684.6483,460.3466,1753.5637,1252.8814,2000.0404
path2sat,False,28,random_60_5_3,60,920,920,13440.942909, ,1.7072,1.7089,1.8685,1.1977,0.9552,1.0626,1.9874,1.7689,4.3846,4.5467,5.6935,22.4229,15.0513,56.3056,211.325,179.79,304.8432,582.6695,1059.5167,1261.3926,1126.7267,1812.7619,1332.2409,1874.5953,1574.2396,2000.0485
path2sat,False,23,random_60_5_4,60,905,905,6861.63190699, ,0.8172,0.8906,0.938,1.0769,1.1642,1.6539,2.2106,3.713,3.0253,4.8025,9.9009,27.5458,34.9809,81.0371,133.2032,744.9582,394.3518,842.1578,699.9523,1873.0957,2000.042
path2sat,False,22,random_60_5_5,60,929,929,4687.41199613, ,0.8575,0.9033,0.9982,1.11,1.155,1.4085,1.9322,3.1331,4.1391,6.8634,14.0795,17.1075,38.2022,261.9264,215.1064,312.8802,267.0137,382.772,1155.6799,2000.0396
path2sat,False,26,random_60_5_6,60,863,863,6854.0589819, ,0.61,0.5999,0.68,0.6827,0.7745,0.8864,1.1945,2.3872,4.2719,5.3096,9.2462,7.3014,70.3506,78.2176,85.6967,149.5759,210.3291,313.7735,555.2166,743.5342,858.1365,766.3958,988.7235,2000.043
path2sat,False,22,random_60_5_7,60,903,903,3972.34950399, ,0.5957,0.6161,0.6673,0.7117,0.9257,1.0771,1.4933,2.188,2.4643,4.545,19.5416,55.2029,57.5836,74.5862,148.68,268.255,432.4652,494.2892,406.3212,2000.0406
path2sat,False,26,random_60_5_8,60,883,883,9422.2694931, ,1.8679,1.4002,0.6806,0.7799,0.8667,1.012,1.4031,1.8168,3.2059,5.0825,7.4906,18.3566,39.4108,128.1691,160.8438,163.0381,273.8458,321.0622,526.2935,1252.3832,990.4232,1609.2702,1913.369,2000.0565
path2sat,False,25,random_60_5_9,60,857,857,7080.22597003, ,0.5584,0.5985,0.6267,0.735,0.8824,0.9259,1.441,1.6488,3.8919,4.5399,8.2132,17.1096,34.6929,102.8273,136.3021,239.7407,278.6044,322.1653,554.121,886.7119,1405.4998,1078.2171,2000.0448
path2sat,False,24,random_60_6_0,60,1066,1066,6814.68093491, ,0.6104,0.6446,0.7053,0.8865,0.9305,1.3434,1.697,3.0487,4.1641,6.3029,6.4333,11.5,17.0492,77.6321,336.2376,164.4014,573.9768,406.8651,651.979,1191.4261,1356.7063,2000.0332
path2sat,False,21,random_60_6_1,60,1049,1049,3746.10330486, ,0.8363,0.8624,0.9143,0.9901,1.1313,1.4563,1.8164,2.2262,3.978,5.5216,27.9947,56.8111,34.2541,80.1443,131.7018,542.1923,169.0144,684.1322,2000.0297
path2sat,False,25,random_60_6_2,60,1102,1102,7768.38743591, ,0.858,0.8941,0.9353,1.0086,1.1159,1.1898,1.4899,2.3195,3.0661,4.2592,10.531,16.9202,59.1732,28.0628,620.8876,289.6797,1536.8495,194.0052,475.0924,663.2138,837.2756,1019.3744,2000.063
path2sat,False,24,random_60_6_3,60,1062,1062,5329.2953651, ,0.6386,0.7042,0.7019,0.7727,0.9546,0.905,1.7153,2.2192,2.8029,6.8986,5.8928,11.0391,123.1679,65.0421,212.3741,406.0458,233.7156,444.0992,345.1342,715.3971,748.8776,2000.0911
path2sat,False,26,random_60_6_4,60,1072,1072,9775.67813802, ,0.8814,0.9241,0.9526,1.0073,1.1198,1.1543,1.6418,2.2905,5.7996,9.7511,10.6162,11.5129,27.863,111.2476,593.1787,184.6509,439.0742,791.5875,491.8867,488.2701,856.2915,1916.0304,1827.7757,2000.0421
path2sat,False,25,random_60_6_5,60,1049,1049,10732.015687, ,0.8869,0.9896,0.9933,1.0382,1.2843,1.4247,2.0081,3.2608,6.7768,6.9228,28.2003,13.5336,40.4645,142.4573,160.8554,762.7379,426.7887,1346.5949,721.0745,1806.2019,1572.0227,1685.3255,2000.0395
path2sat,False,24,random_60_6_6,60,1045,1045,7446.46736002, ,0.8841,0.978,1.0269,1.1274,1.2054,1.5413,2.0097,2.8803,4.2869,9.1875,9.0118,36.6154,142.0247,79.6222,110.1525,604.1314,679.195,614.8324,1720.7375,513.2434,911.6064,2000.0428
path2sat,False,26,random_60_6_7,60,1092,1092,10295.2853942, ,0.6456,0.6807,0.7473,0.82,0.9231,1.0769,1.3111,2.1241,7.6786,6.5075,6.6308,18.5217,19.6623,98.2935,121.8607,363.4047,289.9272,1310.363,931.2488,485.8907,797.1681,1856.8303,1972.7476,2000.1024
path2sat,False,27,random_60_6_8,60,1079,1079,11638.750381, ,0.8533,0.8761,0.9322,1.0166,1.1261,1.6095,1.7862,2.8138,4.279,8.2575,5.273,11.1152,28.7018,149.6896,115.6376,233.4177,999.465,839.1247,634.3158,664.9752,867.3649,1121.5587,1966.8076,1977.5804,2000.0331
path2sat,False,26,random_60_6_9,60,1090,1090,11129.7652051, ,0.6559,0.6621,0.6691,0.7631,0.8794,0.94,1.0419,1.7636,4.5117,3.1514,9.6832,11.8644,19.3606,72.4988,103.4178,291.9054,498.3816,1402.9162,499.0061,1155.517,1625.7615,1825.0545,1599.1509,2000.0702
path2sat,False,22,random_60_7_0,60,1212,1212,5534.1260519, ,0.805,0.815,0.782,0.8902,1.2816,1.1725,1.345,1.7724,3.5175,8.9219,6.4712,21.196,15.8531,169.1173,200.0688,561.1829,683.5935,530.6435,1324.4958,2000.0642
path2sat,False,21,random_60_7_1,60,1234,1234,4512.02184296, ,1.0138,1.0613,1.1035,1.2872,1.4176,1.9894,1.7662,2.144,3.7748,6.8988,6.2276,20.3243,106.9403,51.4541,208.2334,324.9052,1109.134,662.2171,2000.0332
path2sat,False,21,random_60_7_2,60,1233,1233,4226.67692399, ,1.7907,1.0979,1.2506,1.5791,2.7256,3.5203,2.2429,2.6486,5.8635,13.7235,6.3392,8.9842,64.9035,125.0911,40.1318,551.9001,848.5876,544.1714,2000.0342
path2sat,False,24,random_60_7_3,60,1235,1235,6521.53870702, ,0.6804,0.7081,0.7586,0.8529,1.0338,1.2759,1.6243,1.9825,3.0928,7.1484,9.3421,9.9009,15.3441,159.8018,28.6648,284.2665,289.525,972.1308,1259.5099,614.9189,858.7939,2000.0469
path2sat,False,21,random_60_7_4,60,1258,1258,4519.55397797, ,0.9947,1.3852,1.1419,1.6711,2.0682,1.792,1.9489,7.3528,4.1205,6.9075,7.658,17.2233,12.9644,63.8786,555.1783,557.5946,331.364,944.1471,2000.0398
path2sat,False,20,random_60_7_5,60,1272,1272,3912.63570881, ,1.0346,1.0807,1.0769,1.2634,1.3806,1.6749,1.837,2.2578,4.3226,16.9347,12.6383,14.0723,34.7347,164.1743,110.1956,717.9427,825.8805,2000.0369
path2sat,False,20,random_60_7_6,60,1244,1244,3761.20304298, ,0.7231,0.7494,0.7742,0.8856,0.9419,0.9154,1.5085,1.4011,2.0132,5.3416,5.536,44.9145,17.4687,40.7707,355.4198,180.0385,1101.668,2000.0422
path2sat,False,22,random_60_7_7,60,1246,1246,4486.68317819, ,1.0222,1.0225,1.1147,1.2212,1.3499,1.4913,1.8048,2.636,4.2166,4.9808,8.3261,111.5114,17.0791,155.2554,182.253,429.8463,290.7438,835.7164,434.9552,2000.0363
path2sat,False,21,random_60_7_8,60,1244,1244,4563.49615288, ,1.8851,1.1574,2.8179,1.8847,1.4225,4.1792,2.365,6.2611,6.1363,7.5826,13.0346,18.1279,29.8551,12.8918,140.6411,174.3421,231.5388,1907.2336,2000.0362
path2sat,False,22,random_60_7_9,60,1244,1244,4870.84477496, ,0.9286,0.9633,0.997,1.0751,1.1775,1.2655,1.5018,1.87,3.8793,6.9001,22.8296,10.4514,14.5541,86.5711,124.4375,210.2031,424.2069,1583.6268,373.2732,2000.0295
path2sat,False,20,random_60_8_0,60,1422,1422,2883.74893117, ,1.0809,1.1301,1.2052,1.3172,1.5568,1.8288,2.7589,2.9611,4.4306,12.3319,6.0367,17.3848,26.7237,59.541,90.7902,349.3172,303.1917,2000.069
path2sat,False,21,random_60_8_1,60,1425,1425,3316.52997899, ,0.8212,0.7967,0.8302,0.881,0.9944,1.4938,1.6411,2.5468,3.0321,9.6078,8.3031,7.2301,182.833,115.3117,179.5017,55.6423,199.1068,545.7668,2000.0888
path2sat,False,21,random_60_8_2,60,1412,1412,4253.19895482, ,1.0434,1.0868,1.1452,1.2061,1.2496,1.5174,1.6488,2.0963,3.1702,7.374,6.5674,13.3769,18.915,23.6547,123.3628,451.0324,624.5698,970.0437,2000.0414
path2sat,False,22,random_60_8_3,60,1415,1415,4971.16633105, ,1.0726,1.1699,1.1293,1.2349,1.4089,1.4528,1.6042,2.6627,3.9202,7.0121,20.054,27.6163,25.0732,19.8746,66.0767,101.0817,521.2321,201.0937,1966.231,2000.0494
path2sat,False,22,random_60_8_4,60,1411,1411,4666.86361718, ,1.0556,1.1028,1.1563,1.2341,1.4874,1.6238,2.1111,2.0713,3.7588,6.8988,10.7274,19.1708,21.9928,39.6061,173.079,240.7866,308.337,829.6145,1000.8995,2000.0445
path2sat,False,23,random_60_8_5,60,1421,1421,6213.12235498, ,1.0119,1.0508,1.0986,1.1566,1.2205,1.4862,1.4541,2.2146,2.3754,4.7786,13.6595,7.7342,14.9761,30.3589,54.1227,195.3003,434.7671,600.5963,895.7693,1947.8471,2000.0436
path2sat,False,21,random_60_8_6,60,1424,1424,4221.31667709, ,0.7657,0.7792,0.8244,0.907,1.0768,1.3224,1.8494,1.8365,2.645,11.572,7.5252,8.1979,18.51,179.1579,65.0521,138.5075,308.3161,1472.3447,2000.0323
path2sat,False,23,random_60_8_7,60,1404,1404,6824.63368511, ,0.7433,0.8212,0.8613,0.887,0.9891,1.3171,1.1438,1.9856,1.7843,4.3977,17.769,35.5147,13.4809,21.0348,85.0193,174.8389,671.3462,691.7817,1755.4239,1343.3232,2000.0564
path2sat,False,22,random_60_8_8,60,1431,1431,4697.80882001, ,0.7874,0.8709,0.8511,0.9662,1.0017,1.3725,1.7281,1.634,3.299,2.2433,7.9067,9.1922,18.8731,31.1705,79.3701,257.1043,236.2821,861.8843,1181.0895,2000.0843
path2sat,False,23,random_60_8_9,60,1437,1437,5317.0898571, ,1.0479,1.0983,1.156,1.1909,1.3203,1.5388,1.6098,2.4943,3.3924,4.5499,7.7645,15.0643,65.3315,220.8989,159.1256,660.8365,301.8499,227.1836,609.0241,1030.4512,2000.0345
path2sat,False,24,random_60_9_0,60,1601,1601,3872.29681206, ,0.8023,0.827,0.8743,0.9928,0.991,1.2331,1.4928,1.8009,2.5359,4.5223,6.8699,9.0018,32.9363,8.2765,29.6893,46.6459,182.1475,541.2655,177.9643,421.4414,399.8276,2000.0498
path2sat,False,25,random_60_9_1,60,1606,1606,5167.56429791, ,1.1771,1.2293,1.2536,1.3478,1.5168,1.6844,1.762,2.2327,3.2342,4.4753,4.1674,7.2015,10.9452,18.9372,98.2198,33.0756,68.3748,58.6855,275.5035,718.9339,1001.1052,852.3078,2000.0678
path2sat,False,26,random_60_9_2,60,1620,1620,7690.12477303, ,1.216,1.2367,1.2913,1.4471,1.4491,1.6575,2.0705,2.5714,4.1318,3.9262,9.4422,16.3121,17.1525,26.1505,17.1777,70.1749,169.3973,385.6563,167.2546,1357.3456,1195.7071,947.4047,1289.7732,2000.0474
path2sat,False,26,random_60_9_3,60,1598,1598,6798.43513608, ,1.1517,1.1744,1.2312,1.2833,1.342,1.5209,1.7621,2.2094,2.9983,4.9604,4.1914,11.1668,11.7968,54.6334,16.6004,75.4594,92.1405,165.3672,203.514,499.4873,736.2762,1734.1441,1173.8406,2000.0411
path2sat,False,24,random_60_9_4,60,1588,1588,4301.99286103, ,1.2126,1.234,1.2099,1.3769,1.5011,1.4732,2.0928,1.8362,3.2138,4.4037,3.9364,15.127,26.9277,29.2917,44.002,68.0841,120.8901,216.4241,275.7745,594.9569,886.865,2000.0438
path2sat,False,25,random_60_9_5,60,1599,1599,5234.16320491, ,0.8752,0.8444,0.9556,1.0538,1.0765,1.2806,1.8156,2.0308,3.1896,5.1061,6.1081,4.9995,9.713,28.9725,17.3361,46.8356,104.8907,191.7396,60.0547,908.8213,323.0538,1513.2607,2000.0451
path2sat,False,25,random_60_9_6,60,1601,1601,5126.82643795, ,1.1238,1.1886,1.226,1.2826,1.3741,1.3654,1.4365,2.7783,2.5591,3.787,5.9369,6.0424,6.1782,12.8514,21.3468,69.0702,28.5918,51.777,258.9271,443.0927,718.7211,1485.9919,2000.0409
path2sat,False,24,random_60_9_7,60,1570,1570,3379.07843995, ,1.1126,1.1517,1.2036,1.2961,1.3954,1.4903,1.8246,1.7799,3.2551,3.6267,6.6187,5.9013,9.9324,16.3181,27.3064,62.0071,63.6546,126.9175,167.1948,92.2314,782.6958,2000.05
path2sat,False,23,random_60_9_8,60,1612,1612,2749.25857806, ,1.1626,1.1565,1.2228,1.2807,1.3371,1.5252,1.4266,2.4184,3.0388,5.0662,8.2379,9.7908,10.144,11.8217,21.5788,111.3566,60.9274,90.2285,100.9733,304.4029,2000.0574
path2sat,False,26,random_60_9_9,60,1593,1593,8422.69089508, ,1.4365,0.8782,0.8713,1.1918,2.1768,1.3966,4.3375,3.3808,2.5627,9.271,13.7312,9.3653,13.9774,8.3817,9.196,79.7053,158.6914,448.0654,153.0151,1132.8814,1449.1099,1313.2653,1605.6339,2000.0434
