path2sattwin,True,2,random_20_1_0,20,23,23,0.209496974945,0.2037
path2sattwin,False,20,random_40_4_0,40,336,336,4333.71274304, ,0.1812,0.1841,0.2131,0.2514,0.3171,0.5212,0.6507,1.5435,1.0886,9.1377,12.4395,9.8843,68.5045,38.8048,176.7873,286.9853,1726.0757,2000.0514
path2sattwin,False,18,random_40_4_1,40,301,301,2669.98435307, ,0.1618,0.1897,0.1815,0.2053,0.3004,0.423,0.7659,1.1824,1.5619,2.8109,5.9714,42.6919,39.6669,160.4457,413.3156,2000.0357
path2sattwin,False,19,random_40_4_2,40,302,302,4288.74335504, ,0.1718,0.1878,0.2179,0.2715,0.2882,0.4264,0.6216,1.5439,2.2192,5.1199,6.2285,30.0696,72.4053,139.0979,414.3059,1615.4219,2000.0458
path2sattwin,False,18,random_40_4_3,40,300,300,2692.29839015, ,0.1793,0.1877,0.2072,0.2558,0.3462,0.519,0.765,1.6815,2.5531,5.8243,10.6765,29.9717,50.253,83.8333,504.8984,2000.0464
path2sattwin,False,18,random_40_4_4,40,289,289,3168.8886981, ,0.1815,0.1994,0.2283,0.2432,0.3435,0.399,0.6022,1.052,2.362,5.3265,5.6827,24.4942,39.5619,292.7675,795.3144,2000.0465
path2sattwin,False,19,random_40_4_5,40,308,308,3194.26905084, ,0.1756,0.1853,0.2076,0.2521,0.3154,0.3403,0.7834,0.9698,2.66,3.6301,5.2945,32.2484,76.921,118.0167,307.5597,644.573,2000.0467
path2sattwin,False,19,random_40_4_6,40,311,311,2833.03595805, ,0.183,0.2018,0.2186,0.2728,0.3595,0.5446,0.7643,0.8606,2.7201,3.6177,8.397,19.3921,59.8286,155.4273,188.6478,391.4591,2000.0395
path2sattwin,False,19,random_40_4_7,40,314,314,3592.38537192, ,0.1714,0.1885,0.2036,0.2283,0.3044,0.5513,0.5837,1.0592,2.0962,8.1127,14.7169,23.3496,24.5967,212.0585,326.9671,977.0631,2000.0427
path2sattwin,False,19,random_40_4_8,40,316,316,3100.46460891, ,0.1739,0.2013,0.2423,0.2486,0.3812,0.4316,0.611,0.933,1.4765,2.8502,9.5111,9.7297,17.5587,107.3505,212.4498,736.1875,2000.0377
path2sattwin,False,19,random_40_4_9,40,321,321,2952.33908606, ,0.1754,0.1987,0.2124,0.2432,0.2906,0.4245,0.6566,1.0798,2.8118,3.0859,7.423,10.1318,40.9221,114.0524,158.6841,611.8289,2000.0385
path2sattwin,False,22,random_40_5_0,40,389,389,5463.49343705, ,0.2019,0.2036,0.2071,0.2464,0.2788,0.4789,0.5593,1.1566,1.4524,3.2976,5.6212,14.6444,16.2414,30.3509,95.1203,313.9841,1150.9467,511.3841,1316.9654,2000.0409
path2sattwin,False,23,random_40_5_1,40,401,401,6555.52694392, ,0.1881,0.1922,0.2029,0.2333,0.3374,0.3646,0.8035,1.3819,3.5657,4.0935,4.3653,15.7314,22.8375,91.5095,146.4719,240.6737,822.2684,401.5325,969.0797,1829.5382,2000.0486
path2sattwin,False,21,random_40_5_2,40,399,399,3484.5175581, ,0.1834,0.204,0.2153,0.2441,0.3017,0.3873,0.5515,0.8331,2.2719,3.4259,6.9204,53.5017,17.8598,146.2741,57.5969,170.5395,361.0182,662.0429,2000.0516
path2sattwin,False,21,random_40_5_3,40,377,377,4792.93781614, ,0.1879,0.1959,0.2006,0.2419,0.2524,0.4111,0.6008,2.3567,2.954,2.3389,4.4594,6.1091,31.7108,37.5021,89.4753,403.762,739.7957,1470.219,2000.0684
path2sattwin,False,21,random_40_5_4,40,379,379,4091.45634794, ,0.1714,0.1876,0.1999,0.2175,0.2953,0.3654,0.6069,1.3423,3.3055,2.3399,6.1632,10.7559,32.6915,195.5829,108.9208,277.8557,406.8975,1043.4284,2000.0468
path2sattwin,False,20,random_40_5_5,40,421,421,3828.03008413, ,0.2114,0.213,0.2386,0.2594,0.331,0.3999,0.5801,2.0403,2.6529,6.0612,3.8372,10.1128,13.4386,245.4412,241.0345,1050.4847,250.5413,2000.0457
path2sattwin,False,21,random_40_5_6,40,404,404,3535.2970562, ,0.1913,0.2088,0.2157,0.2806,0.3382,0.4109,0.6706,1.1385,1.65,2.406,3.8615,8.6286,48.6097,35.0838,69.7761,191.875,331.0458,838.758,2000.0447
path2sattwin,False,22,random_40_5_7,40,412,412,5339.31557894, ,0.1886,0.2117,0.2245,0.2744,0.3852,0.4312,0.6479,1.7869,3.9791,2.2564,5.0159,15.2458,10.477,71.094,172.4593,259.8944,141.9327,1108.5522,1544.1071,2000.0443
path2sattwin,False,21,random_40_5_8,40,393,393,4030.14426994, ,0.1832,0.1996,0.2084,0.2342,0.2784,0.3971,0.6265,1.392,2.524,3.4563,12.2648,9.0851,30.0485,39.3969,87.254,135.8302,422.437,1284.1845,2000.0488
path2sattwin,False,22,random_40_5_9,40,401,401,6321.34150791, ,0.1951,0.1842,0.2053,0.248,0.2859,0.356,0.5746,1.4984,4.2395,3.5945,5.5312,11.6698,25.0925,80.4059,76.3061,237.6654,855.4029,1217.3418,1800.3908,2000.0447
path2sattwin,False,23,random_40_6_0,40,476,476,6133.66854405, ,0.194,0.221,0.2241,0.2657,0.3425,0.4274,0.8872,1.1577,2.581,2.6424,7.9605,7.7113,13.5702,15.7017,58.6874,417.8433,344.0344,1153.9398,1464.7982,640.3093,2000.0464
path2sattwin,False,22,random_40_6_1,40,477,477,5257.40210295, ,0.2027,0.2204,0.2336,0.236,0.3239,0.3862,0.4915,1.7915,2.8181,4.5402,8.9043,15.3453,9.8687,51.9421,72.2818,630.7713,1098.946,640.7703,717.1743,2000.0554
path2sattwin,False,22,random_40_6_2,40,443,443,6471.75465512, ,0.2216,0.2033,0.2445,0.2481,0.2676,0.4228,0.6928,1.7553,3.3834,2.6766,24.5816,12.3557,45.8248,111.4031,423.3709,234.3634,1237.236,1430.9497,941.4051,2000.0417
path2sattwin,False,23,random_40_6_3,40,489,489,5571.66774702, ,0.1759,0.1963,0.2087,0.2323,0.2424,0.3838,0.4835,1.1534,1.6893,4.0711,9.7316,8.4492,5.9609,21.1013,36.0127,458.4742,351.8129,221.4345,1181.7321,1267.9524,2000.0619
path2sattwin,False,23,random_40_6_4,40,449,449,7299.03559089, ,0.1754,0.2148,0.2231,0.2495,0.3429,0.4916,0.6851,1.3297,4.6643,4.8891,4.3648,7.2773,30.2694,42.5818,94.3094,1347.1108,197.1423,339.3412,1361.7061,1861.5004,2000.0476
path2sattwin,False,22,random_40_6_5,40,444,444,4934.76680398, ,0.2111,0.2079,0.218,0.242,0.331,0.4716,0.5023,0.8932,1.8208,5.2827,7.6365,10.5108,37.7468,31.8822,163.0017,152.1762,257.6549,318.5339,1945.2866,2000.0481
path2sattwin,False,23,random_40_6_6,40,459,459,4898.31386805, ,0.1991,0.2155,0.224,0.2533,0.3015,0.4554,0.6193,0.9717,2.6852,2.8977,4.2477,19.0336,10.6615,81.2764,184.0681,157.8624,162.9421,474.7914,885.0327,909.4173,2000.0539
path2sattwin,False,22,random_40_6_7,40,446,446,3530.13699698, ,0.1876,0.2144,0.2252,0.2534,0.3205,0.3552,0.7858,1.3623,3.755,3.1224,6.6789,10.9701,50.4722,26.5205,84.3637,156.0821,279.0652,182.0079,723.2132,2000.0717
path2sattwin,False,24,random_40_6_8,40,475,475,7014.24877, ,0.2051,0.2198,0.2353,0.2775,0.3324,0.5105,0.7382,1.1691,4.7302,11.9738,6.6337,11.041,12.4323,169.2258,77.7,297.1507,593.1665,519.9503,872.3146,1455.5086,978.548,2000.054
path2sattwin,False,24,random_40_6_9,40,468,468,6774.34771895, ,0.1914,0.2053,0.2119,0.2726,0.326,0.3844,0.6466,1.6,5.5932,2.4662,4.5161,13.5421,37.0633,98.4106,416.5745,203.9267,228.5177,379.5311,1069.9614,830.4802,1479.7485,2000.0534
path2sattwin,False,23,random_40_7_0,40,547,547,7066.780581, ,0.2045,0.2185,0.2314,0.2755,0.3103,0.3883,0.5922,0.5708,3.2725,3.7533,5.6836,11.3855,63.5289,64.2833,346.9146,682.3628,494.5027,653.9693,919.421,1814.7449,2000.0393
path2sattwin,False,23,random_40_7_1,40,534,534,6020.71490908, ,0.1911,0.2177,0.2162,0.2674,0.3016,0.4794,0.7048,1.0977,1.4495,2.8947,9.8151,7.9652,45.0985,21.9943,127.6962,238.0354,935.0532,873.8992,1037.1568,716.0324,2000.0424
path2sattwin,False,23,random_40_7_2,40,567,567,7515.57955599, ,0.2069,0.2561,0.2481,0.2858,0.3076,0.3801,0.5693,0.9087,1.418,4.282,4.0908,18.1902,18.9352,78.6599,41.1923,85.2291,326.1801,1478.3154,1661.3723,1794.3705,2000.069
path2sattwin,False,24,random_40_7_3,40,561,561,7424.54276204, ,0.2075,0.218,0.2337,0.2637,0.3283,0.4544,0.7022,1.0125,3.8299,3.3848,8.8955,23.3219,21.9654,50.9977,141.729,659.2111,1632.6279,814.7152,779.985,389.6494,890.6401,2000.0433
path2sattwin,False,24,random_40_7_4,40,568,568,7632.16306305, ,0.2325,0.2294,0.2267,0.2551,0.327,0.3553,0.495,0.8641,1.3388,1.3538,7.0974,4.592,53.9888,68.4084,409.0066,277.2605,811.146,692.3563,1412.801,637.9918,1251.6662,2000.0424
path2sattwin,False,23,random_40_7_5,40,515,515,5460.72979712, ,0.1944,0.2091,0.2293,0.2681,0.3144,0.4058,0.4793,1.0507,2.2469,3.6227,5.7531,11.091,47.0824,56.1649,208.2314,653.0755,798.572,361.8111,631.7768,677.9753,2000.0423
path2sattwin,False,21,random_40_7_6,40,565,565,4929.79863906, ,0.2141,0.2266,0.2239,0.2584,0.2781,0.4685,0.6432,0.5169,1.2038,4.4834,4.768,15.4324,12.9073,96.3275,64.4135,503.003,1017.6092,1206.6882,2000.0402
path2sattwin,False,24,random_40_7_7,40,557,557,7073.56211686, ,0.2211,0.2242,0.241,0.2943,0.3436,0.3781,0.6101,1.7496,2.138,2.0634,9.4993,40.5166,31.4038,74.3024,165.692,250.9337,258.8418,367.7243,1003.0772,1873.4615,989.6695,2000.0482
path2sattwin,False,23,random_40_7_8,40,540,540,4658.89904785, ,0.2193,0.2204,0.2354,0.2744,0.3492,0.3659,0.5098,0.8842,1.7734,3.1445,4.0132,5.5302,8.0186,68.61,127.9623,285.2199,423.2137,654.7875,432.9636,640.4023,2000.0706
path2sattwin,False,23,random_40_7_9,40,553,553,6543.50817895, ,0.2165,0.2277,0.2378,0.2799,0.3511,0.4151,0.5132,1.0592,1.4353,3.7265,9.8379,12.6983,17.0337,58.7757,85.9356,217.0677,1384.6089,562.3397,571.8002,1614.7682,2000.0466
path2sattwin,False,21,random_40_8_0,40,631,631,3761.91708302, ,0.2231,0.2352,0.2517,0.2703,0.3056,0.4499,0.6518,0.9819,1.0845,2.7108,4.1086,4.9626,4.4695,19.5104,25.8586,44.2291,1454.4869,196.9899,2000.0477
path2sattwin,False,22,random_40_8_1,40,622,622,4751.0396018, ,0.21,0.2336,0.2525,0.2763,0.292,0.361,0.5132,0.6143,1.4087,3.4873,4.1977,5.9845,26.7286,26.7127,46.1694,79.8885,755.5775,558.7556,1239.223,2000.0423
path2sattwin,False,21,random_40_8_2,40,611,611,2934.93570805, ,0.2073,0.2251,0.2396,0.2781,0.3044,0.3598,0.4138,0.8715,0.8589,3.7857,4.8693,10.3309,7.3444,51.3277,22.2647,100.8585,401.2476,329.0136,2000.0431
path2sattwin,False,21,random_40_8_3,40,636,636,4060.72437882, ,0.2483,0.2447,0.2507,0.258,0.3229,0.3983,0.4643,0.8002,1.6375,2.0299,3.8879,9.8783,10.2495,93.5704,267.0003,20.9532,1078.2822,570.1215,2000.0378
path2sattwin,False,21,random_40_8_4,40,625,625,5831.05482221, ,0.1993,0.2355,0.2464,0.2606,0.2865,0.4122,0.5353,1.2276,0.7397,4.3158,6.3281,5.6668,13.5769,29.7903,206.2768,167.976,1650.6371,1742.1872,2000.0522
path2sattwin,False,20,random_40_8_5,40,624,624,3650.58023095, ,0.2147,0.2335,0.2483,0.2916,0.2978,0.3547,0.5645,0.7484,1.5565,1.4124,2.1263,10.8338,93.1339,14.2426,97.1205,299.0959,1127.9742,2000.0348
path2sattwin,False,22,random_40_8_6,40,633,633,3881.27241302, ,0.2192,0.2233,0.2457,0.2802,0.3095,0.2981,0.4682,1.0652,2.1192,3.9714,5.5155,3.9199,17.1001,11.8976,83.8122,82.4746,302.6509,282.9319,1081.6427,2000.0335
path2sattwin,False,23,random_40_8_7,40,626,626,7567.76465201, ,0.223,0.234,0.2401,0.2809,0.3087,0.3817,0.4252,0.9324,2.0581,5.7329,4.5478,11.9544,31.7368,78.5008,282.6088,156.0181,519.1848,1344.3061,1397.5156,1730.3974,2000.043
path2sattwin,False,23,random_40_8_8,40,629,629,7249.98527288, ,0.2194,0.2361,0.249,0.2906,0.3679,0.4609,0.8623,0.8571,1.1626,2.4378,4.2151,29.173,18.1763,16.6816,591.4896,408.6768,533.9747,1326.4382,1027.848,1286.0164,2000.0349
path2sattwin,False,20,random_40_8_9,40,612,612,3605.24958301, ,0.2274,0.247,0.2433,0.2741,0.3395,0.3628,0.7022,0.7325,1.3381,2.5423,2.9958,11.5577,40.1028,85.4481,23.6341,406.4568,1027.8808,2000.0548
path2sattwin,False,25,random_40_9_0,40,714,714,4366.74914098, ,0.2431,0.2592,0.2693,0.3008,0.3516,0.4064,0.6312,0.6376,1.246,2.1615,3.8643,7.0005,8.376,11.6133,7.0736,58.3436,46.0496,161.0327,265.2715,430.494,594.5931,766.3516,2000.0549
path2sattwin,False,28,random_40_9_1,40,713,713,5823.33940291, ,0.2313,0.2437,0.2636,0.2629,0.2882,0.2969,0.358,0.4171,0.4902,0.6181,1.0244,3.2297,3.2494,3.3785,4.4012,8.5618,21.4135,25.4459,160.3813,110.6297,255.1107,236.9857,837.4063,994.2916,1154.164,2000.0561
path2sattwin,False,24,random_40_9_2,40,694,694,6287.70467496, ,0.2572,0.2388,0.2536,0.2783,0.3145,0.3848,0.6825,0.8181,1.1325,1.4721,3.2019,3.846,7.9373,21.4443,14.505,206.7022,118.1911,332.6947,1128.1009,730.7083,1714.3586,2000.0538
path2sattwin,False,25,random_40_9_3,40,709,709,4394.7132051, ,0.2446,0.2535,0.2691,0.2916,0.3347,0.3131,0.3815,0.5076,0.7642,0.8815,2.0869,2.1549,4.592,12.5802,11.3621,12.4777,27.3784,14.7291,203.2512,566.7265,1133.9583,399.0018,2000.045
path2sattwin,False,26,random_40_9_4,40,711,711,7210.70740914, ,0.2191,0.2352,0.2351,0.2494,0.2909,0.3153,0.352,0.4089,0.6674,1.0833,1.5123,5.5571,3.0875,13.6467,22.6892,18.5983,200.2064,320.6201,176.5227,661.3966,1663.2044,1396.876,722.5717,2000.0408
path2sattwin,False,23,random_40_9_5,40,694,694,3358.51217389, ,0.2337,0.2365,0.2844,0.281,0.3248,0.3596,0.4587,0.8076,1.1218,1.3944,3.5093,14.3289,16.7371,11.5399,13.7736,44.2285,67.1925,114.2997,605.9318,461.2979,2000.0415
path2sattwin,False,24,random_40_9_6,40,704,704,3569.637429, ,0.2452,0.248,0.2663,0.2794,0.3268,0.3788,0.4511,0.5947,1.4129,2.2141,6.2122,3.163,14.0475,34.6269,22.114,144.4665,79.6556,164.4723,161.3792,297.69,635.2282,2000.0435
path2sattwin,False,25,random_40_9_7,40,705,705,5269.13150692, ,0.2245,0.2282,0.2361,0.2634,0.2797,0.3398,0.3812,0.4653,1.0091,2.2105,3.7181,4.2983,18.1464,11.5652,6.7258,20.7146,57.6587,179.746,636.5307,488.2158,1107.1229,728.8973,2000.0422
path2sattwin,False,24,random_40_9_8,40,697,697,5489.48196697, ,0.2283,0.2354,0.2525,0.2661,0.3231,0.373,0.4413,0.7425,1.335,3.3007,5.7515,3.2785,6.1369,4.9395,26.0464,29.677,168.6285,179.6764,240.4914,1401.6469,1415.5255,2000.0629
path2sattwin,False,25,random_40_9_9,40,704,704,5664.55827904, ,0.2339,0.2453,0.2469,0.3134,0.348,0.4099,0.5229,0.7452,0.8505,2.5261,0.9169,6.9992,27.5886,10.1975,141.0609,98.7914,108.4415,213.7977,584.6753,464.6504,473.8722,1526.9531,2000.0487
path2sattwin,False,14,random_60_1_0,60,166,166,4370.36915803, ,0.4508,0.4992,0.5717,0.7389,1.3523,2.7146,8.6813,36.1541,106.9599,389.9287,1822.2098,2000.0461
path2sattwin,False,13,random_60_1_1,60,156,156,2421.74807405, ,0.4338,0.4916,0.6362,0.9473,1.6418,2.7075,6.8074,25.5333,104.932,277.4908,2000.0415
path2sattwin,False,14,random_60_1_2,60,176,176,3736.29693294, ,0.4374,0.469,0.5482,0.8398,2.2238,3.0285,6.9812,46.5019,73.9626,747.616,853.588,2000.0345
path2sattwin,False,13,random_60_1_3,60,162,162,2490.75497198, ,0.4045,0.4706,0.6224,0.5953,1.8061,3.6775,11.0413,49.9063,78.8582,343.26,2000.0479
path2sattwin,False,13,random_60_1_4,60,165,165,2259.03051996, ,0.5279,1.1623,1.3533,1.5372,1.9317,1.9772,6.5728,18.9228,61.0459,163.8978,2000.0362
path2sattwin,False,14,random_60_1_5,60,194,194,3182.04528594, ,0.4117,0.5368,0.5483,0.7976,0.9615,2.2648,6.1139,12.2543,40.2584,246.674,871.1051,2000.0564
path2sattwin,False,13,random_60_1_6,60,149,149,3164.89902711, ,0.5228,0.6319,0.69,1.2194,2.2156,3.0392,10.0194,52.3723,298.7654,795.2994,2000.0644
path2sattwin,False,14,random_60_1_7,60,167,167,3949.98893785, ,0.4197,0.5113,0.5426,0.7922,1.2618,2.1421,6.5484,39.3139,92.4686,371.0014,1434.8814,2000.0448
path2sattwin,False,13,random_60_1_8,60,172,172,2726.03881502, ,1.0898,1.334,1.2133,1.0032,1.8048,4.88,8.5953,29.3563,152.9907,523.6832,2000.04
path2sattwin,False,14,random_60_1_9,60,179,179,3633.46686482, ,1.2447,1.4746,1.9042,1.9859,3.6135,4.2755,7.6098,22.8958,103.7224,269.6325,1214.9841,2000.0375
path2sattwin,False,18,random_60_2_0,60,367,367,4702.52585602, ,0.4734,0.5241,0.5747,0.6713,0.8097,1.3055,2.7983,2.4032,5.9547,11.3193,30.6217,59.1962,145.8026,550.8014,1889.1381,2000.0476
path2sattwin,False,17,random_60_2_1,60,362,362,2652.31112003, ,0.467,0.538,0.5596,0.6742,0.7987,1.1149,1.8772,3.5234,5.9046,13.3122,24.6518,82.4627,166.7789,349.518,2000.0413
path2sattwin,False,17,random_60_2_2,60,362,362,3567.81310415, ,0.5173,0.5563,0.6148,0.6546,0.9548,1.3946,1.6897,2.8268,9.2604,16.5588,41.0965,63.8778,370.0219,1057.6684,2000.0404
path2sattwin,False,17,random_60_2_3,60,367,367,3145.261163, ,0.4878,0.5345,0.5628,0.6824,0.7782,1.1655,2.072,3.724,4.7022,8.4716,18.5068,85.1405,226.7597,791.5618,2000.0355
path2sattwin,False,17,random_60_2_4,60,348,348,3014.94601107, ,0.4511,0.4908,0.5685,0.685,1.0035,1.2905,1.7584,3.3758,5.7805,8.1484,20.3797,63.8066,176.4747,730.6107,2000.0441
path2sattwin,False,18,random_60_2_5,60,364,364,3922.62893105, ,0.8762,0.7536,1.3073,1.544,2.0053,2.7151,2.8934,5.1348,10.8444,11.0683,15.0779,106.1644,123.0024,624.794,1014.2766,2000.041
path2sattwin,False,17,random_60_2_6,60,379,379,2802.21021891, ,0.4658,0.5077,0.546,0.6247,0.8938,1.0046,1.328,2.6509,4.9539,13.28,20.2455,43.0148,185.9897,526.585,2000.0434
path2sattwin,False,17,random_60_2_7,60,367,367,3317.19297099, ,0.4905,0.503,0.5471,0.6831,0.8014,1.5021,2.3691,3.0318,6.9338,12.5145,16.0142,89.4592,199.2451,982.9667,2000.0489
