path2sattwin,True,2,random_20_1_0,20,23,23,0.209496974945,0.2037
path2sattwin,False,18,random_60_2_8,60,364,364,5093.56925392, ,0.463,0.5644,0.5303,0.7067,0.904,0.9747,2.6069,1.81,4.5103,5.9118,21.0212,64.6555,192.4227,1131.4113,1664.9298,2000.0456
path2sattwin,False,18,random_60_2_9,60,373,373,5092.23397899, ,0.4752,0.5223,0.5402,0.6421,0.677,1.0857,2.1438,2.3062,6.3165,8.7373,16.7746,23.8555,519.6178,589.5344,1918.8589,2000.0381
path2sattwin,False,21,random_60_3_0,60,522,522,4079.48028684, ,0.5113,0.555,0.618,0.6247,0.7544,1.03,1.4646,1.9367,5.5057,6.3588,16.199,25.1476,56.2061,85.4503,176.8584,374.7873,422.7479,902.5932,2000.0386
path2sattwin,False,20,random_60_3_1,60,494,494,4201.41181397, ,0.5329,0.5906,0.6273,0.7011,0.8774,1.1337,1.5715,2.8282,3.9345,7.0138,11.0812,28.5261,73.4107,180.2496,218.3426,549.1144,1120.7241,2000.0403
path2sattwin,False,21,random_60_3_2,60,551,551,4651.84261322, ,0.574,0.5342,0.8193,0.6464,0.8215,0.9185,1.32,2.483,2.8134,5.7083,5.8201,23.9247,45.3319,56.0078,196.374,247.692,1296.5018,763.3943,2000.0401
path2sattwin,False,21,random_60_3_3,60,531,531,4557.34349108, ,0.523,0.5722,0.6298,0.6672,0.8424,1.2053,1.9118,1.808,2.7598,6.462,9.2559,92.5015,54.5561,65.0887,117.7949,191.2723,630.5902,1378.746,2000.0581
path2sattwin,False,21,random_60_3_4,60,524,524,4544.97485709, ,0.4887,0.5233,0.5616,0.5934,0.7692,0.9685,1.3452,2.2129,4.6954,6.1807,13.8345,15.1425,43.3487,47.817,223.9565,326.7935,416.0188,1439.5919,2000.0387
path2sattwin,False,20,random_60_3_5,60,557,557,3037.92658615, ,0.5743,0.5797,0.7382,0.6903,0.96,1.0461,1.3997,2.5321,4.5745,5.4807,9.1971,19.053,77.5886,85.564,117.6266,248.8325,461.3129,2000.0492
path2sattwin,False,20,random_60_3_6,60,511,511,3491.42461491, ,0.5439,0.5758,0.6285,0.8251,0.8732,1.0096,1.4172,2.5237,3.6367,6.9822,14.7689,11.1452,39.2896,75.0219,133.2916,409.7782,788.9841,2000.0393
path2sattwin,False,20,random_60_3_7,60,512,512,3700.05692196, ,0.5475,0.5502,0.6508,0.7892,0.8981,1.0463,2.0987,2.5259,6.0272,5.6241,18.2721,19.2348,47.8515,75.6163,297.1494,492.4452,728.5299,2000.0785
path2sattwin,False,20,random_60_3_8,60,529,529,2879.11237884, ,1.2136,1.4181,1.1657,1.4392,1.5718,2.5433,4.2245,2.4006,5.6157,6.3908,8.4923,28.783,32.152,87.5369,133.7718,281.8178,278.4201,2000.0382
path2sattwin,False,21,random_60_3_9,60,549,549,3496.09946394, ,1.2452,1.4949,0.8675,1.1013,1.6005,1.2668,1.2808,4.5799,4.7083,12.7141,10.496,27.8918,72.7117,88.0103,178.9824,137.1439,404.3128,545.5534,2000.0419
path2sattwin,False,23,random_60_4_0,60,730,730,5825.52637815, ,1.523,1.3493,1.6995,1.2532,2.1101,1.5616,1.7917,3.172,4.5952,5.2861,12.9347,17.7649,49.042,66.1039,214.4899,265.0114,436.1378,474.7686,880.958,1383.823,2000.0424
path2sattwin,False,24,random_60_4_1,60,693,693,6715.27365112, ,1.1569,1.6166,1.3717,1.2438,1.7506,1.9426,1.3723,3.6309,8.2974,8.6199,18.5025,28.7943,37.1357,69.8339,92.4301,199.5292,220.5219,588.7949,1240.6268,733.6061,1454.2739,2000.0472
path2sattwin,False,24,random_60_4_2,60,756,756,7195.47684216, ,0.5924,0.617,0.6459,0.7884,0.9377,1.371,1.6388,2.2328,3.4676,7.8118,6.9419,49.6929,54.6921,128.0795,194.6001,243.1936,503.6179,609.2169,569.3865,1262.6464,1553.1476,2000.0383
path2sattwin,False,24,random_60_4_3,60,677,677,8716.582582, ,0.7713,0.842,0.8499,1.0,1.0381,1.406,1.9686,2.115,5.8243,5.718,11.2011,19.9254,22.7869,62.6772,134.3691,218.0284,588.5587,589.6614,1248.6885,1952.0675,1846.9087,2000.0438
path2sattwin,False,24,random_60_4_4,60,684,684,8109.31996894, ,0.5377,0.5813,0.6393,0.8119,0.8169,1.0202,1.421,2.5743,2.9885,5.5322,12.8422,12.2114,45.3864,69.2648,149.6275,129.7365,322.6713,845.2637,957.2828,1810.4694,1737.4756,2000.0439
path2sattwin,False,22,random_60_4_5,60,654,654,4054.86215591, ,0.5147,0.5429,0.6035,0.6544,0.7713,1.076,1.1919,2.3475,3.9287,5.919,8.356,27.1577,39.6748,69.5122,175.229,123.5574,321.0944,773.9769,498.6083,2000.0465
path2sattwin,False,22,random_60_4_6,60,687,687,4023.45677304, ,0.5591,0.6524,0.6515,0.7282,0.7736,1.053,1.4041,2.6162,3.9813,4.8597,8.2907,31.6048,38.4806,125.6182,107.7791,270.3279,333.2969,707.7554,382.8583,2000.0489
path2sattwin,False,24,random_60_4_7,60,726,726,6213.979038, ,0.5393,0.5827,0.6263,0.7397,0.8003,1.1944,1.5736,1.5972,3.2096,5.4971,7.669,16.7857,34.7754,159.4228,153.7395,140.9696,184.5498,498.3173,865.4562,613.4824,1522.2949,2000.0424
path2sattwin,False,24,random_60_4_8,60,698,698,5853.3950541, ,0.5388,0.5593,0.5911,0.7226,0.8463,0.9095,1.37,2.4791,3.6716,6.5753,11.0144,18.212,30.3309,103.9569,107.3148,154.1676,279.9059,492.7929,489.4114,773.4055,1374.4516,2000.0396
path2sattwin,False,23,random_60_4_9,60,695,695,6038.03571105, ,1.5108,0.5621,0.6228,0.7467,0.7533,0.9373,1.3009,1.8975,4.5559,9.2738,8.5607,30.3644,35.9346,123.4119,107.3643,193.1154,545.0794,313.7513,1013.4227,1644.7081,2000.0465
path2sattwin,False,26,random_60_5_0,60,909,909,8985.41890001, ,2.0196,1.8438,1.1322,1.6281,1.8809,4.2761,1.979,3.5665,2.6966,6.1572,8.0379,81.4767,58.4103,110.2567,201.1648,204.2286,522.1335,369.3613,683.9,1047.9521,1319.5107,704.2767,1647.2632,2000.0434
path2sattwin,False,26,random_60_5_1,60,863,863,9890.08859205, ,0.6234,0.6451,0.6917,0.7314,0.9517,1.0222,1.6067,1.7545,3.0739,5.4679,5.4572,30.7285,44.6206,85.7344,213.6144,199.5687,754.5742,527.7794,562.674,955.5791,1558.7246,1711.7864,1222.4779,2000.0633
path2sattwin,False,24,random_60_5_2,60,881,881,7274.38438296, ,0.5707,0.6265,0.6899,0.7653,0.8583,1.0833,1.3504,1.8672,2.4842,7.8652,6.0796,12.2752,35.7076,393.1401,125.2022,189.4784,297.8598,673.2949,475.3611,1856.8972,1190.7792,2000.0401
path2sattwin,False,28,random_60_5_3,60,920,920,13372.9322479, ,0.6216,0.6637,0.7252,0.8317,0.919,1.2294,1.5576,1.9398,3.6248,4.9108,6.9103,25.6504,16.9145,58.847,188.7082,168.8058,290.2974,564.8668,1003.1302,1285.8762,1107.7371,1783.1368,1305.19,1964.3794,1585.2774,2000.0429
path2sattwin,False,23,random_60_5_4,60,905,905,6114.13200116, ,0.6304,0.7085,0.7078,0.8219,1.0613,1.3703,1.6666,3.0611,2.5883,4.0469,9.3199,22.3329,29.819,69.1051,94.0207,642.3833,339.0838,692.0896,594.2927,1604.8395,2000.0435
path2sattwin,False,22,random_60_5_5,60,929,929,4340.66013503, ,0.6256,0.658,0.715,0.7979,0.8311,1.0775,1.3215,2.5423,3.1013,5.4288,11.7265,13.5288,31.5877,221.349,176.2658,271.8321,231.2898,367.9357,997.8967,2000.0422
path2sattwin,False,26,random_60_5_6,60,863,863,7637.35335898, ,1.8463,1.4074,1.4251,1.5359,1.4011,1.0995,2.2425,2.692,4.145,5.8242,10.5609,16.8987,66.966,83.7872,101.9753,161.9757,248.0668,355.3621,637.042,903.1082,1062.891,870.7355,1094.1536,2000.0459
path2sattwin,False,22,random_60_5_7,60,903,903,4393.2948091, ,0.5853,0.6232,0.6711,0.705,0.8642,1.0498,1.619,2.3017,2.594,4.8429,20.0714,53.9998,59.7287,80.7114,158.5745,321.3197,524.9367,624.4164,533.5319,2000.0462
path2sattwin,False,26,random_60_5_8,60,883,883,9336.79729509, ,0.5701,0.5989,0.6594,0.7296,0.8184,0.9411,1.2266,1.6313,2.919,4.5306,6.75,16.4954,34.5004,110.709,159.7802,160.942,265.4218,320.1887,534.3475,1238.708,923.2786,1661.5327,1889.3222,2000.0563
path2sattwin,False,25,random_60_5_9,60,857,857,7506.31662416, ,1.7793,1.0617,1.2587,2.3224,2.457,3.5642,5.3724,2.9034,14.6021,5.9406,15.7173,19.7685,41.4336,116.9374,155.8293,275.2788,308.943,348.0136,574.6369,1041.3757,1422.6455,1144.2913,2000.0421
path2sattwin,False,24,random_60_6_0,60,1066,1066,6628.97475696, ,0.6636,0.6809,0.7442,0.8533,0.9568,1.2263,1.514,2.549,3.6315,5.5425,6.1281,9.9864,16.214,76.0106,333.6244,160.3555,561.9847,395.1648,645.5946,1122.0299,1283.3547,2000.0387
path2sattwin,False,21,random_60_6_1,60,1049,1049,3843.11086011, ,0.6432,0.6667,0.7399,0.7974,0.9252,1.3668,1.7711,2.0888,3.8915,5.2349,26.772,55.5871,31.9874,79.5367,134.733,584.6088,178.063,733.5616,2000.0421
path2sattwin,False,25,random_60_6_2,60,1102,1102,8188.61493897, ,0.6627,0.6967,0.7237,0.7955,0.9421,0.9645,1.2474,2.2822,2.7957,3.8889,9.8258,15.9236,58.7389,28.1857,540.1171,296.2332,1716.4987,203.1929,512.3008,748.9789,894.452,1149.0065,2000.0421
path2sattwin,False,24,random_60_6_3,60,1062,1062,5938.7737031, ,0.6505,0.7349,0.7509,0.7741,1.1952,1.0304,1.8126,2.6264,2.9845,7.1899,6.8025,12.8613,147.7129,70.7515,228.181,455.2107,264.047,493.4288,407.0625,830.1008,1002.6747,2000.0434
path2sattwin,False,24,random_60_6_4,60,1072,1072,6342.40221596, ,0.7223,0.7106,0.7665,0.8375,0.9143,0.9821,1.4606,2.0198,5.2974,9.0669,9.5723,11.1822,27.8176,118.2559,621.5557,183.9921,475.4408,847.8411,559.8608,558.1811,905.7611,2000.044
path2sattwin,False,25,random_60_6_5,60,1049,1049,9345.02261806, ,1.883,1.7903,1.7683,1.5095,1.4828,1.9298,1.9327,3.9972,6.8235,5.9356,43.7072,10.3794,39.1434,112.8067,125.578,632.8995,357.5518,1125.6338,597.8695,1501.7112,1332.8411,1435.6252,2000.0686
path2sattwin,False,26,random_60_6_6,60,1045,1045,10564.968173, ,2.3802,1.8363,1.2474,1.4194,2.0949,2.2596,1.5151,2.3232,3.4953,7.2689,7.5385,31.8676,122.0723,69.862,89.1307,551.5322,593.2653,517.2059,1552.454,466.0755,788.4942,1896.1113,1853.2928,2000.0395
path2sattwin,False,24,random_60_6_7,60,1092,1092,7362.9343071, ,2.0233,1.1843,1.9875,1.3182,1.8223,2.9862,1.9916,4.7071,8.9791,7.5855,6.7108,18.3188,20.9246,105.5304,138.6627,395.3955,341.2464,1558.1259,1082.7091,591.4562,1069.0717,2000.0468
path2sattwin,False,25,random_60_6_8,60,1079,1079,8232.86434197, ,1.8196,1.8293,1.5395,1.3149,1.7856,3.1716,4.4263,2.9992,4.5571,8.3705,5.9805,20.7804,27.5566,147.0522,122.2113,252.5066,1080.7959,926.0663,678.4275,733.7505,955.3307,1250.3688,2000.0436
path2sattwin,False,27,random_60_6_9,60,1090,1090,12809.876574, ,0.6687,0.7116,0.716,0.8248,0.9547,1.0224,1.0104,1.8846,4.7347,3.325,10.1859,12.5321,20.1991,78.8133,123.5342,323.8783,508.7019,1454.993,480.3628,1066.85,1646.6568,1904.6349,1405.1516,1757.3454,2000.042
path2sattwin,False,22,random_60_7_0,60,1212,1212,5643.3435719, ,0.7595,0.7679,0.8337,0.9173,1.2417,1.0446,1.1791,1.7405,2.9689,8.3258,5.9247,19.6065,14.8784,167.3285,197.3453,573.9931,699.3632,547.8472,1397.1312,2000.0446
path2sattwin,False,21,random_60_7_1,60,1234,1234,4049.85667801, ,0.7149,0.7549,0.811,0.8928,1.0391,1.4081,1.1983,1.6616,2.8253,5.4104,4.7,16.7624,78.6948,34.9302,141.751,243.3214,916.0794,596.776,2000.0325
path2sattwin,False,21,random_60_7_2,60,1233,1233,4247.01689792, ,0.7025,0.7418,0.7709,0.8577,0.9639,1.5324,1.6972,2.0238,4.4652,8.0995,5.2846,8.1335,59.1192,112.6386,35.6384,527.3915,878.3928,598.4404,2000.0359
path2sattwin,False,24,random_60_7_3,60,1235,1235,6651.15091491, ,0.6838,0.7299,0.7655,0.8524,1.006,1.2104,1.5583,1.8905,3.0007,6.9793,9.136,9.6327,14.7542,151.9888,29.4019,269.5685,296.5636,1026.9562,1255.5979,644.1904,924.5316,2000.0467
path2sattwin,False,21,random_60_7_4,60,1258,1258,4511.91796803, ,0.7417,0.8079,0.846,0.9848,1.1696,1.1985,1.8903,2.9724,4.348,6.4144,8.0097,16.4269,13.4253,64.4758,505.8929,563.1317,330.5905,988.4539,2000.041
path2sattwin,False,20,random_60_7_5,60,1272,1272,4018.11223698, ,0.8196,0.8312,0.8393,0.9311,1.0615,1.5209,1.6787,2.0558,4.2195,17.4565,12.0523,13.3668,33.1344,167.2511,109.8159,789.3372,861.6051,2000.0412
path2sattwin,False,20,random_60_7_6,60,1244,1244,3560.54621315, ,0.6936,0.7323,0.8369,0.9285,0.9874,1.0621,1.5169,1.5406,2.0017,5.7038,5.8481,43.48,16.7277,39.0205,307.4337,167.733,964.1713,2000.0385
path2sattwin,False,22,random_60_7_7,60,1246,1246,4693.90021086, ,0.7506,0.7788,0.8773,0.983,1.0491,1.3025,1.5186,2.5173,3.7649,4.4463,7.474,116.0196,15.8762,165.926,195.4315,456.41,306.4712,912.0927,500.0506,2000.0449
path2sattwin,False,21,random_60_7_8,60,1244,1244,4502.72190499, ,0.71,0.7433,0.8002,0.8584,1.0297,1.3698,1.5127,2.6746,5.8079,4.7447,11.6533,15.1441,24.9606,12.8894,128.8136,175.2088,228.0365,1885.6336,2000.0353
path2sattwin,False,20,random_60_7_9,60,1244,1244,2902.65173507, ,0.8536,0.8966,0.9979,0.8736,1.1306,1.4388,1.5726,2.2988,4.7779,6.8787,21.6984,9.4367,13.5093,90.7467,113.3471,201.1519,430.889,2000.0434
path2sattwin,False,20,random_60_8_0,60,1422,1422,2705.26384306, ,0.8331,0.8553,0.8392,1.0333,1.1101,1.4552,2.1951,2.902,3.0459,9.4184,5.2788,13.7264,20.7406,47.4946,64.9724,267.4433,261.7898,2000.0441
path2sattwin,False,21,random_60_8_1,60,1425,1425,3261.76609993, ,1.837,1.6538,0.8999,2.3728,1.9256,2.7724,1.8033,3.0175,3.4174,18.6555,7.2268,8.6774,161.4553,104.3313,165.6642,54.2558,204.9737,516.6911,2000.0396
path2sattwin,False,21,random_60_8_2,60,1412,1412,4250.72128701, ,0.7344,0.7745,0.7999,0.8859,0.9395,1.1939,1.3747,2.0482,2.7694,6.7816,6.4104,12.1293,16.6431,20.6729,113.3671,441.5235,624.5367,996.9831,2000.0505
path2sattwin,False,22,random_60_8_3,60,1415,1415,4586.74644184, ,2.0142,0.8351,0.8703,1.3185,1.2134,1.6196,2.7691,3.9246,3.5673,5.7837,16.4241,20.7842,19.1742,18.4937,52.527,102.051,417.2446,155.7028,1760.2939,2000.0482
path2sattwin,False,22,random_60_8_4,60,1411,1411,4251.7445991, ,0.752,0.8024,0.8377,0.9158,1.1084,1.238,1.6758,1.6254,2.782,5.8565,9.0357,15.3419,17.9168,32.2646,135.9891,203.0054,240.5852,665.5065,914.359,2000.0497
path2sattwin,False,22,random_60_8_5,60,1421,1421,4469.74926281, ,0.7664,0.8058,0.8463,0.8952,0.9777,1.4248,1.1856,2.0721,2.0801,4.6269,14.3402,7.4023,14.3267,28.7563,51.4507,198.6049,480.9811,665.657,992.3944,2000.0567
path2sattwin,False,21,random_60_8_6,60,1424,1424,4374.58554196, ,0.7475,0.7682,0.8169,0.9121,1.1434,1.3154,1.8202,1.7689,2.5558,11.4101,7.0872,7.6253,18.7314,201.0854,65.8749,150.2233,324.4521,1576.0846,2000.0591
path2sattwin,False,23,random_60_8_7,60,1404,1404,6752.22212696, ,0.762,0.823,0.8934,0.9349,1.0062,1.3646,1.1946,2.0272,1.945,4.7356,17.8857,35.21,13.6616,21.2255,91.3446,179.5011,661.3565,736.8864,1792.1041,1187.2177,2000.0401
path2sattwin,False,22,random_60_8_8,60,1431,1431,4794.46634579, ,0.8468,0.8842,0.9066,1.0046,1.1231,1.4365,1.787,1.7176,3.3254,2.2794,8.1869,9.3747,19.4144,31.1176,79.6624,271.1794,240.1456,856.1591,1263.7862,2000.0323
path2sattwin,False,23,random_60_8_9,60,1437,1437,5497.705832, ,0.8278,0.8466,0.8985,0.9475,1.1279,1.4022,1.4364,2.5516,3.1713,4.5943,7.3031,14.2607,67.4703,242.7936,152.7511,676.8898,318.5547,240.294,679.0336,1080.3899,2000.0534
path2sattwin,False,24,random_60_9_0,60,1601,1601,3770.041116, ,0.7881,0.9221,0.9131,1.0553,1.0445,1.3971,1.5561,1.9729,2.439,4.2392,6.8298,8.7389,31.2241,8.1993,28.6539,42.5388,166.8522,490.9206,171.3886,420.3738,377.8001,2000.0578
path2sattwin,False,26,random_60_9_1,60,1606,1606,6228.510149, ,0.8613,0.9064,0.9291,0.9759,1.1201,1.1956,1.3249,1.8526,2.4671,3.4169,3.0413,5.3503,8.9381,16.512,82.9033,29.1066,54.7864,51.1117,220.3175,635.5099,851.3593,693.2867,1561.058,2000.0434
path2sattwin,False,26,random_60_9_2,60,1620,1620,6539.3036921, ,0.865,0.8651,0.9282,0.9804,1.0419,1.1558,1.4198,1.9217,3.0941,2.9541,7.3654,13.4149,14.6311,21.114,13.963,57.0381,139.5092,322.1248,142.9492,1172.0062,904.8979,707.1324,1007.7427,2000.0412
path2sattwin,False,26,random_60_9_3,60,1598,1598,6772.77528405, ,0.8694,0.9052,0.9342,1.0229,1.0679,1.2629,1.7713,1.9759,2.9075,4.5331,3.7332,10.85,10.8675,52.2877,14.837,69.8977,86.262,163.0189,200.1422,520.9775,762.7287,1730.109,1129.635,2000.0461
path2sattwin,False,24,random_60_9_4,60,1588,1588,4623.99209619, ,0.8576,0.9223,0.9597,1.0196,1.0841,1.1124,1.517,1.3594,3.3517,4.1405,2.7637,11.022,21.0967,28.6458,40.3812,57.1561,100.1183,204.8984,276.4448,819.3978,1045.5747,2000.0518
path2sattwin,False,25,random_60_9_5,60,1599,1599,5424.44527507, ,0.9523,0.9611,0.9308,1.0057,1.1243,1.183,1.978,1.9765,3.2187,4.7585,6.1424,4.986,10.0944,30.4701,18.2035,50.023,112.7558,220.9798,64.4393,1052.613,305.8694,1529.6226,2000.0406
path2sattwin,False,25,random_60_9_6,60,1601,1601,5081.06404209, ,0.8824,0.8793,0.9107,1.0397,1.1039,1.0674,1.1529,2.7961,2.0758,4.5805,5.403,5.3016,5.2536,11.2977,19.1115,62.2413,25.3777,48.6164,262.8305,447.6682,718.6728,1452.6342,2000.046
path2sattwin,False,24,random_60_9_7,60,1570,1570,3437.23725796, ,0.8298,0.8657,0.9939,1.0694,1.1236,1.3234,1.5451,1.4636,2.9214,3.7485,5.8918,5.1664,8.666,15.7008,25.172,65.2493,59.7962,122.9205,164.1139,90.8713,857.6356,2000.0489
path2sattwin,False,23,random_60_9_8,60,1612,1612,2734.47223711, ,1.2261,1.122,0.8942,1.4232,1.555,1.5422,1.3122,2.2121,3.2108,5.3378,7.3619,9.1299,14.053,14.9819,19.919,109.9735,66.0119,87.262,97.4654,288.3221,2000.0505
path2sattwin,False,26,random_60_9_9,60,1593,1593,8446.57133698, ,1.7658,1.3451,2.3913,1.8212,1.4195,1.8379,4.608,6.1823,3.6699,8.7949,11.5492,9.7857,15.3391,10.8433,11.1777,94.446,166.8544,496.1096,166.7425,1220.431,1428.2054,1270.0779,1510.9882,2000.044
