pathset2sat,True,2,random_20_1_0,20,23,23,0.152431964874,0.1486
pathset2sat,False,26,random_40_5_7,40,412,412,5219.93618011, ,0.2954,0.4677,1.1223,2.2018,3.1908,4.0319,5.4336,9.7669,9.2562,9.5596,12.7161,13.8891,17.2741,20.1143,20.1208,40.452,53.9647,102.9641,112.1595,223.7856,404.8462,739.035,1413.1124,2000.0453
pathset2sat,False,25,random_40_5_8,40,393,393,4726.52243209, ,0.3233,0.7139,1.4697,2.1642,2.4868,4.8016,6.2666,7.6084,10.2765,12.4213,16.9282,16.9717,21.2191,22.5629,40.9981,51.5081,88.7868,145.0115,225.8732,353.134,634.6837,1060.1392,2000.0481
pathset2sat,False,25,random_40_5_9,40,401,401,5071.11620688, ,0.6151,0.703,1.5565,2.0082,2.5881,4.4526,6.0476,7.5049,13.921,13.4523,16.6924,18.7828,21.7801,27.2986,29.8086,44.0556,74.9314,121.2021,175.3205,361.2361,905.4209,1221.5593,2000.0437
pathset2sat,False,28,random_40_6_0,40,476,476,5607.07444, ,0.4986,0.7275,1.2998,1.7287,3.6111,3.3433,5.1665,7.2368,10.0912,10.4564,14.3112,15.9932,11.2801,17.9634,23.467,23.9461,21.2522,19.5189,32.5093,64.9894,169.7421,263.0813,493.8168,845.5675,1545.3008,2000.0383
pathset2sat,False,29,random_40_6_1,40,477,477,6179.39172602, ,0.5146,0.8666,0.9197,2.4772,2.7832,5.2568,5.6612,7.0731,6.3938,9.9797,8.8631,12.8052,16.1264,15.9129,16.8585,18.9126,22.2838,25.0978,35.0071,56.6825,91.6484,196.4779,317.3103,465.9055,1098.6435,1738.7583,2000.0346
pathset2sat,False,27,random_40_6_2,40,443,443,4825.12601805, ,0.3484,0.5551,1.4052,2.0979,2.0878,3.3039,5.6064,5.3692,8.8125,13.1131,13.5474,14.7649,18.9512,21.9468,28.3029,30.5468,35.4376,47.0569,59.2107,96.2877,210.1757,352.4426,680.3779,1173.2185,2000.034
pathset2sat,False,29,random_40_6_3,40,489,489,6012.73764086, ,0.4055,0.6076,0.752,1.5249,2.0658,2.0268,4.4681,4.9972,6.7878,9.6124,8.8998,12.5997,12.9439,24.6459,14.4278,17.4525,17.5595,21.1235,29.7602,50.589,89.0619,174.974,337.0411,528.8264,866.065,1773.3495,2000.0291
pathset2sat,False,27,random_40_6_4,40,449,449,4840.75732493, ,0.3669,0.7592,1.103,0.99,1.7855,2.7252,5.359,6.8735,10.3078,11.2047,14.9264,19.6803,14.7793,18.2658,22.0493,32.3864,28.2801,33.8271,49.4551,80.6406,193.4195,346.8434,670.1065,1274.4481,2000.0451
pathset2sat,False,27,random_40_6_5,40,444,444,5088.66617918, ,0.3307,0.387,0.7583,1.5234,3.1225,3.0652,5.2523,6.9144,8.0244,8.4647,9.2184,15.7853,15.3129,17.9029,20.6065,26.6448,32.7177,48.3795,71.6233,117.7771,178.6457,361.5713,734.3969,1400.0263,2000.046
pathset2sat,False,28,random_40_6_6,40,459,459,5945.08187294, ,0.7393,1.0715,1.4907,1.4769,3.0311,5.0823,5.8127,8.0591,9.9472,11.2014,14.4395,21.1419,21.2774,22.77,20.7849,21.4201,26.5873,30.2237,41.0363,68.6442,142.1848,292.6684,436.0764,1013.0979,1724.6271,2000.0468
pathset2sat,False,27,random_40_6_7,40,446,446,4978.0236659, ,0.3106,0.3727,1.9627,1.1631,2.6062,3.5241,4.4673,7.2703,7.6525,10.9544,15.4679,16.435,17.7048,18.6305,20.8496,22.3591,32.7538,59.4806,94.5695,141.5514,236.5676,336.4014,573.6796,1351.1195,2000.0347
pathset2sat,False,28,random_40_6_8,40,475,475,4803.80843496, ,0.7099,0.8058,1.1163,2.2612,2.6451,3.6106,4.5871,9.8769,7.2999,10.8999,13.7294,12.538,13.5565,15.2026,18.5424,14.7964,21.1947,26.3506,34.6339,55.4743,77.4586,187.0794,380.8771,719.1036,1169.28,2000.0397
pathset2sat,False,29,random_40_6_9,40,468,468,6466.26419711, ,0.3401,0.5697,0.9508,1.4249,1.5303,3.0694,4.9565,5.2333,7.2503,9.9861,9.7464,11.2052,16.0852,15.7861,20.6592,22.3107,21.1885,35.9962,49.3665,68.5714,138.0582,187.9312,303.4192,591.7191,1066.6333,1872.1086,2000.0347
pathset2sat,False,31,random_40_7_0,40,547,547,5156.20773292, ,0.4989,0.6244,1.2316,2.5043,2.84,4.9144,4.8441,4.7623,9.4511,10.2791,10.7065,12.7466,14.282,18.7916,16.9756,19.357,13.2154,14.07,13.6916,11.4569,12.5538,21.551,27.5641,109.5617,250.0205,479.3753,800.2531,1267.8713,2000.0561
pathset2sat,False,31,random_40_7_1,40,534,534,4832.77296519, ,0.319,0.5582,0.8805,1.6116,2.0823,3.319,3.9972,6.5418,6.2366,8.4683,7.6255,11.6165,11.7136,12.3591,12.2164,14.4117,11.8633,12.3288,10.1502,11.5939,16.1209,18.329,52.177,107.9193,195.8263,367.9296,702.9756,1221.4334,2000.037
pathset2sat,False,32,random_40_7_2,40,567,567,4579.50417399, ,0.4925,0.8881,0.998,1.6386,2.078,1.9917,2.6029,5.3251,6.8259,4.2953,7.136,7.0356,6.348,11.4258,9.8694,13.8321,12.5482,9.1395,8.3804,10.3072,9.6117,12.5671,15.4124,24.3332,45.8503,160.7675,343.3864,649.4089,1194.7446,2000.0843
pathset2sat,False,32,random_40_7_3,40,561,561,5500.46556902, ,0.5483,0.8356,1.2395,2.3523,2.8103,3.3895,5.3018,6.9689,8.2043,10.2932,10.1136,12.2885,14.8856,12.1037,10.1511,16.5393,14.8236,17.6985,14.0898,14.4893,19.5569,25.0822,47.7617,63.592,146.5872,247.3334,438.248,784.5836,1548.3713,2000.0382
pathset2sat,False,32,random_40_7_4,40,568,568,4396.81163192, ,0.4228,0.844,1.3315,1.1867,2.414,3.3443,5.1183,4.3833,4.589,6.4136,6.6584,8.8468,12.2202,12.1212,11.0323,13.3494,14.5503,10.8109,9.6815,9.1387,9.1062,10.2041,14.807,27.4588,67.108,157.9659,315.6519,600.306,1055.5165,2000.0623
pathset2sat,False,30,random_40_7_5,40,515,515,5531.24429989, ,0.4499,0.5906,0.7405,0.8664,3.8923,3.6324,5.5601,7.3685,7.5382,7.3532,9.5035,11.6628,12.8609,21.5066,15.8502,18.8634,17.1886,15.856,24.4467,21.6272,46.3691,73.6416,96.7251,276.146,517.7,808.6379,1504.4801,2000.0368
pathset2sat,False,32,random_40_7_6,40,565,565,4185.21178508, ,0.4648,0.8053,0.9114,1.1492,1.4544,3.8407,5.3426,4.3856,6.7523,7.1354,9.4003,11.1341,8.4395,8.6292,10.9396,11.9969,12.1589,10.3302,13.0827,10.0663,13.3514,10.8391,15.3883,43.3263,65.0724,143.8281,265.4355,490.9132,998.4548,2000.0351
pathset2sat,False,32,random_40_7_7,40,557,557,5863.36452985, ,0.4402,0.6069,0.8502,1.7442,2.0628,3.6945,2.8346,4.3371,4.6369,6.579,9.9267,7.3686,9.1782,15.149,10.8075,11.8872,13.3009,11.1123,13.8548,15.1579,14.1552,19.3326,30.0562,64.7768,152.1482,255.8914,540.029,890.5754,1750.6781,2000.0396
pathset2sat,False,31,random_40_7_8,40,540,540,4498.553334, ,0.3987,0.611,0.8904,1.5412,2.7102,3.2777,2.983,3.9612,5.7418,8.3233,11.1707,11.8786,14.7419,10.8893,14.5599,13.4884,15.3021,15.2889,12.3984,13.8597,18.3545,29.9054,63.9239,76.4442,220.7265,342.2041,588.8192,993.9885,2000.0308
pathset2sat,False,32,random_40_7_9,40,553,553,5897.90103292, ,0.3831,0.4484,1.0186,1.2495,1.9359,4.4299,6.3826,4.9227,5.5722,8.3876,8.1753,12.9387,8.5528,13.3815,15.2026,12.6406,10.3009,13.6974,12.5058,10.5454,9.3149,11.7894,22.8573,57.5049,111.9048,243.5678,423.2514,908.2482,1956.6014,2000.0408
pathset2sat,True,34,random_40_8_0,40,631,631,1933.08205581,6.5154,0.4185,0.5298,0.8987,1.5184,1.2639,2.1248,3.8005,2.5212,3.7731,4.2237,4.8976,6.2685,7.3654,11.5456,8.8943,9.2433,8.4436,7.1667,7.8864,8.5189,7.2254,6.6749,5.946,6.3546,6.3358,11.9997,17.5812,51.8667,137.5507,248.3196,444.0685,881.1497
pathset2sat,True,34,random_40_8_1,40,622,622,3557.20171785,0.8554,0.5224,0.6415,1.0155,1.6367,1.1475,1.7665,3.8405,3.8385,4.669,4.1827,6.8934,4.6717,8.7431,7.7216,11.9538,8.4964,11.0302,7.9677,8.7147,7.8727,8.7048,8.3904,7.544,7.7364,7.3959,11.9081,24.1559,81.2615,287.7924,450.8477,768.1457,1784.9108
pathset2sat,False,34,random_40_8_2,40,611,611,4106.71788692, ,0.4071,0.6826,0.7453,0.8121,1.173,1.2548,1.9671,3.0466,2.9228,2.9811,5.7878,5.5576,9.5666,10.8492,10.9218,11.9447,15.455,12.8399,13.9931,10.1054,11.9934,12.4433,11.5315,13.5512,20.0115,29.6045,63.887,122.7243,286.47,497.1466,914.1366,2000.041
pathset2sat,True,34,random_40_8_3,40,636,636,1580.38820505,0.9328,0.4613,0.6803,0.9403,1.1068,1.4744,2.8655,3.7726,3.0355,4.074,4.2019,6.0772,7.7917,8.7646,7.622,6.8905,9.2341,8.4965,7.7343,7.9731,7.8074,8.0692,7.1309,6.6503,7.3077,7.8443,9.1643,18.995,36.4682,60.5313,172.5429,408.0191,735.5704
pathset2sat,True,34,random_40_8_4,40,625,625,2710.05681491,0.8771,0.5599,1.0385,1.6648,2.4335,3.1078,2.591,4.4548,5.7085,5.1828,8.8115,5.5058,8.03,15.5163,12.4906,12.7469,14.9015,11.4656,11.0059,8.9483,11.471,10.6277,10.7055,8.1106,11.0642,10.0373,12.0391,24.9672,59.3572,141.9878,362.3611,659.6355,1250.4861
pathset2sat,True,33,random_40_8_5,40,624,624,1435.07665396,2.3459,0.3445,0.4664,0.5628,0.6258,1.1605,2.1903,2.2706,2.3185,3.1646,4.9738,5.5874,7.1837,5.9509,7.9891,6.0896,11.621,7.8438,11.1558,7.484,7.3465,9.2855,5.9608,8.1167,8.1811,7.7064,19.2329,41.6209,96.854,194.202,350.9352,594.1396
pathset2sat,True,33,random_40_8_6,40,633,633,843.759701014,2.7716,0.4616,0.7005,1.2132,1.1723,1.3978,1.4045,3.3238,4.8072,4.099,7.2632,6.1195,5.8862,7.2249,9.2255,10.3379,8.1523,9.8826,8.0132,9.9865,8.7232,7.3565,9.3532,7.0744,7.8112,8.6502,9.3699,18.5162,38.5128,71.7831,189.5889,363.4315
pathset2sat,True,33,random_40_8_7,40,626,626,1302.07219911,4.5399,0.4207,0.5589,0.8223,2.0269,2.2188,3.9663,3.8262,5.3528,5.4,7.3547,8.8451,7.1211,6.5975,10.8131,6.9834,7.6898,14.8043,8.7134,8.9333,5.9977,10.0618,8.7094,6.9369,8.6688,8.5292,24.1198,64.9623,97.003,153.2498,266.342,530.3483
pathset2sat,True,34,random_40_8_8,40,629,629,2095.65265179,1.1609,0.5743,0.7182,1.1638,1.3503,1.5713,3.1906,3.9317,6.4509,5.0113,4.9706,5.9595,7.1946,6.1102,8.961,6.7895,10.0812,10.4629,8.2926,8.2589,6.597,8.1657,7.894,7.2856,8.0909,7.8585,9.1861,30.3707,69.9393,159.3971,325.4195,465.3922,887.6404
pathset2sat,True,33,random_40_8_9,40,612,612,2061.20217514,1.1299,0.4984,0.8129,0.8326,1.4231,1.3394,2.1853,2.1145,2.9154,3.8331,5.4156,8.1077,7.7556,7.945,10.256,8.8616,14.3021,11.7253,14.3282,9.9487,12.7341,9.9177,10.0901,11.5683,18.3814,24.448,52.2156,85.7862,109.1853,195.2695,524.8079,890.9143
pathset2sat,True,36,random_40_9_0,40,714,714,323.593203068,0.5139,0.5344,0.7547,0.6758,1.452,2.1808,2.8219,3.8653,2.4987,4.0665,3.6464,4.7536,5.4797,5.2322,5.2222,7.1454,6.3205,8.3468,7.1678,8.2659,8.6751,8.1973,7.2835,6.6719,6.5339,6.1198,6.7627,6.3795,5.8028,5.8525,5.6893,8.9076,25.2335,41.5706,92.8126
pathset2sat,True,35,random_40_9_1,40,713,713,229.287240982,1.0006,0.4507,0.4923,0.6191,0.8654,0.9365,1.1306,1.3756,1.133,1.9634,2.6389,2.847,4.5896,4.3177,5.0945,5.4525,6.3443,8.343,8.8136,7.045,8.4788,9.5321,7.3542,9.9474,7.3433,8.1202,6.4241,5.7125,5.4917,6.3859,7.8969,14.7559,22.1603,44.0642
pathset2sat,True,36,random_40_9_2,40,694,694,596.028548956,0.5293,0.3951,0.4992,0.5515,0.8367,0.9798,1.0902,1.5009,1.9169,2.1936,2.5898,2.8742,4.214,4.7761,4.8456,6.5539,6.1966,6.6859,5.8634,7.6073,7.2009,6.7063,7.5301,8.2109,6.4827,7.247,6.8034,6.636,5.9842,5.5964,11.1883,23.0433,40.9821,83.2261,306.3322
pathset2sat,True,35,random_40_9_3,40,709,709,262.240669966,0.8514,0.4505,0.6182,0.7247,0.9661,1.1029,1.397,1.9669,2.751,5.5529,4.1763,5.0553,7.0283,6.3285,5.5666,5.1967,6.6012,7.5372,8.1669,8.1756,5.1576,6.4474,7.4084,7.6161,6.0072,6.8276,5.9099,5.4431,6.45,5.725,6.8799,15.8875,28.9673,67.1506
pathset2sat,True,36,random_40_9_4,40,711,711,357.708836079,0.5877,0.4264,0.5509,0.7752,1.1505,1.1212,2.7927,2.1201,2.5115,4.7414,5.0813,6.8878,7.011,8.2537,7.2272,7.1449,7.8076,8.0291,6.912,6.7872,7.2179,7.1124,6.5931,6.6648,6.0201,5.6094,6.3865,5.9377,6.437,6.911,7.1161,10.9897,35.6586,48.9834,101.9869
pathset2sat,True,35,random_40_9_5,40,694,694,406.694335938,0.4964,0.432,0.5004,0.8224,0.8065,0.8663,2.0636,2.62,2.768,2.3302,2.942,5.051,4.5641,6.833,7.6008,5.9076,7.5683,8.3075,7.5721,7.6599,7.5438,7.2037,6.5833,6.8827,7.3525,6.4606,5.5499,7.1761,6.2697,6.3972,11.3926,23.4978,63.269,163.2362
pathset2sat,True,36,random_40_9_6,40,704,704,411.254881859,0.5085,0.3932,0.5431,0.7087,1.1691,1.5735,2.5027,1.4883,4.0783,3.0499,3.8967,4.788,5.4439,3.3091,4.0132,7.1965,6.4792,6.5349,7.6954,8.8494,9.9958,10.3505,9.5805,6.9357,10.2387,6.6508,6.8185,7.0678,6.6842,5.6677,7.6786,8.4755,27.3803,60.7541,152.5685
pathset2sat,True,36,random_40_9_7,40,705,705,421.392456055,0.501,0.3434,0.3877,0.447,0.994,1.1344,1.4778,2.3736,2.1671,3.4393,3.3709,3.2553,3.4946,4.0526,5.6091,4.8032,5.387,6.261,6.0443,7.4567,5.8959,7.4074,7.7549,5.4167,5.6864,5.6914,5.3991,4.9587,5.7365,5.729,5.5178,13.8012,20.8932,69.7063,188.6564
pathset2sat,True,36,random_40_9_8,40,697,697,564.746550083,0.8005,0.5088,0.718,0.7398,0.9802,1.2219,3.4978,2.4313,3.4315,3.4105,5.7774,7.1765,7.6467,5.6815,7.0129,6.7857,6.7823,7.3309,8.5508,8.9056,8.9087,8.505,6.9648,7.5861,8.2901,7.3713,7.0068,6.7809,6.7796,5.8174,5.8568,8.8435,41.8635,106.3962,238.2122
pathset2sat,True,35,random_40_9_9,40,704,704,313.616643906,0.6959,0.491,0.5755,0.9256,1.1134,2.2235,2.8634,2.0442,3.9055,5.4928,6.1991,6.6178,7.4236,5.1977,8.2659,8.726,7.6987,7.1544,8.797,7.3238,7.1392,7.5074,6.9356,6.58,6.6075,6.0743,6.3596,5.61,6.2093,6.6421,10.4213,13.3592,36.7492,93.5113
pathset2sat,False,12,random_60_1_0,60,166,166,3621.72883701, ,0.9538,2.353,5.893,17.1427,40.6523,72.9633,129.5315,379.9205,972.2202,2000.0427
pathset2sat,False,13,random_60_1_1,60,156,156,4226.0019021, ,1.1007,3.7645,8.0318,21.4504,29.9935,58.5108,81.8156,217.4466,537.603,1266.1912,2000.033
pathset2sat,False,14,random_60_1_2,60,176,176,4633.29082894, ,1.1078,3.3682,7.5804,17.7044,34.4168,34.3555,80.9098,205.279,346.4906,625.1868,1276.778,2000.045
pathset2sat,False,13,random_60_1_3,60,162,162,4650.23297811, ,1.0373,4.8697,9.4553,19.1056,39.3911,60.2738,145.1222,338.4912,723.3837,1308.9099,2000.1236
pathset2sat,False,13,random_60_1_4,60,165,165,3668.67074299, ,0.8806,3.247,6.5674,14.9807,26.5202,56.607,91.9311,173.0578,406.0323,888.7278,2000.0517
pathset2sat,False,14,random_60_1_5,60,194,194,5299.03851986, ,3.8772,12.0641,13.3834,23.1559,28.1207,42.7636,75.6468,138.804,325.4456,784.0282,1851.595,2000.0425
pathset2sat,False,13,random_60_1_6,60,149,149,5551.84088087, ,1.8507,5.7731,12.4728,18.7211,51.9442,72.4393,180.6207,349.5522,864.7357,1993.6359,2000.0377
pathset2sat,False,13,random_60_1_7,60,167,167,4161.07228589, ,1.1814,3.5553,9.7696,17.4215,28.756,48.996,86.6538,194.864,451.6558,1318.1122,2000.0464
pathset2sat,False,13,random_60_1_8,60,172,172,4560.91591215, ,1.4498,3.6542,9.7457,23.0755,31.9042,54.4563,85.1989,217.5944,628.7414,1504.986,2000.0408
pathset2sat,False,14,random_60_1_9,60,179,179,5653.39905596, ,0.9658,3.3138,7.9089,14.3402,33.774,56.8343,71.9523,182.8814,393.5845,940.4995,1947.2374,2000.0392
pathset2sat,False,19,random_60_2_0,60,367,367,5437.72944307, ,1.1367,3.0227,5.0511,11.2007,14.4674,26.1264,33.0937,47.8974,74.4488,96.0645,114.9378,150.4535,248.5327,405.0596,718.492,1487.6114,2000.04
pathset2sat,False,18,random_60_2_1,60,362,362,5417.33064413, ,2.4696,4.4594,7.4436,17.5741,26.5861,37.6518,43.4569,68.6948,99.724,133.7726,203.4688,288.1766,454.7004,810.0104,1219.0042,2000.0403
pathset2sat,False,19,random_60_2_2,60,362,362,6840.60086918, ,2.7394,2.254,5.0461,9.3101,17.8459,27.4967,39.3028,50.3001,61.8157,100.3642,138.3151,205.7265,336.1264,663.678,1242.1477,1937.9753,2000.0411
pathset2sat,False,18,random_60_2_3,60,367,367,4570.93457603, ,1.6291,2.7344,10.6175,16.9277,25.3214,23.2406,36.001,76.5932,72.5795,93.5042,142.9209,259.6172,371.0239,493.9971,943.7129,2000.4108
pathset2sat,False,18,random_60_2_4,60,348,348,4900.80951715, ,1.6213,3.347,7.8157,15.1408,19.0442,27.8377,59.4429,68.7855,93.2129,106.3243,148.0817,215.27,369.1903,634.5261,1131.0326,2000.0391
pathset2sat,False,20,random_60_2_5,60,364,364,6918.00832415, ,1.0676,3.6152,3.57,8.3168,20.6036,31.495,43.461,44.7691,61.2984,91.2425,116.4103,182.0369,260.7376,431.8502,668.1616,1022.0131,1927.211,2000.0387
pathset2sat,False,19,random_60_2_6,60,379,379,5834.03703308, ,1.441,3.9941,6.0949,11.0029,18.759,31.5319,45.4304,55.2179,69.1785,94.4832,100.7853,175.444,265.7218,427.5321,947.619,1579.6476,2000.0485
pathset2sat,False,19,random_60_2_7,60,367,367,7008.91497302, ,1.6452,3.9914,7.6472,16.6093,20.7945,46.8456,50.8915,73.7374,92.7925,134.6095,153.2784,234.3073,335.4369,667.7023,1171.685,1996.7928,2000.0449
pathset2sat,False,18,random_60_2_8,60,364,364,5216.89176297, ,1.7682,2.6387,8.4823,18.0123,21.9579,30.6721,56.2392,87.321,90.2197,82.6437,142.8859,262.0746,422.1445,712.6738,1277.0065,2000.0355
pathset2sat,False,19,random_60_2_9,60,373,373,5044.17934394, ,1.4328,4.4779,6.2161,10.7392,14.9415,25.6707,37.3828,42.3936,58.735,82.4266,105.5798,144.6084,221.5787,406.1473,666.8204,1214.8814,2000.0454
pathset2sat,False,23,random_60_3_0,60,522,522,6257.42028499, ,0.8308,2.9361,6.1692,6.7268,11.389,17.9414,25.2981,39.386,52.2742,64.4622,82.0703,102.8044,117.0786,161.5667,201.3606,220.7643,408.9936,503.9525,738.0592,1493.1829,2000.0432
pathset2sat,False,22,random_60_3_1,60,494,494,6815.68778801, ,4.9198,2.6197,19.8824,10.8659,14.2732,24.2139,37.3293,46.8467,60.0207,85.0497,80.1728,136.2439,162.3578,178.358,298.5081,383.8388,680.621,1077.3795,1512.0173,2000.0456
pathset2sat,False,23,random_60_3_2,60,551,551,6948.24521303, ,2.0726,3.6519,8.3004,10.8646,21.4136,19.199,42.0729,38.8582,50.2116,67.2119,76.4854,85.7962,109.9449,134.141,175.2342,238.6661,363.9745,667.0232,951.1729,1881.748,2000.0443
pathset2sat,False,23,random_60_3_3,60,531,531,7083.35060811, ,1.5432,2.8233,4.2244,8.7094,17.2255,16.8303,32.3648,43.7708,50.991,62.7065,82.6567,103.0181,138.2855,158.4894,247.8067,244.3495,421.978,600.1708,1084.4666,1760.7759,2000.0383
pathset2sat,False,23,random_60_3_4,60,524,524,6377.12060094, ,1.0612,3.5205,5.442,7.7178,10.2241,20.355,24.0199,41.4107,50.5912,69.8199,76.8816,105.4465,117.8114,154.5902,186.3778,246.1759,339.6062,521.4453,826.6221,1567.8381,2000.0378
pathset2sat,False,23,random_60_3_5,60,557,557,6018.47990298, ,1.8929,3.0534,9.6607,12.0476,23.1974,22.2421,41.9963,37.466,49.7094,64.6205,86.3574,100.4678,175.8352,151.411,187.8795,231.5496,321.7694,414.7355,591.9958,1490.4137,2000.0517
pathset2sat,False,22,random_60_3_6,60,511,511,5873.18557692, ,1.2343,3.4049,5.4896,13.2842,15.0941,22.0721,26.4879,46.7799,52.7683,71.1374,83.9126,93.8565,128.6256,174.8363,206.8041,293.6179,461.7988,857.0675,1314.7384,2000.0417
pathset2sat,False,22,random_60_3_7,60,512,512,6075.88575196, ,1.6017,2.9688,6.2294,12.5481,16.3378,24.5543,44.4672,56.1924,67.215,69.5274,86.0741,116.2762,120.7517,163.124,213.3937,307.3421,466.3101,807.5121,1493.3043,2000.0347
pathset2sat,False,22,random_60_3_8,60,529,529,5254.28277206, ,1.2463,1.7826,3.5672,8.4006,10.1747,16.6593,24.2178,39.4406,50.583,68.39,80.0647,106.3742,113.1831,152.7202,158.4365,281.504,338.9612,697.8786,1100.5475,2000.0391
pathset2sat,False,23,random_60_3_9,60,549,549,6779.336694, ,1.5866,3.3254,5.5093,11.2221,15.1703,29.9582,46.1192,60.673,81.5189,73.0314,111.9532,129.6042,121.6641,165.086,214.1703,310.77,353.2701,535.5621,864.4226,1644.4991,2000.0464
pathset2sat,False,27,random_60_4_0,60,730,730,7266.9567399, ,1.2,1.8217,6.1099,9.4044,7.5965,13.1251,22.7545,33.1686,47.9607,62.1458,68.4636,89.0706,95.6699,122.5373,121.6972,177.9932,180.7071,267.4228,311.0988,399.943,453.4586,605.074,826.8995,1341.4134,2000.0364
pathset2sat,False,27,random_60_4_1,60,693,693,7954.20003605, ,3.4625,3.4479,14.7125,9.3306,12.1217,29.9229,33.8589,45.902,52.9339,77.7304,101.0257,101.5127,124.3189,116.1422,128.4507,153.351,196.5435,226.0028,312.9688,368.9279,534.9646,708.0703,1078.0396,1520.2405,2000.0442
pathset2sat,False,28,random_60_4_2,60,756,756,9238.60328579, ,1.6828,3.9162,6.2411,11.0567,12.6806,23.3146,35.1239,44.0211,61.6382,52.4814,100.3212,104.8522,129.0469,120.9232,152.1936,194.2414,225.1796,244.7201,322.5285,409.2191,475.6722,564.4962,820.4808,1389.5075,1732.8562,2000.042
pathset2sat,False,27,random_60_4_3,60,677,677,8076.81280494, ,1.9251,3.0613,7.0735,8.9322,17.1272,15.0299,18.4121,26.2606,37.0897,51.5899,60.9302,88.5395,77.4593,109.4967,157.257,194.0657,185.1045,289.1356,327.4559,409.1169,480.8858,713.3531,1054.1262,1743.2088,2000.0386
pathset2sat,False,26,random_60_4_4,60,684,684,6525.84366679, ,1.5123,2.714,4.7222,7.1458,11.8924,17.3727,29.1626,39.4029,67.0095,70.4298,71.1752,106.1305,111.5812,104.2106,153.7507,208.4193,215.8599,268.6118,324.44,403.2741,486.8136,675.1818,1144.8572,2000.0435
pathset2sat,False,26,random_60_4_5,60,654,654,8164.252949, ,1.6596,4.4524,3.2332,7.1735,15.1609,14.5303,24.475,25.2012,53.3253,63.7917,76.8139,102.9822,129.5875,140.1945,195.758,218.7043,240.1404,271.7776,360.2688,510.7631,798.4733,1088.4949,1817.0775,2000.0503
pathset2sat,False,27,random_60_4_6,60,687,687,8159.4622972, ,1.2814,2.0543,3.7168,11.0557,11.5091,17.8569,31.7254,30.3192,58.8299,67.1055,77.8549,93.0655,110.9943,107.667,135.7268,169.3111,206.3913,244.6675,300.8487,413.6343,594.7488,739.9142,1088.3897,1640.5883,2000.0299
