pathset2sat,True,2,random_20_1_0,20,23,23,0.152431964874,0.1486
pathset2sat,False,28,random_60_4_7,60,726,726,9241.26980519, ,1.3131,2.8878,5.6437,8.1204,16.2653,18.8371,17.1797,32.1308,46.9992,52.0326,73.4578,99.9424,95.8015,128.1527,146.7722,173.5167,210.4631,272.1887,287.7812,364.3635,480.4179,611.7656,980.6842,1195.6663,1918.6919,2000.0463
pathset2sat,False,27,random_60_4_8,60,698,698,7707.8618722, ,0.9734,5.5624,3.1214,5.5295,6.482,14.9055,26.4681,26.7401,43.814,56.1221,81.9016,86.6592,101.3259,140.5462,137.1346,160.6806,233.6636,264.3625,333.0194,380.9566,409.7747,719.2583,962.3646,1506.2924,2000.0482
pathset2sat,False,27,random_60_4_9,60,695,695,8082.69108605, ,2.2227,2.3888,4.8332,5.5805,13.4488,17.5925,28.9428,33.3772,48.4523,65.7506,107.8297,88.2481,84.8533,117.6953,152.1192,165.7468,201.5496,254.8852,320.9465,395.9194,553.1483,767.2076,1029.337,1620.4387,2000.0418
pathset2sat,False,32,random_60_5_0,60,909,909,9777.52662802, ,1.3525,2.0523,3.7291,5.0837,13.1718,19.1313,24.7485,24.7939,34.7014,38.1195,59.4471,77.9017,85.2775,87.83,121.4572,148.1761,162.662,181.5552,204.8027,260.8776,266.6125,270.2697,320.456,361.5464,430.4576,563.834,875.9933,1329.1707,1802.0838,2000.0501
pathset2sat,False,30,random_60_5_1,60,863,863,7922.43168902, ,1.2447,2.6992,7.033,10.1145,12.9792,12.4397,20.3938,30.87,25.0338,40.2024,69.8263,81.9625,94.5427,111.6846,113.6205,156.9134,155.8339,208.9769,205.1872,227.771,258.2584,296.7293,403.069,434.3484,657.2858,858.2485,1424.9577,2000.0329
pathset2sat,False,31,random_60_5_2,60,881,881,9133.73445177, ,1.6418,5.9412,3.8668,14.1469,27.7858,21.0473,24.1703,41.5529,35.5723,65.8682,71.3452,77.2365,105.0256,136.1633,124.8044,131.0779,177.3078,204.7358,186.6729,249.0156,298.414,308.5392,359.3421,408.183,600.7754,897.4207,1102.881,1452.9687,2000.0408
pathset2sat,False,32,random_60_5_3,60,920,920,8684.04128981, ,1.7359,2.2964,5.0743,4.7425,11.9725,15.3757,26.636,30.1157,35.6471,56.82,55.0459,83.7429,83.0942,102.7415,125.0197,122.006,151.9357,172.9144,177.561,199.7433,226.3578,252.8644,267.0389,319.2634,391.3674,606.7547,669.1305,920.4252,1566.4035,2000.03
pathset2sat,False,32,random_60_5_4,60,905,905,10438.3978581, ,2.5703,2.4628,3.9054,7.4603,12.5382,16.8082,18.5367,30.5127,47.1792,52.0254,75.8816,83.4752,99.7575,137.5205,147.5228,152.9483,135.4362,202.9546,244.9936,252.2306,323.6672,304.0501,345.0817,494.7427,577.8595,615.2368,965.4853,1275.5184,1809.7802,2000.0534
pathset2sat,False,33,random_60_5_5,60,929,929,10404.310154, ,6.0224,4.0788,7.5464,7.6685,8.2882,17.7656,25.983,29.6991,40.1294,54.8342,75.2065,88.1236,79.0626,108.426,123.6231,145.5462,154.9562,188.8849,194.3924,165.1289,199.589,259.9428,286.7445,322.4394,374.0645,587.0177,662.8834,933.7562,1375.3951,1876.8204,2000.046
pathset2sat,False,31,random_60_5_6,60,863,863,9470.85753202, ,1.1179,2.0925,4.993,8.5838,10.2679,18.3672,19.8236,29.95,39.862,43.9092,62.9956,73.75,89.1066,112.1586,124.5267,139.409,164.3796,183.4039,193.5779,233.4437,268.4559,280.2962,381.6408,533.5476,580.406,870.8032,1138.0689,1861.701,2000.0371
pathset2sat,False,32,random_60_5_7,60,903,903,9785.14904594, ,1.5976,2.9396,3.5266,7.5116,14.7139,14.1429,32.657,35.8857,35.6828,46.6772,62.5367,67.4279,101.1995,134.2512,133.0325,130.8047,163.2714,164.7337,192.3118,258.4773,247.3588,301.8446,338.1156,377.122,542.0481,669.127,878.3923,1155.6983,1671.8042,2000.0342
pathset2sat,False,32,random_60_5_8,60,883,883,10491.5451651, ,2.3816,3.9051,4.2525,7.1618,9.5163,14.5226,17.1145,26.7584,25.3421,31.7125,45.3527,55.1047,83.1819,78.3028,115.7045,131.8454,161.0779,153.4184,241.3562,241.0706,288.7275,347.1924,371.2602,428.4772,541.3071,847.7421,930.5356,1376.219,1910.7413,2000.0461
pathset2sat,False,31,random_60_5_9,60,857,857,9672.07934618, ,1.3211,2.6801,4.0642,8.0511,18.0524,17.665,20.9259,27.6892,36.5722,67.4367,64.0186,106.7766,92.5702,111.4653,140.0181,157.1641,171.2719,198.4918,208.1279,238.4869,283.2955,310.1142,355.6091,423.0302,618.168,894.9677,1324.9814,1768.7873,2000.0485
pathset2sat,False,36,random_60_6_0,60,1066,1066,9041.6799531, ,1.6146,2.9712,3.7151,5.9436,9.7056,6.9643,11.3163,19.8295,24.159,25.6861,39.166,47.2576,65.786,83.8512,87.3744,110.1963,117.3377,132.1158,116.8904,154.7955,162.1843,209.9646,186.7272,205.4529,219.8419,194.0402,194.7096,230.5488,320.0121,538.379,754.7199,1040.868,1717.2616,2000.046
pathset2sat,False,36,random_60_6_1,60,1049,1049,8349.38149405, ,1.072,1.7766,2.4545,5.6643,7.8838,8.943,15.1012,20.3114,25.7538,35.7913,45.2705,59.7852,54.2101,74.9399,87.0817,89.78,114.3979,108.2193,146.0853,149.524,147.8108,175.2324,148.3577,161.5298,156.3183,139.9803,132.2022,194.3691,288.6055,465.6125,773.65,939.0941,1572.3257,2000.0353
pathset2sat,False,37,random_60_6_2,60,1102,1102,9079.34054399, ,1.705,5.0454,4.7106,5.326,7.7118,16.2534,23.6493,24.4038,33.214,39.9935,38.9158,55.9581,74.1616,79.7733,79.4681,87.1877,124.2748,112.1472,125.7824,155.0861,160.6088,171.7132,154.887,186.3904,170.4615,195.0458,145.0518,179.9638,175.8235,322.266,624.8596,744.9839,1104.0367,1648.228,2000.0406
pathset2sat,False,36,random_60_6_3,60,1062,1062,8400.84753394, ,1.4013,2.9337,3.1687,5.0519,6.0949,14.9705,13.6264,30.7368,33.8476,47.2652,62.059,53.3879,81.9475,91.7843,115.1023,122.2177,127.035,153.505,169.5851,162.402,155.4627,208.8093,159.6494,151.0174,144.9544,162.5782,181.2922,172.8721,183.5113,437.3972,616.8531,992.9417,1535.114,2000.0482
pathset2sat,False,36,random_60_6_4,60,1072,1072,7648.56666708, ,1.4734,3.624,3.8987,7.0417,10.0492,14.5178,16.5205,30.1204,33.2048,36.5345,51.8711,59.1696,54.2424,67.4353,86.8664,87.7788,136.6354,119.4187,147.6401,143.8901,132.0858,180.57,197.987,217.1974,159.0674,205.5178,225.4315,223.7403,262.8049,376.1956,502.6258,681.1181,1172.0356,2000.0463
pathset2sat,False,36,random_60_6_5,60,1049,1049,9684.79928994, ,2.1582,2.3895,6.4254,6.2117,7.4888,11.7768,23.8234,31.2501,43.8758,38.6503,44.2744,72.5136,63.0788,82.7775,129.2176,160.2311,149.5726,159.3401,171.7123,190.8989,194.5182,209.3341,189.1986,170.0663,140.1822,203.7571,202.65,249.1682,254.4886,413.1865,777.4413,1287.0021,1995.8721,2000.0532
pathset2sat,False,36,random_60_6_6,60,1045,1045,10985.8375671, ,2.0686,4.6273,5.3101,8.9458,13.4523,13.8272,23.2464,25.8559,30.4458,33.8097,58.5189,59.017,80.3448,92.2822,82.6998,108.7169,125.0232,133.4523,136.5373,178.5307,159.9386,211.6899,221.0178,204.8996,214.808,245.9323,284.1807,357.8672,528.3643,742.945,1166.3459,1640.4908,1790.3891,2000.0406
pathset2sat,False,37,random_60_6_7,60,1092,1092,8746.66688395, ,2.064,2.3059,4.6908,9.7448,11.4815,16.032,17.378,21.7711,32.7184,42.2352,50.2643,55.1572,77.9959,104.2063,122.0525,109.4401,141.752,180.6267,160.5074,137.686,171.8432,186.0838,190.3319,142.5269,139.6173,147.3716,142.4211,152.5591,165.4405,183.9606,268.0745,680.727,1073.3762,1801.8861,2000.0766
pathset2sat,False,36,random_60_6_8,60,1079,1079,8969.2906661, ,1.7688,2.9983,7.5296,6.6635,13.9,10.7945,19.9487,31.2444,30.1383,43.143,51.0896,56.936,68.6477,86.0037,88.8684,131.8048,111.6552,151.5863,162.2805,150.4259,199.2125,225.5908,231.7412,243.023,247.8151,232.9859,231.7124,202.1923,275.1242,413.938,598.0437,1047.9975,1592.2091,2000.0598
pathset2sat,False,37,random_60_6_9,60,1090,1090,7373.86717606, ,1.2898,3.4753,4.9385,5.7313,9.8169,14.9001,22.2256,30.4933,33.7366,42.392,48.2129,54.7677,60.7326,76.5675,70.5677,81.2569,110.7483,129.943,143.4149,124.358,146.2521,134.802,148.6392,147.6103,112.1741,146.9781,138.7314,156.1512,152.756,217.3346,294.487,433.9911,693.5821,1380.5579,2000.0377
pathset2sat,False,40,random_60_7_0,60,1212,1212,7619.53130198, ,2.2216,4.899,6.0785,6.7155,7.0716,18.7028,24.5001,20.9672,36.6871,42.8618,37.3318,61.284,89.9818,92.7211,89.5008,104.337,128.0386,137.1827,151.4146,130.0848,94.4203,123.5916,138.2388,114.1512,107.4101,84.1761,96.8839,87.0459,101.4448,103.4948,81.5964,98.6958,161.7435,227.6532,483.4087,706.7807,1615.9219,2000.0514
pathset2sat,False,42,random_60_7_1,60,1234,1234,8135.73212194, ,2.6011,3.9669,7.0095,10.4286,7.2982,12.1185,16.85,20.0003,24.7603,27.0581,32.0033,42.6405,37.9474,35.8558,45.1657,60.2838,58.7582,49.6726,57.623,75.0441,80.1786,79.5027,120.8577,119.3599,141.0402,110.612,86.2694,96.7634,93.7605,88.6031,88.6976,78.2254,79.7508,101.4784,201.0955,340.5302,668.4042,1105.1837,1828.0115,2000.0491
pathset2sat,False,41,random_60_7_2,60,1233,1233,7391.06665897, ,2.0437,2.8345,6.2699,6.6537,11.6664,10.2791,20.032,16.5311,19.1649,31.7293,26.3874,48.5079,30.7462,44.9197,42.4509,86.3192,74.8115,90.0428,140.8541,110.582,101.9609,139.4918,98.8816,187.1126,116.132,100.0818,98.518,117.0012,75.2189,79.476,84.3311,90.2256,99.3237,117.2362,182.6141,421.0652,1205.0221,1254.2204,2000.052
pathset2sat,False,42,random_60_7_3,60,1235,1235,8092.39825702, ,2.397,4.4031,5.0301,5.1156,7.0375,12.3566,17.353,13.0147,14.2782,22.2113,57.4186,26.3928,61.2821,72.6488,48.6365,64.2649,83.9465,88.8894,107.8292,106.2068,103.6226,109.4806,95.6849,116.3397,100.785,106.6521,128.3406,108.0164,100.9692,104.5874,109.1492,92.3,123.0642,234.3609,220.6706,285.2496,444.7545,965.3013,1722.0732,2000.043
pathset2sat,False,42,random_60_7_4,60,1258,1258,8133.71643186, ,1.5144,1.8645,2.5196,3.5792,9.1131,5.6937,10.5535,22.3062,24.0079,21.2178,30.9525,32.2179,46.4164,61.3031,79.7259,81.8335,85.77,94.952,104.8905,96.223,98.3281,93.5298,106.9351,107.2704,104.2842,89.4239,95.5892,79.4752,101.2474,90.4248,83.9369,111.9536,105.3494,232.2953,363.5173,406.3866,495.6357,820.2063,1730.9702,2000.0473
pathset2sat,False,42,random_60_7_5,60,1272,1272,6946.28898501, ,1.9297,2.6195,3.5996,5.4421,9.4353,20.7681,17.8988,19.3444,23.8455,24.3044,35.4227,37.0044,56.7883,83.6162,78.4966,97.1563,69.5789,79.7966,102.9035,118.0465,111.0412,124.4772,107.2565,131.2673,115.4939,116.7179,110.959,84.9411,89.1975,95.5203,87.8045,68.1688,72.7092,69.6398,89.0531,222.2355,352.8789,614.5827,1394.0236,2000.0694
pathset2sat,False,41,random_60_7_6,60,1244,1244,5245.40202808, ,1.5856,1.8094,3.5389,4.0917,6.2486,6.5849,8.8138,13.5899,17.6378,18.46,24.1391,28.8737,36.117,48.0812,80.9709,90.7686,65.6721,76.1055,99.9152,94.1531,72.7966,109.0084,114.7918,117.4383,78.7628,91.0003,71.7198,98.4223,58.1854,62.9828,60.7205,52.7051,56.8233,55.4675,98.9224,180.1954,381.0412,756.9924,2000.0424
pathset2sat,False,42,random_60_7_7,60,1246,1246,8658.39492798, ,2.8276,3.713,6.1175,14.4081,7.7891,12.7649,18.5399,18.3614,30.1268,47.9355,46.7776,54.3437,64.3205,69.035,93.8132,81.4847,79.3613,95.1265,86.7382,120.2747,140.7872,141.5353,154.7403,149.8915,133.0002,158.1207,142.2808,108.7961,118.735,116.1667,105.875,78.3426,92.2194,117.7576,246.0994,433.4865,616.4039,941.3748,1708.6191,2000.0457
pathset2sat,False,42,random_60_7_8,60,1244,1244,7319.70650697, ,1.6425,2.1336,4.2755,4.3352,10.666,7.5305,9.1176,13.4873,14.7011,15.6369,24.7371,34.0691,52.9219,56.2458,45.9235,89.4201,56.428,72.8493,75.6615,90.4892,82.418,96.3024,112.6465,80.8231,103.9831,112.7757,90.571,80.146,70.7948,73.0795,65.8599,59.9659,72.0553,106.4862,218.9399,363.6928,615.9949,804.161,1426.449,2000.0499
pathset2sat,False,41,random_60_7_9,60,1244,1244,6764.81357479, ,1.1764,1.8854,3.1748,2.9273,5.6568,4.8133,8.0545,9.9102,15.7808,14.274,21.0622,43.0927,29.8086,36.8042,75.0119,72.126,66.5399,78.6335,116.433,94.4939,101.542,88.3655,110.4573,138.8922,109.0994,118.0497,101.4927,99.5894,76.3442,91.4497,75.9128,96.7836,93.1969,157.3968,284.5659,479.2137,682.1559,1158.3731,2000.0398
pathset2sat,False,47,random_60_8_0,60,1422,1422,6124.33266997, ,2.1469,3.2803,4.712,8.787,6.6466,10.515,14.6911,21.7115,28.8378,25.0869,33.1566,30.9481,40.8135,25.6859,57.1742,35.4924,51.0972,56.8809,77.2017,80.7608,56.352,60.3575,59.2544,94.2397,83.1936,75.5559,84.6108,89.8021,73.974,67.2366,70.6814,74.3004,55.4153,68.9982,54.7898,54.89,66.3854,61.7733,63.5089,70.8826,124.7868,273.9275,529.8024,1193.6638,2000.0501
pathset2sat,False,48,random_60_8_1,60,1425,1425,7501.12579298, ,1.8326,2.8425,3.9128,4.5268,7.5521,10.3652,12.7303,12.415,15.5837,15.0098,29.2594,27.7776,37.1562,52.5247,57.7488,64.7908,58.2642,49.2309,66.248,74.7976,50.4754,70.3122,79.6574,66.4339,90.3884,80.0115,87.0239,69.1624,76.9548,66.4361,62.7045,48.1682,45.5673,52.5308,51.1611,46.9479,46.595,52.7864,59.7432,123.3766,178.7821,342.2281,536.5885,898.322,1613.8953,2000.0386
pathset2sat,False,48,random_60_8_2,60,1412,1412,7306.17833304, ,1.5377,2.1663,2.8912,2.842,4.8707,6.2919,8.2026,8.7388,14.1044,18.5514,15.6436,20.5087,23.6865,19.4422,22.0192,38.7357,48.7718,48.2408,60.1362,47.4169,55.5979,51.523,56.0645,66.9052,70.4094,73.9033,70.7211,44.8515,48.4498,63.3009,44.3047,73.9444,44.707,42.7747,43.0031,44.0599,58.1343,62.8136,57.9713,108.5329,111.9903,209.3186,424.2254,999.9833,1963.6001,2000.0326
pathset2sat,False,47,random_60_8_3,60,1415,1415,6712.82939291, ,2.166,2.9977,7.215,7.4561,8.518,16.8531,18.0226,25.1484,33.1461,30.8908,30.8602,38.2239,40.4144,48.768,46.0687,51.3471,54.5646,80.0912,60.3324,85.9931,85.42,112.801,98.5236,78.405,97.1344,80.1562,65.774,79.9731,65.1222,79.2337,79.1013,70.8946,62.8223,60.9519,54.3536,55.4802,53.8853,53.5927,68.8242,80.0697,83.8082,356.1138,721.3861,1379.5978,2000.0465
pathset2sat,False,47,random_60_8_4,60,1411,1411,6058.120116, ,1.6944,2.6886,4.3881,5.359,8.5889,9.449,10.1985,13.7706,18.6019,17.9117,26.0082,21.2853,32.4835,34.9433,35.1312,44.3329,30.1608,44.5688,61.2086,48.6496,42.4748,44.9928,73.1309,57.3215,59.3344,84.1982,59.8541,63.0948,68.8338,50.9217,70.0374,66.8838,72.8421,61.4659,44.0084,45.2965,51.2352,54.1487,62.1249,102.8754,245.9203,399.5082,552.1363,1153.7443,2000.0583
pathset2sat,False,48,random_60_8_5,60,1421,1421,7365.89759803, ,1.8121,2.491,4.5228,5.0534,9.1993,14.2166,11.3932,20.9067,13.1781,24.7631,22.0813,18.3185,25.5296,28.1044,27.0268,62.6582,56.4898,62.8664,39.924,51.4032,77.6143,67.0932,49.368,62.1618,55.575,60.2302,68.4472,64.4818,66.0226,60.001,62.0636,64.2923,59.1196,57.699,45.1637,40.8762,42.2836,43.298,69.8386,131.1098,163.2443,225.2105,435.5422,894.8206,1898.1131,2000.0274
pathset2sat,False,48,random_60_8_6,60,1424,1424,7367.62400484, ,1.5249,2.9164,3.0379,4.7209,6.7388,9.5944,9.8779,12.9889,17.3734,28.671,29.6341,30.2171,26.8589,39.8247,32.4924,54.5237,37.8777,59.0456,59.9825,66.2008,54.3917,66.9155,72.5695,79.5607,62.6451,60.6468,52.6309,70.6877,57.0216,64.8401,60.6403,58.6114,41.362,47.9252,46.8266,43.3876,42.1103,45.3743,43.8165,93.2694,89.5827,250.4825,477.2616,1010.1697,1840.4749,2000.0376
pathset2sat,False,47,random_60_8_7,60,1404,1404,6822.98894811, ,2.2736,2.6492,3.7242,5.6827,5.6075,10.5957,10.9629,10.6391,22.4653,18.7467,29.4767,25.7503,48.3886,32.8592,45.0853,50.9814,45.6607,55.8553,52.8814,58.4391,59.3092,78.1179,94.1483,49.1831,59.3652,57.5927,61.3026,62.2722,67.55,58.8811,54.3029,52.839,54.3618,60.9085,54.3874,45.5411,47.6257,52.9889,71.5296,75.8811,188.6737,379.6943,867.7275,1629.7867,2000.0379
pathset2sat,False,48,random_60_8_8,60,1431,1431,6550.16476011, ,6.24,7.3268,3.8605,20.7599,13.0517,11.3938,14.4416,14.3438,13.6722,20.0267,34.2479,27.1218,41.9555,27.6784,34.599,35.6557,67.333,56.5161,47.2452,53.8768,50.8054,78.5893,53.9933,58.8251,61.5693,61.5711,77.3175,67.5165,58.2037,58.1574,61.2897,47.2939,46.0071,41.3514,45.7083,38.8467,51.8086,41.3272,52.5761,53.8437,92.6959,151.6475,322.5346,773.2706,1551.7577,2000.0427
pathset2sat,False,48,random_60_8_9,60,1437,1437,6469.83415103, ,1.9108,2.2059,2.9116,4.356,6.4404,8.6428,8.7938,13.5134,12.8539,14.7501,17.3272,14.2947,24.4919,24.8617,21.6,47.48,31.3772,30.6805,26.0789,36.5934,39.6997,43.5687,49.4261,68.0119,59.4922,75.0977,72.7996,68.0109,63.7555,56.2371,64.8365,68.7546,40.6668,50.05,43.0836,39.4694,38.3039,40.0823,46.6612,55.4717,232.7363,312.0255,511.3661,661.0465,1317.7422,2000.0448
pathset2sat,False,54,random_60_9_0,60,1601,1601,5296.74875593, ,5.4473,9.6238,4.9061,4.004,20.4776,15.6443,9.6101,20.6728,25.5108,12.2008,31.4086,34.6276,19.0198,20.043,27.6168,29.3647,40.8949,35.0344,45.0867,43.5056,44.1553,45.4896,51.498,47.3866,47.4577,54.6687,63.2926,41.4718,51.9352,49.9787,46.7381,65.5131,50.8177,42.8794,46.8978,45.8421,47.9132,34.512,35.7925,34.8862,35.6254,36.5012,35.9467,38.9298,35.1655,33.8588,32.4843,44.1801,130.9718,404.4947,1064.3975,2000.0513
pathset2sat,False,54,random_60_9_1,60,1606,1606,5097.5116961, ,1.7442,2.3595,3.5725,3.6085,5.1669,8.9059,8.5501,16.2708,14.6669,14.2215,18.7662,15.4057,28.9787,17.91,20.681,36.1037,35.2733,34.3671,35.9735,31.2898,44.3484,48.8231,58.7621,42.3685,46.075,57.3772,51.874,50.8927,49.9013,46.7733,50.3885,52.6233,39.5086,43.2218,39.3083,37.4625,34.3559,34.2226,35.812,31.5103,34.947,32.7857,32.803,31.2627,31.1067,31.3795,30.1525,45.5436,114.7912,347.5965,1115.3709,2000.0451
pathset2sat,False,55,random_60_9_2,60,1620,1620,6296.95892191, ,2.0643,3.0609,3.2975,3.4163,5.3876,8.0822,7.7927,10.8787,13.6014,10.3876,16.3571,30.7946,37.5112,26.505,22.5718,36.5006,29.9325,33.4863,30.3591,38.3916,48.0626,43.1689,51.6411,44.3767,71.5787,56.8364,78.3681,65.3335,69.6628,74.8598,61.1391,56.9197,53.5832,47.6167,70.9049,46.5226,56.3906,44.1227,44.0441,43.6742,44.3597,42.2876,41.258,40.4886,35.9124,42.6007,36.389,38.3732,100.1611,278.5399,601.2859,1495.7526,2000.0526
pathset2sat,False,54,random_60_9_3,60,1598,1598,6656.119344, ,2.5032,2.9137,4.8199,5.7084,7.2773,7.5886,6.8212,9.5691,11.2736,15.9646,15.2525,16.3048,21.5356,17.7657,23.6083,40.8916,25.3421,29.6572,29.3085,55.7752,63.2043,43.0128,68.948,54.8383,57.5196,61.7139,64.7741,83.5412,53.5028,52.3453,54.3485,51.7397,52.5608,41.8699,46.1991,44.1479,48.4788,42.912,42.6423,44.4404,41.1234,40.4243,38.2164,37.2139,37.2215,39.6289,55.2064,84.1508,190.1905,701.7482,1968.0335,2000.0451
pathset2sat,False,54,random_60_9_4,60,1588,1588,7345.62931085, ,2.0515,2.6349,3.1176,4.3075,4.4228,7.1107,7.6567,9.7603,13.5844,13.8777,14.0456,34.5391,20.5995,27.1289,33.2986,37.8714,31.6822,37.6734,48.4052,42.9031,37.1202,39.1033,49.3648,55.9993,58.2547,57.8949,59.5181,60.8363,62.7891,64.0041,62.7589,72.285,58.6126,45.2537,48.8166,58.2144,45.6596,46.2689,45.1953,43.4171,41.0011,42.0163,39.9704,36.8643,39.2418,41.0585,108.7786,194.775,482.8559,925.305,1925.3845,2000.0442
pathset2sat,False,54,random_60_9_5,60,1599,1599,5324.21107197, ,3.1168,2.361,3.6052,12.7498,5.0469,10.4802,15.3423,8.5098,8.8946,16.3571,22.4683,23.1278,22.19,19.8251,35.8885,30.5199,22.1901,31.6174,34.7429,48.2911,47.2465,49.813,35.7011,66.7081,44.4564,48.5581,55.244,51.0215,48.2992,45.6811,48.9206,43.8374,49.8193,35.8695,43.3944,38.1602,35.0527,36.9285,35.2126,33.3628,35.4731,32.8099,34.1771,30.04,44.0748,64.9371,74.4169,115.6122,274.684,442.857,904.1843,2000.038
pathset2sat,False,55,random_60_9_6,60,1601,1601,7386.19419885, ,2.3062,2.6998,3.9564,7.0878,11.6188,15.2989,11.5733,17.036,17.1442,20.3196,24.7121,24.502,44.2551,29.0783,40.8736,41.7633,46.9956,40.0244,44.4736,40.9665,41.4919,33.294,48.4698,40.8168,47.3174,55.6545,44.9473,58.2886,45.0864,48.2406,50.8425,45.997,61.8143,44.906,38.588,42.7776,36.9176,36.6796,38.3855,33.2802,35.0299,36.9788,34.3908,33.0855,33.683,49.4056,73.5534,125.4352,212.0621,520.7317,921.3479,1929.6722,2000.0469
pathset2sat,False,53,random_60_9_7,60,1570,1570,6239.10598302, ,1.7796,2.1173,2.7664,3.3177,4.5953,5.0783,4.9028,15.7056,11.5215,12.193,15.6036,25.9375,14.3957,19.1049,28.2245,25.9976,25.9711,49.6267,33.9816,30.5624,35.7253,42.9554,41.5798,42.7656,46.7784,56.3785,42.958,54.893,48.0263,59.1012,53.8056,52.3338,68.213,73.3461,45.286,46.1035,41.8868,45.8432,36.3093,36.1547,35.4298,38.8266,34.0407,43.1726,51.3593,76.5289,188.2713,416.6409,765.3705,1285.2979,2000.0563
pathset2sat,False,55,random_60_9_8,60,1612,1612,6718.54154801, ,1.9381,2.7002,2.8896,4.8509,5.6461,8.6038,7.5062,8.8009,8.4161,9.2574,10.4962,11.3985,12.9316,17.3827,21.0811,18.7781,21.4916,31.2845,42.2426,49.462,41.0657,59.8857,55.4431,57.401,45.4703,59.2243,61.2184,58.4122,66.1024,76.3731,87.1105,55.845,48.8211,47.6244,51.5429,41.4197,56.7872,48.5895,41.6449,41.3846,38.0612,36.8416,37.9744,42.2881,68.2623,58.5404,85.7075,124.938,200.6638,289.3651,648.6406,1688.3637,2000.0572
pathset2sat,False,54,random_60_9_9,60,1593,1593,6384.67165208, ,2.2871,2.5371,3.1539,6.5399,9.2486,8.6441,9.3096,8.6207,12.4093,11.1701,12.0036,14.7135,15.6188,16.7196,22.2751,18.7716,22.5101,29.1574,28.7387,28.547,33.6779,36.8258,28.3279,41.2732,42.3147,45.3068,52.8335,60.3811,85.1215,66.0626,64.4712,66.5744,75.0092,70.2914,40.9575,58.1543,36.8998,49.1016,40.0107,39.66,36.6048,33.1435,32.9283,35.3845,32.1373,44.5564,74.3611,148.8312,302.7371,667.7839,1659.6629,2000.0403
