pathset2sattwin,True,2,random_20_1_0,20,23,23,0.129637956619,0.1246
pathset2sattwin,False,26,random_40_5_7,40,412,412,5277.98857594, ,0.4216,0.6495,0.9647,2.0331,2.1542,5.0398,5.3123,7.4504,8.3433,13.5162,15.4487,15.4114,19.7992,21.5884,26.0107,39.0092,74.2669,74.5047,141.9504,258.0396,452.48,739.9817,1353.4424,2000.0377
pathset2sattwin,False,25,random_40_5_8,40,393,393,5292.2675159, ,0.6429,1.3422,1.7358,2.9702,3.9487,5.2175,5.8284,10.7789,11.2214,13.6414,18.2371,16.8227,20.4119,23.0135,36.2829,52.0223,77.4821,123.0963,239.8314,362.658,739.3841,1525.512,2000.0446
pathset2sattwin,False,25,random_40_5_9,40,401,401,5440.67909098, ,0.6297,0.7375,2.0173,1.8569,3.3105,4.7626,7.8657,7.9196,14.5242,12.0121,15.7175,15.8948,23.3095,23.5444,31.8092,43.6387,87.1119,122.3728,200.4848,385.7263,752.7776,1682.4704,2000.0522
pathset2sattwin,False,28,random_40_6_0,40,476,476,5700.38881302, ,0.5864,0.6678,1.2394,2.3855,2.3948,4.4329,5.7662,9.0323,10.4107,10.4598,16.215,13.137,17.8409,16.7762,19.7106,28.7831,21.028,22.7077,26.6148,73.5671,150.4138,267.1939,495.5517,851.4682,1631.8135,2000.0364
pathset2sattwin,False,28,random_40_6_1,40,477,477,4439.01105881, ,0.4926,0.9689,1.5865,3.0018,4.5648,4.9329,7.1213,8.8571,9.9895,9.3206,13.2391,13.3034,15.7427,17.4554,21.4074,21.299,26.5771,27.4348,36.6615,54.7678,103.0573,182.6037,309.8111,506.5777,1038.0485,2000.0376
pathset2sattwin,False,27,random_40_6_2,40,443,443,5265.58923316, ,0.4096,0.9216,1.6098,1.9678,3.397,4.6827,5.7239,7.6188,8.2158,12.5107,12.0214,14.9719,18.9913,24.3249,26.6976,32.3455,42.1194,56.6764,76.9124,116.9181,237.7666,389.2646,770.6452,1398.6504,2000.0472
pathset2sattwin,False,29,random_40_6_3,40,489,489,6210.13372803, ,0.4909,0.7305,1.586,1.9434,3.2722,3.247,5.5761,5.9277,8.539,8.873,10.5717,15.123,20.4936,17.501,22.2927,20.458,24.7718,18.3523,29.6849,59.3884,100.6007,201.7132,404.0612,595.1089,885.7641,1743.8665,2000.043
pathset2sattwin,False,27,random_40_6_4,40,449,449,5187.93424296, ,0.5385,1.0147,1.2423,1.9007,2.2358,5.2939,6.7985,8.0244,10.2087,11.6754,13.8617,19.1074,21.5301,25.5919,19.9045,29.1767,34.033,39.4477,52.4115,101.6971,188.1831,372.4862,736.1007,1485.2796,2000.0393
pathset2sattwin,False,27,random_40_6_5,40,444,444,4760.5140059, ,0.4379,0.6762,0.839,2.1504,2.8201,4.403,5.0064,6.3999,5.8039,8.9215,11.3549,14.1076,15.6051,17.7564,18.0423,30.2473,30.2799,51.8445,65.926,146.6496,176.894,336.1846,693.8122,1114.1579,2000.0401
pathset2sattwin,False,28,random_40_6_6,40,459,459,5815.87213588, ,0.5724,1.1182,1.9956,1.934,4.4129,4.5681,6.8325,9.0929,12.0103,11.8613,16.113,14.9893,16.8073,16.316,22.3195,30.9142,25.3895,26.4648,44.4392,62.7454,121.3201,248.604,432.5597,945.3157,1736.9904,2000.0472
pathset2sattwin,False,27,random_40_6_7,40,446,446,4813.28569293, ,0.7923,0.6524,1.6587,1.5964,2.5074,4.0433,5.5411,5.634,12.3543,10.6499,10.3603,14.9903,15.6646,17.516,21.7138,27.3682,31.6507,53.731,83.9856,126.5611,209.3933,303.8916,605.2,1245.6488,2000.0372
pathset2sattwin,False,28,random_40_6_8,40,475,475,4664.68089914, ,0.5115,0.924,2.0755,2.3418,2.9142,4.4109,6.3445,6.0622,8.3737,10.6325,14.5505,13.8995,17.9662,22.1966,24.0534,21.195,21.8516,29.2257,35.4019,50.5666,85.4842,149.208,387.515,638.7704,1108.0298,2000.0352
pathset2sattwin,False,28,random_40_6_9,40,468,468,5018.1764369, ,0.4672,0.5777,1.0886,1.8696,3.89,5.206,4.9874,7.7907,7.4714,9.548,9.9161,11.3863,15.7219,15.0939,24.3587,27.3738,32.6671,35.0432,68.1678,78.2218,147.3954,238.998,320.7516,679.5203,1270.4812,2000.043
pathset2sattwin,False,31,random_40_7_0,40,547,547,5036.95901394, ,0.5705,0.7185,1.1957,2.1383,2.9303,3.7019,6.1856,6.8113,8.461,11.2575,13.2661,17.127,15.2512,17.1496,15.5709,17.2893,13.3208,12.8919,10.5006,10.6059,11.6697,18.9429,23.1172,99.409,201.6677,427.4476,770.4961,1297.0715,2000.0379
pathset2sattwin,False,31,random_40_7_1,40,534,534,6151.71402502, ,0.5866,0.7928,1.0678,2.1433,3.4798,4.7646,6.3248,8.126,10.6936,10.3804,16.1319,14.6489,18.8596,12.4737,13.4253,14.8332,16.1615,16.0637,17.3489,17.803,17.9575,22.4875,62.4421,129.8363,241.0153,456.3972,1028.1767,1987.0666,2000.0413
pathset2sattwin,False,32,random_40_7_2,40,567,567,4396.36389399, ,0.9377,1.1063,1.1695,1.8419,3.1872,3.9696,4.8683,4.1331,7.3437,6.5496,7.7488,10.1885,12.9321,16.8708,11.7975,17.2858,13.2584,14.4974,11.7787,14.3323,10.7667,11.5937,17.1106,26.9109,52.2197,155.4841,295.9992,558.8412,1101.4042,2000.0482
pathset2sattwin,False,32,random_40_7_3,40,561,561,5005.22659707, ,0.6914,0.914,1.1997,2.4295,2.791,3.4689,4.9638,8.3972,8.4335,10.7226,9.2495,12.2931,14.9757,11.8692,10.9704,15.9613,13.8246,13.3315,12.8045,14.6772,17.2817,28.1443,40.7655,55.5083,118.9238,219.6468,377.0977,704.7388,1268.9288,2000.0443
pathset2sattwin,False,32,random_40_7_4,40,568,568,4491.583529, ,0.5785,1.054,1.6048,2.06,3.676,4.5517,3.6777,5.4881,8.371,9.1387,11.7016,11.577,13.9754,15.6546,18.0641,13.4037,16.6981,13.2391,12.3612,12.0026,9.3947,10.0652,14.8225,33.0346,71.3731,175.3905,301.9668,572.1389,1124.3151,2000.0426
pathset2sattwin,False,30,random_40_7_5,40,515,515,5617.4701221, ,0.5788,1.2062,1.5507,2.2445,2.0793,3.5231,4.7267,7.5613,8.6938,12.991,8.9216,13.9479,19.3369,15.5741,16.1513,12.0915,17.5912,20.4953,23.7508,21.1923,37.9497,65.4513,126.395,279.9716,480.0872,858.9178,1554.2707,2000.0535
pathset2sattwin,False,32,random_40_7_6,40,565,565,4372.42887497, ,0.5248,0.8711,1.3294,2.2454,1.7724,3.5151,3.1032,4.4117,6.2982,8.9639,7.2815,10.3012,11.6346,15.4062,13.7765,16.6973,14.8849,12.1505,11.9462,11.3901,10.5522,13.0101,14.8332,41.9779,77.5189,141.1299,315.8921,609.3818,989.4478,2000.0386
pathset2sattwin,False,32,random_40_7_7,40,557,557,5854.53606606, ,0.6612,0.6549,1.0497,2.2474,2.9483,4.1693,4.3751,4.7274,5.1975,6.1257,12.3586,11.2766,10.7233,14.1964,11.5714,12.985,13.3149,12.6076,12.1524,15.59,15.7746,20.9602,33.4253,67.1339,158.007,265.2597,479.022,896.5989,1759.2332,2000.0398
pathset2sattwin,False,31,random_40_7_8,40,540,540,5117.57576585, ,0.6862,0.9917,2.2701,1.7978,2.6707,5.0376,5.0013,6.2337,10.1012,9.9063,12.5846,16.1438,16.4217,14.7317,16.643,15.3253,14.7259,12.4025,14.4122,13.2675,21.869,34.7631,72.1589,85.7009,227.2065,374.4427,674.3631,1435.523,2000.0365
pathset2sattwin,False,32,random_40_7_9,40,553,553,6034.94658899, ,0.778,1.2502,2.0635,3.214,4.5477,4.7908,4.6303,7.7574,10.9005,9.0637,12.4515,13.984,13.2541,19.5592,16.8916,14.0861,14.3835,16.8091,11.6613,14.2584,14.1193,18.8803,23.9172,61.5647,143.7543,292.5545,529.8015,1064.4146,1689.3911,2000.0459
pathset2sattwin,True,34,random_40_8_0,40,631,631,2032.95444894,3.2136,0.6552,0.785,1.5007,2.3087,2.8223,4.8358,3.3071,3.5292,5.1779,6.4851,9.271,10.4637,7.8486,10.7967,11.4767,12.8698,13.0215,13.1624,10.2567,8.8247,10.7649,9.3164,6.9743,7.5538,6.9405,11.6435,16.8842,54.0833,140.3336,243.3129,421.0464,961.3147
pathset2sattwin,True,34,random_40_8_1,40,622,622,3364.56922197,0.7075,0.5908,0.6394,0.9096,1.159,2.0631,2.2683,3.8963,2.5075,5.9405,5.0272,8.8304,11.0885,8.8903,10.412,12.8571,15.4729,13.664,7.8282,8.7806,8.6226,8.8667,7.5671,9.7536,8.5329,9.4214,14.6622,26.2352,89.4999,258.4456,418.5936,754.1806,1626.4916
pathset2sattwin,False,34,random_40_8_2,40,611,611,4079.730829, ,0.5144,0.7117,1.2201,1.0768,1.3286,1.3817,1.4516,2.1997,2.7935,4.2262,4.7679,6.0782,9.8316,9.2132,10.2655,9.8406,9.4356,9.532,10.9752,12.4014,10.0385,7.3974,9.6913,13.7857,17.7871,29.9013,54.5306,124.2575,299.6799,476.1824,927.0363,2000.0402
pathset2sattwin,True,34,random_40_8_3,40,636,636,1736.49969602,3.9627,0.7673,0.8591,1.1548,1.5408,1.5968,3.6281,3.4706,4.4975,5.3893,5.0411,6.2409,5.7261,6.7304,7.9013,6.5315,8.3877,10.7293,12.1629,10.5679,8.7641,7.8356,7.1785,7.9899,6.7863,7.0612,9.748,16.6798,40.3023,72.1379,184.1363,431.5771,829.232
pathset2sattwin,True,34,random_40_8_4,40,625,625,2674.08367109,0.8633,0.5937,1.2222,1.5076,2.2057,4.1515,3.546,5.0335,6.6033,7.4213,7.1042,10.6083,11.3015,11.1329,12.3947,10.8149,9.3103,13.9133,13.0752,8.7242,7.9645,12.9964,10.2976,8.691,9.686,10.5006,11.1082,25.406,53.1288,104.6817,280.9961,698.8308,1298.1027
pathset2sattwin,True,33,random_40_8_5,40,624,624,1632.95872498,1.0433,0.7301,0.6839,1.0738,0.9786,2.6419,2.634,3.4493,4.2803,4.1972,9.163,7.6856,11.3906,13.1501,11.7948,14.6302,14.0379,14.3934,14.9779,9.0667,13.0893,9.7262,9.0598,9.7786,9.7906,8.4242,17.3064,51.7285,76.839,219.2205,379.9221,685.8975
pathset2sattwin,True,33,random_40_8_6,40,633,633,967.66554904,6.125,0.7916,1.1178,1.8149,1.9871,2.0496,3.5,6.2296,4.9754,4.7297,6.5664,9.215,8.3376,9.8868,11.3406,10.7386,12.1045,13.1539,9.8131,12.624,12.5496,9.9313,9.1783,10.4554,9.9228,10.1949,13.0714,21.5694,36.1851,87.6531,217.7738,391.9137
pathset2sattwin,True,33,random_40_8_7,40,626,626,1491.60549498,9.8836,0.6197,0.6213,1.2985,2.0997,1.8959,3.4406,3.2746,5.9892,5.7617,9.6364,8.8678,8.7694,12.3024,10.0831,14.0271,15.0578,12.9184,11.5131,12.0895,8.894,11.8881,8.4988,9.6023,11.8226,9.754,26.9974,70.0204,104.8429,202.4972,267.421,609.0491
pathset2sattwin,True,34,random_40_8_8,40,629,629,2271.977139,1.3807,0.7272,1.1725,2.6184,2.4115,3.1739,6.0999,6.3459,5.756,4.3545,6.571,8.0966,7.0166,9.8408,12.5071,14.3981,8.8016,10.1274,13.0962,9.4096,7.815,10.2876,8.8504,7.7555,8.4395,8.3509,11.3302,31.5842,77.3623,157.7088,299.7245,494.4182,1014.2638
pathset2sattwin,True,33,random_40_8_9,40,612,612,1728.84984517,1.4663,0.5493,0.7446,0.9255,1.1914,1.283,1.9145,3.9024,2.8377,6.7776,5.1002,5.5226,9.9885,11.2055,16.334,15.7247,11.8847,9.8326,16.1562,9.4378,7.8997,10.2866,9.2741,11.3305,13.6523,21.0237,47.2043,62.4261,99.544,177.0375,440.6695,695.5528
pathset2sattwin,True,36,random_40_9_0,40,714,714,380.83206296,0.5754,0.7122,0.9519,1.216,1.3949,2.8299,2.883,5.1528,4.6086,5.2217,6.585,5.1996,7.2741,6.8994,5.9453,10.2341,9.08,7.4942,7.8613,9.18,7.6933,8.4128,8.3108,8.3804,7.4448,7.4712,7.2199,7.3479,7.1126,7.0589,7.2256,12.0168,28.3758,47.9256,107.3812
pathset2sattwin,True,35,random_40_9_1,40,713,713,251.093549967,1.0889,0.5977,0.65,0.7181,0.8785,0.9653,1.2223,1.5946,2.06,3.0736,3.2928,3.5487,4.4428,6.5916,4.6868,5.4645,8.0456,9.4178,9.4984,9.6968,8.2689,7.8572,9.363,11.3861,8.7409,10.2728,7.2972,8.0863,6.9059,6.0348,7.4721,12.3051,23.8253,45.5571
pathset2sattwin,True,36,random_40_9_2,40,694,694,634.046737909,0.7127,0.6839,0.782,0.9585,1.5214,1.4783,2.3193,1.7459,3.4709,2.9102,2.676,3.5941,5.741,6.2612,5.9453,7.5321,8.7383,9.0202,8.385,9.1897,8.5631,11.5061,7.7569,10.946,7.1863,6.6042,8.3294,6.9447,6.321,6.0529,11.3461,22.2865,37.9986,92.243,306.1107
pathset2sattwin,True,35,random_40_9_3,40,709,709,298.558735847,1.6605,0.7563,0.7938,1.564,1.6311,1.4171,2.8395,3.5502,5.0035,5.5928,6.2661,5.8773,5.2826,7.4488,8.0112,7.822,11.8803,9.8502,7.4588,7.9589,7.2695,7.0954,7.7182,6.1091,6.3796,6.2699,6.7551,6.6345,6.1642,6.3889,6.447,18.2776,32.9184,71.305
pathset2sattwin,True,36,random_40_9_4,40,711,711,426.917317867,0.6059,0.6358,1.0048,1.0516,1.5412,1.7166,3.104,2.3808,2.4768,4.1647,6.0327,7.5613,7.7145,7.4048,7.9672,10.1164,8.3105,8.298,10.4144,11.1244,6.9411,8.7162,9.0598,7.2624,6.3664,6.2486,6.806,6.3951,7.3354,7.1568,9.1172,10.7705,45.8514,65.253,119.8283
pathset2sattwin,True,35,random_40_9_5,40,694,694,427.87967205,0.6756,0.6817,0.7593,0.9506,1.0295,1.4575,2.3083,3.6376,3.1635,3.482,4.4676,7.4262,6.4688,7.7992,9.0229,8.5876,8.9053,7.7031,9.7399,6.4741,8.2001,7.1354,9.0499,7.5528,7.1961,6.95,7.2206,7.1357,6.6969,7.4202,10.7115,24.8983,67.0761,155.7159
pathset2sattwin,True,36,random_40_9_6,40,704,704,455.366710901,0.722,0.7616,0.7458,1.2532,1.6719,2.6164,3.4503,3.5246,2.7248,5.1137,3.0352,4.3217,8.2714,6.6157,7.5799,7.8702,9.2648,9.7462,8.6788,8.7692,9.0585,7.8767,9.4009,7.9384,7.9557,7.6895,7.55,6.4138,8.3619,6.9491,8.4445,8.8932,32.7469,66.9166,162.2351
pathset2sattwin,True,36,random_40_9_7,40,705,705,483.802540064,0.793,0.8155,0.8469,0.9841,1.2195,1.7772,2.9623,3.2307,4.5798,3.3423,4.9941,5.5006,7.8151,6.0342,6.5846,6.8093,8.6142,7.7847,9.1709,8.0511,8.7778,9.6146,6.6092,6.8144,7.2498,6.5529,8.3407,7.0637,7.2181,6.2274,6.5966,16.4913,19.9721,72.4501,201.7389
pathset2sattwin,True,36,random_40_9_8,40,697,697,641.331075191,0.6201,0.69,0.9181,1.1935,1.8001,2.3366,2.8738,3.8646,3.0711,4.6478,4.6693,5.1395,7.79,8.4465,12.0708,8.7688,11.5489,8.731,11.532,6.9406,7.622,11.9205,7.1336,7.045,7.0042,7.4244,7.042,6.7071,6.9971,6.4758,7.1595,10.0585,42.7549,126.1633,271.9867
pathset2sattwin,True,35,random_40_9_9,40,704,704,325.265898943,0.7507,0.6928,1.3536,1.3395,1.7058,2.8833,3.8451,4.0969,6.3824,7.0357,6.4134,6.353,8.5608,7.9215,8.4269,7.4044,9.1229,7.3755,6.674,6.6921,6.0324,7.4236,6.6565,7.3835,7.5618,6.7721,7.0769,8.3383,6.4119,6.4767,10.9564,13.7951,38.7887,86.3968
pathset2sattwin,False,13,random_60_1_0,60,166,166,5967.07369304, ,1.2947,3.1723,8.707,24.5405,52.6432,69.438,162.8231,502.3324,1144.8723,1997.151,2000.0374
pathset2sattwin,False,13,random_60_1_1,60,156,156,4945.64426899, ,1.4454,3.356,12.2397,17.8352,36.5337,54.7114,89.1382,216.5284,648.5062,1865.193,2000.0975
pathset2sattwin,False,14,random_60_1_2,60,176,176,4890.63782215, ,2.8066,3.4897,13.8157,23.4934,35.9532,47.6084,113.8759,176.9741,395.8751,683.2529,1393.3706,2000.0506
pathset2sattwin,False,13,random_60_1_3,60,162,162,4794.569484, ,1.6418,3.4891,10.9384,27.8969,44.3817,70.8317,157.1285,350.1072,749.0514,1378.9918,2000.0425
pathset2sattwin,False,14,random_60_1_4,60,165,165,5102.16007113, ,0.775,2.1339,15.0228,12.8384,27.7408,51.0426,79.1573,163.9436,349.5174,749.1094,1649.8628,2000.2278
pathset2sattwin,False,14,random_60_1_5,60,194,194,5303.40130806, ,1.6677,4.0503,9.7714,15.785,27.5871,46.7671,70.9219,132.8124,358.8087,915.1865,1719.9336,2000.0427
pathset2sattwin,False,12,random_60_1_6,60,149,149,3586.35013008, ,1.6648,6.0088,13.7722,29.0843,48.8951,68.3533,196.0719,405.708,816.6942,2000.0421
pathset2sattwin,False,13,random_60_1_7,60,167,167,4054.01570487, ,1.2659,3.8802,10.0121,18.0758,27.7412,46.6915,86.778,253.1243,513.456,1092.8802,2000.0481
pathset2sattwin,False,13,random_60_1_8,60,172,172,5013.93335485, ,2.08,6.3965,19.748,21.2221,46.4752,67.0648,139.9719,246.201,621.0664,1843.5925,2000.0537
pathset2sattwin,False,14,random_60_1_9,60,179,179,5691.93308616, ,1.0589,3.6545,12.0401,19.7395,40.2672,52.1213,66.7337,201.4918,411.634,886.3008,1996.7758,2000.0383
pathset2sattwin,False,19,random_60_2_0,60,367,367,5662.17764521, ,1.7769,3.1245,8.8478,13.993,22.0082,32.0719,52.2289,71.1919,89.4218,119.9503,161.4416,175.3795,261.2491,378.7595,741.4117,1529.1724,2000.0437
pathset2sattwin,False,19,random_60_2_1,60,362,362,6771.96096611, ,2.1073,5.0649,23.4184,19.8745,23.7361,36.9563,46.3648,55.8396,95.3569,113.4881,147.0299,271.9627,397.7816,686.1302,1032.4661,1814.2399,2000.0424
pathset2sattwin,False,19,random_60_2_2,60,362,362,6886.37560511, ,1.4038,3.5834,7.957,11.102,25.1222,30.8105,48.3856,51.9174,81.2107,116.1504,153.0063,225.4313,336.1294,598.5701,1202.6563,1992.7859,2000.0446
pathset2sattwin,False,19,random_60_2_3,60,367,367,6319.81984019, ,1.9905,5.1503,8.7263,14.5567,20.0537,26.648,41.5751,49.4768,81.8595,107.8705,163.9758,201.0581,326.701,495.6326,1010.0283,1764.3804,2000.0362
pathset2sattwin,False,18,random_60_2_4,60,348,348,4358.01967597, ,1.6599,3.7063,8.7111,11.1796,21.5049,27.6296,36.641,57.8019,91.8107,107.7772,136.0124,218.8247,291.642,396.8623,945.6175,2000.5582
pathset2sattwin,False,19,random_60_2_5,60,364,364,5404.43331504, ,1.5262,5.2436,10.0742,13.0731,23.8627,33.0309,43.7783,60.7018,69.4077,93.8515,124.6527,179.3655,269.4119,403.9654,833.5688,1238.7625,2000.0514
pathset2sattwin,False,19,random_60_2_6,60,379,379,6239.52183104, ,4.0937,3.6,14.846,19.7491,23.2675,39.6105,56.3695,75.2455,71.6889,89.4729,112.7936,158.0452,277.6405,538.6363,918.6859,1835.6364,2000.0382
pathset2sattwin,False,19,random_60_2_7,60,367,367,6921.637501, ,2.642,3.9169,6.0446,13.3413,22.2232,32.8645,50.4637,70.053,96.6063,124.3855,144.0347,201.5739,344.1332,673.5895,1226.5048,1909.1208,2000.045
pathset2sattwin,False,18,random_60_2_8,60,364,364,5466.44170594, ,2.2114,4.2965,9.4855,15.1238,17.567,36.3556,48.4566,66.9856,83.0751,104.0122,130.361,235.2481,449.424,749.898,1513.7923,2000.0512
pathset2sattwin,False,19,random_60_2_9,60,373,373,5389.69379497, ,2.0402,4.9461,8.3103,25.6353,20.836,39.4299,48.7904,73.6024,77.7509,120.2815,129.0903,178.642,309.5467,429.0109,645.7332,1275.8722,2000.0629
pathset2sattwin,False,23,random_60_3_0,60,522,522,6130.67569494, ,1.8312,2.682,5.6379,11.2178,12.54,17.824,34.4933,38.5907,61.9284,99.6586,82.4116,112.5993,127.0791,161.6017,203.4239,277.114,361.0708,486.8613,690.5007,1341.4271,2000.0378
pathset2sattwin,False,22,random_60_3_1,60,494,494,6579.22081494, ,2.4628,3.72,6.5199,8.4293,17.8631,27.8651,30.969,51.4309,68.3869,82.9879,86.8887,131.9497,135.7576,163.5485,282.7684,378.9543,597.0075,950.5946,1550.8992,2000.0856
pathset2sattwin,False,23,random_60_3_2,60,551,551,7500.48457909, ,2.4632,3.7077,9.0357,13.8551,24.2401,19.4364,38.183,51.7039,70.3769,63.2687,99.3279,107.8247,117.1512,163.3403,194.9847,265.4402,424.5845,716.4418,1240.7193,1874.2237,2000.044
pathset2sattwin,False,22,random_60_3_3,60,531,531,5986.03871202, ,2.3519,4.7832,5.1689,9.989,19.2126,34.4159,39.891,68.3419,73.3974,98.8538,107.252,122.0682,156.0126,208.0838,237.1971,359.741,502.8097,658.0656,1278.2335,2000.0435
pathset2sattwin,False,23,random_60_3_4,60,524,524,7183.47813892, ,2.4013,4.2622,7.4405,13.9137,14.6109,27.1666,32.538,48.3157,69.5445,76.6869,98.6813,116.3422,124.5324,160.689,257.6023,317.4635,416.9115,614.7829,1012.8354,1766.5688,2000.0524
pathset2sattwin,False,23,random_60_3_5,60,557,557,6116.24846292, ,2.802,5.3477,7.7799,11.736,17.8774,20.809,43.1467,40.1671,61.8853,69.9783,96.2313,115.4236,122.6885,144.9669,205.8135,221.0845,356.9783,460.3227,673.0608,1437.9486,2000.0397
pathset2sattwin,False,22,random_60_3_6,60,511,511,6521.40927482, ,1.7311,6.1899,6.8009,17.008,21.7166,24.5422,39.8955,55.598,87.3903,103.061,113.754,120.8355,138.8645,169.6667,229.5036,317.1169,604.9928,952.8124,1509.7526,2000.0439
pathset2sattwin,False,22,random_60_3_7,60,512,512,6331.7453239, ,2.5716,3.4299,5.6538,13.2281,18.297,29.0015,37.4885,50.155,59.8739,71.2422,85.3358,107.6934,140.0904,207.5987,237.8825,354.021,445.5266,891.8389,1570.6487,2000.0445
pathset2sattwin,False,22,random_60_3_8,60,529,529,5992.41108203, ,2.1842,2.9931,6.7061,8.507,15.0913,22.099,29.6618,44.7162,67.4182,74.6387,81.8478,110.6268,144.807,175.2142,217.0947,291.7131,473.9677,754.743,1468.2138,2000.0364
pathset2sattwin,False,23,random_60_3_9,60,549,549,7037.93741798, ,1.7586,4.0716,8.6723,10.5993,22.7864,25.7053,42.4247,55.6256,73.8747,83.7477,91.0373,116.5281,127.6776,184.0312,253.0228,326.1857,431.1075,662.1768,952.0001,1564.7329,2000.0411
pathset2sattwin,False,27,random_60_4_0,60,730,730,8177.155756, ,3.558,5.4909,4.6303,10.1772,13.0075,23.0647,32.9113,44.1033,70.6644,71.3546,102.6793,104.5979,132.2016,123.1313,178.892,225.0949,246.7891,265.9251,395.8655,431.7977,499.5166,663.2855,964.0193,1564.1982,2000.0409
pathset2sattwin,False,27,random_60_4_1,60,693,693,8025.52994609, ,1.5824,2.122,6.1127,6.5187,8.5225,22.2873,34.1639,38.01,52.0428,62.419,80.9096,100.7895,125.873,145.333,157.101,172.1604,225.4067,268.8225,304.5381,346.3717,488.5879,757.2192,1088.0076,1529.9164,2000.0388
pathset2sattwin,False,28,random_60_4_2,60,756,756,8564.42483997, ,2.6845,5.5439,9.0409,11.4046,25.8623,19.8667,42.9491,52.2476,68.1496,79.6139,76.5042,118.3032,114.0239,135.9112,176.4225,181.1977,241.5907,256.9932,293.1135,368.2031,458.7973,503.8056,715.027,1033.3125,1573.6289,2000.0443
pathset2sattwin,False,26,random_60_4_3,60,677,677,8176.41971517, ,2.874,5.4094,6.7931,9.6226,16.6183,21.8425,25.4515,42.2329,44.041,76.0034,84.6378,98.7535,121.8117,159.8529,231.6404,288.3751,247.119,252.0415,469.9406,729.344,583.2899,1319.8106,1338.6656,2000.0649
pathset2sattwin,False,27,random_60_4_4,60,684,684,8959.42606688, ,2.6471,5.0547,7.1032,10.7407,15.6894,23.4886,34.9323,48.3027,61.9298,74.5549,116.7725,114.1551,129.8807,151.2437,163.3122,202.2831,237.183,321.1815,370.7754,469.5273,568.1897,691.3565,1194.8333,1944.0907,2000.0428
pathset2sattwin,False,25,random_60_4_5,60,654,654,6841.62869287, ,3.3326,5.9912,6.5228,5.1164,11.2222,31.2586,26.1753,34.3335,62.3672,69.5609,72.7339,103.8022,109.3741,143.7224,180.4139,215.035,281.7489,357.3855,451.3361,595.0509,768.415,1306.5339,2000.0465
pathset2sattwin,False,27,random_60_4_6,60,687,687,8548.77713418, ,3.6859,10.6317,8.3391,38.6107,19.755,27.2068,46.9343,47.2873,58.7533,67.9196,89.1645,111.6448,133.0429,150.1361,166.671,173.5684,195.9277,252.1136,298.5813,396.2828,592.8749,732.5256,1136.1025,1790.8343,2000.0356
