pathset2sattwin,True,2,random_20_1_0,20,23,23,0.129637956619,0.1246
pathset2sattwin,False,28,random_60_4_7,60,726,726,9380.18475604, ,2.7251,4.3477,7.2853,13.2816,11.9475,16.3795,29.7025,32.352,51.4171,56.4616,78.2652,104.5376,114.5461,140.2024,177.6328,175.1109,250.8502,282.1531,333.8827,364.1907,582.0538,622.2264,851.0115,1187.6931,1889.7085,2000.0491
pathset2sattwin,False,27,random_60_4_8,60,698,698,7943.34950113, ,2.2029,3.4948,6.4679,11.1265,17.8283,17.8836,28.2737,40.589,52.0566,70.6823,95.6947,115.2105,126.1633,147.3103,188.942,180.3504,218.2195,253.1677,312.7762,437.0386,451.5923,756.4648,1016.2056,1393.3893,2000.036
pathset2sattwin,False,27,random_60_4_9,60,695,695,8234.3094368, ,2.2035,4.004,6.888,14.9763,18.2659,28.9014,25.9056,37.7427,50.9196,55.8971,82.1752,101.6998,134.4036,119.4787,152.4145,168.6284,197.4939,215.5495,318.8036,430.7201,473.2113,832.8913,1168.2797,1592.6574,2000.0444
pathset2sattwin,False,32,random_60_5_0,60,909,909,10893.6396899, ,4.4469,8.5356,11.3185,11.8458,23.8848,27.1573,29.6393,39.8457,58.4513,69.8853,77.1253,86.3871,80.1783,102.1103,127.7377,130.0709,195.0005,225.7277,242.6335,296.219,323.0224,357.311,389.3018,425.6704,578.5861,671.348,914.4587,1446.1058,1939.3981,2000.044
pathset2sattwin,False,30,random_60_5_1,60,863,863,8623.91119194, ,1.8094,2.3461,7.5424,10.1854,9.4544,17.1551,20.7283,38.4235,39.9852,55.6205,65.1553,64.9596,102.6922,107.2441,147.6719,172.5417,188.9744,208.8988,216.0204,271.0692,295.1945,318.3243,444.856,552.8302,727.9535,1049.5075,1486.5429,2000.0482
pathset2sattwin,False,31,random_60_5_2,60,881,881,9430.90297914, ,2.5175,4.4496,11.8343,13.697,14.1903,19.4899,26.4907,38.7386,43.3586,54.4046,68.7909,85.9149,84.8028,100.6086,122.4006,155.2765,155.7287,174.7522,221.08,279.7296,297.0293,315.1525,415.4702,527.8974,640.3828,784.055,1044.1662,1728.2624,2000.0489
pathset2sattwin,False,32,random_60_5_3,60,920,920,9788.53398895, ,1.5965,3.5402,5.933,8.9055,15.66,16.3545,29.2143,32.9873,61.0736,61.2846,107.0464,79.486,87.6327,118.2717,130.7375,177.4603,194.2022,213.9404,200.5764,248.8388,246.8802,279.3968,298.8568,350.3493,484.0082,640.4514,1005.7842,1127.6938,1560.1337,2000.0438
pathset2sattwin,False,32,random_60_5_4,60,905,905,10002.6253529, ,2.8299,3.149,4.7565,9.2024,18.3896,15.641,27.1134,46.0136,43.6157,56.4354,88.7969,102.5309,97.2495,125.0901,142.2154,154.4186,196.9634,188.5091,213.2704,247.7216,297.9787,272.3828,302.8466,383.8078,497.9029,700.3291,908.4424,1130.6625,1724.1148,2000.0491
pathset2sattwin,False,33,random_60_5_5,60,929,929,10463.4669981, ,2.2598,5.7319,6.457,9.2726,11.3906,20.6918,25.8838,29.9808,46.7576,53.2208,60.442,77.35,110.2374,115.3532,121.7777,144.9526,163.6725,182.4202,209.3437,200.1645,241.0356,285.7955,286.7323,331.3364,445.2755,552.7467,660.0191,900.9375,1281.295,1880.7115,2000.0349
pathset2sattwin,False,30,random_60_5_6,60,863,863,8325.05560088, ,3.4416,3.1133,7.3452,9.4127,12.269,16.5513,37.6756,36.449,38.5571,68.6222,75.162,100.3311,117.89,129.1102,135.6231,168.7977,148.888,215.1662,232.8273,262.9503,265.1422,406.5051,425.5402,511.2568,674.4741,984.72,1237.008,2000.0382
pathset2sattwin,False,32,random_60_5_7,60,903,903,10255.5921531, ,3.0928,3.4811,7.4736,11.491,9.5764,22.6511,38.9739,51.488,41.5051,64.7357,64.5081,87.5834,94.6006,110.5534,139.5126,152.6279,162.8125,176.9971,191.7672,222.4953,241.6468,363.2486,355.8551,400.3205,511.5718,687.0166,953.478,1244.6658,1839.6396,2000.0375
pathset2sattwin,False,31,random_60_5_8,60,883,883,9008.53959489, ,2.2441,4.6816,3.7965,9.6041,12.3682,16.0047,18.1595,21.3869,39.7754,32.9909,47.5409,73.952,79.1171,100.3794,163.7197,165.718,191.9828,199.1528,236.9888,269.6891,298.6345,303.3007,387.5865,420.8614,585.417,848.6607,1164.7162,1309.8783,2000.0424
pathset2sattwin,False,31,random_60_5_9,60,857,857,10093.9754648, ,4.0117,6.3603,9.6646,13.6514,13.8876,17.6514,29.3087,30.6817,48.4185,51.7493,75.5685,99.3236,131.974,149.3665,146.6509,146.3758,231.4418,228.8665,203.0401,263.6639,296.6476,365.6825,385.1234,457.1173,669.1776,808.9657,1348.8087,1860.5812,2000.0447
pathset2sattwin,False,36,random_60_6_0,60,1066,1066,10335.766638, ,1.5864,3.9691,5.2029,8.9776,10.5383,14.1946,16.9782,19.9695,30.8647,31.1933,46.2919,86.9618,76.8974,138.9576,92.5033,151.7405,107.1083,109.556,154.7849,161.0445,221.896,236.1808,226.261,247.1887,257.882,223.2386,229.2071,313.964,349.2589,500.6949,812.8414,1457.3988,1990.112,2000.0895
pathset2sattwin,False,36,random_60_6_1,60,1049,1049,9639.4935708, ,1.6915,3.1037,4.3111,7.3213,9.5872,24.2858,24.2223,42.3061,46.1227,35.4447,46.1273,60.1274,93.4952,107.6881,128.536,161.4279,147.1226,161.0161,157.4834,176.5062,180.346,187.8331,169.8293,186.0646,144.3354,158.0021,212.5711,209.9137,345.5117,565.1038,802.2257,1207.7139,1831.8639,2000.0453
pathset2sattwin,False,37,random_60_6_2,60,1102,1102,9921.68649101, ,2.2102,4.2485,5.7356,11.2909,10.62,19.5217,26.7084,36.5803,39.2437,57.4932,43.8087,74.3832,74.5958,91.395,108.5524,116.548,111.0245,102.2132,168.4355,161.3672,196.4009,173.388,206.3691,222.5166,193.3174,183.6763,201.5116,233.6402,217.6547,340.6482,568.317,818.6275,1236.7544,1862.6199,2000.0441
pathset2sattwin,False,36,random_60_6_3,60,1062,1062,9397.54354906, ,2.273,4.4495,5.5354,9.1406,11.154,13.4839,12.4079,21.6331,39.5969,40.9417,64.0437,58.6512,79.7614,119.4743,126.509,159.4455,157.7603,187.1377,185.1077,220.4852,177.381,166.7061,148.574,212.6224,164.1624,187.6349,185.2878,169.9433,241.4651,406.9211,683.7363,1305.9308,1827.9301,2000.0409
pathset2sattwin,False,36,random_60_6_4,60,1072,1072,8377.79687095, ,2.3395,4.1719,6.9102,19.0827,12.1039,14.996,20.1064,23.0741,40.7404,56.4095,45.9745,60.2726,66.1264,90.0629,73.8105,136.5097,133.8272,144.2265,168.2133,175.9637,184.3845,194.3374,183.4887,216.7303,249.0225,251.7267,250.2812,223.4904,263.8877,409.1184,536.4509,794.0212,1325.6719,2000.0511
pathset2sattwin,False,35,random_60_6_5,60,1049,1049,7690.20631409, ,2.4568,3.3153,4.4776,5.4115,19.9864,18.5977,24.2625,34.8229,35.672,35.9682,68.7342,97.0434,71.7649,93.217,108.4916,125.4066,132.2213,179.4262,165.5576,217.5729,232.9333,230.5228,222.6597,181.1978,196.9658,206.0898,197.7121,209.2095,258.4104,393.4279,735.8925,1180.5256,2000.0501
pathset2sattwin,False,35,random_60_6_6,60,1045,1045,9210.92592287, ,2.2992,3.7615,6.1386,13.9827,11.5027,15.4775,20.6794,30.2894,43.6812,50.6745,68.1839,66.0834,74.4105,99.8435,112.5698,105.9802,114.0801,124.3924,143.5235,190.2691,189.308,234.5887,191.3302,207.7719,228.5792,241.6844,329.9857,347.1248,413.323,726.4155,1094.9621,1707.7808,2000.057
pathset2sattwin,False,37,random_60_6_7,60,1092,1092,9382.78431201, ,2.918,3.4688,6.3158,10.5098,12.1614,15.7356,26.591,42.8001,47.32,53.1548,54.9858,81.2603,103.855,118.3521,97.1428,144.8107,120.997,170.1825,171.6868,208.3375,173.086,164.4198,196.1449,194.4308,191.3334,144.8993,147.2813,162.5432,169.4719,194.4902,308.7809,750.8981,1216.5143,1875.6384,2000.0527
pathset2sattwin,False,37,random_60_6_8,60,1079,1079,10538.2855201, ,1.5115,3.6385,6.5178,12.6508,12.0075,15.1405,20.5237,24.2098,27.9716,41.274,48.5051,54.7039,68.8884,83.1913,90.2205,101.746,135.0681,151.3762,172.614,183.8205,171.4467,194.3501,246.9792,230.0545,213.8884,222.306,209.7799,212.1761,267.9193,378.9922,578.6453,1003.8402,1428.1425,1923.9331,2000.0359
pathset2sattwin,False,37,random_60_6_9,60,1090,1090,8310.35591602, ,3.2208,4.2363,6.684,8.0478,11.3814,14.2797,26.2371,31.6941,45.5957,41.9809,53.5925,61.876,79.6829,101.2611,139.6357,114.1269,105.2811,154.7569,143.4615,178.19,166.5917,181.1477,133.9419,151.5763,195.4156,137.6082,175.3573,193.4296,163.0383,236.7996,323.4662,537.092,812.3358,1576.9964,2000.0439
pathset2sattwin,False,40,random_60_7_0,60,1212,1212,8172.6413939, ,2.9495,6.4988,6.2953,10.4348,13.1812,23.3177,21.5829,26.3995,27.4818,35.9327,51.6231,66.1254,91.5064,98.8615,105.4595,118.131,113.6186,128.1216,129.952,154.7612,129.6975,143.5875,169.6854,148.3205,134.1346,120.5586,131.6723,121.4802,108.362,105.2351,95.7008,114.7785,141.2779,285.0177,417.8439,814.1857,1758.5725,2000.0495
pathset2sattwin,False,42,random_60_7_1,60,1234,1234,9447.82291603, ,2.8238,5.936,5.6304,7.5917,16.4736,14.0963,17.4698,23.8246,33.3712,32.2703,45.4952,34.544,53.8678,65.1909,61.9381,81.88,71.1748,115.3033,82.3399,94.9543,165.7261,110.5928,215.9959,163.4405,135.3126,113.6326,132.701,125.0892,137.9549,115.7645,87.1441,111.9092,117.5346,117.6589,219.774,398.5547,1017.4114,1187.0388,1907.9887,2000.0556
pathset2sattwin,False,41,random_60_7_2,60,1233,1233,7465.10647607, ,2.2664,4.7605,5.6014,7.5264,17.9474,11.4817,16.8294,22.833,41.6119,31.8562,39.9038,44.5374,68.2989,56.51,70.705,101.9705,98.2699,100.0288,106.0038,142.7211,135.3217,121.3183,140.2477,136.6285,168.3877,119.3398,138.1765,124.0173,106.0644,97.1507,76.8676,122.5643,105.2923,141.086,192.8504,430.7825,894.2151,1222.8532,2000.0575
pathset2sattwin,False,42,random_60_7_3,60,1235,1235,8733.04713488, ,4.0817,3.0477,5.0324,7.6811,16.3032,13.5387,13.7789,18.4182,39.8165,25.7721,35.4304,29.6676,62.9148,50.9996,63.2626,84.6445,91.2703,92.8148,97.3149,116.3062,117.4476,104.4813,141.8874,134.8101,103.6802,118.8496,114.4805,110.7069,96.623,102.5204,107.4706,96.2221,147.5631,231.988,304.7481,336.9216,464.6626,1085.5672,1940.0155,2000.0373
pathset2sattwin,False,42,random_60_7_4,60,1258,1258,8448.71270204, ,1.9979,2.7608,2.6207,4.6009,5.2346,8.1169,11.1689,16.1855,24.1822,45.3784,31.1616,45.8667,45.0699,79.9421,76.463,73.6695,76.6707,99.4899,118.7775,95.8571,103.2219,105.2091,118.2317,106.9402,137.3385,109.6975,141.6296,84.3064,96.985,108.6736,114.1511,90.6432,109.3431,251.9924,336.0245,405.0131,557.8065,982.146,1623.863,2000.0414
pathset2sattwin,False,42,random_60_7_5,60,1272,1272,6553.48409319, ,2.8978,3.5327,4.9066,9.4947,13.0566,12.3582,18.0203,29.4025,25.2432,44.9002,35.2289,39.8918,70.6228,63.6979,68.2134,73.0004,92.3389,119.9801,113.0523,107.6382,104.2685,134.528,116.2101,101.8351,95.4075,118.3539,89.782,79.7413,82.777,86.4809,78.7651,72.3567,65.7952,61.7342,73.8013,183.8432,316.1083,516.3137,1227.5836,2000.0477
pathset2sattwin,False,41,random_60_7_6,60,1244,1244,5693.435812, ,3.5585,3.6739,3.7692,3.9863,6.4157,14.1778,10.5763,15.0951,17.6594,26.2274,32.7465,32.5353,65.7953,50.7633,77.3861,91.6294,78.8905,85.0058,100.3654,134.2886,106.151,104.4857,108.7499,122.289,114.8984,99.5526,116.1038,92.1997,98.5602,73.6513,69.8235,77.0871,62.4356,74.2331,117.6254,188.8188,364.3466,847.5934,2000.0513
pathset2sattwin,False,42,random_60_7_7,60,1246,1246,8121.92490196, ,3.8195,3.6731,9.8426,10.585,12.8877,12.7411,16.9485,20.1961,23.6111,28.5231,48.0561,44.3748,52.5897,60.2208,65.2248,64.3622,86.5942,96.0804,117.0893,110.302,95.3025,125.0907,126.5164,120.443,156.1202,122.7909,129.6612,143.4856,92.7571,102.6655,102.5931,81.8258,89.2597,122.0358,217.3265,450.3765,579.5822,887.9089,1488.1485,2000.0496
pathset2sattwin,False,42,random_60_7_8,60,1244,1244,8354.43469501, ,2.649,3.295,4.2951,6.9475,8.8442,12.8017,9.6945,15.8697,15.2199,17.7624,26.294,53.457,63.1189,60.4987,55.6214,50.0841,72.8208,77.9115,91.3491,81.838,94.746,126.1965,130.8394,138.8687,121.6701,94.4512,92.5118,94.5073,113.4481,73.2711,71.4107,78.7472,85.5079,142.1828,230.6539,422.1633,629.6354,1129.7824,1753.1561,2000.0412
pathset2sattwin,False,42,random_60_7_9,60,1244,1244,9589.33456588, ,1.7436,2.8983,4.2765,4.9176,6.9882,9.4775,24.1363,11.2576,16.3414,33.7971,35.4629,59.7164,66.9838,79.2394,65.9434,92.6228,86.7819,117.0388,100.2672,134.4479,150.4992,139.4772,133.5334,139.8457,149.9987,138.0266,137.7487,100.6471,120.6334,97.3458,93.6739,93.0923,101.0703,199.4716,338.2422,500.104,858.1338,1167.7871,1975.3434,2000.0337
pathset2sattwin,False,47,random_60_8_0,60,1422,1422,6002.08061719, ,3.6745,6.5296,8.0202,8.6762,10.2329,10.2084,22.0726,33.9901,23.7177,18.892,55.6407,72.8656,46.3467,41.8459,57.9819,73.4376,68.5431,53.2643,51.4467,77.3407,57.4552,80.8,86.1809,71.3533,62.3148,76.4132,86.2537,58.6908,99.0599,68.9746,65.6525,63.9917,57.1788,51.9125,59.9364,49.2196,53.6644,57.9661,59.7304,63.5251,127.5856,253.4641,428.7854,1116.8915,2000.0667
pathset2sattwin,False,48,random_60_8_1,60,1425,1425,8364.95728207, ,2.9674,4.3117,5.5354,10.5741,11.0141,19.8881,16.0115,23.0233,30.194,19.9778,26.3986,37.0304,81.1628,70.2127,48.3726,72.2272,72.0208,76.6292,84.2732,73.7508,86.9439,98.4648,102.629,87.814,120.9882,89.9406,92.4577,85.809,68.5886,72.8414,59.0954,63.1589,58.0081,58.7145,52.1982,50.0611,52.8096,62.0491,64.183,158.8137,211.4108,370.6428,595.5723,1063.9694,1751.9051,2000.0433
pathset2sattwin,False,47,random_60_8_2,60,1412,1412,6214.93880486, ,2.3875,3.1657,2.8957,2.9252,6.7249,8.967,11.616,11.5206,16.9902,22.3715,36.3842,28.2507,51.0246,41.8527,30.5875,56.4319,40.2844,79.2103,64.2091,47.1416,119.4749,96.3796,76.7128,85.3209,80.0835,102.2606,70.7715,59.5577,86.8596,69.7255,75.426,70.4276,62.7563,56.1909,59.8065,50.132,69.1064,77.2948,74.9352,116.8266,125.7185,203.6374,496.525,1263.7368,2000.0616
pathset2sattwin,False,47,random_60_8_3,60,1415,1415,6276.65822411, ,2.6119,4.4419,5.8351,7.9227,16.1086,9.9615,16.8588,17.7589,20.0393,30.4396,39.1638,42.4607,62.0601,40.6979,56.4202,61.5324,68.2709,66.7204,77.2496,99.5346,95.5715,104.1182,89.6845,77.1945,64.5395,64.9368,76.6298,69.3397,59.4041,72.9885,56.3281,71.2296,53.9523,48.6406,50.5377,48.9928,46.7499,47.1547,62.8371,71.2245,72.7637,258.878,680.1903,1186.3494,2000.0535
pathset2sattwin,False,47,random_60_8_4,60,1411,1411,6953.35272694, ,2.3472,4.8015,5.1555,11.0673,11.6144,12.1866,16.2615,23.7666,22.4643,33.8094,45.9264,38.2895,42.2034,45.8931,43.3311,43.542,53.1588,65.2314,70.0642,68.5039,52.0814,52.2778,73.5383,68.0275,74.1975,107.4763,99.1115,78.7685,79.1641,76.364,75.0895,79.1076,58.1854,70.9157,58.1433,52.6125,58.9116,61.4848,73.6946,118.8853,283.8738,490.2969,655.0771,1396.1608,2000.0429
pathset2sattwin,False,47,random_60_8_5,60,1421,1421,6148.19309402, ,3.2417,6.0482,7.2015,10.4321,12.9903,15.4815,25.3336,33.3451,22.3577,25.6847,37.5938,37.6068,45.2568,49.3279,56.9776,58.413,55.2456,70.4484,65.8003,66.1507,74.244,80.6341,66.9313,89.857,75.6408,99.0477,85.5654,80.036,82.4285,61.3173,80.5486,56.9109,58.1095,49.0095,63.1334,50.8889,55.0372,53.5528,99.8663,174.8376,151.239,236.8844,520.6799,996.5111,2000.0507
pathset2sattwin,False,48,random_60_8_6,60,1424,1424,8132.76392484, ,2.4046,3.1744,5.8121,11.4544,12.2743,19.3999,22.074,13.8578,31.4111,29.847,25.4484,49.9344,31.6087,51.658,57.5524,81.92,72.0479,69.2092,61.901,88.4175,90.6197,83.6824,86.6456,101.5267,77.5349,83.0909,79.9196,62.6664,64.9317,62.9125,63.1393,55.6812,52.7484,47.819,47.7489,48.5419,47.5533,45.7265,44.1973,87.5878,112.9123,262.5675,555.6762,1153.6215,1971.985,2000.0366
pathset2sattwin,False,47,random_60_8_7,60,1404,1404,7349.50260997, ,3.0778,4.859,6.0686,9.6646,15.1113,11.6493,25.3899,20.7463,25.3222,34.7174,44.5098,43.6593,41.4826,54.8256,55.9437,63.5669,66.9826,57.7336,60.0801,65.4406,91.5214,70.0843,78.341,92.5494,104.8888,67.1279,66.5244,83.6341,88.444,71.5873,65.8716,66.1235,57.3198,53.1839,57.0188,49.2178,51.6463,67.8563,78.8747,84.566,206.9154,368.5944,1025.191,1591.277,2000.0408
pathset2sattwin,False,48,random_60_8_8,60,1431,1431,7304.76034498, ,3.9253,5.3401,7.2578,9.423,15.6574,24.1279,26.5345,17.9702,18.0063,26.5978,28.1249,37.0541,30.7733,33.1518,49.1792,46.6769,65.1312,76.8918,50.7499,66.8068,68.6799,96.8162,87.3533,84.1855,76.8932,82.6872,74.4644,82.8037,69.9351,74.0143,76.2406,59.2027,58.9522,54.8673,64.0733,51.8717,49.2645,54.4003,63.6137,67.8363,92.4477,186.4334,347.0315,845.5224,1795.4908,2000.0344
pathset2sattwin,False,48,random_60_8_9,60,1437,1437,7024.473984, ,5.064,4.5185,6.8026,9.104,11.4763,12.7256,15.1264,18.8792,19.0543,26.2648,26.7092,27.923,41.2814,39.7683,58.715,43.4149,82.2949,57.4231,39.74,63.9546,65.8258,66.737,76.2692,98.0978,66.6181,69.5374,83.5138,76.3637,69.7626,70.9303,63.4034,46.9917,58.3634,52.7733,56.7514,50.5229,45.0718,50.0937,51.8278,67.5196,225.9984,291.2061,583.1753,741.556,1285.0185,2000.0403
pathset2sattwin,False,54,random_60_9_0,60,1601,1601,5786.50272799, ,2.5499,2.8615,4.2304,6.0865,16.8734,10.397,14.3717,15.1478,16.7034,15.7021,23.6727,25.1208,49.4901,27.9752,45.8816,25.1792,27.9361,32.5207,47.5476,49.316,77.1063,59.0624,66.5222,69.3416,65.0978,71.4741,69.2523,76.0028,52.1947,60.7232,75.275,61.9054,80.145,61.3478,51.9851,51.1604,40.7556,45.2246,45.1248,45.5162,44.4944,43.2952,41.8771,40.3152,37.5455,38.6782,36.7339,53.0053,172.42,441.0739,1151.9071,2000.053
pathset2sattwin,False,54,random_60_9_1,60,1606,1606,5708.9884429, ,3.063,2.9017,3.5764,4.4719,5.1326,14.6314,18.0927,16.3295,26.6846,15.9848,16.2528,34.7938,36.8418,43.6523,27.6772,31.2452,33.7051,53.6278,43.774,66.1717,63.2537,70.1634,65.4682,72.0942,53.8846,64.1607,72.125,70.6335,76.043,42.736,50.7658,65.7365,71.4839,44.6743,57.8293,44.943,47.3696,43.9316,41.3573,42.0256,39.2197,40.0278,41.3196,41.9882,40.088,40.0873,39.1255,47.0109,158.5614,402.1177,1159.8074,2000.0423
pathset2sattwin,False,55,random_60_9_2,60,1620,1620,6130.63976002, ,5.8644,6.3367,5.2706,7.0506,8.1841,8.8058,12.8042,12.9669,16.0101,23.6092,26.8082,19.2173,26.202,39.1116,33.296,38.7108,40.3132,46.2173,46.3031,49.7162,64.0168,59.9819,57.9605,58.8152,49.8501,64.1785,66.988,72.6134,66.1467,73.9434,59.6372,69.0428,61.8092,46.8659,56.8002,44.0517,39.2558,45.2191,41.8816,41.3683,39.5655,41.2021,39.1065,38.5652,42.3344,37.0393,38.7846,35.1956,108.4517,289.5093,563.7734,1243.5279,2000.0477
pathset2sattwin,False,54,random_60_9_3,60,1598,1598,6207.69651818, ,3.0619,3.556,5.9904,6.0171,11.2403,8.6416,9.8467,11.0791,21.2949,24.795,22.0705,33.7734,17.3799,29.6031,41.3975,28.7142,43.4908,28.2355,57.1557,58.9,42.8357,53.149,51.8105,59.9554,67.7346,81.2414,90.9804,48.8924,98.3997,57.9063,62.1277,55.271,49.2386,41.9743,45.3696,46.3521,55.4474,39.6188,55.8107,41.2048,55.0789,41.182,37.0567,41.704,36.0287,36.1722,48.4997,93.4079,190.8286,613.6353,1402.1843,2000.0494
pathset2sattwin,False,54,random_60_9_4,60,1588,1588,7164.23913383, ,5.4045,3.6771,4.8307,7.3252,5.5578,8.4699,8.3496,12.4159,26.4702,12.1808,17.5413,21.331,36.4686,27.4722,36.9059,29.2256,36.7232,53.4351,48.4589,64.0465,41.3835,70.7977,61.1929,76.0879,64.4009,64.1187,55.2666,61.4675,73.4495,63.4244,50.5245,71.4805,51.0432,58.1303,50.3664,48.8652,44.6512,44.8779,44.0129,42.0748,44.5518,40.836,41.1105,42.1491,41.0454,39.4146,102.3764,203.6515,484.4828,759.7551,1760.6268,2000.0495
pathset2sattwin,False,54,random_60_9_5,60,1599,1599,5627.19023395, ,3.0275,3.3511,3.8089,5.6747,5.4532,10.1753,8.6877,14.0014,11.2008,13.7707,14.6037,20.3026,27.8186,28.8495,29.1854,30.0987,55.0677,36.9235,48.3621,48.1398,59.567,54.7035,63.974,80.2235,79.9593,58.1628,58.5054,76.4392,71.2409,64.4101,63.8465,59.9696,48.3103,48.6484,45.1483,62.129,47.5301,44.8099,39.1578,38.7252,35.7133,36.6566,34.3608,33.7347,46.3314,61.0429,75.0823,130.8943,274.1283,468.561,846.4235,2000.0369
pathset2sattwin,False,55,random_60_9_6,60,1601,1601,7820.89648485, ,2.8444,4.8074,5.6003,7.4892,11.154,13.4811,17.5878,17.6679,25.4879,26.3552,25.022,42.7036,34.9075,35.9944,34.4649,40.5832,58.0175,66.8245,51.8623,60.9742,60.0065,49.3798,50.9429,57.6208,62.5452,62.3989,68.0303,62.0892,64.4405,57.6767,69.8977,58.0386,52.3632,51.7183,47.0761,51.2009,44.8214,40.833,43.3323,41.7317,43.7477,41.1954,37.752,41.1163,38.277,55.6622,75.7749,146.3583,265.3596,528.0572,873.9423,1993.3313,2000.0461
pathset2sattwin,False,53,random_60_9_7,60,1570,1570,6985.44270182, ,2.6344,3.4602,4.4119,4.7473,6.4078,7.3383,8.5988,12.0801,18.6663,19.6983,33.6306,28.3501,31.8403,30.2689,47.7611,38.7313,38.1544,44.7312,57.1113,40.02,63.0368,44.8436,59.9727,55.2631,52.4392,69.7649,59.582,56.3959,70.5984,60.4565,58.1873,68.5808,51.9918,80.5292,41.0616,45.4094,46.7707,42.4499,42.6794,41.9095,38.6284,37.6843,37.7592,52.6752,54.6708,89.8409,215.738,474.3402,793.0625,1600.1477,2000.0404
pathset2sattwin,False,55,random_60_9_8,60,1612,1612,6174.28457594, ,2.3615,2.7843,3.7535,4.1625,6.3482,7.2016,9.1995,9.8184,10.986,13.2344,21.9814,13.1352,19.8206,18.9811,32.6125,22.5563,25.6214,40.8885,46.9087,46.2507,46.0097,54.8847,54.367,44.7875,47.8418,58.8813,48.54,69.2093,67.8323,74.3266,45.3826,64.9708,48.7188,43.088,43.4751,41.1466,45.1135,39.8941,39.8949,43.2303,39.4862,40.5833,40.1272,39.9633,50.9473,57.8315,85.2528,117.8176,172.9949,232.5986,580.7582,1335.4015,2000.0548
pathset2sattwin,False,54,random_60_9_9,60,1593,1593,6873.53825402, ,4.4464,4.3131,5.4125,6.7141,9.2691,7.1089,10.0568,19.3807,11.7988,12.9121,17.9315,15.1906,20.4282,20.8143,27.5434,31.3276,26.1753,26.9189,30.2948,33.2532,40.1146,40.8012,38.4922,37.2276,47.6522,42.6973,57.8973,60.5648,69.1189,66.1787,69.9584,66.619,62.2314,63.0683,45.867,53.5367,40.6203,45.237,44.6637,57.3661,38.48,40.5654,38.8013,35.9222,36.6499,47.9936,73.5924,166.1149,362.3834,786.3021,1855.196,2000.0427
