spel2sattwin,True,2,random_20_1_0,20,23,23,4.12730312347,2.1881,1.9225
spel2sattwin,True,17,random_20_9_8,20,172,172,308.025422096,17.9724,16.3297,17.2078,17.8697,19.8596,18.2205,18.7872,19.1931,18.1045,19.3101,18.9756,17.7562,18.8348,16.732,16.9619,16.805,19.0053
spel2sattwin,True,16,random_20_9_9,20,167,167,450.596084118,28.7542,26.5942,32.1555,26.7073,27.3991,27.9699,27.918,27.9047,26.3087,28.6382,27.7933,27.6585,28.7041,28.1044,28.4086,29.4668
spel2sattwin,False,2,random_40_1_0,40,86,86,85.5525240898, ,85.5425
spel2sattwin,False,2,random_40_1_1,40,75,75,81.6191267967, ,81.6053
spel2sattwin,False,2,random_40_1_2,40,86,86,81.3558950424, ,81.3448
spel2sattwin,False,2,random_40_1_3,40,79,79,79.2712509632, ,79.2628
spel2sattwin,False,2,random_40_1_4,40,82,82,80.5137069225, ,80.5034
spel2sattwin,False,2,random_40_1_5,40,69,69,74.7154459953, ,74.7065
spel2sattwin,False,8,random_40_1_6,40,65,65,4764.89428306, ,73.7557,77.1613,95.8721,199.9198,577.5709,1740.2738,2000.2866
spel2sattwin,False,9,random_40_1_7,40,74,74,4466.88965106, ,58.5636,59.7484,63.4109,83.5087,186.3335,538.4863,1476.5225,2000.2552
spel2sattwin,True,5,random_40_1_8,40,54,54,220.651335955,38.264,21.4512,22.0865,26.8591,111.9608
spel2sattwin,False,2,random_40_1_9,40,80,80,74.6723501682, ,74.6632
spel2sattwin,False,2,random_40_2_0,40,163,163,84.4275231361, ,84.3852
spel2sattwin,False,2,random_40_2_1,40,177,177,84.3537108898, ,84.3435
spel2sattwin,False,2,random_40_2_2,40,163,163,91.2060260773, ,91.1729
spel2sattwin,False,2,random_40_2_3,40,165,165,80.256814003, ,80.2232
spel2sattwin,False,2,random_40_2_4,40,164,164,84.6292090416, ,84.6175
spel2sattwin,False,2,random_40_2_5,40,170,170,83.1987299919, ,83.187
spel2sattwin,False,2,random_40_2_6,40,162,162,82.5225150585, ,82.5121
spel2sattwin,False,2,random_40_2_7,40,150,150,87.178401947, ,87.1685
spel2sattwin,False,2,random_40_2_8,40,158,158,88.0318460464, ,88.008
spel2sattwin,False,2,random_40_2_9,40,150,150,83.7150330544, ,83.705
spel2sattwin,False,2,random_40_3_0,40,255,255,88.1248800755, ,88.0906
spel2sattwin,False,2,random_40_3_1,40,226,226,85.1930680275, ,85.1801
spel2sattwin,False,2,random_40_3_2,40,219,219,79.8524341583, ,79.841
spel2sattwin,False,2,random_40_3_3,40,224,224,85.1213629246, ,85.1083
spel2sattwin,False,2,random_40_3_4,40,222,222,81.8951020241, ,81.8788
spel2sattwin,False,2,random_40_3_5,40,224,224,82.7961781025, ,82.7566
spel2sattwin,False,2,random_40_3_6,40,219,219,82.6499218941, ,82.6128
spel2sattwin,False,2,random_40_3_7,40,246,246,80.4116230011, ,80.3994
spel2sattwin,False,2,random_40_3_8,40,240,240,78.3131508827, ,78.3007
spel2sattwin,False,2,random_40_3_9,40,264,264,79.5220899582, ,79.51
spel2sattwin,False,2,random_40_4_0,40,336,336,82.4447591305, ,82.4306
spel2sattwin,False,2,random_40_4_1,40,301,301,81.498745203, ,81.4706
spel2sattwin,False,2,random_40_4_2,40,302,302,78.7276370525, ,78.7141
spel2sattwin,False,2,random_40_4_3,40,300,300,78.5012640953, ,78.4886
spel2sattwin,False,2,random_40_4_4,40,289,289,83.8247518539, ,83.8108
spel2sattwin,False,2,random_40_4_5,40,308,308,82.2283399105, ,82.1939
spel2sattwin,False,2,random_40_4_6,40,311,311,83.0862550735, ,83.0727
spel2sattwin,False,2,random_40_4_7,40,314,314,82.0107939243, ,81.9962
spel2sattwin,False,2,random_40_4_8,40,316,316,88.0798361301, ,88.0648
spel2sattwin,False,2,random_40_4_9,40,321,321,80.4506080151, ,80.4378
spel2sattwin,False,2,random_40_5_0,40,389,389,77.9361429214, ,77.9199
spel2sattwin,False,2,random_40_5_1,40,401,401,81.2433018684, ,81.2296
spel2sattwin,False,2,random_40_5_2,40,399,399,84.2522990704, ,84.2377
spel2sattwin,False,2,random_40_5_3,40,377,377,79.8089489937, ,79.7784
spel2sattwin,False,2,random_40_5_4,40,379,379,80.7324090004, ,80.7119
spel2sattwin,False,2,random_40_5_5,40,421,421,79.7308900356, ,79.7139
spel2sattwin,False,2,random_40_5_6,40,404,404,78.9288451672, ,78.8933
spel2sattwin,False,2,random_40_5_7,40,412,412,82.575920105, ,82.546
spel2sattwin,False,2,random_40_5_8,40,393,393,81.8216331005, ,81.8018
spel2sattwin,False,2,random_40_5_9,40,401,401,80.92547822, ,80.8913
spel2sattwin,False,2,random_40_6_0,40,476,476,84.6197459698, ,84.6048
spel2sattwin,False,2,random_40_6_1,40,477,477,82.0524060726, ,82.036
spel2sattwin,False,2,random_40_6_2,40,443,443,80.9117360115, ,80.8968
spel2sattwin,False,2,random_40_6_3,40,489,489,82.1280660629, ,82.1122
spel2sattwin,False,2,random_40_6_4,40,449,449,81.7876648903, ,81.747
spel2sattwin,False,2,random_40_6_5,40,444,444,81.4291431904, ,81.3926
spel2sattwin,False,2,random_40_6_6,40,459,459,80.2821059227, ,80.2667
spel2sattwin,False,2,random_40_6_7,40,446,446,81.1567468643, ,81.1423
spel2sattwin,False,2,random_40_6_8,40,475,475,82.7266349792, ,82.7093
spel2sattwin,False,2,random_40_6_9,40,468,468,83.3160099983, ,83.3012
spel2sattwin,False,2,random_40_7_0,40,547,547,80.1532359123, ,80.1343
spel2sattwin,False,2,random_40_7_1,40,534,534,80.2232549191, ,80.1688
spel2sattwin,False,2,random_40_7_2,40,567,567,79.5928390026, ,79.5787
spel2sattwin,False,2,random_40_7_3,40,561,561,79.9087769985, ,79.8935
spel2sattwin,False,2,random_40_7_4,40,568,568,79.0313720703, ,78.9898
spel2sattwin,False,2,random_40_7_5,40,515,515,80.9721710682, ,80.9544
spel2sattwin,False,2,random_40_7_6,40,565,565,79.0012171268, ,78.9847
spel2sattwin,False,2,random_40_7_7,40,557,557,83.4368760586, ,83.4217
spel2sattwin,False,2,random_40_7_8,40,540,540,84.1462299824, ,84.1312
spel2sattwin,False,2,random_40_7_9,40,553,553,77.6367168427, ,77.6183
spel2sattwin,False,2,random_40_8_0,40,631,631,79.4535410404, ,79.4377
spel2sattwin,False,2,random_40_8_1,40,622,622,81.7258331776, ,81.7093
spel2sattwin,False,2,random_40_8_2,40,611,611,81.0027008057, ,80.985
spel2sattwin,False,2,random_40_8_3,40,636,636,79.340916872, ,79.2983
spel2sattwin,False,2,random_40_8_4,40,625,625,84.2555320263, ,84.2358
spel2sattwin,False,2,random_40_8_5,40,624,624,82.0842750072, ,82.0416
spel2sattwin,False,2,random_40_8_6,40,633,633,81.5251281261, ,81.481
spel2sattwin,False,2,random_40_8_7,40,626,626,80.7375040054, ,80.721
spel2sattwin,False,2,random_40_8_8,40,629,629,82.4718289375, ,82.4312
spel2sattwin,False,2,random_40_8_9,40,612,612,80.9748649597, ,80.9556
spel2sattwin,False,2,random_40_9_0,40,714,714,80.1186738014, ,80.1002
spel2sattwin,False,2,random_40_9_1,40,713,713,84.8259210587, ,84.8043
spel2sattwin,False,2,random_40_9_2,40,694,694,81.8324739933, ,81.8158
spel2sattwin,False,2,random_40_9_3,40,709,709,81.9242389202, ,81.9017
spel2sattwin,False,2,random_40_9_4,40,711,711,80.9774570465, ,80.9611
spel2sattwin,False,2,random_40_9_5,40,694,694,79.5973680019, ,79.5818
spel2sattwin,False,2,random_40_9_6,40,704,704,79.1057229042, ,79.0614
spel2sattwin,False,2,random_40_9_7,40,705,705,79.8109228611, ,79.7943
spel2sattwin,False,2,random_40_9_8,40,697,697,79.5507588387, ,79.5275
spel2sattwin,False,2,random_40_9_9,40,704,704,80.2802259922, ,80.2624
spel2sattwin,False,2,random_60_1_0,60,166,166,84.0368440151, ,84.0247
spel2sattwin,False,2,random_60_1_1,60,156,156,83.5220301151, ,83.502
spel2sattwin,False,2,random_60_1_2,60,176,176,81.0934841633, ,81.0741
spel2sattwin,False,2,random_60_1_3,60,162,162,111.731062889, ,111.7012
spel2sattwin,False,2,random_60_1_4,60,165,165,92.1970071793, ,92.1862
spel2sattwin,False,2,random_60_1_5,60,194,194,88.1455318928, ,88.1187
spel2sattwin,False,2,random_60_1_6,60,149,149,153.363549948, ,153.3528
spel2sattwin,False,2,random_60_1_7,60,167,167,82.93054986, ,82.9185
spel2sattwin,False,2,random_60_1_8,60,172,172,80.1113240719, ,80.0953
spel2sattwin,False,2,random_60_1_9,60,179,179,133.970716, ,133.9602
spel2sattwin,False,2,random_60_2_0,60,367,367,88.591023922, ,88.5447
spel2sattwin,False,2,random_60_2_1,60,362,362,129.626708031, ,129.6056
spel2sattwin,False,2,random_60_2_2,60,362,362,87.1932821274, ,87.1791
spel2sattwin,False,2,random_60_2_3,60,367,367,87.4787609577, ,87.4319
spel2sattwin,False,2,random_60_2_4,60,348,348,81.1522400379, ,81.1147
spel2sattwin,False,2,random_60_2_5,60,364,364,88.5716080666, ,88.5584
spel2sattwin,False,2,random_60_2_6,60,379,379,163.819962025, ,163.7261
spel2sattwin,False,2,random_60_2_7,60,367,367,83.4945800304, ,83.4521
spel2sattwin,False,2,random_60_2_8,60,364,364,85.6275260448, ,85.5801
spel2sattwin,False,2,random_60_2_9,60,373,373,86.8964841366, ,86.8816
spel2sattwin,False,2,random_60_3_0,60,522,522,90.1601629257, ,90.1279
spel2sattwin,False,2,random_60_3_1,60,494,494,82.3585479259, ,82.3384
spel2sattwin,False,2,random_60_3_2,60,551,551,88.1495890617, ,88.1332
spel2sattwin,False,2,random_60_3_3,60,531,531,89.0662670135, ,89.0496
spel2sattwin,False,2,random_60_3_4,60,524,524,87.8775348663, ,87.8265
spel2sattwin,False,2,random_60_3_5,60,557,557,90.1758298874, ,90.1244
spel2sattwin,False,2,random_60_3_6,60,511,511,149.796740055, ,149.7207
spel2sattwin,False,2,random_60_3_7,60,512,512,88.8159730434, ,88.7995
spel2sattwin,False,2,random_60_3_8,60,529,529,86.8869349957, ,86.8717
spel2sattwin,False,2,random_60_3_9,60,549,549,121.606314898, ,121.5518
spel2sattwin,False,2,random_60_4_0,60,730,730,87.7595658302, ,87.7381
spel2sattwin,False,2,random_60_4_1,60,693,693,83.5838141441, ,83.5244
spel2sattwin,False,2,random_60_4_2,60,756,756,88.8034801483, ,88.7445
spel2sattwin,False,2,random_60_4_3,60,677,677,84.5883338451, ,84.5712
spel2sattwin,False,2,random_60_4_4,60,684,684,86.0463080406, ,86.0292
spel2sattwin,False,2,random_60_4_5,60,654,654,86.4614450932, ,86.4211
spel2sattwin,False,2,random_60_4_6,60,687,687,82.4881441593, ,82.433
spel2sattwin,False,2,random_60_4_7,60,726,726,81.21900177, ,81.1684
spel2sattwin,False,2,random_60_4_8,60,698,698,149.837409973, ,149.7852
spel2sattwin,False,2,random_60_4_9,60,695,695,132.555443048, ,132.4693
spel2sattwin,False,2,random_60_5_0,60,909,909,85.0564601421, ,85.0056
spel2sattwin,False,2,random_60_5_1,60,863,863,84.9698240757, ,84.9516
spel2sattwin,False,2,random_60_5_2,60,881,881,86.1793029308, ,86.1599
spel2sattwin,False,2,random_60_5_3,60,920,920,82.3500590324, ,82.3297
spel2sattwin,False,2,random_60_5_4,60,905,905,82.4940030575, ,82.4676
spel2sattwin,False,2,random_60_5_5,60,929,929,83.9390740395, ,83.911
spel2sattwin,False,2,random_60_5_6,60,863,863,81.7216360569, ,81.6734
spel2sattwin,False,2,random_60_5_7,60,903,903,86.7298631668, ,86.7099
spel2sattwin,False,2,random_60_5_8,60,883,883,121.317655087, ,121.2652
spel2sattwin,False,2,random_60_5_9,60,857,857,84.9275009632, ,84.906
spel2sattwin,False,2,random_60_6_0,60,1066,1066,84.0768558979, ,84.0323
spel2sattwin,False,2,random_60_6_1,60,1049,1049,85.0768489838, ,85.0303
spel2sattwin,False,2,random_60_6_2,60,1102,1102,86.3060221672, ,86.2794
spel2sattwin,False,2,random_60_6_3,60,1062,1062,87.0565350056, ,87.0015
spel2sattwin,False,2,random_60_6_4,60,1072,1072,83.4879901409, ,83.4659
spel2sattwin,False,2,random_60_6_5,60,1049,1049,86.1295039654, ,86.1085
spel2sattwin,False,2,random_60_6_6,60,1045,1045,86.0816259384, ,86.0503
spel2sattwin,False,2,random_60_6_7,60,1092,1092,122.687939167, ,122.5971
spel2sattwin,False,2,random_60_6_8,60,1079,1079,85.4405341148, ,85.3857
spel2sattwin,False,2,random_60_6_9,60,1090,1090,85.2906548977, ,85.2531
spel2sattwin,False,2,random_60_7_0,60,1212,1212,87.2679359913, ,87.2442
spel2sattwin,False,2,random_60_7_1,60,1234,1234,86.0806591511, ,86.0579
spel2sattwin,False,2,random_60_7_2,60,1233,1233,130.521878004, ,130.4554
spel2sattwin,False,2,random_60_7_3,60,1235,1235,80.8477768898, ,80.7919
spel2sattwin,False,2,random_60_7_4,60,1258,1258,85.2026591301, ,85.1633
spel2sattwin,False,2,random_60_7_5,60,1272,1272,83.6246631145, ,83.5755
spel2sattwin,False,2,random_60_7_6,60,1244,1244,84.708976984, ,84.6834
spel2sattwin,False,2,random_60_7_7,60,1246,1246,82.3394789696, ,82.2846
spel2sattwin,False,2,random_60_7_8,60,1244,1244,138.281075954, ,138.2019
spel2sattwin,False,2,random_60_7_9,60,1244,1244,80.4465389252, ,80.4057
spel2sattwin,False,2,random_60_8_0,60,1422,1422,119.307703972, ,119.1751
spel2sattwin,False,2,random_60_8_1,60,1425,1425,84.3665180206, ,84.328
spel2sattwin,False,2,random_60_8_2,60,1412,1412,82.209266901, ,82.1598
spel2sattwin,False,2,random_60_8_3,60,1415,1415,84.6378421783, ,84.6145
spel2sattwin,False,2,random_60_8_4,60,1411,1411,85.2301609516, ,85.1885
spel2sattwin,False,2,random_60_8_5,60,1421,1421,203.775372028, ,203.6847
spel2sattwin,False,2,random_60_8_6,60,1424,1424,85.7627940178, ,85.7336
spel2sattwin,False,2,random_60_8_7,60,1404,1404,82.7805030346, ,82.7232
spel2sattwin,False,2,random_60_8_8,60,1431,1431,80.4583718777, ,80.4327
spel2sattwin,False,2,random_60_8_9,60,1437,1437,81.0925970078, ,81.0288
spel2sattwin,False,2,random_60_9_0,60,1601,1601,84.8862888813, ,84.8219
spel2sattwin,False,2,random_60_9_1,60,1606,1606,86.4408271313, ,86.4144
spel2sattwin,False,2,random_60_9_2,60,1620,1620,86.8235359192, ,86.7954
spel2sattwin,False,2,random_60_9_3,60,1598,1598,86.2442679405, ,86.2161
spel2sattwin,False,2,random_60_9_4,60,1588,1588,82.0872759819, ,82.0273
spel2sattwin,False,2,random_60_9_5,60,1599,1599,83.1884229183, ,83.1585
spel2sattwin,False,2,random_60_9_6,60,1601,1601,84.7833468914, ,84.757
spel2sattwin,False,2,random_60_9_7,60,1570,1570,180.475625992, ,180.3537
spel2sattwin,False,2,random_60_9_8,60,1612,1612,86.9280171394, ,86.9011
spel2sattwin,False,2,random_60_9_9,60,1593,1593,85.4413580894, ,85.414
