spel2sattwin,True,2,random_20_1_0,20,23,23,608.182306051,378.1841,229.9837
spel2sattwin,True,2,random_20_1_1,20,15,15,356.747205973,250.2197,106.5116
spel2sattwin,True,3,random_20_1_2,20,19,19,957.293720961,365.0695,215.6056,376.597
spel2sattwin,True,2,random_20_1_3,20,19,19,545.602408171,395.7532,149.8354
spel2sattwin,True,4,random_20_1_4,20,25,25,1559.52685905,416.3415,284.9591,420.4134,437.7851
spel2sattwin,True,2,random_20_1_5,20,14,14,656.754276991,409.1077,247.6315
spel2sattwin,True,3,random_20_1_6,20,22,22,1219.62718511,437.0349,343.7434,438.8269
spel2sattwin,True,2,random_20_1_7,20,17,17,662.790338993,429.9253,232.8431
spel2sattwin,True,1,random_20_1_8,20,14,14,232.783737183,232.7773
spel2sattwin,True,2,random_20_1_9,20,14,14,677.425071955,447.7663,229.6331
spel2sattwin,True,5,random_20_2_0,20,38,38,1844.42684197,397.3715,261.7071,381.1044,397.3986,406.812
spel2sattwin,True,5,random_20_2_1,20,40,40,1736.50571799,404.3945,218.5405,356.4486,347.8516,409.2312
spel2sattwin,True,3,random_20_2_2,20,28,28,994.102293968,395.3383,221.2751,377.4676
spel2sattwin,True,6,random_20_2_3,20,44,44,1940.17269802,336.3896,235.517,331.766,347.0162,341.8045,347.6388
spel2sattwin,True,6,random_20_2_4,20,39,39,2131.45000196,365.5861,244.7958,386.4941,380.7068,375.4417,378.3803
spel2sattwin,True,5,random_20_2_5,20,38,38,1726.7564621,381.2725,232.9936,350.9916,377.6365,383.8278
spel2sattwin,True,5,random_20_2_6,20,36,36,1975.09587812,414.0783,329.4064,437.3166,401.5825,392.6694
spel2sattwin,True,6,random_20_2_7,20,38,38,2383.59167004,417.7934,322.7364,416.8251,423.4392,386.7251,416.0265
spel2sattwin,True,6,random_20_2_8,20,42,42,2208.20137405,372.0522,306.5512,376.533,377.6745,389.4288,385.9228
spel2sattwin,True,5,random_20_2_9,20,35,35,1918.052459,430.3069,281.3148,411.7322,397.054,397.6097
spel2sattwin,True,9,random_20_3_0,20,68,68,2589.45681119,293.9715,222.6366,291.6053,294.3479,304.023,289.9072,282.2266,295.7194,314.9611
spel2sattwin,True,7,random_20_3_1,20,59,59,2033.30305409,285.931,239.9557,291.1022,311.3693,311.0102,320.7567,273.1298
spel2sattwin,True,7,random_20_3_2,20,51,51,2257.23056889,327.8666,295.9719,374.634,320.0366,301.7294,313.1994,323.745
spel2sattwin,True,8,random_20_3_3,20,56,56,2595.32536292,300.614,276.4284,342.1398,360.2875,351.8595,336.3177,302.9374,324.685
spel2sattwin,True,7,random_20_3_4,20,48,48,2374.20628405,373.7711,275.3544,351.8544,347.0583,344.6789,337.1727,344.2544
spel2sattwin,True,8,random_20_3_5,20,48,48,2807.89909697,330.1268,283.5724,378.6496,359.4773,342.4168,364.1714,382.7157,366.711
spel2sattwin,True,8,random_20_3_6,20,54,54,2573.4248991,316.3292,270.3143,353.6658,311.5544,316.5791,333.0803,353.054,318.7879
spel2sattwin,True,8,random_20_3_7,20,60,60,2550.97525716,339.1552,264.3718,343.2245,366.5899,283.5385,283.0945,290.5246,380.42
spel2sattwin,True,6,random_20_3_8,20,45,45,2064.80885386,317.8216,280.8327,380.619,384.4712,323.7028,377.3188
spel2sattwin,True,9,random_20_3_9,20,61,61,2683.69263601,260.1437,254.7648,340.0379,334.0542,338.7779,283.7946,286.23,288.209,297.6167
spel2sattwin,True,11,random_20_4_0,20,92,92,2097.57737994,219.9416,127.3086,179.681,215.8787,208.4251,185.11,188.3589,186.9153,189.5521,215.3922,180.9397
spel2sattwin,True,10,random_20_4_1,20,82,82,2150.05559206,209.8852,164.6375,226.2958,225.3385,235.787,220.4316,223.6831,212.1225,211.6431,220.165
spel2sattwin,True,10,random_20_4_2,20,74,74,2592.01851487,225.197,226.6943,236.1219,285.584,286.9494,299.9774,269.9036,279.1412,240.6668,241.7146
spel2sattwin,True,11,random_20_4_3,20,82,82,2570.5894959,192.04,205.4192,257.8636,246.8161,231.8954,246.5754,244.1481,217.6179,242.0927,245.9124,240.1379
spel2sattwin,True,10,random_20_4_4,20,71,71,2477.374928,232.6419,215.745,241.6269,241.0144,240.5988,274.4668,287.4361,240.5274,241.6268,261.6249
spel2sattwin,True,9,random_20_4_5,20,71,71,2280.05915403,238.8954,264.6008,305.8066,246.0203,245.3358,240.7668,241.0634,239.551,257.9542
spel2sattwin,True,11,random_20_4_6,20,78,78,2616.10526299,231.4887,206.1521,229.6401,232.2737,245.1128,234.9153,234.1874,225.6567,239.7484,237.8355,299.0102
spel2sattwin,True,11,random_20_4_7,20,76,76,2673.20843697,230.6037,220.511,246.255,230.5931,249.5452,230.6188,248.2544,254.5424,244.7819,247.4661,269.9592
spel2sattwin,True,11,random_20_4_8,20,82,82,2397.30527306,248.1848,189.5319,213.3974,249.6308,206.4465,210.2919,209.5502,211.556,207.5481,210.5191,240.5637
spel2sattwin,True,9,random_20_4_9,20,82,82,1902.54947209,202.3692,194.7167,256.0849,207.0924,242.0818,200.0379,193.5538,202.1032,204.439
spel2sattwin,True,12,random_20_5_0,20,97,97,2281.60287595,181.8585,166.5715,192.7843,175.9088,212.2872,179.2542,182.2283,172.5687,178.7098,202.3835,214.2099,222.7556
spel2sattwin,True,12,random_20_5_1,20,91,91,2480.61172295,195.4762,189.4103,222.2653,218.8723,196.0512,208.2217,198.5623,210.8558,220.4254,182.8288,204.1559,233.4066
spel2sattwin,True,12,random_20_5_2,20,93,93,2194.18473101,174.15,104.6711,195.607,208.2914,216.4789,195.9405,177.1993,180.8595,172.6228,175.0847,172.3226,220.854
spel2sattwin,True,12,random_20_5_3,20,103,103,1959.11563396,145.3026,160.6877,169.4523,145.3345,150.7717,181.0889,177.0454,174.8159,180.4307,156.9214,150.362,166.8114
spel2sattwin,True,11,random_20_5_4,20,94,94,1966.9300251,194.8959,164.4569,178.6779,176.2797,181.9723,172.9482,179.0189,182.5767,171.9114,175.5379,188.5679
spel2sattwin,True,10,random_20_5_5,20,80,80,2421.91072083,252.6916,214.5328,267.9519,270.6769,264.0132,264.9144,211.1947,211.8102,212.1522,251.9019
spel2sattwin,True,12,random_20_5_6,20,99,99,2174.63837194,181.8957,157.2779,190.2169,162.853,185.2249,167.3669,171.7181,171.2056,185.1678,193.359,186.7124,221.5497
spel2sattwin,True,11,random_20_5_7,20,103,103,1759.47357202,141.0971,156.9944,150.6028,144.5624,149.5002,155.5473,175.1915,176.4111,175.8547,175.8291,157.8051
spel2sattwin,True,11,random_20_5_8,20,89,89,2261.72557402,178.49,216.3735,250.4097,196.5041,195.2091,192.1435,185.5464,191.335,196.6524,234.14,224.8399
spel2sattwin,True,12,random_20_5_9,20,97,97,2179.82722497,188.7211,164.1819,181.7919,184.123,173.1097,168.9802,183.2223,179.5898,173.4117,189.8427,176.3853,216.3652
spel2sattwin,True,13,random_20_6_0,20,114,114,1922.22815895,140.5488,124.7362,151.92,150.1458,133.2745,136.6727,148.6333,136.6777,141.8845,150.6458,152.1457,156.8068,198.0448
spel2sattwin,True,12,random_20_6_1,20,107,107,1798.16708803,148.0725,145.2801,151.5766,148.632,147.0761,148.5919,166.4173,155.0293,140.4852,143.8036,146.8357,156.2854
spel2sattwin,True,13,random_20_6_2,20,105,105,2303.21851802,143.6477,146.6,163.3921,160.965,159.1884,175.6133,169.9873,175.4275,180.2144,180.2176,194.8072,213.286,239.7725
spel2sattwin,True,14,random_20_6_3,20,124,124,1647.94657588,116.8049,102.2905,113.2317,103.0519,104.7343,121.7284,114.6619,120.4302,119.5107,113.1355,115.5232,120.1223,126.6166,156.0002
spel2sattwin,True,12,random_20_6_4,20,104,104,1878.52029181,157.2049,142.7487,166.1586,156.2857,162.7679,162.7552,151.7398,153.2209,138.8805,159.7631,167.4456,159.4667
spel2sattwin,True,13,random_20_6_5,20,115,115,1631.49744296,120.1743,119.7069,125.9655,123.125,120.5837,160.4832,120.9001,125.9961,122.4685,120.6369,119.5007,126.7576,125.1055
spel2sattwin,True,13,random_20_6_6,20,112,112,1835.97083592,131.1621,119.2753,129.5011,139.9689,136.1586,146.9389,140.1716,141.0528,141.5332,135.4274,140.2453,158.8636,175.5812
spel2sattwin,True,13,random_20_6_7,20,124,124,1444.10145092,115.4738,109.6596,107.431,99.9618,98.3057,99.9965,119.7653,124.3644,117.3578,103.9311,104.0768,105.2671,138.4244
spel2sattwin,True,13,random_20_6_8,20,119,119,1600.38526011,107.0382,107.7482,126.7991,135.2437,129.5804,112.7792,109.5693,134.1323,114.1573,129.6465,136.3211,123.7983,133.4863
spel2sattwin,True,13,random_20_6_9,20,110,110,1843.29927397,135.0325,133.1683,136.6651,134.1669,138.8532,136.2169,135.0036,137.0728,138.1307,165.6691,146.3885,146.3305,160.5059
spel2sattwin,True,14,random_20_7_0,20,145,145,858.479846001,69.6634,63.494,54.3649,58.1696,56.5637,58.8395,56.6234,55.7468,66.1531,67.2962,64.2256,63.0438,61.627,62.5764
spel2sattwin,True,14,random_20_7_1,20,137,137,1252.98606801,64.5416,152.7229,123.1171,83.3913,83.4198,86.1878,78.4157,80.9787,78.1956,85.5821,78.4459,84.7134,85.7219,87.4524
spel2sattwin,True,14,random_20_7_2,20,127,127,1513.34306216,99.8243,101.7894,99.6142,116.4933,114.4693,97.2134,101.3895,110.5048,94.5113,105.3349,104.679,105.6743,107.7681,153.9587
spel2sattwin,True,14,random_20_7_3,20,127,127,1469.70930099,110.6229,90.7391,101.5044,102.0488,101.9238,98.778,106.3748,102.3955,97.1275,93.8146,99.6485,108.9167,102.7222,152.9981
spel2sattwin,True,16,random_20_7_4,20,152,152,886.210766077,49.9285,51.9317,42.7575,54.5086,55.8941,54.2579,49.9221,53.2809,47.3359,58.3356,54.5864,58.7367,52.2857,55.2844,64.5067,82.5451
spel2sattwin,True,14,random_20_7_5,20,132,132,1278.05663085,79.66,84.6457,91.2191,96.4324,99.1852,92.92,95.5333,92.4618,89.9603,95.3775,88.5725,97.1341,93.9368,80.9238
spel2sattwin,True,14,random_20_7_6,20,129,129,1466.26845288,90.6145,101.3894,98.1437,91.7752,116.5162,113.1831,112.8125,116.4813,85.4998,109.5835,105.4996,105.7485,114.2134,104.7001
spel2sattwin,True,14,random_20_7_7,20,130,130,1343.29086113,87.6537,98.0762,93.5129,88.8958,99.6228,90.7266,97.8799,94.83,103.3818,94.8236,94.1226,90.5829,92.4019,116.6814
spel2sattwin,True,15,random_20_7_8,20,143,143,1104.51014996,65.2045,63.4738,62.5548,67.2156,81.0611,71.9416,68.4544,70.7155,77.0796,66.9848,72.6696,59.7129,71.5874,75.9454,129.8039
spel2sattwin,True,15,random_20_7_9,20,139,139,1202.58404803,75.6588,74.0311,73.057,73.8585,78.6279,81.7099,79.3266,76.3739,75.0246,78.0358,79.0151,78.083,84.0185,87.3608,108.2662
spel2sattwin,True,15,random_20_8_0,20,154,154,687.85000205,50.112,40.8268,41.8819,48.0069,41.7454,41.8007,40.2248,42.7917,40.9279,49.0768,47.9666,49.94,48.6718,48.1755,55.6012
spel2sattwin,True,16,random_20_8_1,20,155,155,701.856833935,45.8886,39.6922,34.0049,36.795,42.283,40.6735,41.4343,43.2038,42.1417,39.9588,43.6742,44.4073,47.707,47.3943,47.0535,65.4215
spel2sattwin,True,15,random_20_8_2,20,147,147,902.597980022,65.4052,56.1526,61.0798,67.9893,59.8493,57.8824,56.9165,52.7551,52.1539,57.0345,57.4297,67.1384,61.4195,61.296,67.9584
spel2sattwin,True,15,random_20_8_3,20,152,152,782.486004829,48.8707,45.3436,45.4753,46.8522,48.4546,51.8224,55.4497,54.1436,51.6236,50.4038,49.6036,54.1182,58.298,58.8094,63.1146
spel2sattwin,True,15,random_20_8_4,20,150,150,770.183383226,50.3516,46.4842,48.9113,46.4288,46.2267,46.7674,55.2123,55.6441,46.2475,47.3341,52.1388,48.716,57.3055,53.0399,69.2719
spel2sattwin,True,15,random_20_8_5,20,147,147,906.442502975,53.0411,58.4405,60.1069,62.5084,59.7036,60.4534,58.1491,63.7035,59.656,56.5154,55.0383,61.1381,67.6096,63.8491,66.4371
spel2sattwin,True,15,random_20_8_6,20,151,151,797.691017866,52.3297,51.1305,48.3876,59.7464,55.764,54.8283,53.8622,48.3769,56.1851,47.8393,59.6161,47.7289,47.9197,49.0469,64.8413
spel2sattwin,True,15,random_20_8_7,20,155,155,655.080368042,41.2408,42.1398,45.1033,41.9053,41.7812,42.7734,41.9093,40.2926,39.753,47.2073,45.7613,42.9055,44.8886,46.9584,50.3534
spel2sattwin,True,16,random_20_8_8,20,161,161,560.280222893,30.4997,33.0808,34.6721,34.3905,31.513,38.2689,34.4441,35.4758,34.2362,35.3969,33.7142,34.7095,36.8287,36.9838,33.4086,42.5448
spel2sattwin,True,15,random_20_8_9,20,156,156,621.199146032,50.19,46.8166,43.631,41.3845,37.1209,38.5726,38.9737,38.4528,42.4158,43.9767,39.9866,37.9644,38.5468,42.1755,40.8857
spel2sattwin,True,16,random_20_9_0,20,172,172,289.62056613,21.6091,3.2148,15.1543,19.8312,20.0897,21.2589,20.671,19.8965,20.1369,20.6433,20.9107,17.1604,16.8917,17.7601,17.0009,17.2843
spel2sattwin,True,16,random_20_9_1,20,169,169,357.734685183,22.36,3.337,19.5101,26.6733,25.7135,25.0284,24.4888,23.4649,23.8885,22.6612,25.9526,23.8031,23.4791,23.9279,21.7538,21.5936
spel2sattwin,True,17,random_20_9_2,20,178,178,206.835700035,12.9664,3.1973,3.2833,13.7201,13.3848,13.2,13.2169,13.6998,13.2865,13.6991,12.2738,13.7265,13.4109,14.0125,13.1573,13.2251,13.2643
spel2sattwin,True,17,random_20_9_3,20,170,170,360.101896048,21.9613,16.9747,20.0251,19.7127,18.8573,19.4,19.9864,20.2414,23.7052,23.1241,21.5235,21.245,19.8354,21.8487,21.0445,21.1589,29.3575
spel2sattwin,True,17,random_20_9_4,20,182,182,101.217756033,7.5037,2.9463,3.0394,2.9275,2.9494,2.9977,2.9389,6.6366,8.2015,7.491,7.6999,7.6935,7.5998,7.6183,7.5228,7.5187,7.8069
spel2sattwin,True,16,random_20_9_5,20,171,171,335.516530991,20.6041,17.4842,22.1428,19.2683,20.9433,20.2905,20.2605,19.9817,23.7824,21.8451,22.512,20.4323,20.6388,21.5544,21.3087,22.3288
spel2sattwin,True,16,random_20_9_6,20,169,169,330.173877954,19.9823,3.29,20.2196,21.6051,22.5758,22.9913,21.6769,23.6379,23.8531,24.4761,21.7376,20.0128,18.9631,21.0942,21.0554,22.9111
spel2sattwin,True,16,random_20_9_7,20,177,177,140.273125172,11.4018,2.9195,2.9862,2.9673,2.9343,3.0181,10.3988,10.8088,11.6987,11.6045,11.2345,11.2381,10.7163,11.5701,12.0267,12.6492
