spel2sattwin,True,2,random_20_1_0,20,23,23,608.182306051,378.1841,229.9837
spel2sattwin,True,17,random_20_9_8,20,172,172,294.558166027,17.7798,16.4655,16.4197,15.9284,18.5897,18.3153,18.0892,16.9086,16.6554,17.1416,17.6849,19.2969,16.719,16.3965,16.2113,18.0698,17.7884
spel2sattwin,True,16,random_20_9_9,20,167,167,433.839748144,26.5451,28.7811,28.0102,26.3253,25.8113,24.5905,24.9875,26.7984,26.9619,27.9266,26.1287,27.8103,25.269,30.3794,28.8798,28.5398
spel2sattwin,False,2,random_40_1_0,40,86,86,88.6570940018, ,88.6206
spel2sattwin,False,2,random_40_1_1,40,75,75,88.6149220467, ,88.5829
spel2sattwin,False,2,random_40_1_2,40,86,86,85.5896189213, ,85.582
spel2sattwin,False,2,random_40_1_3,40,79,79,89.4208390713, ,89.4115
spel2sattwin,False,2,random_40_1_4,40,82,82,82.2011930943, ,82.1952
spel2sattwin,False,2,random_40_1_5,40,69,69,84.9137558937, ,84.9048
spel2sattwin,False,2,random_40_1_6,40,65,65,83.1091241837, ,83.0991
spel2sattwin,False,2,random_40_1_7,40,74,74,85.253882885, ,85.2451
spel2sattwin,False,2,random_40_1_8,40,54,54,83.2076859474, ,83.179
spel2sattwin,False,2,random_40_1_9,40,80,80,87.1903030872, ,87.1712
spel2sattwin,False,2,random_40_2_0,40,163,163,90.7240638733, ,90.6944
spel2sattwin,False,2,random_40_2_1,40,177,177,82.2122790813, ,82.1664
spel2sattwin,False,2,random_40_2_2,40,163,163,84.6793270111, ,84.6491
spel2sattwin,False,2,random_40_2_3,40,165,165,82.40269804, ,82.3662
spel2sattwin,False,2,random_40_2_4,40,164,164,80.5304310322, ,80.5233
spel2sattwin,False,2,random_40_2_5,40,170,170,85.6297049522, ,85.6236
spel2sattwin,False,2,random_40_2_6,40,162,162,83.4276750088, ,83.4214
spel2sattwin,False,2,random_40_2_7,40,150,150,85.2954549789, ,85.2574
spel2sattwin,False,2,random_40_2_8,40,158,158,83.517690897, ,83.4893
spel2sattwin,False,2,random_40_2_9,40,150,150,84.8151099682, ,84.8088
spel2sattwin,False,2,random_40_3_0,40,255,255,85.711468935, ,85.6787
spel2sattwin,False,2,random_40_3_1,40,226,226,81.9871711731, ,81.98
spel2sattwin,False,2,random_40_3_2,40,219,219,82.9350919724, ,82.927
spel2sattwin,False,2,random_40_3_3,40,224,224,84.6774539948, ,84.6712
spel2sattwin,False,2,random_40_3_4,40,222,222,81.6801898479, ,81.6715
spel2sattwin,False,2,random_40_3_5,40,224,224,83.7256679535, ,83.6894
spel2sattwin,False,2,random_40_3_6,40,219,219,82.8470339775, ,82.838
spel2sattwin,False,2,random_40_3_7,40,246,246,84.1896238327, ,84.1831
spel2sattwin,False,2,random_40_3_8,40,240,240,79.3565449715, ,79.3474
spel2sattwin,False,2,random_40_3_9,40,264,264,83.4551858902, ,83.4476
spel2sattwin,False,2,random_40_4_0,40,336,336,81.2583401203, ,81.2263
spel2sattwin,False,2,random_40_4_1,40,301,301,80.7912311554, ,80.7672
spel2sattwin,False,2,random_40_4_2,40,302,302,84.9809761047, ,84.9745
spel2sattwin,False,2,random_40_4_3,40,300,300,85.3785870075, ,85.3709
spel2sattwin,False,2,random_40_4_4,40,289,289,80.5974059105, ,80.591
spel2sattwin,False,2,random_40_4_5,40,308,308,83.6073861122, ,83.5973
spel2sattwin,False,2,random_40_4_6,40,311,311,78.3817842007, ,78.3497
spel2sattwin,False,2,random_40_4_7,40,314,314,81.2454857826, ,81.2387
spel2sattwin,False,2,random_40_4_8,40,316,316,82.9373509884, ,82.9276
spel2sattwin,False,2,random_40_4_9,40,321,321,83.0841150284, ,83.0732
spel2sattwin,False,2,random_40_5_0,40,389,389,82.0032699108, ,81.9909
spel2sattwin,False,2,random_40_5_1,40,401,401,77.1354150772, ,77.0917
spel2sattwin,False,2,random_40_5_2,40,399,399,76.1874690056, ,76.1635
spel2sattwin,False,2,random_40_5_3,40,377,377,80.1915020943, ,80.1583
spel2sattwin,False,2,random_40_5_4,40,379,379,83.7518429756, ,83.7458
spel2sattwin,False,2,random_40_5_5,40,421,421,79.8935968876, ,79.8597
spel2sattwin,False,2,random_40_5_6,40,404,404,79.8001458645, ,79.7928
spel2sattwin,False,2,random_40_5_7,40,412,412,77.5456051826, ,77.5383
spel2sattwin,False,2,random_40_5_8,40,393,393,85.7276480198, ,85.7217
spel2sattwin,False,2,random_40_5_9,40,401,401,80.0566170216, ,80.0467
spel2sattwin,False,2,random_40_6_0,40,476,476,78.7845962048, ,78.7734
spel2sattwin,False,2,random_40_6_1,40,477,477,82.8237118721, ,82.8156
spel2sattwin,False,2,random_40_6_2,40,443,443,81.7917051315, ,81.7808
spel2sattwin,False,2,random_40_6_3,40,489,489,81.8814527988, ,81.8706
spel2sattwin,False,2,random_40_6_4,40,449,449,81.189136982, ,81.1795
spel2sattwin,False,2,random_40_6_5,40,444,444,81.2003610134, ,81.1695
spel2sattwin,False,2,random_40_6_6,40,459,459,80.7510178089, ,80.707
spel2sattwin,False,2,random_40_6_7,40,446,446,79.8225970268, ,79.8144
spel2sattwin,False,2,random_40_6_8,40,475,475,77.7261819839, ,77.7189
spel2sattwin,False,2,random_40_6_9,40,468,468,81.2281551361, ,81.2204
spel2sattwin,False,2,random_40_7_0,40,547,547,78.085146904, ,78.0785
spel2sattwin,False,2,random_40_7_1,40,534,534,78.9075930119, ,78.9005
spel2sattwin,False,2,random_40_7_2,40,567,567,83.1876049042, ,83.1805
spel2sattwin,False,2,random_40_7_3,40,561,561,80.6129469872, ,80.5755
spel2sattwin,False,2,random_40_7_4,40,568,568,80.4729011059, ,80.4659
spel2sattwin,False,2,random_40_7_5,40,515,515,79.6765949726, ,79.6638
spel2sattwin,False,2,random_40_7_6,40,565,565,81.9934911728, ,81.9598
spel2sattwin,False,2,random_40_7_7,40,557,557,79.9637739658, ,79.9562
spel2sattwin,False,2,random_40_7_8,40,540,540,81.2758998871, ,81.2501
spel2sattwin,False,2,random_40_7_9,40,553,553,78.9840190411, ,78.9778
spel2sattwin,False,2,random_40_8_0,40,631,631,80.6928379536, ,80.6859
spel2sattwin,False,2,random_40_8_1,40,622,622,83.6043019295, ,83.5979
spel2sattwin,False,2,random_40_8_2,40,611,611,83.564152956, ,83.5523
spel2sattwin,False,2,random_40_8_3,40,636,636,80.6147899628, ,80.608
spel2sattwin,False,2,random_40_8_4,40,625,625,78.8905029297, ,78.8845
spel2sattwin,False,2,random_40_8_5,40,624,624,78.9105949402, ,78.9014
spel2sattwin,False,2,random_40_8_6,40,633,633,80.4013898373, ,80.3954
spel2sattwin,False,2,random_40_8_7,40,626,626,82.6716268063, ,82.6641
spel2sattwin,False,2,random_40_8_8,40,629,629,81.4329459667, ,81.4261
spel2sattwin,False,2,random_40_8_9,40,612,612,79.9596130848, ,79.9531
spel2sattwin,False,2,random_40_9_0,40,714,714,80.7612709999, ,80.754
spel2sattwin,False,2,random_40_9_1,40,713,713,80.0793190002, ,80.0724
spel2sattwin,False,2,random_40_9_2,40,694,694,82.4011411667, ,82.3928
spel2sattwin,False,2,random_40_9_3,40,709,709,78.6909270287, ,78.6808
spel2sattwin,False,2,random_40_9_4,40,711,711,81.8269209862, ,81.8165
spel2sattwin,False,2,random_40_9_5,40,694,694,78.3275439739, ,78.3067
spel2sattwin,False,2,random_40_9_6,40,704,704,80.602602005, ,80.5831
spel2sattwin,False,2,random_40_9_7,40,705,705,82.4922521114, ,82.4851
spel2sattwin,False,2,random_40_9_8,40,697,697,79.6267180443, ,79.6198
spel2sattwin,False,2,random_40_9_9,40,704,704,82.8943901062, ,82.8877
spel2sattwin,False,2,random_60_1_0,60,166,166,88.2140071392, ,88.1884
spel2sattwin,False,2,random_60_1_1,60,156,156,86.4684009552, ,86.4581
spel2sattwin,False,2,random_60_1_2,60,176,176,81.0955820084, ,81.0751
spel2sattwin,False,2,random_60_1_3,60,162,162,83.5686240196, ,83.5417
spel2sattwin,False,2,random_60_1_4,60,165,165,86.2501399517, ,86.2437
spel2sattwin,False,2,random_60_1_5,60,194,194,78.6997990608, ,78.6932
spel2sattwin,False,2,random_60_1_6,60,149,149,86.8858587742, ,86.8544
spel2sattwin,False,2,random_60_1_7,60,167,167,146.282458067, ,146.2475
spel2sattwin,False,2,random_60_1_8,60,172,172,85.365694046, ,85.33
spel2sattwin,False,2,random_60_1_9,60,179,179,139.665044069, ,139.6589
spel2sattwin,False,2,random_60_2_0,60,367,367,78.8737399578, ,78.8675
spel2sattwin,False,2,random_60_2_1,60,362,362,83.5488238335, ,83.5417
spel2sattwin,False,2,random_60_2_2,60,362,362,88.2036700249, ,88.1856
spel2sattwin,False,2,random_60_2_3,60,367,367,110.81990695, ,110.8139
spel2sattwin,False,2,random_60_2_4,60,348,348,141.083749056, ,141.055
spel2sattwin,False,2,random_60_2_5,60,364,364,84.3303790092, ,84.2906
spel2sattwin,False,2,random_60_2_6,60,379,379,142.747865915, ,142.7314
spel2sattwin,False,2,random_60_2_7,60,367,367,110.761013031, ,110.7551
spel2sattwin,False,2,random_60_2_8,60,364,364,83.1487309933, ,83.1082
spel2sattwin,False,2,random_60_2_9,60,373,373,83.3358471394, ,83.2953
spel2sattwin,False,2,random_60_3_0,60,522,522,82.8870031834, ,82.8417
spel2sattwin,False,2,random_60_3_1,60,494,494,81.3338670731, ,81.3268
spel2sattwin,False,2,random_60_3_2,60,551,551,88.7260689735, ,88.7172
spel2sattwin,False,2,random_60_3_3,60,531,531,163.247840166, ,163.2321
spel2sattwin,False,2,random_60_3_4,60,524,524,89.2278108597, ,89.2218
spel2sattwin,False,2,random_60_3_5,60,557,557,84.3753459454, ,84.3501
spel2sattwin,False,2,random_60_3_6,60,511,511,86.8188519478, ,86.7824
spel2sattwin,False,2,random_60_3_7,60,512,512,84.9821250439, ,84.9456
spel2sattwin,False,2,random_60_3_8,60,529,529,108.389975071, ,108.3838
spel2sattwin,False,2,random_60_3_9,60,549,549,120.618947983, ,120.5823
spel2sattwin,False,2,random_60_4_0,60,730,730,87.4888689518, ,87.48
spel2sattwin,False,2,random_60_4_1,60,693,693,96.1175010204, ,95.972
spel2sattwin,False,2,random_60_4_2,60,756,756,83.1611170769, ,83.1511
spel2sattwin,False,2,random_60_4_3,60,677,677,84.2441389561, ,84.2345
spel2sattwin,False,2,random_60_4_4,60,684,684,108.706800222, ,108.6787
spel2sattwin,False,2,random_60_4_5,60,654,654,81.1866219044, ,81.1507
spel2sattwin,False,2,random_60_4_6,60,687,687,92.1127579212, ,92.102
spel2sattwin,False,2,random_60_4_7,60,726,726,85.2367591858, ,85.2174
spel2sattwin,False,2,random_60_4_8,60,698,698,88.6375491619, ,88.6269
spel2sattwin,False,2,random_60_4_9,60,695,695,83.5197219849, ,83.5105
spel2sattwin,False,2,random_60_5_0,60,909,909,136.601621866, ,136.5826
spel2sattwin,False,2,random_60_5_1,60,863,863,83.2320599556, ,83.2262
spel2sattwin,False,2,random_60_5_2,60,881,881,129.079792023, ,129.0606
spel2sattwin,False,2,random_60_5_3,60,920,920,89.3377649784, ,89.3185
spel2sattwin,False,2,random_60_5_4,60,905,905,81.5898139477, ,81.5696
spel2sattwin,False,2,random_60_5_5,60,929,929,112.955545902, ,112.9262
spel2sattwin,False,2,random_60_5_6,60,863,863,84.3506669998, ,84.3096
spel2sattwin,False,2,random_60_5_7,60,903,903,87.8159451485, ,87.8074
spel2sattwin,False,2,random_60_5_8,60,883,883,156.670944929, ,156.6532
spel2sattwin,False,2,random_60_5_9,60,857,857,100.163838148, ,100.1468
spel2sattwin,False,2,random_60_6_0,60,1066,1066,86.1622781754, ,86.1337
spel2sattwin,False,2,random_60_6_1,60,1049,1049,84.9056801796, ,84.8993
spel2sattwin,False,2,random_60_6_2,60,1102,1102,89.9057760239, ,89.8883
spel2sattwin,False,2,random_60_6_3,60,1062,1062,80.3524878025, ,80.2905
spel2sattwin,False,2,random_60_6_4,60,1072,1072,171.372346163, ,171.3662
spel2sattwin,False,2,random_60_6_5,60,1049,1049,81.1820340157, ,81.1414
spel2sattwin,False,2,random_60_6_6,60,1045,1045,83.189729929, ,83.1489
spel2sattwin,False,2,random_60_6_7,60,1092,1092,84.1558611393, ,84.1193
spel2sattwin,False,2,random_60_6_8,60,1079,1079,86.6905879974, ,86.657
spel2sattwin,False,2,random_60_6_9,60,1090,1090,138.719755173, ,138.68
spel2sattwin,False,2,random_60_7_0,60,1212,1212,162.514587879, ,162.4787
spel2sattwin,False,2,random_60_7_1,60,1234,1234,83.3069870472, ,83.3006
spel2sattwin,False,2,random_60_7_2,60,1233,1233,85.3773350716, ,85.3702
spel2sattwin,False,2,random_60_7_3,60,1235,1235,82.2128498554, ,82.2061
spel2sattwin,False,2,random_60_7_4,60,1258,1258,79.5454678535, ,79.5377
spel2sattwin,False,2,random_60_7_5,60,1272,1272,85.3500270844, ,85.3248
spel2sattwin,False,2,random_60_7_6,60,1244,1244,88.2407100201, ,88.2006
spel2sattwin,False,2,random_60_7_7,60,1246,1246,80.869189024, ,80.8323
spel2sattwin,False,2,random_60_7_8,60,1244,1244,84.5474848747, ,84.5403
spel2sattwin,False,2,random_60_7_9,60,1244,1244,84.08091712, ,84.0572
spel2sattwin,False,2,random_60_8_0,60,1422,1422,82.2580618858, ,82.2514
spel2sattwin,False,2,random_60_8_1,60,1425,1425,81.8754320145, ,81.867
spel2sattwin,False,2,random_60_8_2,60,1412,1412,87.0345051289, ,87.0018
spel2sattwin,False,2,random_60_8_3,60,1415,1415,81.2868471146, ,81.2711
spel2sattwin,False,2,random_60_8_4,60,1411,1411,84.3213479519, ,84.3149
spel2sattwin,False,2,random_60_8_5,60,1421,1421,86.0988130569, ,86.0925
spel2sattwin,False,2,random_60_8_6,60,1424,1424,80.3235821724, ,80.2925
spel2sattwin,False,2,random_60_8_7,60,1404,1404,83.7245919704, ,83.7153
spel2sattwin,False,2,random_60_8_8,60,1431,1431,85.9665050507, ,85.9594
spel2sattwin,False,2,random_60_8_9,60,1437,1437,81.4565029144, ,81.4494
spel2sattwin,False,2,random_60_9_0,60,1601,1601,80.3921430111, ,80.3611
spel2sattwin,False,2,random_60_9_1,60,1606,1606,156.604691982, ,156.599
spel2sattwin,False,2,random_60_9_2,60,1620,1620,83.5090680122, ,83.4694
spel2sattwin,False,2,random_60_9_3,60,1598,1598,82.5271070004, ,82.4865
spel2sattwin,False,2,random_60_9_4,60,1588,1588,86.2345869541, ,86.2009
spel2sattwin,False,2,random_60_9_5,60,1599,1599,87.4375371933, ,87.4049
spel2sattwin,False,2,random_60_9_6,60,1601,1601,85.6605789661, ,85.6515
spel2sattwin,False,2,random_60_9_7,60,1570,1570,86.5103831291, ,86.5041
spel2sattwin,False,2,random_60_9_8,60,1612,1612,84.8479020596, ,84.8417
spel2sattwin,False,2,random_60_9_9,60,1593,1593,143.225489855, ,143.2194
