sptw2sat,True,2,random_20_1_0,20,23,23,0.319458007812,0.0981,0.2101
sptw2sat,True,2,random_20_1_1,20,15,15,0.405408143997,0.1225,0.2622
sptw2sat,True,3,random_20_1_2,20,19,19,0.33989405632,0.1218,0.1176,0.0829
sptw2sat,True,2,random_20_1_3,20,19,19,0.251744031906,0.0829,0.1575
sptw2sat,True,4,random_20_1_4,20,25,25,1.05666303635,0.1336,0.1702,0.1118,0.6268
sptw2sat,True,2,random_20_1_5,20,14,14,0.259728908539,0.0686,0.1598
sptw2sat,True,3,random_20_1_6,20,22,22,0.438686847687,0.1107,0.1538,0.1461
sptw2sat,True,2,random_20_1_7,20,17,17,0.184103965759,0.0835,0.0889
sptw2sat,True,1,random_20_1_8,20,14,14,0.105256080627,0.0982
sptw2sat,True,2,random_20_1_9,20,14,14,0.147320985794,0.0616,0.0731
sptw2sat,True,5,random_20_2_0,20,38,38,2.84983897209,0.5046,0.2485,0.2866,0.4824,1.2978
sptw2sat,True,5,random_20_2_1,20,40,40,4.22589492798,1.1352,0.3374,0.3146,0.5035,1.9003
sptw2sat,True,3,random_20_2_2,20,28,28,0.671341896057,0.2143,0.2393,0.1991
sptw2sat,True,6,random_20_2_3,20,44,44,5.06366300583,0.2222,0.283,0.4148,0.4688,1.0863,2.559
sptw2sat,True,6,random_20_2_4,20,39,39,7.56381392479,1.1969,0.2713,0.2468,0.5141,1.1977,4.1078
sptw2sat,True,5,random_20_2_5,20,38,38,2.65967702866,0.6578,0.3043,0.2754,0.4388,0.9554
sptw2sat,True,5,random_20_2_6,20,36,36,2.07650899887,0.6258,0.217,0.1988,0.4578,0.5544
sptw2sat,True,6,random_20_2_7,20,38,38,5.46536612511,0.2365,0.1989,0.2625,0.2495,1.4854,3.0017
sptw2sat,True,6,random_20_2_8,20,42,42,6.05531287193,1.0951,0.288,0.2834,0.4847,0.6013,3.2704
sptw2sat,True,5,random_20_2_9,20,35,35,0.979866027832,0.1525,0.1209,0.1155,0.2568,0.3099
sptw2sat,True,9,random_20_3_0,20,68,68,14.5448150635,0.3687,0.3368,0.359,0.341,0.4973,1.2227,1.7379,2.8318,6.8056
sptw2sat,True,7,random_20_3_1,20,59,59,5.26526212692,0.8906,0.5091,0.3433,0.3583,0.49,0.783,1.8607
sptw2sat,True,7,random_20_3_2,20,51,51,8.12987709045,0.6085,0.2862,0.3048,0.3794,0.842,1.5151,4.1533
sptw2sat,True,8,random_20_3_3,20,56,56,9.07602787018,0.3954,0.3196,0.3464,0.4314,0.4978,0.8078,2.3673,3.8707
sptw2sat,True,7,random_20_3_4,20,48,48,10.1246430874,0.5881,0.4067,0.3208,0.6487,0.8949,2.6104,4.6168
sptw2sat,True,8,random_20_3_5,20,48,48,15.0716049671,0.2572,0.3554,0.2925,0.4063,0.681,0.8389,3.5532,8.65
sptw2sat,True,8,random_20_3_6,20,54,54,19.7995347977,2.3469,0.4213,0.3494,0.4361,0.9018,1.0252,2.7348,11.544
sptw2sat,True,8,random_20_3_7,20,60,60,14.7032828331,2.5541,0.4902,0.275,0.4563,0.5757,2.4188,2.243,5.6502
sptw2sat,True,6,random_20_3_8,20,45,45,4.63859295845,0.4648,0.2742,0.2804,0.4335,0.6133,2.5432
sptw2sat,True,9,random_20_3_9,20,61,61,16.3568761349,0.4667,0.3533,0.2196,0.2982,0.3883,0.6277,1.6894,3.3225,8.9488
sptw2sat,True,11,random_20_4_0,20,92,92,13.1350278854,0.2674,0.3061,0.3686,0.2809,0.395,0.4463,0.7816,1.0467,1.419,3.0547,4.7126
sptw2sat,True,10,random_20_4_1,20,82,82,15.4593470097,0.9535,0.2701,0.2622,0.3449,0.4375,0.8847,0.9914,2.3102,3.162,5.7966
sptw2sat,True,10,random_20_4_2,20,74,74,23.0232801437,0.9931,0.3464,0.3264,0.3635,0.4679,0.737,1.5153,2.1884,6.0388,10.0011
sptw2sat,True,11,random_20_4_3,20,82,82,17.9193069935,0.2612,0.3452,0.2957,0.3297,0.4428,0.6135,1.0129,1.561,2.0443,4.5119,6.4505
sptw2sat,True,10,random_20_4_4,20,71,71,17.4421420097,0.363,0.2987,0.339,0.4398,0.4629,0.7402,1.1723,1.6945,4.0273,7.8576
sptw2sat,True,9,random_20_4_5,20,71,71,16.1334960461,3.4988,0.272,0.2294,0.3939,0.6021,0.7984,1.3298,2.5047,6.4651
sptw2sat,True,11,random_20_4_6,20,78,78,36.3756439686,0.2934,0.2561,0.2867,0.3361,0.6159,0.758,1.039,2.518,5.7333,8.3652,16.1144
sptw2sat,True,11,random_20_4_7,20,76,76,24.9542589188,0.2545,0.2935,0.3017,0.3302,0.3903,0.6617,1.2238,1.4657,2.7553,5.0317,12.1946
sptw2sat,True,11,random_20_4_8,20,82,82,18.4558420181,0.3951,0.2791,0.2718,0.35,0.4001,0.5795,0.8349,1.0987,2.1175,4.0546,8.0125
sptw2sat,True,9,random_20_4_9,20,82,82,8.19127702713,1.056,0.2481,0.3303,0.4017,0.6221,0.6447,0.7851,1.5582,2.4974
sptw2sat,True,12,random_20_5_0,20,97,97,21.7791152,0.284,0.3529,0.2619,0.3966,0.4363,0.498,1.016,1.1046,1.6044,2.7268,5.0874,7.9544
sptw2sat,True,12,random_20_5_1,20,91,91,36.2275369167,0.3615,0.3033,0.4424,0.3599,0.4694,0.671,1.0991,1.3415,2.3788,5.3896,8.552,14.7921
sptw2sat,True,12,random_20_5_2,20,93,93,27.8028321266,0.3175,0.3317,0.2674,0.4495,0.4001,0.642,1.0899,1.3451,1.97,3.3246,6.5908,10.9828
sptw2sat,True,12,random_20_5_3,20,103,103,15.7135620117,0.2635,0.302,0.31,0.362,0.4963,0.4642,0.6708,1.2118,0.9313,1.8247,3.5605,5.2592
sptw2sat,True,11,random_20_5_4,20,94,94,13.1574969292,1.1689,0.2627,0.3478,0.3487,0.4635,0.7026,1.1863,1.8104,1.2602,1.907,3.6441
sptw2sat,True,10,random_20_5_5,20,80,80,15.9885630608,1.804,0.2956,0.2632,0.2856,0.5752,0.6955,0.9034,1.8326,3.0725,6.2113
sptw2sat,True,12,random_20_5_6,20,99,99,20.9195759296,2.3198,0.2624,0.29,0.3203,0.5537,0.4129,0.709,0.9824,1.652,1.9462,3.4301,7.9784
sptw2sat,True,11,random_20_5_7,20,103,103,9.8447740078,0.4554,0.2986,0.284,0.3243,0.2909,0.4794,0.5201,0.8669,1.0013,2.0865,3.1783
sptw2sat,True,11,random_20_5_8,20,89,89,19.0083589554,0.949,0.3642,0.2687,0.3036,0.477,0.5412,0.8902,1.2696,2.1009,3.8527,7.9253
sptw2sat,True,12,random_20_5_9,20,97,97,19.7334649563,0.4419,0.2857,0.2503,0.2792,0.3048,0.4961,0.7763,0.923,1.2728,2.5507,4.2589,7.8388
sptw2sat,True,13,random_20_6_0,20,114,114,12.9236340523,0.3023,0.3887,0.2727,0.2872,0.3522,0.5282,0.6383,0.7955,0.9284,0.9604,1.4884,2.4864,3.4395
sptw2sat,True,12,random_20_6_1,20,107,107,13.6392431259,1.2161,0.3113,0.2891,0.3568,0.352,0.6274,0.6977,0.6345,1.0536,1.6066,2.1674,4.2475
sptw2sat,True,13,random_20_6_2,20,105,105,28.1664500237,0.2831,0.3424,0.2673,0.3097,0.3096,0.6735,0.6641,0.877,1.5573,2.964,4.2874,6.4846,9.0844
sptw2sat,True,14,random_20_6_3,20,124,124,15.7954788208,0.2519,0.2952,0.2831,0.4002,0.469,0.567,0.4687,0.9244,0.7877,0.9474,1.2722,1.7046,3.3485,4.0121
sptw2sat,True,12,random_20_6_4,20,104,104,15.4053471088,1.8637,0.3103,0.2968,0.311,0.4176,0.5102,0.6293,0.9849,1.4001,1.5844,2.6415,4.3929
sptw2sat,True,13,random_20_6_5,20,115,115,16.5691838264,0.2708,0.2911,0.3091,0.3081,0.36,0.5079,0.6109,1.0952,1.2527,1.2628,1.8891,3.0541,5.3003
sptw2sat,True,13,random_20_6_6,20,112,112,19.8976759911,0.3421,0.2565,0.273,0.3212,0.4166,0.4515,0.5324,0.8307,1.0789,1.3635,2.7422,5.1756,6.0451
sptw2sat,True,13,random_20_6_7,20,124,124,11.9201109409,0.6539,0.2972,0.3032,0.305,0.3686,0.408,0.6394,0.6887,1.1488,0.9347,1.4326,1.7319,2.9452
sptw2sat,True,13,random_20_6_8,20,119,119,14.8900160789,0.6232,0.3416,0.3354,0.3116,0.3234,0.4376,0.4754,0.6201,1.0057,1.6309,2.4062,2.6066,3.7074
sptw2sat,True,13,random_20_6_9,20,110,110,21.657766819,0.3338,0.2735,0.347,0.3599,0.4827,0.5691,0.7866,0.881,1.5281,1.9719,2.6839,4.7175,6.655
sptw2sat,True,14,random_20_7_0,20,145,145,9.74141216278,0.242,0.2868,0.339,0.3576,0.3948,0.4665,0.5059,0.6263,0.5755,0.8401,1.2479,0.9107,1.2237,1.6536
sptw2sat,True,14,random_20_7_1,20,137,137,12.1929101944,0.2286,0.2712,0.3591,0.3516,0.4403,0.4678,0.5917,0.6434,1.1165,0.8319,1.2416,1.5226,1.6125,2.4379
sptw2sat,True,14,random_20_7_2,20,127,127,13.6689379215,0.2668,0.2466,0.2453,0.2513,0.3848,0.4355,0.7088,0.8964,1.0083,0.9415,1.2028,1.4982,2.4299,3.09
sptw2sat,True,14,random_20_7_3,20,127,127,15.0534431934,0.3176,0.2832,0.2542,0.2922,0.4452,0.4475,0.6139,0.9187,1.0052,1.211,1.0582,1.6245,2.8308,3.6885
sptw2sat,True,16,random_20_7_4,20,152,152,10.9246149063,0.2282,0.2748,0.3199,0.3308,0.3636,0.4877,0.4953,0.6659,0.5941,0.6632,0.8214,0.8892,1.0943,0.876,1.2449,1.4967
sptw2sat,True,14,random_20_7_5,20,132,132,11.9248628616,0.2925,0.2912,0.3203,0.3541,0.4654,0.423,0.3526,0.5342,0.8437,0.8082,1.0142,2.0873,1.6641,2.4011
sptw2sat,True,14,random_20_7_6,20,129,129,14.3399801254,0.4018,0.3371,0.2955,0.3358,0.5555,0.4673,0.6735,0.8522,1.0693,1.2407,1.1916,1.5293,2.2628,3.02
sptw2sat,True,14,random_20_7_7,20,130,130,12.2541639805,0.2167,0.2756,0.2678,0.3237,0.3633,0.4971,0.4931,0.6191,0.7911,0.8972,1.2502,1.2636,2.1268,2.8011
sptw2sat,True,15,random_20_7_8,20,143,143,12.323248148,0.2328,0.3841,0.3199,0.3206,0.3764,0.4356,0.5261,0.6323,0.6283,0.812,0.8714,2.053,1.0916,1.5938,1.9714
sptw2sat,True,15,random_20_7_9,20,139,139,13.0741121769,0.2567,0.3098,0.3072,0.3138,0.4062,0.4943,0.5746,0.6635,1.008,1.0427,0.8297,1.2688,1.2873,1.7764,2.4661
sptw2sat,True,15,random_20_8_0,20,154,154,10.3969318867,0.2129,0.3395,0.2712,0.343,0.3853,0.4455,0.4888,0.8288,0.8557,0.8902,1.015,0.9457,0.9929,0.9902,1.3041
sptw2sat,True,16,random_20_8_1,20,155,155,10.1930341721,0.1875,0.2868,0.2949,0.3308,0.3461,0.4955,0.5604,0.6481,0.7524,0.6747,0.7083,0.8628,0.7801,0.9204,0.96,1.3138
sptw2sat,True,15,random_20_8_2,20,147,147,10.8560590744,0.2289,0.3292,0.2807,0.3785,0.4131,0.4506,0.6833,0.7415,0.5812,0.8303,0.9518,1.0269,0.9794,1.4463,1.4625
sptw2sat,True,15,random_20_8_3,20,152,152,8.60168099403,0.2959,0.2942,0.3112,0.2906,0.3319,0.4108,0.5176,0.625,0.5584,0.872,0.6766,0.7688,0.7617,0.8148,1.0017
sptw2sat,True,15,random_20_8_4,20,150,150,9.92187619209,0.2355,0.316,0.3483,0.3678,0.4444,0.5026,0.5507,0.7272,0.5611,0.8843,0.8795,0.9683,0.9998,0.8748,1.1915
sptw2sat,True,15,random_20_8_5,20,147,147,10.3666200638,0.2336,0.2723,0.2789,0.3078,0.3868,0.4729,0.4319,0.6418,0.5772,0.709,0.9091,0.9807,1.2,1.137,1.7544
sptw2sat,True,15,random_20_8_6,20,151,151,10.6151080132,0.5958,0.315,0.3075,0.3184,0.3418,0.4267,0.4961,0.639,0.7189,0.9232,0.8222,0.9296,1.0921,1.0824,1.5311
sptw2sat,True,15,random_20_8_7,20,155,155,9.79198718071,0.237,0.3717,0.3016,0.3596,0.3896,0.6369,0.6552,0.6004,0.72,0.7822,0.9355,0.816,0.9169,0.8371,1.1525
sptw2sat,True,16,random_20_8_8,20,161,161,9.65533304214,0.2182,0.3419,0.3123,0.3307,0.4168,0.4352,0.4549,0.5411,0.6967,0.7168,0.7898,0.7664,0.9323,0.7752,0.8466,0.9868
sptw2sat,True,15,random_20_8_9,20,156,156,9.36958003044,0.2312,0.3262,0.3286,0.3415,0.4099,0.3982,0.6104,0.5983,0.7572,0.7225,0.7907,0.6911,0.806,1.0046,1.2778
sptw2sat,True,16,random_20_9_0,20,172,172,8.71753001213,0.206,0.3226,0.3308,0.3338,0.3906,0.4631,0.4723,0.5899,0.6762,0.7224,0.6347,0.8727,0.7964,0.535,0.6516,0.6192
sptw2sat,True,16,random_20_9_1,20,169,169,9.01705002785,0.298,0.3039,0.3335,0.3656,0.3711,0.447,0.4711,0.6889,0.6599,0.7628,0.6499,0.748,0.7718,0.6743,0.6971,0.6851
sptw2sat,True,17,random_20_9_2,20,178,178,8.02118897438,0.1593,0.2956,0.3141,0.3984,0.356,0.3838,0.4428,0.5071,0.4824,0.5825,0.7681,0.6744,0.607,0.5825,0.54,0.4564,0.3894
sptw2sat,True,17,random_20_9_3,20,170,170,8.64317297935,0.1654,0.2977,0.2902,0.3175,0.3499,0.401,0.4473,0.6027,0.6354,0.6447,0.772,0.7163,0.6453,0.6314,0.5447,0.5403,0.5552
sptw2sat,True,17,random_20_9_4,20,182,182,7.88533711433,0.1955,0.3349,0.3024,0.3537,0.353,0.3712,0.4536,0.4956,0.6216,0.4804,0.566,0.6548,0.5737,0.5224,0.6493,0.4575,0.4073
sptw2sat,True,16,random_20_9_5,20,171,171,8.84224390984,0.2684,0.3027,0.3328,0.3437,0.3824,0.4628,0.5713,0.5856,0.5586,0.6982,0.8357,0.8429,0.8714,0.5961,0.5706,0.5448
sptw2sat,True,16,random_20_9_6,20,169,169,8.88817596436,0.1858,0.3195,0.296,0.3473,0.4137,0.4851,0.4643,0.5993,0.5366,0.6699,0.6865,0.9,0.7254,0.7341,0.7336,0.7081
sptw2sat,True,16,random_20_9_7,20,177,177,7.62033605576,0.2268,0.3365,0.3106,0.3522,0.3747,0.4259,0.4438,0.5111,0.5904,0.5041,0.5213,0.7037,0.5712,0.7043,0.5416,0.4248
sptw2sat,True,17,random_20_9_8,20,172,172,9.01073813438,0.1755,0.3404,0.3153,0.3167,0.3856,0.5337,0.4512,0.6342,0.6498,0.7689,0.6798,0.6746,0.6728,0.633,0.6625,0.5628,0.4714
sptw2sat,True,16,random_20_9_9,20,167,167,9.11390519142,0.2626,0.2897,0.3113,0.3212,0.4289,0.4688,0.4961,0.687,0.7405,0.7473,0.7171,0.8239,0.6453,0.7987,0.5991,0.6996
sptw2sat,False,9,random_40_1_0,40,86,86,3338.36101198, ,3.8683,4.3202,12.0125,35.7436,99.6194,274.5801,908.1147,2000.0474
sptw2sat,True,8,random_40_1_1,40,75,75,1491.64473891,124.2374,3.2154,3.8386,7.243,17.8803,74.2912,229.8135,1031.0789
sptw2sat,False,10,random_40_1_2,40,86,86,4752.50576019, ,3.2741,3.5176,7.5618,18.1495,62.5785,273.483,657.1152,1726.726,2000.0441
sptw2sat,False,8,random_40_1_3,40,79,79,2521.36549997, ,3.2389,3.8493,6.2051,22.8133,121.5268,363.6356,2000.0497
sptw2sat,False,9,random_40_1_4,40,82,82,3281.17152095, ,3.35,4.9575,8.9297,27.996,83.7803,301.3133,850.7467,2000.0464
sptw2sat,False,8,random_40_1_5,40,69,69,2892.58206201, ,3.5789,5.3381,12.4256,40.0393,145.6392,685.4684,2000.048
sptw2sat,False,8,random_40_1_6,40,65,65,3370.87288904, ,2.4191,2.9961,7.4005,56.9678,271.3993,1029.5964,2000.0478
sptw2sat,False,9,random_40_1_7,40,74,74,3365.16414285, ,2.0375,3.4466,4.429,30.1997,59.6962,364.9809,900.2662,2000.0463
sptw2sat,True,5,random_40_1_8,40,54,54,101.761538982,6.6401,0.8909,1.0755,3.9943,89.1297
sptw2sat,True,9,random_40_1_9,40,80,80,2258.44991302,479.2602,2.8392,3.3795,7.523,18.0323,61.2205,134.5409,405.7976,1145.8002
sptw2sat,False,13,random_40_2_0,40,163,163,5087.16747284, ,3.6637,4.1132,4.7886,8.6546,16.3481,96.2336,137.3173,190.0787,285.1065,812.2154,1528.5092,2000.0405
sptw2sat,False,15,random_40_2_1,40,177,177,6660.2768209, ,4.0716,4.2152,5.9793,11.0078,19.6785,24.8879,55.1496,79.8842,164.5792,235.1302,681.5979,1689.8006,1684.1526,2000.0504
sptw2sat,False,13,random_40_2_2,40,163,163,4185.97599292, ,4.5619,4.5876,6.5968,14.8848,20.9832,34.7055,68.3743,141.8686,351.1727,656.0793,882.0288,2000.0507
sptw2sat,False,14,random_40_2_3,40,165,165,5962.39044595, ,4.022,4.3937,5.7539,12.3359,18.1804,54.103,112.5872,119.7305,221.3268,620.8846,975.4492,1813.4863,2000.0468
sptw2sat,False,13,random_40_2_4,40,164,164,4775.317559, ,4.1054,4.0434,5.5501,13.7098,15.2313,32.0209,80.6663,123.9716,267.3675,542.6836,1685.8483,2000.0452
sptw2sat,False,13,random_40_2_5,40,170,170,4967.82830405, ,4.6697,4.6249,8.7493,8.6935,19.5178,51.6071,82.3401,164.339,258.1156,722.9423,1642.0884,2000.047
sptw2sat,False,13,random_40_2_6,40,162,162,5024.90976882, ,4.0716,4.1888,5.3665,12.1765,45.4637,46.2961,84.2569,184.4991,198.3795,788.7863,1651.275,2000.0528
sptw2sat,False,12,random_40_2_7,40,150,150,4406.86180902, ,4.4839,5.2552,5.5062,14.451,31.4939,65.573,156.1368,291.7124,430.6437,1401.4694,2000.0661
sptw2sat,False,14,random_40_2_8,40,158,158,5555.48698688, ,4.3062,4.5148,5.3161,14.83,20.8658,46.5438,79.9892,182.5275,304.2897,420.3464,856.0652,1615.7567,2000.0445
sptw2sat,False,13,random_40_2_9,40,150,150,5010.33330607, ,4.3603,4.3702,5.125,12.0787,40.0703,41.9187,82.0421,139.15,204.8884,886.9399,1589.2446,2000.0594
sptw2sat,False,17,random_40_3_0,40,255,255,6230.04517603, ,4.3309,5.2823,5.094,9.1031,11.567,33.3116,41.255,51.2071,124.2359,177.8378,280.745,331.3389,561.2171,1178.1807,1415.1725,2000.0508
sptw2sat,False,16,random_40_3_1,40,226,226,5662.10792303, ,4.2134,4.0756,4.4942,7.0533,11.1314,15.5164,25.3699,86.2639,100.2682,251.8718,272.3358,478.4932,916.2027,1484.6629,2000.0482
sptw2sat,False,15,random_40_3_2,40,219,219,4975.86555409, ,4.1851,4.0934,5.5415,6.3506,13.9504,17.5062,81.9589,54.4794,97.5834,169.4103,591.0336,852.2286,1077.3845,2000.0541
sptw2sat,False,16,random_40_3_3,40,224,224,7144.17438507, ,4.1474,4.1513,6.5649,8.456,18.2378,27.3166,44.9004,65.7275,71.0376,228.769,371.3988,755.8152,1609.2758,1928.2229,2000.0505
sptw2sat,False,16,random_40_3_4,40,222,222,7431.82789898, ,4.9386,5.2264,5.5045,7.3735,11.3075,18.6447,101.8778,107.2028,101.7662,256.4716,351.0002,715.1067,1774.1572,1971.0795,2000.0446
sptw2sat,False,15,random_40_3_5,40,224,224,5438.0319519, ,3.7635,4.021,5.0049,6.9038,11.9929,25.8874,29.0285,68.2809,172.7248,208.6067,536.3907,1158.1116,1207.1743,2000.0598
sptw2sat,False,16,random_40_3_6,40,219,219,5873.6065321, ,4.246,4.4535,5.7494,9.448,17.1224,30.8701,47.3,89.1671,101.4579,158.5739,256.3005,534.9242,957.6991,1656.1115,2000.0745
sptw2sat,False,17,random_40_3_7,40,246,246,5972.82326198, ,4.6346,4.8085,6.0872,9.9158,18.2992,26.2371,33.3148,78.7981,100.2683,209.7136,479.8228,288.7127,780.0372,715.8733,1216.1376,2000.0509
sptw2sat,False,16,random_40_3_8,40,240,240,5578.904531, ,3.9576,4.5699,5.0491,8.2397,12.9732,21.7025,31.1682,46.9428,233.86,242.8697,194.9864,408.7561,811.7911,1551.89,2000.0406
sptw2sat,False,18,random_40_3_9,40,264,264,6404.61588216, ,4.2636,5.0216,5.7585,6.1666,12.5523,13.3869,54.6322,32.642,101.7822,94.2151,228.9173,289.0771,431.7058,795.5713,847.3644,1481.3823,2000.0573
sptw2sat,False,22,random_40_4_0,40,336,336,7823.92397809, ,4.1902,4.6625,5.3109,6.8643,9.1303,14.0417,20.8895,33.0365,42.821,60.9469,103.9866,181.5911,171.7872,358.2176,196.1829,312.7335,577.0501,767.9324,1292.3686,1659.9868,2000.0514
sptw2sat,False,19,random_40_4_1,40,301,301,5378.56886005, ,4.3326,4.3067,4.7311,7.4628,9.3552,13.9034,18.5821,46.3581,74.1501,107.5618,91.6706,130.5561,278.1495,246.2061,381.9145,886.1302,1073.0284,2000.0458
sptw2sat,False,19,random_40_4_2,40,302,302,5973.69565701, ,4.8029,4.7657,5.7871,6.6391,11.2725,11.9516,27.0824,42.34,54.8515,80.2843,140.4704,170.6387,188.6005,302.1215,561.8775,959.4839,1400.5399,2000.0577
sptw2sat,False,18,random_40_4_3,40,300,300,5147.4172802, ,3.9632,4.2552,4.7315,6.6146,15.9795,11.11,24.9484,39.1684,123.9394,93.2452,192.1771,224.2329,364.5313,364.5987,711.5396,962.2239,2000.0516
sptw2sat,False,19,random_40_4_4,40,289,289,7468.96850705, ,4.0439,4.5193,5.4599,7.2769,12.4902,17.6829,17.1989,61.6645,80.1912,97.4681,246.332,296.2384,439.6706,648.462,703.3113,1203.8562,1622.9015,2000.0519
