sptw2sat,True,2,random_20_1_0,20,23,23,0.319458007812,0.0981,0.2101
sptw2sat,False,20,random_40_4_5,40,308,308,6463.69307399, ,4.1537,4.1762,5.4858,6.5632,10.3997,10.498,21.7422,54.1634,57.2911,70.8243,105.784,143.375,314.5184,380.1952,393.0125,617.1364,1013.5646,1250.6344,2000.0491
sptw2sat,False,20,random_40_4_6,40,311,311,7127.2017231, ,4.2065,4.2604,6.123,7.2477,15.5082,19.6287,36.538,70.3693,89.3621,134.7754,149.2103,271.0349,241.897,346.6851,526.9663,731.93,881.014,1590.2701,2000.0473
sptw2sat,False,20,random_40_4_7,40,314,314,7632.79166412, ,4.3168,4.8673,5.0175,7.9835,12.7435,12.982,29.8858,49.1971,124.4194,95.9952,78.484,291.3708,208.0939,235.0407,530.9861,849.1228,1168.8565,1923.2541,2000.0407
sptw2sat,False,19,random_40_4_8,40,316,316,4908.77869678, ,4.8003,4.501,5.5391,6.544,8.0246,14.7835,14.743,30.1478,64.7592,81.7695,123.5653,124.638,328.4667,207.6644,351.311,535.2326,1002.1053,2000.0505
sptw2sat,False,21,random_40_4_9,40,321,321,7641.45631599, ,4.6039,4.7694,5.1444,6.2965,10.9356,19.617,29.9104,28.789,84.6418,92.4839,130.0689,119.7878,280.8547,255.1239,325.1849,439.8431,677.9761,1264.68,1860.5514,2000.0563
sptw2sat,False,24,random_40_5_0,40,389,389,7521.61883616, ,4.4081,4.4431,5.3143,6.591,9.452,12.7909,15.1265,21.4654,34.2322,62.0023,43.5314,58.9347,102.0913,138.7324,167.3635,222.4845,455.5564,308.0155,403.2641,640.5713,1063.1124,1741.9154,2000.057
sptw2sat,False,25,random_40_5_1,40,401,401,6942.04946995, ,3.9885,4.0072,4.8114,4.9316,5.7075,8.1939,11.0809,16.0592,29.7908,51.1398,53.8416,49.4378,99.5307,102.8977,152.0713,166.37,190.4039,252.5896,300.1599,499.867,672.1052,867.0727,1395.7764,2000.0475
sptw2sat,False,25,random_40_5_2,40,399,399,7846.46922517, ,4.1647,4.477,4.6318,4.8465,8.1868,10.9707,12.7198,24.8887,28.5722,47.3943,80.7071,57.9368,118.6389,108.2156,151.0386,244.3735,245.2672,238.2004,573.3676,549.9522,866.5659,1094.0162,1367.0977,2000.0589
sptw2sat,False,24,random_40_5_3,40,377,377,8238.71165204, ,4.4022,4.2493,4.8369,5.8749,6.2174,11.5768,14.9215,29.096,28.4463,61.2401,84.906,78.9808,152.2694,131.4503,192.1274,174.8085,266.3926,363.9519,789.4215,1023.8696,1280.1112,1529.3559,2000.0485
sptw2sat,False,24,random_40_5_4,40,379,379,7633.74973011, ,4.5659,4.0056,5.1514,5.1757,6.1898,9.0083,12.3192,15.9241,18.9214,37.5087,38.4038,72.6047,90.4528,117.2176,147.4131,192.2252,310.383,396.3383,631.681,707.8298,1147.7802,1662.4681,2000.0471
sptw2sat,False,26,random_40_5_5,40,421,421,7641.43829894, ,3.8407,4.0381,4.4075,5.0745,6.6027,11.0766,11.6656,15.1358,19.6776,35.0216,36.7179,42.1411,62.165,96.174,134.3523,109.3657,165.7505,167.8011,201.7211,264.1583,635.5517,825.2526,993.8236,1789.7223,2000.0494
sptw2sat,False,24,random_40_5_6,40,404,404,6346.01599216, ,3.8735,3.9112,4.1424,5.0526,9.6115,9.9297,16.3441,30.3958,26.3208,40.2261,49.6572,62.7823,63.5052,107.402,110.1521,137.815,192.1548,249.2891,381.9244,631.8246,915.6372,1293.8439,2000.0573
sptw2sat,False,25,random_40_5_7,40,412,412,7315.28768492, ,4.0381,4.3887,4.8886,5.755,6.8429,9.6426,12.963,18.5089,31.0489,30.1948,51.2186,50.673,65.148,110.0702,90.9252,138.6847,157.9597,274.9764,359.0059,478.4212,671.2077,1111.3948,1627.1149,2000.0615
sptw2sat,False,25,random_40_5_8,40,393,393,8749.67328691, ,4.0856,4.086,4.8382,5.2353,7.9289,9.0243,18.2403,26.4844,32.6234,24.9773,38.3375,65.9327,84.4237,121.9181,161.5776,232.231,300.6588,434.5708,487.4477,708.1649,953.2895,1293.1629,1730.2276,2000.0423
sptw2sat,False,25,random_40_5_9,40,401,401,8743.22082591, ,3.9968,4.0285,5.0262,4.8194,7.4466,11.3343,13.3477,19.1619,42.5565,42.987,68.6919,122.1022,78.5396,137.045,157.9899,293.0627,239.5639,317.189,390.724,629.7863,924.3723,1459.8607,1769.3617,2000.069
sptw2sat,False,29,random_40_6_0,40,476,476,8197.06556392, ,4.2627,4.4397,4.7553,5.9327,8.4535,10.0035,14.3467,13.1727,10.9841,17.5823,19.932,40.7468,43.5269,63.7995,77.0759,89.4679,79.6438,126.3472,133.1677,144.564,231.0957,373.1641,478.7049,694.2312,837.3093,1178.1163,1491.9483,2000.0725
sptw2sat,False,29,random_40_6_1,40,477,477,7946.56476617, ,4.3822,4.9941,5.2098,6.5545,7.8265,8.0547,11.1865,11.9183,16.8971,27.5582,30.0637,45.1547,45.7929,76.8099,126.3765,84.1975,109.9168,139.1383,159.0808,195.1858,165.4973,255.5301,420.4187,495.0561,879.3183,1099.6358,1514.5051,2000.051
sptw2sat,False,28,random_40_6_2,40,443,443,9222.55865788, ,4.1212,4.335,4.4307,6.1665,6.804,7.5636,17.649,13.2046,20.1457,37.525,69.2445,44.8628,71.0458,64.0625,105.0777,115.7649,121.7664,211.4571,180.8793,256.152,289.4658,395.7222,766.5077,1124.2165,1400.7965,1883.3618,2000.0428
sptw2sat,False,30,random_40_6_3,40,489,489,8271.72171402, ,4.1431,4.9758,4.894,6.4908,6.0853,9.1295,10.7563,13.8306,16.1654,26.43,26.6524,35.9544,42.7343,46.8139,84.5595,80.8483,94.5961,120.7966,91.6568,118.2867,188.8538,225.2239,373.0994,460.7923,774.6543,905.4122,975.9409,1521.6978,2000.0536
sptw2sat,False,28,random_40_6_4,40,449,449,8989.17776704, ,4.2003,4.857,5.4846,6.5382,7.1069,8.3506,9.9989,21.7393,32.0351,33.5903,33.8322,52.3619,58.4703,59.2445,123.4576,137.8723,162.8277,147.4451,155.3806,181.1433,304.4135,482.4343,852.4794,1128.994,1308.2556,1666.3923,2000.0599
sptw2sat,False,28,random_40_6_5,40,444,444,8538.17416215, ,3.977,4.0956,5.323,5.3889,7.3999,8.3193,15.2344,24.3327,20.5662,31.0651,39.8422,55.2216,51.024,120.3,86.1687,115.144,170.2264,175.454,228.386,269.6895,303.0363,386.4991,554.5753,717.0194,1216.7305,1922.9268,2000.0398
sptw2sat,False,29,random_40_6_6,40,459,459,8888.27071285, ,3.9447,4.0785,4.3566,4.967,7.097,8.4227,10.9463,16.216,16.3996,34.561,39.0134,46.2765,57.5018,75.2895,65.4133,83.7285,126.3991,144.0733,130.7055,157.1274,220.3579,328.9954,435.0791,715.1499,976.6264,1267.7388,1907.5469,2000.0678
sptw2sat,False,28,random_40_6_7,40,446,446,8858.7763679, ,4.37,4.0722,5.2858,5.7481,6.2555,12.2693,8.363,14.028,17.3513,24.1319,28.1695,57.9344,70.7655,79.3467,73.2089,129.9878,149.2276,163.4144,174.6988,252.1137,338.4266,563.5602,629.6427,879.3277,1331.0149,1835.8093,2000.0764
sptw2sat,False,30,random_40_6_8,40,475,475,8536.34624195, ,3.915,4.6149,4.8104,5.8874,8.2863,7.5798,16.1016,15.3892,31.6338,19.9259,37.5298,47.3691,49.4061,44.0538,81.7685,81.9429,89.6443,98.9823,99.1755,154.4921,178.8154,248.7365,322.485,524.6905,675.7692,867.2349,1149.6962,1666.1494,2000.0488
sptw2sat,False,29,random_40_6_9,40,468,468,7382.96560407, ,4.0206,4.2102,4.7634,5.6655,6.5861,10.7788,14.0466,17.9135,14.3924,19.3094,38.5796,55.7511,42.322,51.3432,59.6653,100.1587,88.0753,94.762,121.2539,139.4596,215.8086,348.1479,411.8645,520.6411,752.364,920.4176,1320.4409,2000.0436
sptw2sat,True,32,random_40_7_0,40,547,547,5462.31499004,23.598,4.1801,4.3713,6.0678,5.983,6.5603,9.2757,11.3814,10.5063,20.8796,17.7534,21.5313,27.2165,35.483,34.4057,51.5132,38.6497,50.9573,73.209,53.6643,66.7697,100.1671,82.2262,104.869,119.8736,206.931,289.7929,433.9543,522.6628,764.2704,1144.241,1119.1364
sptw2sat,True,32,random_40_7_1,40,534,534,6058.43676305,99.0216,4.2959,4.3636,5.6242,6.4826,6.7328,9.9799,9.9601,14.3953,21.3199,27.6417,23.2989,24.8361,58.6012,37.3428,52.3865,40.3564,97.4224,90.0507,87.9364,117.8886,87.2488,101.0407,95.8507,163.4932,203.0127,249.802,386.6597,705.4625,728.1295,855.7243,1641.8307
sptw2sat,True,32,random_40_7_2,40,567,567,3039.05440712,32.0117,4.0388,3.9964,4.2653,4.6292,5.375,5.855,8.5777,14.1045,11.3053,17.7697,14.6915,25.2754,23.247,25.8379,42.3868,45.5821,39.9507,75.5939,41.0416,52.7524,87.5886,100.5279,84.2808,64.768,100.3629,120.424,220.202,322.8044,408.0425,517.9747,513.5814
sptw2sat,True,32,random_40_7_3,40,561,561,3339.64412403,17.6592,4.4236,4.3075,5.6967,6.0794,5.8099,6.1451,10.7521,9.5743,16.0651,22.7747,22.5261,31.5113,38.2037,37.8455,41.8585,67.7487,61.92,48.8685,69.4264,71.0323,81.6573,85.6583,128.0084,113.5534,117.6459,170.8422,222.5669,286.1172,360.7942,512.5845,659.7567
sptw2sat,True,32,random_40_7_4,40,568,568,2913.2372129,114.3151,4.208,4.6132,5.0222,6.1031,7.3062,7.0099,9.3418,7.9705,11.274,14.3559,24.3558,32.2573,31.6591,35.5119,32.1828,59.0827,53.8342,69.4681,58.0808,59.2202,81.6375,73.6127,94.022,78.4823,102.0008,152.5639,200.2333,256.3912,314.145,372.6906,540.0618
sptw2sat,True,31,random_40_7_5,40,515,515,6922.57321405,77.5117,4.0852,4.6625,5.1895,5.4159,8.8125,8.6579,9.6322,14.0676,19.5833,18.5005,28.2949,30.5213,47.9981,46.9812,66.3758,50.8818,94.8234,68.5265,91.3303,67.6214,131.8198,118.5376,166.9037,325.3455,446.7335,475.2649,631.4082,1009.2779,1146.4619,1701.1132
sptw2sat,True,32,random_40_7_6,40,565,565,2940.62319589,9.5399,4.0736,4.4008,4.9302,4.7717,5.9141,7.7539,8.0897,8.7427,12.8497,12.0475,19.5167,27.2368,27.0869,30.1253,32.1781,59.0274,52.1223,66.9305,51.1728,65.0604,63.5695,68.2655,60.1699,60.5807,107.1221,129.8122,217.424,311.8552,352.7928,456.0252,599.2067
sptw2sat,True,32,random_40_7_7,40,557,557,3735.62245107,23.2731,4.2055,4.3518,4.7826,4.6573,5.7077,6.804,7.1921,8.2431,14.2645,13.1018,19.7703,34.9009,27.9295,46.601,48.9032,40.4118,41.8078,58.2668,67.5118,81.8384,65.0622,72.6987,94.8453,108.315,174.4201,211.7256,293.4846,333.4644,479.3009,578.1215,759.453
sptw2sat,True,32,random_40_7_8,40,540,540,4713.01092482,24.6048,4.0237,4.5868,4.998,5.0368,5.0033,10.4838,10.1779,13.0358,15.2195,16.4956,18.9675,34.9416,34.2421,36.5164,49.5087,44.8782,80.3191,55.5686,66.8423,98.7199,60.9531,112.7411,103.4762,167.5286,151.153,314.6655,318.323,495.2394,651.6119,724.2249,978.7201
sptw2sat,True,33,random_40_7_9,40,553,553,4480.26412416,4.2653,4.3452,4.2344,4.4462,5.8058,6.7366,6.1,9.3158,10.0293,12.0356,12.877,22.8747,22.6255,24.8122,23.9537,37.5464,46.2045,49.405,68.659,53.5505,59.2909,65.8632,91.2182,74.9757,98.5483,146.7006,194.8813,253.4144,359.9337,397.8357,570.1847,711.3381,1026.0517
sptw2sat,True,34,random_40_8_0,40,631,631,1392.16075611,16.0079,3.994,4.0753,5.09,5.3659,6.2658,6.1023,8.178,8.2705,10.956,11.7998,14.2857,30.7361,22.6277,28.4224,32.889,43.7033,35.6706,34.6011,40.0023,41.9327,59.689,61.1586,52.8605,56.2425,44.1577,42.0005,37.2468,43.6167,70.1999,88.9532,124.9208,146.6393,153.2866
sptw2sat,True,34,random_40_8_1,40,622,622,1711.35261297,2.1137,4.2816,4.7393,5.5039,5.9325,6.7488,7.1817,7.1752,9.9244,13.6114,12.2661,24.1857,20.9434,34.5074,35.6804,33.3287,36.3062,29.1931,41.1437,44.7493,55.41,47.9317,48.3179,69.4666,48.7551,43.3949,48.6149,60.8199,67.6657,83.8835,127.4021,191.0433,208.2143,230.6769
sptw2sat,True,34,random_40_8_2,40,611,611,1856.85404205,2.9365,4.2123,4.4322,4.2176,4.8899,5.2995,9.267,6.7047,11.8709,15.676,16.6954,20.5489,21.058,19.474,25.6544,29.4002,33.7469,39.9708,44.9716,49.0642,47.2024,41.8165,59.8058,42.979,56.1525,57.3832,60.5607,66.1284,114.8294,140.2225,168.2319,178.204,219.832,233.1521
sptw2sat,True,34,random_40_8_3,40,636,636,1138.96796703,1.8813,4.1545,4.4102,4.8067,5.4135,6.1327,6.9919,7.0572,9.2177,11.3473,11.9128,13.77,20.3947,19.5464,19.8129,32.7236,26.8562,36.4707,37.7698,33.7808,39.0004,37.8604,52.3816,45.0366,51.0044,33.0144,36.9372,48.0437,54.867,53.5371,68.9356,88.663,103.8278,111.162
sptw2sat,True,34,random_40_8_4,40,625,625,1414.29950809,7.0837,4.4656,4.8224,4.8119,5.0385,5.997,6.5498,8.4562,10.054,10.2961,15.08,22.3425,17.5026,23.8492,25.7737,32.3339,31.7362,38.2471,38.9011,46.0459,34.5626,37.5263,50.2032,47.215,48.3121,41.7518,49.7705,43.4829,46.5176,87.7833,89.2456,136.1626,170.9165,171.1999
sptw2sat,True,33,random_40_8_5,40,624,624,1277.08705807,29.0848,4.6476,4.7853,4.9858,6.1117,6.9261,7.8891,6.8075,8.6487,11.0363,11.0186,18.1714,17.0985,19.8166,28.6062,29.2205,31.4809,31.9325,50.3674,43.7741,36.1273,39.5902,42.1367,38.27,42.0596,39.5025,54.5969,45.8721,67.921,86.3977,109.8194,128.6514,173.4944
sptw2sat,True,33,random_40_8_6,40,633,633,1135.35426497,21.3808,4.2652,4.5711,4.8008,5.5508,5.2865,7.5047,9.0231,9.5085,11.4695,20.0917,16.2006,11.5897,29.6491,15.7871,24.5251,25.2819,20.9195,26.6029,26.7155,30.0841,38.9319,42.3315,52.17,65.3979,45.3345,43.7571,38.3237,66.2289,85.4276,84.4088,124.3328,117.6671
sptw2sat,True,33,random_40_8_7,40,626,626,1518.57671905,62.1895,4.5885,4.2141,5.0801,6.5419,6.9761,7.7833,8.2159,8.8517,10.5525,13.1297,27.1493,14.8055,20.1184,32.2755,21.7478,27.4753,34.5712,37.3888,45.9866,45.7621,61.8716,49.8299,78.6186,56.7481,42.7106,63.461,79.9341,106.0383,115.8546,114.1277,137.1762,166.5537
sptw2sat,True,34,random_40_8_8,40,629,629,1281.36589599,9.3052,4.5766,4.7627,5.3294,5.8437,6.7907,7.2443,8.1269,8.897,10.0873,9.4575,14.0786,16.6063,17.6257,14.6666,27.8103,30.3304,23.7683,34.796,37.426,42.486,44.8221,51.5739,39.3388,46.0402,36.125,40.2051,42.2434,63.8824,83.2728,93.8841,108.6428,138.7991,152.3059
sptw2sat,True,33,random_40_8_9,40,612,612,1468.93449903,29.74,4.0662,4.0291,4.5536,5.7356,6.0519,7.1806,12.2385,7.7654,8.8748,16.1535,15.3585,15.129,23.0433,28.9841,29.8547,21.8117,35.158,32.4874,37.1865,71.6423,54.5497,42.9562,39.3974,65.2912,53.8861,78.0368,76.3826,74.6261,102.7387,123.7466,153.767,186.2993
sptw2sat,True,36,random_40_9_0,40,714,714,539.304591894,1.3487,4.0327,4.2638,5.1264,5.7603,6.0938,6.8186,7.426,9.679,9.7539,9.5073,15.3228,12.4608,15.6981,16.4151,12.2701,15.4999,15.802,26.0486,20.366,25.6737,15.5615,26.1303,19.8497,18.193,26.254,26.4278,21.9518,16.8109,16.5701,19.8651,18.8993,14.4464,16.2849,16.6962,19.7561
sptw2sat,True,35,random_40_9_1,40,713,713,549.716953039,2.3105,4.3881,4.4228,5.0068,5.0142,6.8192,6.0241,7.9051,7.199,7.1512,10.8114,13.2802,14.6872,15.0104,16.1665,20.9827,23.3699,19.7541,19.9662,21.9275,23.5981,21.9515,23.9714,30.3239,26.5886,20.1922,21.5913,22.9712,23.2982,16.2679,17.3906,16.9876,15.9912,18.7744,17.422
sptw2sat,True,36,random_40_9_2,40,694,694,651.758883953,1.829,4.0568,4.2665,4.8442,5.1579,5.1397,5.6264,7.0882,6.6622,8.9832,12.7251,15.9478,14.3862,20.7379,13.8888,24.1342,21.0685,20.4285,20.7192,26.447,20.3834,27.6169,26.5522,22.4552,20.3718,23.0664,25.3173,23.008,22.9473,26.5948,27.8203,24.2984,22.9599,24.6125,32.3154,37.0858
sptw2sat,True,35,random_40_9_3,40,709,709,620.132962942,2.8401,4.4143,4.9779,6.0608,6.038,6.1124,6.6159,6.5192,9.2746,9.8845,10.1606,9.6278,12.6712,21.7369,18.9236,23.481,19.3085,25.0851,25.3167,30.7648,17.396,27.1621,28.7631,29.8663,31.3509,25.2574,23.946,26.4053,27.6014,23.7316,19.4512,18.225,18.226,19.0426,23.7024
sptw2sat,True,36,random_40_9_4,40,711,711,582.213709831,1.5838,4.3156,4.5438,5.012,5.6827,7.1906,6.606,7.0904,7.4689,8.5557,10.5285,14.1832,11.3725,16.2551,20.0376,15.0888,19.0725,20.674,15.2712,23.8404,24.4563,30.648,25.0772,23.0162,18.7227,25.0969,22.1321,26.7288,22.2994,20.6331,20.5018,21.3188,17.5364,19.942,20.7197,18.8055
sptw2sat,True,35,random_40_9_5,40,694,694,576.316413164,5.2975,3.9915,4.4603,4.8563,5.9728,6.2376,7.3091,6.9828,7.9268,11.6526,8.7513,15.3464,10.435,15.2197,17.8105,20.3023,16.1003,19.463,17.2839,16.0318,21.1153,23.6252,24.1065,22.671,24.2007,30.63,23.4469,25.0647,21.6936,23.3708,20.4996,16.9204,22.0605,27.502,27.7601
sptw2sat,True,36,random_40_9_6,40,704,704,553.054276943,1.7048,3.9157,3.9928,4.5977,4.9683,5.5157,6.0302,8.7464,7.3112,8.0689,6.9225,7.4508,14.112,14.8203,8.459,19.2185,10.7847,21.5256,27.2416,21.9605,27.9879,24.6531,27.7219,23.7753,19.9109,24.563,25.8692,18.4532,19.6714,16.0081,21.3713,19.0105,14.8235,17.8656,20.8735,22.9495
sptw2sat,True,36,random_40_9_7,40,705,705,643.907506943,1.6922,4.0169,4.4744,4.9408,5.3765,5.3964,8.6588,6.5119,9.4599,9.6366,13.4327,12.3536,13.16,15.9506,14.7761,19.8786,21.1374,23.8286,30.4052,27.3306,23.4792,27.3872,26.7959,32.2061,30.2174,28.4291,26.3886,26.297,22.3985,22.7892,22.7758,20.0311,17.0969,15.3828,23.826,25.7918
sptw2sat,True,36,random_40_9_8,40,697,697,627.520848989,1.4387,4.4213,4.6214,4.9105,6.0465,5.4219,6.6435,6.8877,8.0582,12.8552,11.323,14.0876,13.0483,16.4508,11.9458,22.624,21.7117,25.206,22.2937,21.7143,30.8233,31.176,29.153,27.1251,26.1493,19.48,27.0784,21.8671,17.4782,20.5062,20.0741,16.4528,17.2733,24.7599,28.6283,27.5709
sptw2sat,True,35,random_40_9_9,40,704,704,568.492146969,6.18,4.4207,4.3443,4.6633,5.0909,5.9136,8.5326,9.347,10.6518,9.0209,9.9646,12.3839,17.3081,15.9524,14.5381,16.5323,17.925,21.995,25.9758,25.2486,31.5709,24.9363,19.1077,26.9421,16.3103,17.5503,19.885,22.4567,22.5432,18.8061,19.9751,18.1848,17.9603,24.4325,21.6468
sptw2sat,False,8,random_60_1_0,60,166,166,3545.08885193, ,4.8719,7.3355,33.7058,73.4953,352.174,1073.3963,2000.0637
sptw2sat,False,8,random_60_1_1,60,156,156,3222.07472777, ,4.9648,13.599,18.036,69.4178,184.6085,931.3242,2000.0729
sptw2sat,False,10,random_60_1_2,60,176,176,5830.10718703, ,6.0227,8.7301,27.9218,71.6705,306.1746,983.4202,857.2291,1568.8007,2000.0734
sptw2sat,False,8,random_60_1_3,60,162,162,3569.61037898, ,5.6186,8.3791,32.0752,130.5591,426.9352,965.9058,2000.0829
sptw2sat,False,8,random_60_1_4,60,165,165,2952.45909691, ,8.4291,12.3795,37.7474,75.3627,225.9324,592.4879,2000.0764
sptw2sat,False,10,random_60_1_5,60,194,194,6923.61562181, ,8.2144,11.8789,66.1308,165.9001,311.5084,642.8812,1827.9453,1888.9829,2000.0915
sptw2sat,False,9,random_60_1_6,60,149,149,6205.16475201, ,13.6737,20.5972,40.2986,108.5895,798.7112,1707.5025,1515.6522,2000.0743
sptw2sat,False,8,random_60_1_7,60,167,167,3868.80840898, ,9.7188,13.9347,62.2899,189.7224,372.9345,1220.0417,2000.1203
sptw2sat,False,8,random_60_1_8,60,172,172,3808.04503489, ,13.232,24.7297,49.7014,171.4217,313.0345,1235.7847,2000.0932
sptw2sat,False,9,random_60_1_9,60,179,179,4685.90401697, ,11.1035,22.7182,26.3054,144.2006,208.1968,642.0683,1631.1446,2000.0818
sptw2sat,False,11,random_60_2_0,60,367,367,5145.51842403, ,5.7056,8.3143,27.231,27.9264,104.7051,139.3574,478.046,794.2539,1559.8239,2000.0933
