sptw2sat,True,2,random_20_1_0,20,23,23,0.319458007812,0.0981,0.2101
sptw2sat,False,11,random_60_2_1,60,362,362,5584.00683284, ,12.6715,13.5531,16.9618,46.2612,134.1081,210.0997,304.3205,1283.4981,1562.352,2000.0922
sptw2sat,False,10,random_60_2_2,60,362,362,3952.43276191, ,8.0032,13.3087,17.6195,54.0997,93.9125,168.1333,518.5108,1078.701,2000.0787
sptw2sat,False,11,random_60_2_3,60,367,367,5679.04196906, ,6.7835,9.7289,17.4403,31.4675,98.408,443.9702,354.2498,1074.9922,1641.7872,2000.1326
sptw2sat,False,10,random_60_2_4,60,348,348,4300.40469408, ,5.8538,7.0462,21.3035,76.7494,114.6611,318.2472,498.6367,1257.5717,2000.2572
sptw2sat,False,11,random_60_2_5,60,364,364,5528.90176082, ,11.1905,15.9354,20.08,57.3454,95.3162,501.2242,389.0314,841.9787,1596.6131,2000.0901
sptw2sat,False,10,random_60_2_6,60,379,379,4510.13617706, ,7.3941,9.6469,22.8287,32.2803,64.633,234.8126,837.6227,1300.7382,2000.0941
sptw2sat,False,11,random_60_2_7,60,367,367,5780.39079094, ,6.5205,8.0415,17.8723,31.8001,88.1611,337.1037,670.2042,862.8155,1757.6999,2000.0924
sptw2sat,False,10,random_60_2_8,60,364,364,4942.25787497, ,6.8582,9.4518,28.7734,92.9461,130.3313,416.8703,591.3652,1665.4711,2000.1104
sptw2sat,False,11,random_60_2_9,60,373,373,5093.60180521, ,7.2406,9.4268,19.0871,36.3309,107.2184,177.4762,739.939,724.8808,1271.8173,2000.096
sptw2sat,False,14,random_60_3_0,60,522,522,7839.38522911, ,17.5771,12.934,20.7152,43.6264,54.5737,69.5216,347.5052,355.6834,651.2953,730.7145,1807.0,1728.0157,2000.1062
sptw2sat,False,13,random_60_3_1,60,494,494,7219.09515905, ,6.3576,8.0676,11.2494,17.4588,72.9989,88.8416,222.0838,547.1053,904.7623,1688.1598,1651.8368,2000.0908
sptw2sat,False,13,random_60_3_2,60,551,551,6292.66802502, ,7.0084,8.6978,13.5548,34.2568,86.2743,176.7141,168.037,411.0809,974.2975,563.9134,1848.645,2000.0952
sptw2sat,False,13,random_60_3_3,60,531,531,6147.32472396, ,6.667,6.8499,10.2351,24.4678,45.9784,105.101,149.5984,299.3644,1107.29,1243.1872,1148.4076,2000.0895
sptw2sat,False,11,random_60_3_4,60,524,524,2986.91178823, ,5.9704,8.4065,9.4823,13.2233,38.0222,82.9361,107.6824,352.4837,368.5308,2000.1036
sptw2sat,False,12,random_60_3_5,60,557,557,4359.449862, ,5.8431,9.1189,10.4099,26.7916,39.0896,166.7042,120.0439,340.3626,225.3795,1415.5488,2000.0827
sptw2sat,False,12,random_60_3_6,60,511,511,4938.15209794, ,7.1944,8.3377,12.4911,16.5631,33.0716,41.3687,243.136,554.6593,1141.5744,879.5482,2000.0935
sptw2sat,False,11,random_60_3_7,60,512,512,3770.98805499, ,6.5891,8.7092,17.3801,15.0902,57.2486,171.7132,470.7086,441.0284,582.3651,2000.0845
sptw2sat,False,13,random_60_3_8,60,529,529,7078.58638287, ,14.5663,12.328,16.4331,28.8771,66.3039,108.5843,287.1482,580.982,1165.9392,1638.529,1158.6671,2000.0959
sptw2sat,False,11,random_60_3_9,60,549,549,4233.23246002, ,6.7123,8.7552,13.6511,18.9325,79.498,59.2769,242.7973,595.2169,1208.2277,2000.0914
sptw2sat,False,16,random_60_4_0,60,730,730,9383.93194985, ,7.5326,7.755,10.5667,24.1701,33.8324,49.8038,84.2183,128.6936,627.0402,875.8006,1404.8816,863.5411,1732.5315,1533.3252,2000.0986
sptw2sat,False,14,random_60_4_1,60,693,693,5000.50042009, ,8.103,8.4673,11.2318,25.7322,49.2744,80.8486,77.6276,267.6711,327.8123,408.6936,894.2111,840.6328,2000.0999
sptw2sat,False,16,random_60_4_2,60,756,756,6499.92590594, ,6.9998,8.6189,8.8295,17.9302,28.3628,45.9776,61.8895,127.1915,358.8724,575.6771,432.1846,796.5295,810.9627,1219.6591,2000.117
sptw2sat,False,13,random_60_4_3,60,677,677,4075.45841599, ,7.4662,8.9195,10.7582,20.2759,37.7485,57.8285,132.3542,130.7551,211.657,619.6973,837.7974,2000.1172
sptw2sat,False,14,random_60_4_4,60,684,684,6396.23289514, ,6.7348,7.653,9.6394,22.0994,24.1194,169.6762,154.5908,250.2733,352.5837,616.1651,1621.5217,1160.9662,2000.115
sptw2sat,False,13,random_60_4_5,60,654,654,4801.9677701, ,7.14,7.4023,13.5109,19.2317,22.2929,164.8395,132.8887,236.0733,530.692,506.9637,1160.7022,2000.1116
sptw2sat,False,15,random_60_4_6,60,687,687,7820.73259091, ,6.8674,8.715,10.0282,18.9582,61.9577,56.193,175.6125,271.2058,359.6267,784.8699,1069.2907,1741.402,1255.8032,2000.108
sptw2sat,False,14,random_60_4_7,60,726,726,5546.96680188, ,6.6631,8.5806,11.9015,20.1798,39.753,44.1488,80.2458,180.3958,127.7589,315.8206,1243.4281,1467.9063,2000.0918
sptw2sat,False,16,random_60_4_8,60,698,698,10119.5459239, ,6.4956,10.559,12.6533,22.7238,48.0251,52.8965,107.7674,382.4284,451.362,245.3165,1997.6058,1283.6382,1561.748,1936.1203,2000.1026
sptw2sat,False,15,random_60_4_9,60,695,695,6202.99077702, ,14.0284,21.4851,12.3898,28.7129,32.2638,40.7318,94.2427,219.7902,495.3686,591.9678,753.8641,790.1598,1107.7496,2000.1038
sptw2sat,False,20,random_60_5_0,60,909,909,9754.97135806, ,7.9403,6.8136,8.8076,15.8873,21.3488,24.9744,73.1362,78.2642,93.941,200.1685,201.6252,444.243,520.141,838.1836,989.7861,1332.9787,1145.4068,1751.0239,2000.1095
sptw2sat,False,19,random_60_5_1,60,863,863,9893.29726601, ,6.7129,11.8553,12.469,14.5295,34.9997,51.4957,62.2727,183.5798,114.489,210.7046,291.4027,601.6226,477.5636,1508.4093,1056.0761,1331.2808,1923.5635,2000.1015
sptw2sat,False,17,random_60_5_2,60,881,881,6868.653584, ,6.4535,7.6123,10.2177,15.9394,20.2055,46.221,48.2137,170.7996,129.8657,374.7679,518.1544,496.904,776.6264,726.5727,1519.8871,2000.097
sptw2sat,False,18,random_60_5_3,60,920,920,8067.00267696, ,12.3197,14.2536,11.8914,17.8412,35.4573,39.8739,53.3588,84.7649,137.8649,198.5084,399.2609,460.4621,830.6924,999.5376,1407.7054,1362.9445,2000.1105
sptw2sat,False,19,random_60_5_4,60,905,905,9070.1982491, ,9.4056,11.9003,10.914,16.4297,26.3313,29.7723,39.733,207.9703,312.3063,375.4172,631.7936,466.5987,507.6461,529.0268,973.6764,1281.2859,1639.6823,2000.1046
sptw2sat,False,18,random_60_5_5,60,929,929,8280.16705799, ,7.3813,8.1593,9.7568,17.4165,33.8335,37.9531,53.1155,85.9785,109.5459,199.5346,392.593,977.138,695.1154,1099.2113,1333.6901,1219.5064,2000.1092
sptw2sat,False,17,random_60_5_6,60,863,863,8639.37684298, ,6.1601,8.1975,9.0249,19.7457,35.8597,70.1196,81.1798,102.622,205.9647,414.4402,461.9305,705.9488,1524.2796,1002.3174,1991.3543,2000.1101
sptw2sat,False,19,random_60_5_7,60,903,903,8771.50737906, ,10.0996,13.9285,13.5652,22.4822,24.9744,48.2023,61.6002,170.2014,177.6625,366.3425,286.0727,431.4192,426.9837,848.3279,1141.0192,1396.2945,1332.0672,2000.1129
sptw2sat,False,16,random_60_5_8,60,883,883,5420.7554059, ,6.6761,8.3665,8.6457,19.0248,26.2176,42.9502,52.5574,74.2213,139.099,516.1334,253.6301,262.1037,635.3836,1375.526,2000.0998
sptw2sat,False,17,random_60_5_9,60,857,857,7954.86022282, ,14.5842,12.1521,27.6206,29.4203,35.5347,42.7239,74.3393,77.3127,186.1392,258.0611,482.3775,825.729,1052.1824,1001.489,1834.9358,2000.1045
sptw2sat,False,22,random_60_6_0,60,1066,1066,10656.023118, ,13.1768,13.4135,11.694,15.4638,18.8979,27.9083,58.643,61.6853,108.4106,144.58,273.2431,426.4956,321.691,401.8233,677.9121,512.5936,1035.8667,1874.1751,1524.0282,1133.9739,2000.1113
sptw2sat,False,21,random_60_6_1,60,1049,1049,10835.667248, ,6.7651,7.8426,9.1705,17.6877,22.3909,34.1874,55.4844,68.7561,139.7231,197.4403,266.0778,413.2059,573.4639,592.1018,1173.7177,781.0287,1033.6833,1466.7395,1975.9448,2000.1071
sptw2sat,False,22,random_60_6_2,60,1102,1102,9174.42930913, ,7.3968,8.3475,11.6129,8.9183,24.1963,24.9726,37.1925,53.5578,102.7795,99.0937,206.3216,240.1823,245.2566,440.2887,460.178,827.3303,945.8242,652.1809,1503.338,1275.1969,2000.104
sptw2sat,False,25,random_60_6_3,60,1062,1062,16761.9972398, ,11.6657,15.6814,28.2148,26.2823,36.1029,48.4901,44.8976,58.9255,100.1104,191.3592,374.9728,310.2915,429.6552,644.1421,1040.2656,601.4225,1292.4404,1410.742,1787.4291,1709.7497,1413.2311,1675.4235,1510.1738,2000.1083
sptw2sat,False,25,random_60_6_4,60,1072,1072,15187.00757, ,7.8012,10.2268,10.858,14.7982,24.6897,28.8176,87.9369,75.6206,91.0953,175.3229,151.617,419.0341,274.9531,271.0395,503.2834,776.7363,1217.1158,788.7494,1489.562,1636.3869,1478.5448,1783.2872,1869.2678,2000.0936
sptw2sat,False,20,random_60_6_5,60,1049,1049,8583.25580907, ,6.4894,8.4544,8.6568,14.147,13.0309,20.4251,43.0362,105.3275,89.9345,101.0193,193.8925,215.1758,352.9121,426.7063,1109.3726,1127.0167,1119.6303,1627.7494,2000.1346
sptw2sat,False,21,random_60_6_6,60,1045,1045,11069.851867, ,6.4563,8.2126,9.1491,15.0676,31.779,25.4379,38.4863,61.2372,99.7495,162.2178,255.0133,121.1026,484.9264,746.8707,1030.8784,1154.7951,1290.4693,1765.0322,1762.7349,2000.0935
sptw2sat,False,25,random_60_6_7,60,1092,1092,17081.590692, ,7.2536,10.2053,8.9644,15.3293,19.7828,37.2503,43.0555,48.999,132.3827,139.2892,151.578,449.2834,251.319,425.5592,855.7579,817.5898,1644.1644,1341.2376,1991.2279,1358.4414,1675.017,1722.9974,1934.651,2000.0925
sptw2sat,False,23,random_60_6_8,60,1079,1079,11260.5347061, ,10.6257,11.7456,20.8033,17.3773,18.7386,49.9446,30.8844,68.7906,91.2779,206.2013,186.2993,154.5918,320.6101,402.9516,586.25,589.3086,883.9024,1070.2439,1245.9625,1607.0855,1686.6388,2000.1016
sptw2sat,False,24,random_60_6_9,60,1090,1090,12572.149754, ,6.4844,9.0847,11.5259,12.9446,28.0544,17.5563,29.5895,108.9738,57.9569,92.1846,162.2429,322.0781,528.8632,423.4467,855.8136,940.964,893.2132,1062.9203,1246.1626,1283.8229,935.8192,1542.1548,2000.1057
sptw2sat,False,27,random_60_7_0,60,1212,1212,14281.9977338, ,7.0682,8.8143,10.9171,15.2887,16.4209,36.6986,35.3867,53.2195,89.8798,146.8449,96.6562,195.2169,249.1932,315.9191,345.7542,802.0292,822.2693,469.5697,1127.9189,1122.6214,1261.0045,1194.5353,1306.813,1248.9494,1302.7256,2000.1049
sptw2sat,False,30,random_60_7_1,60,1234,1234,16859.0617151, ,7.6766,10.5548,11.0395,17.667,21.6759,27.6726,32.6278,42.638,74.39,72.7317,187.9094,143.9327,225.3662,462.1354,397.8753,318.559,488.3891,641.207,729.7234,952.8862,1257.9218,1043.3363,1109.7596,999.7503,1366.1522,1570.202,994.7472,1650.229,2000.1011
sptw2sat,False,25,random_60_7_2,60,1233,1233,10692.967417, ,7.7815,11.8466,13.4915,15.0915,16.723,26.4255,28.8946,61.3813,42.4103,78.9176,156.0002,139.5783,109.9222,230.4048,397.4421,454.8413,601.0865,600.1392,823.0437,1305.0237,1129.0675,1238.4589,1204.6521,2000.1105
sptw2sat,False,26,random_60_7_3,60,1235,1235,12322.2063301, ,12.5814,9.7117,15.5022,34.4199,26.8422,31.1236,33.7767,39.7544,60.6827,77.7467,82.3096,179.3672,248.7483,391.9258,302.3993,353.1462,828.975,831.36,864.3581,1106.1908,1173.803,1183.9841,1160.2028,1272.9263,2000.1041
sptw2sat,False,29,random_60_7_4,60,1258,1258,14410.6287949, ,6.2462,8.0375,9.2776,12.5999,18.2859,15.622,33.4367,47.3504,55.6917,47.3942,117.3812,258.756,138.3486,211.2695,366.9236,484.7625,421.0397,339.2804,722.3026,699.6669,934.0565,967.064,1015.8156,1051.4293,1476.6427,1259.6876,1691.9564,2000.0892
sptw2sat,False,30,random_60_7_5,60,1272,1272,16963.8425879, ,6.8621,7.7646,9.1897,11.1476,18.624,28.1809,38.2087,63.5046,65.5687,110.5099,150.4421,90.162,435.5983,223.3974,360.6165,424.7556,542.9817,732.0583,496.9054,902.3372,1004.1543,868.5521,1121.8108,1108.0435,1350.3688,1364.4036,1951.6759,1475.7312,2000.0889
sptw2sat,False,31,random_60_7_6,60,1244,1244,19850.562633, ,7.1687,8.3073,8.8878,11.6761,17.4254,38.6972,34.8949,48.3645,78.6007,83.6959,120.3635,128.2259,189.2814,295.0306,505.2352,528.9588,617.3059,1180.0668,863.7775,914.873,875.6946,1096.4181,1580.297,1185.6524,1195.2707,1599.0011,1515.4093,1299.2669,1822.4057,2000.0989
sptw2sat,False,31,random_60_7_7,60,1246,1246,18217.8643022, ,6.7499,8.1705,10.436,13.3078,20.2689,23.7065,45.4449,38.6171,129.6855,169.4514,125.3183,205.6828,178.4989,167.6925,424.1251,531.4952,353.5081,722.167,793.7691,744.6915,1435.1874,1198.9698,956.8229,1023.3451,1314.9593,1240.721,1190.5151,1501.809,1642.4446,2000.0923
sptw2sat,False,31,random_60_7_8,60,1244,1244,18379.5883739, ,7.9401,8.2711,9.8495,14.779,21.1433,30.3088,31.3233,49.0917,74.0733,81.3109,111.1612,127.7292,177.8821,241.638,268.8917,366.5228,744.7937,997.5879,976.5786,847.1168,1048.7538,1365.9373,1114.0126,961.5691,1155.8836,1320.0047,1194.1897,1578.9547,1451.9767,2000.097
sptw2sat,False,29,random_60_7_9,60,1244,1244,16550.5218232, ,6.9119,9.9658,8.6537,10.9423,15.1601,29.4843,31.6834,39.1886,40.1736,73.5816,84.6889,215.6274,161.338,271.1991,348.5518,417.5287,539.5808,468.2952,877.7166,844.1562,1044.0533,1440.0292,1427.5567,1426.8484,1669.0877,1639.045,1409.1643,2000.0979
sptw2sat,True,55,random_60_9_0,60,1601,1601,17518.709368,13.4905,7.3133,8.4879,10.2274,14.7556,17.1663,22.3911,27.0449,25.1877,49.2305,57.4128,62.0944,95.4297,88.8833,77.5298,154.7286,147.0598,172.1315,185.5918,236.3744,224.602,327.8526,335.0566,437.2851,354.5196,433.2734,567.0563,496.9737,510.4249,610.242,460.4899,486.7014,437.8319,509.8035,630.4007,593.3336,727.0225,708.3256,778.2434,639.6244,699.863,669.5706,654.129,808.5639,695.3291,856.7439,107.9224,126.7588,114.3129,115.738,119.5306,159.8056,208.1467,207.5232,232.7878
sptw2sat,True,55,random_60_9_1,60,1606,1606,20455.452359,11.9817,6.7909,9.3467,9.6729,12.5865,11.6696,14.177,28.5633,43.3855,34.2886,54.4884,66.8394,79.5927,132.4146,102.4176,130.4092,200.4901,242.1732,238.2133,186.0494,239.5831,377.8009,438.9477,538.2196,892.1036,591.0672,415.8739,516.245,433.9146,660.2883,739.3465,530.2334,594.2226,921.4788,702.8112,624.8249,762.5344,830.5553,932.2398,597.8989,705.7081,1016.3382,1004.2096,787.8193,778.3553,734.5265,128.5317,143.7036,110.3065,119.3792,128.8641,168.8708,195.985,241.9014,234.8088
sptw2sat,True,55,random_60_9_2,60,1620,1620,15805.8032711,23.2453,6.5712,10.1008,15.1602,19.2208,17.0036,25.7077,23.6793,46.4336,44.0373,51.1576,74.5549,66.5597,75.8161,107.8646,121.0341,141.3569,145.0201,218.5025,240.8316,235.7805,271.9256,241.4971,329.3313,377.7819,378.064,480.5789,440.6854,355.2554,392.3319,501.9962,514.1214,647.1698,557.1317,551.5424,615.3079,698.4161,609.2454,633.1218,661.0717,659.0668,570.4141,672.9854,605.0726,583.6501,638.5192,117.6422,117.6231,95.7304,93.0105,104.8984,126.993,144.9287,150.7741,157.8949
sptw2sat,True,55,random_60_9_3,60,1598,1598,20174.068536,9.9352,6.8507,7.0631,9.4684,11.8345,15.3595,16.944,23.7075,39.3691,37.8074,51.5166,69.4885,81.7641,74.3579,88.2724,138.4556,194.9955,170.6724,301.2115,271.7887,264.2676,309.8033,319.9767,345.9469,384.1707,293.9,459.2229,376.568,559.8294,478.2096,596.8205,575.3841,622.9708,644.7375,656.8744,723.3986,820.9447,945.7243,1002.9126,971.0265,815.6264,904.1773,953.765,909.321,830.4205,935.7569,135.3949,126.703,136.4531,132.8097,195.32,252.5561,293.9898,297.8092,280.0547
sptw2sat,True,54,random_60_9_4,60,1588,1588,19259.8073549,16.3616,6.6737,7.7908,9.3571,16.3947,21.0185,13.3116,26.4204,26.5475,43.1565,60.5915,57.8082,64.581,119.4741,121.2792,97.9418,145.5445,196.7997,168.5114,270.331,234.3383,336.7522,339.206,302.9129,435.0369,369.4468,414.2478,557.551,649.5346,507.6052,613.3267,717.6665,757.217,814.8329,756.8747,627.4381,754.4789,641.592,791.204,757.0523,663.1469,861.8019,777.4876,805.244,782.9659,733.3008,141.9264,179.7796,143.4045,154.2698,238.8415,242.198,325.9767,340.8852
sptw2sat,True,55,random_60_9_5,60,1599,1599,18974.821732,7.8589,6.9227,10.4907,9.8378,14.5925,18.7439,17.8609,29.4334,34.435,27.7265,51.6417,57.9075,97.2138,97.6568,101.263,135.5169,131.3688,138.7448,173.4862,271.6608,247.6479,262.6646,292.5924,371.8308,290.3784,464.5136,347.4907,576.4712,450.9786,515.9211,528.5887,579.8238,647.2192,660.5596,730.5654,614.9782,893.9691,769.8001,799.9524,990.3567,812.8126,847.6044,708.9494,867.7177,882.8876,724.8443,130.4732,124.6559,139.522,137.3511,193.9741,192.0634,206.9011,271.1059,262.9381
sptw2sat,True,55,random_60_9_6,60,1601,1601,17348.524375,8.3097,8.569,9.2076,9.1955,14.8794,13.8848,21.9661,23.9734,34.3984,44.5014,60.276,67.9082,55.9012,101.1291,112.531,99.3732,155.1099,180.1807,232.4005,237.9333,224.0907,238.6254,229.2936,321.0178,522.0583,307.5506,429.1622,368.9823,497.7441,446.8903,448.9493,607.689,508.9733,521.6591,562.9407,670.6555,800.1268,819.4697,699.179,663.4908,751.4104,670.0522,761.1031,869.6879,665.3863,823.28,142.9896,115.5738,107.231,121.6158,141.7242,192.974,185.6505,202.4633,216.8237
sptw2sat,True,54,random_60_9_7,60,1570,1570,21471.470571,9.7437,6.4471,8.4703,9.9491,11.428,17.4584,18.2614,18.6161,27.27,46.8522,48.2392,83.5049,87.0974,79.6507,138.8458,89.3443,157.5577,131.2046,210.7234,199.1578,287.7255,351.9002,440.2174,360.0586,337.8885,398.3637,495.7931,525.6527,569.658,550.8028,654.3815,910.4697,724.6549,828.6494,594.4903,935.0806,889.5785,852.0151,779.352,1013.0275,916.3719,808.1657,711.5519,831.5792,937.2929,1021.9352,177.2275,183.5144,196.4208,321.0502,345.8563,343.1052,367.2723,410.179
sptw2sat,True,55,random_60_9_8,60,1612,1612,18468.4427459,19.7568,6.6053,10.4528,9.0238,14.551,18.1944,24.2168,22.8858,47.4555,40.7108,44.6323,41.399,83.7563,92.0602,123.6053,121.2377,166.4171,206.029,160.0748,180.3266,212.8361,314.4492,301.5473,253.8078,366.6161,374.0256,453.7384,469.6861,464.3578,624.7296,636.3843,514.2469,799.959,624.9145,679.0097,649.2216,582.7464,673.9549,891.8324,753.0614,723.4661,798.7886,884.9165,785.469,835.3636,817.7491,163.7317,161.0993,174.7646,176.989,143.9122,158.102,177.332,183.5841,208.2918
sptw2sat,True,55,random_60_9_9,60,1593,1593,18693.3100479,16.2294,7.3945,8.4521,11.5169,13.6414,23.0514,21.5903,31.2693,38.1313,43.8526,42.1737,61.2718,83.0021,77.8479,101.247,109.5512,151.345,178.0029,157.5778,181.0059,215.0622,271.3498,279.1553,274.828,444.9605,396.8031,454.0795,501.0895,527.9531,520.2142,502.4935,622.5958,653.1714,649.2566,711.6811,719.9299,733.584,710.0567,981.6581,746.8618,685.5992,781.3905,894.6379,901.5375,653.8327,674.3384,120.701,140.0602,147.2293,138.3179,197.6098,213.1805,285.4562,309.6788,274.4317
