sptw2sattwin,True,2,random_20_1_0,20,23,23,0.293745994568,0.1004,0.1805
sptw2sattwin,True,2,random_20_1_1,20,15,15,0.257614135742,0.0752,0.1621
sptw2sattwin,True,3,random_20_1_2,20,19,19,0.218836069107,0.0424,0.1039,0.0543
sptw2sattwin,True,2,random_20_1_3,20,19,19,0.25628900528,0.0745,0.1684
sptw2sattwin,True,4,random_20_1_4,20,25,25,1.66230821609,0.2136,0.2741,0.1609,0.9736
sptw2sattwin,True,2,random_20_1_5,20,14,14,0.241599082947,0.0838,0.1453
sptw2sattwin,True,3,random_20_1_6,20,22,22,0.368854999542,0.1284,0.1153,0.1151
sptw2sattwin,True,2,random_20_1_7,20,17,17,0.148463964462,0.0445,0.0923
sptw2sattwin,True,1,random_20_1_8,20,14,14,0.107522964478,0.101
sptw2sattwin,True,2,random_20_1_9,20,14,14,0.221913099289,0.1038,0.1052
sptw2sattwin,True,5,random_20_2_0,20,38,38,2.88775587082,0.4895,0.2314,0.3262,0.5562,1.2626
sptw2sattwin,True,5,random_20_2_1,20,40,40,4.40227198601,1.0501,0.369,0.3979,0.4082,2.1481
sptw2sattwin,True,3,random_20_2_2,20,28,28,0.435954093933,0.2227,0.0826,0.1166
sptw2sattwin,True,6,random_20_2_3,20,44,44,5.17800807953,0.4158,0.3761,0.3133,0.3583,0.9862,2.6994
sptw2sattwin,True,6,random_20_2_4,20,39,39,6.85319590569,1.137,0.2958,0.3591,0.5232,0.9259,3.5812
sptw2sattwin,True,5,random_20_2_5,20,38,38,2.87167692184,0.5997,0.3545,0.3211,0.562,1.0066
sptw2sattwin,True,5,random_20_2_6,20,36,36,1.45761990547,0.4146,0.1546,0.1947,0.2612,0.415
sptw2sattwin,True,6,random_20_2_7,20,38,38,5.85440397263,0.237,0.3501,0.3158,0.2577,1.4147,3.253
sptw2sattwin,True,6,random_20_2_8,20,42,42,6.00650215149,1.4267,0.2554,0.2624,0.4414,0.7929,2.7948
sptw2sattwin,True,5,random_20_2_9,20,35,35,1.18169307709,0.1538,0.2273,0.1425,0.3207,0.3104
sptw2sattwin,True,9,random_20_3_0,20,68,68,14.6061758995,0.421,0.3194,0.237,0.3537,0.4546,1.2015,1.6368,2.5539,7.3832
sptw2sattwin,True,7,random_20_3_1,20,59,59,5.56617689133,1.165,0.3275,0.2711,0.3827,0.5396,0.6894,2.157
sptw2sattwin,True,7,random_20_3_2,20,51,51,7.60891699791,0.4414,0.343,0.3274,0.396,0.8649,1.5475,3.6514
sptw2sattwin,True,8,random_20_3_3,20,56,56,10.2103600502,0.46,0.2469,0.4447,0.4064,0.5979,0.7081,2.8008,4.5056
sptw2sattwin,True,7,random_20_3_4,20,48,48,10.526389122,0.5349,0.4364,0.3006,0.6189,0.984,2.6197,4.9996
sptw2sattwin,True,8,random_20_3_5,20,48,48,16.4733998775,0.2928,0.3044,0.2097,0.451,0.6121,1.208,4.0365,9.3185
sptw2sattwin,True,8,random_20_3_6,20,54,54,16.0285918713,1.8413,0.2205,0.27,0.3632,0.641,1.0387,2.3319,9.2921
sptw2sattwin,True,8,random_20_3_7,20,60,60,12.9999859333,2.8861,0.2604,0.2933,0.3598,0.4787,1.8261,1.9607,4.9009
sptw2sattwin,True,6,random_20_3_8,20,45,45,4.35973787308,0.4214,0.2353,0.3732,0.3876,0.7278,2.1896
sptw2sattwin,True,9,random_20_3_9,20,61,61,18.0780699253,0.4366,0.2449,0.3851,0.3589,0.4922,0.5365,1.5879,3.7438,10.2539
sptw2sattwin,True,11,random_20_4_0,20,92,92,12.4810459614,0.367,0.3491,0.2349,0.2526,0.4858,0.3834,0.6823,0.9948,1.2659,2.7739,4.6428
sptw2sattwin,True,10,random_20_4_1,20,82,82,15.7214021683,1.2842,0.2768,0.3157,0.4397,0.5987,0.8228,0.9881,2.2449,2.6344,6.0485
sptw2sattwin,True,10,random_20_4_2,20,74,74,21.7908229828,1.054,0.2583,0.2327,0.3269,0.4803,0.6761,1.2216,1.9438,5.8564,9.6894
sptw2sattwin,True,11,random_20_4_3,20,82,82,17.7193279266,0.2799,0.2662,0.3377,0.3024,0.4461,0.5884,0.8953,1.623,2.0599,3.9707,6.9062
sptw2sattwin,True,10,random_20_4_4,20,71,71,17.5792489052,0.2952,0.3266,0.281,0.3359,0.4994,0.7681,1.3132,1.7683,3.7984,8.1482
sptw2sattwin,True,9,random_20_4_5,20,71,71,16.2579028606,3.451,0.2978,0.3615,0.4975,0.6185,0.9829,1.4001,2.2397,6.3637
sptw2sattwin,True,11,random_20_4_6,20,78,78,37.7611370087,0.2217,0.3212,0.2743,0.3313,0.6288,0.9987,1.1274,2.4379,7.3767,7.7881,16.2017
sptw2sattwin,True,11,random_20_4_7,20,76,76,26.315611124,0.2809,0.3941,0.2425,0.289,0.4099,0.7179,1.337,1.5556,3.205,5.2007,12.6274
sptw2sattwin,True,11,random_20_4_8,20,82,82,20.6243488789,0.4426,0.2889,0.3308,0.428,0.4468,0.6059,1.0249,1.3445,2.4373,3.9275,9.2953
sptw2sattwin,True,9,random_20_4_9,20,82,82,7.17024517059,0.9993,0.2584,0.2425,0.3068,0.4607,0.5035,0.5685,1.2345,2.5612
sptw2sattwin,True,12,random_20_5_0,20,97,97,22.084031105,0.2673,0.4278,0.2558,0.3544,0.3298,0.4878,0.9039,1.1204,1.556,2.3734,5.8274,8.1255
sptw2sattwin,True,12,random_20_5_1,20,91,91,33.7992172241,0.3799,0.2328,0.3549,0.3422,0.4323,0.7676,1.2073,1.3184,2.2624,5.393,7.9363,13.1028
sptw2sattwin,True,12,random_20_5_2,20,93,93,28.263518095,0.3272,0.3126,0.3412,0.4281,0.3962,0.6134,1.1858,1.3067,1.9031,3.2772,6.6356,11.482
sptw2sattwin,True,12,random_20_5_3,20,103,103,16.2968811989,0.2837,0.3969,0.2847,0.398,0.6779,0.6237,0.6828,1.2719,1.0899,1.862,3.4299,5.24
sptw2sattwin,True,11,random_20_5_4,20,94,94,12.6985061169,1.2502,0.357,0.2971,0.3352,0.4381,0.5439,0.9827,1.5194,1.1258,1.9592,3.8363
sptw2sattwin,True,10,random_20_5_5,20,80,80,17.0876631737,1.8908,0.3731,0.3053,0.3253,0.4883,0.6386,1.0973,2.2902,3.5213,6.0963
sptw2sattwin,True,12,random_20_5_6,20,99,99,17.9847230911,2.1121,0.3461,0.3404,0.302,0.58,0.4576,0.7028,0.9746,1.2639,1.4754,2.7287,6.6431
sptw2sattwin,True,11,random_20_5_7,20,103,103,10.4245669842,0.4537,0.2538,0.266,0.3854,0.3534,0.4122,0.5413,0.9528,1.206,2.2874,3.2585
sptw2sattwin,True,11,random_20_5_8,20,89,89,18.8875930309,0.9661,0.2697,0.3005,0.3391,0.4575,0.5056,0.8607,1.2354,2.0563,3.7926,8.0488
sptw2sattwin,True,12,random_20_5_9,20,97,97,23.1075730324,0.5671,0.3201,0.2775,0.2697,0.2955,0.4214,0.8282,0.9956,1.3481,2.6945,4.5475,10.4639
sptw2sattwin,True,13,random_20_6_0,20,114,114,15.150949955,0.346,0.3609,0.2729,0.2953,0.3932,0.5323,0.6424,0.7203,1.0743,1.4533,1.9313,2.7335,4.3362
sptw2sattwin,True,12,random_20_6_1,20,107,107,13.8157701492,1.158,0.3155,0.2813,0.4094,0.3659,0.676,0.7494,0.6717,1.1909,1.4986,2.1805,4.2476
sptw2sattwin,True,13,random_20_6_2,20,105,105,26.1909611225,0.2822,0.2792,0.2547,0.3258,0.3665,0.5536,0.6111,0.8612,1.2901,2.2381,4.3112,6.0255,8.7279
sptw2sattwin,True,14,random_20_6_3,20,124,124,15.8198850155,0.264,0.3119,0.2669,0.3075,0.4066,0.4628,0.4836,0.8202,0.8573,0.8849,1.2843,1.8389,3.2621,4.301
sptw2sattwin,True,12,random_20_6_4,20,104,104,16.2932760715,1.8346,0.3007,0.3531,0.2816,0.4399,0.4859,0.6141,1.0795,1.6139,1.7951,2.5624,4.8645
sptw2sattwin,True,13,random_20_6_5,20,115,115,16.1035659313,0.2498,0.3124,0.2885,0.3466,0.4501,0.4776,0.6118,0.9775,1.2677,1.2679,1.7167,2.9694,5.1077
sptw2sattwin,True,13,random_20_6_6,20,112,112,17.4709060192,0.27,0.2633,0.2445,0.3087,0.352,0.3924,0.5183,0.6858,1.0298,1.0339,2.2625,4.5724,5.455
sptw2sattwin,True,13,random_20_6_7,20,124,124,12.4146668911,0.6497,0.3019,0.3085,0.2832,0.3602,0.4505,0.633,0.6802,1.1825,1.103,1.3829,2.0843,2.9232
sptw2sattwin,True,13,random_20_6_8,20,119,119,14.5614562035,0.7694,0.3263,0.3436,0.3571,0.3565,0.4238,0.5057,0.672,1.0067,1.4312,2.2621,2.2714,3.7367
sptw2sattwin,True,13,random_20_6_9,20,110,110,23.3839468956,0.2911,0.3084,0.3134,0.459,0.565,0.6672,0.7904,0.8051,1.4884,2.1056,2.8171,4.9793,7.7279
sptw2sattwin,True,14,random_20_7_0,20,145,145,9.45424699783,0.2613,0.2846,0.3075,0.3398,0.3481,0.3941,0.4483,0.5877,0.6253,0.9218,1.1508,0.9678,1.2209,1.5253
sptw2sattwin,True,14,random_20_7_1,20,137,137,12.4218950272,0.234,0.326,0.3622,0.3486,0.4008,0.4915,0.499,0.5757,1.1282,0.9162,1.3008,1.4552,1.7248,2.5808
sptw2sattwin,True,14,random_20_7_2,20,127,127,15.826789856,0.2775,0.3391,0.3381,0.3391,0.4103,0.5342,0.7355,1.0216,1.1592,1.0478,1.3753,1.7824,2.8519,3.5292
sptw2sattwin,True,14,random_20_7_3,20,127,127,15.2877509594,0.3464,0.3474,0.3477,0.3925,0.4058,0.4953,0.6592,0.8155,1.0384,1.2319,1.176,1.6987,2.7042,3.5618
sptw2sattwin,True,16,random_20_7_4,20,152,152,11.6174650192,0.1921,0.323,0.3025,0.3186,0.3918,0.5628,0.5435,0.6657,0.6991,0.7259,0.9336,1.0007,1.2295,0.9475,1.2261,1.478
sptw2sattwin,True,14,random_20_7_5,20,132,132,12.5171849728,0.3024,0.3187,0.3278,0.3602,0.5002,0.4705,0.44,0.5907,0.9034,0.9476,1.0226,2.1672,1.5607,2.5225
sptw2sattwin,True,14,random_20_7_6,20,129,129,13.6548039913,0.4589,0.2878,0.2913,0.3502,0.5476,0.4789,0.6653,0.774,0.9852,1.0474,1.0177,1.4819,2.2065,2.9843
sptw2sattwin,True,14,random_20_7_7,20,130,130,14.3422720432,0.2224,0.2913,0.3148,0.4003,0.4043,0.655,0.5902,0.7407,0.8946,0.9289,1.3963,1.8725,2.7635,2.8072
sptw2sattwin,True,15,random_20_7_8,20,143,143,13.0329060555,0.2314,0.3801,0.3227,0.3341,0.42,0.4412,0.5595,0.7516,0.7092,0.9827,0.9481,1.9962,1.3302,1.8048,1.7441
sptw2sattwin,True,15,random_20_7_9,20,139,139,12.1484379768,0.259,0.2998,0.2914,0.3309,0.3597,0.4949,0.5124,0.5949,0.8592,0.9383,0.7759,1.0607,1.1019,1.8603,2.3329
sptw2sattwin,True,15,random_20_8_0,20,154,154,10.6545770168,0.2621,0.3499,0.2996,0.4046,0.4168,0.484,0.5187,1.0156,0.9263,0.8077,0.9957,0.9541,1.0212,0.9228,1.194
sptw2sattwin,True,16,random_20_8_1,20,155,155,10.8588950634,0.2186,0.343,0.3195,0.3521,0.3888,0.5276,0.6147,0.6344,0.758,0.6826,0.7742,0.9233,0.8716,0.9238,1.0349,1.4121
sptw2sattwin,True,15,random_20_8_2,20,147,147,11.1341660023,0.2457,0.29,0.3104,0.3564,0.3989,0.5033,0.654,0.8209,0.6113,0.8994,1.0552,1.1001,1.0197,1.1874,1.608
sptw2sattwin,True,15,random_20_8_3,20,152,152,9.05712103844,0.3074,0.3436,0.3395,0.3139,0.3697,0.43,0.5229,0.5491,0.5276,0.8213,0.7162,0.8532,0.8524,0.9349,1.1131
sptw2sattwin,True,15,random_20_8_4,20,150,150,9.82300710678,0.2187,0.2942,0.3082,0.3487,0.4311,0.5036,0.5308,0.8257,0.5224,0.8756,0.7886,0.9584,1.0171,0.9452,1.1837
sptw2sattwin,True,15,random_20_8_5,20,147,147,9.99326682091,0.2673,0.3145,0.3104,0.2904,0.3787,0.5083,0.4378,0.5644,0.5424,0.6551,0.802,1.1095,1.1006,1.1408,1.4991
sptw2sattwin,True,15,random_20_8_6,20,151,151,10.3533399105,0.5776,0.3183,0.3108,0.3507,0.3421,0.4407,0.5075,0.6082,0.7011,0.9106,0.8046,0.8793,1.0486,1.0312,1.4473
sptw2sattwin,True,15,random_20_8_7,20,155,155,9.05546092987,0.2534,0.2915,0.2915,0.3272,0.3519,0.6172,0.6106,0.5538,0.6621,0.7423,0.782,0.7421,0.8787,0.7677,1.1125
sptw2sattwin,True,16,random_20_8_8,20,161,161,9.17854905128,0.1913,0.3324,0.3046,0.3449,0.3781,0.4583,0.44,0.5147,0.6604,0.6911,0.7704,0.6891,0.876,0.7707,0.7333,0.9361
sptw2sattwin,True,15,random_20_8_9,20,156,156,9.25344705582,0.2612,0.2992,0.3188,0.3486,0.3876,0.3607,0.6631,0.5793,0.791,0.807,0.7905,0.6429,0.733,0.9816,1.1954
sptw2sattwin,True,16,random_20_9_0,20,172,172,8.27522993088,0.2356,0.2961,0.2928,0.3295,0.3882,0.4065,0.4574,0.5434,0.5874,0.607,0.6394,0.9542,0.7064,0.5464,0.6538,0.557
sptw2sattwin,True,16,random_20_9_1,20,169,169,8.6559150219,0.2934,0.3118,0.3553,0.3716,0.3358,0.4335,0.4158,0.6412,0.5764,0.7402,0.5954,0.7476,0.7239,0.6665,0.7,0.657
sptw2sattwin,True,17,random_20_9_2,20,178,178,8.26341891289,0.1833,0.3326,0.3099,0.3908,0.3803,0.4115,0.4865,0.5187,0.5643,0.5359,0.7797,0.6098,0.6246,0.6086,0.5264,0.4742,0.4196
sptw2sattwin,True,17,random_20_9_3,20,170,170,9.15741610527,0.1803,0.3399,0.3252,0.3279,0.3939,0.4124,0.5019,0.6693,0.695,0.6526,0.7319,0.7258,0.6236,0.6224,0.6227,0.6256,0.6019
sptw2sattwin,True,17,random_20_9_4,20,182,182,7.7555410862,0.1901,0.3196,0.298,0.345,0.3412,0.3616,0.4422,0.4862,0.5539,0.4598,0.5547,0.6392,0.6233,0.5517,0.6241,0.4595,0.4291
sptw2sattwin,True,16,random_20_9_5,20,171,171,8.32867789268,0.2564,0.3113,0.2848,0.3056,0.3148,0.441,0.5173,0.6391,0.5932,0.7094,0.7126,0.6991,0.8368,0.6006,0.5424,0.4938
sptw2sattwin,True,16,random_20_9_6,20,169,169,8.86726498604,0.1966,0.3,0.2986,0.3396,0.3774,0.4873,0.4648,0.5914,0.5974,0.5988,0.6936,0.8618,0.7318,0.7835,0.715,0.7478
sptw2sattwin,True,16,random_20_9_7,20,177,177,8.143253088,0.2443,0.3239,0.3442,0.3551,0.384,0.4481,0.4901,0.5504,0.6408,0.5586,0.5435,0.8121,0.5727,0.7682,0.5788,0.4487
sptw2sattwin,True,17,random_20_9_8,20,172,172,8.75448703766,0.1767,0.2841,0.2752,0.3169,0.412,0.4559,0.4615,0.6181,0.6152,0.7041,0.6393,0.6835,0.6656,0.6394,0.6587,0.551,0.5127
sptw2sattwin,True,16,random_20_9_9,20,167,167,8.65545701981,0.2525,0.3366,0.2942,0.3278,0.4279,0.4631,0.4234,0.6061,0.729,0.6291,0.6361,0.7933,0.6608,0.763,0.5901,0.6441
sptw2sattwin,False,9,random_40_1_0,40,86,86,3599.2891829, ,3.8573,4.7415,13.8326,37.9957,94.5984,334.5613,1109.5913,2000.0472
sptw2sattwin,True,8,random_40_1_1,40,75,75,1328.92372394,99.0183,3.1653,4.0423,6.5932,15.6019,77.9481,241.3121,881.1871
sptw2sattwin,False,10,random_40_1_2,40,86,86,4917.3477149, ,3.2068,3.5179,7.7829,20.1397,74.1889,291.6728,663.2535,1853.4861,2000.0413
sptw2sattwin,False,8,random_40_1_3,40,79,79,2566.14628601, ,3.1874,3.6239,6.3279,26.377,122.2679,404.2611,2000.0425
sptw2sattwin,False,9,random_40_1_4,40,82,82,3110.58398104, ,3.1062,4.432,7.5941,23.6917,80.2898,258.1778,733.1914,2000.0424
sptw2sattwin,False,8,random_40_1_5,40,69,69,2876.59811497, ,3.7479,4.3165,11.947,33.0308,140.8377,682.6343,2000.0433
sptw2sattwin,False,8,random_40_1_6,40,65,65,3336.41180396, ,2.3893,3.2378,7.7108,55.8893,291.3981,975.6929,2000.0487
sptw2sattwin,False,9,random_40_1_7,40,74,74,3223.68936896, ,1.9578,3.2503,4.125,26.3525,55.8823,323.368,808.6732,2000.0333
sptw2sattwin,True,5,random_40_1_8,40,54,54,95.5865499973,6.5512,0.9617,1.1425,4.33,82.5732
sptw2sattwin,True,9,random_40_1_9,40,80,80,2017.56305695,409.1393,2.7457,3.1282,6.8142,21.8345,69.7812,114.5888,377.9669,1011.5101
sptw2sattwin,False,13,random_40_2_0,40,163,163,5194.46007085, ,3.3832,3.8553,4.8074,11.4895,19.3833,56.7913,70.7933,155.8757,311.3464,909.9089,1646.7076,2000.0454
sptw2sattwin,False,15,random_40_2_1,40,177,177,6979.5912931, ,3.9003,4.0455,5.8243,10.2612,18.0043,23.566,53.5144,82.0379,162.4208,281.9277,712.532,1780.7141,1840.6834,2000.0557
sptw2sattwin,False,13,random_40_2_2,40,163,163,4768.72531199, ,4.4922,4.3898,6.6232,14.8467,21.2197,37.2607,67.7855,133.9585,330.0893,944.4976,1203.4378,2000.0457
sptw2sattwin,False,13,random_40_2_3,40,165,165,3973.30879116, ,4.3663,4.7743,6.2544,13.5005,20.4101,63.8608,105.9444,111.0502,224.8804,563.3322,854.7722,2000.046
sptw2sattwin,False,13,random_40_2_4,40,164,164,4761.17427897, ,5.0117,4.2342,5.9802,25.9905,28.2693,53.0408,110.4773,134.2018,248.3462,469.6441,1675.8302,2000.0518
sptw2sattwin,False,13,random_40_2_5,40,170,170,4716.34751201, ,4.445,4.7172,8.3147,8.7789,19.7739,50.4701,75.3761,131.1931,213.4461,705.0844,1494.6156,2000.046
sptw2sattwin,False,13,random_40_2_6,40,162,162,4937.43817091, ,4.0911,4.3612,6.2323,10.6122,47.2232,53.8851,101.9528,187.0875,233.0224,596.8423,1691.987,2000.054
sptw2sattwin,False,12,random_40_2_7,40,150,150,4261.97432709, ,3.8838,4.3952,6.1007,11.0589,27.39,59.2664,143.5314,281.9682,396.0996,1328.1674,2000.0444
sptw2sattwin,False,14,random_40_2_8,40,158,158,5734.09867501, ,4.2502,4.8535,5.411,16.2705,20.1416,47.7998,89.0496,183.8857,279.3614,471.2091,920.4698,1691.2261,2000.0529
sptw2sattwin,False,13,random_40_2_9,40,150,150,4972.7233839, ,4.0441,4.5192,5.5115,13.9296,36.4665,36.1501,71.0334,155.1625,212.5649,984.2423,1448.9598,2000.0579
sptw2sattwin,False,17,random_40_3_0,40,255,255,6114.75299191, ,4.0297,4.5935,4.8799,8.3484,10.0964,29.0851,40.2039,48.3474,123.011,188.4699,255.4674,290.3002,527.548,1097.0467,1483.1746,2000.0489
sptw2sattwin,False,16,random_40_3_1,40,226,226,5626.46833706, ,4.0982,4.5836,4.785,6.8999,10.4923,15.3599,29.3174,89.2235,96.4304,249.7905,276.931,474.8907,970.5178,1392.984,2000.0456
sptw2sattwin,False,15,random_40_3_2,40,219,219,4910.29509091, ,4.1148,4.5678,5.8364,7.2545,14.3414,17.9806,83.3861,47.86,92.5017,164.0023,538.7011,754.0601,1175.538,2000.0542
sptw2sattwin,False,16,random_40_3_3,40,224,224,6729.36394501, ,4.0664,4.246,6.6153,7.5667,19.5501,26.8751,43.349,65.4609,86.4397,219.0398,420.4819,789.0753,1343.4131,1693.0345,2000.0419
sptw2sattwin,False,16,random_40_3_4,40,222,222,7603.79208708, ,5.8602,4.809,5.4863,6.8353,12.6701,21.5017,98.6594,105.0595,101.4242,258.6683,447.7531,740.5668,1846.6886,1947.6563,2000.0473
sptw2sattwin,False,15,random_40_3_5,40,224,224,5819.33087492, ,4.0976,4.4487,5.9241,8.8355,16.7251,32.5643,32.7611,79.5902,153.0518,228.365,538.522,1255.2179,1459.0941,2000.0414
sptw2sattwin,False,16,random_40_3_6,40,219,219,5702.37083983, ,4.4883,4.3561,6.3305,9.0375,13.6761,21.0742,48.6979,105.3233,107.5972,207.9005,294.2264,582.2801,773.5508,1523.6626,2000.0488
sptw2sattwin,False,17,random_40_3_7,40,246,246,6107.32013488, ,4.245,4.5013,5.3784,11.1731,15.4538,22.8261,28.9856,79.5593,94.7629,214.1535,489.0329,308.1256,867.4984,632.7153,1328.7521,2000.0469
sptw2sattwin,False,17,random_40_3_8,40,240,240,7239.10866714, ,3.9957,4.0648,5.4872,7.6432,12.1356,20.4651,27.9817,36.3328,238.3109,232.8554,168.0593,379.4698,746.5136,1491.6865,1863.9514,2000.0451
sptw2sattwin,False,18,random_40_3_9,40,264,264,6291.5230298, ,4.3341,4.5938,6.1824,7.2437,13.8433,15.8466,56.1742,34.5599,102.9538,112.2318,215.0901,266.6221,393.2016,756.1089,813.8523,1488.5187,2000.0477
sptw2sattwin,False,22,random_40_4_0,40,336,336,7860.49940896, ,4.0949,4.3717,4.6771,6.065,8.6549,16.3429,22.5106,31.1472,42.9869,67.43,92.9786,170.0947,167.5571,359.7447,190.3571,302.4068,601.427,824.2308,1319.4862,1623.7312,2000.052
sptw2sattwin,False,20,random_40_4_1,40,301,301,7011.53673887, ,4.2641,4.3161,5.1505,7.6457,9.4145,12.0771,14.4961,45.5196,60.3112,82.9363,90.2531,130.1913,277.1952,206.545,338.0011,779.3917,1010.433,1933.1876,2000.07
sptw2sattwin,False,19,random_40_4_2,40,302,302,5760.79861403, ,4.2776,4.6494,5.142,5.6676,8.8498,10.5137,25.0784,39.4949,53.6578,69.582,120.5071,176.0193,195.4506,299.9023,526.0294,842.0385,1373.743,2000.0559
sptw2sattwin,False,19,random_40_4_3,40,300,300,6844.88246083, ,4.2215,4.6799,5.5329,8.3711,17.7293,11.4333,26.7003,43.6783,130.1228,117.4895,233.0615,278.5158,336.4584,325.7801,661.5622,799.5975,1839.7495,2000.0524
sptw2sattwin,False,19,random_40_4_4,40,289,289,7764.20420098, ,4.4756,5.1523,5.2572,7.2529,12.3511,17.2263,19.903,68.5973,70.5571,100.9444,201.7512,234.0783,310.0679,512.0186,784.5348,1426.2079,1983.6213,2000.0453
