sptw2sattwin,True,2,random_20_1_0,20,23,23,0.293745994568,0.1004,0.1805
sptw2sattwin,False,20,random_40_4_5,40,308,308,7046.72650385, ,4.5207,4.6945,5.3808,6.7994,9.4738,11.9415,20.1642,57.6335,62.6061,78.3023,114.9022,172.8758,352.147,416.3861,412.806,734.4662,1148.4414,1432.981,2000.0594
sptw2sattwin,False,20,random_40_4_6,40,311,311,7190.75515604, ,3.994,4.0374,5.4284,6.422,12.5101,15.9765,29.3785,56.1529,75.5616,132.8149,157.2374,237.7343,187.176,335.8429,528.1826,887.7557,846.5428,1667.8257,2000.0505
sptw2sattwin,False,20,random_40_4_7,40,314,314,7413.76872301, ,4.3524,4.6359,5.0343,7.9768,12.0494,12.4608,25.1329,39.0594,83.7638,110.5227,105.9148,339.1286,245.652,230.2898,524.0683,696.2537,1006.4484,1960.8342,2000.0708
sptw2sattwin,False,20,random_40_4_8,40,316,316,6445.88178682, ,4.1754,4.5825,5.0761,6.2719,7.0981,12.3114,13.1132,25.6779,60.1118,60.1958,108.0496,124.8393,263.463,192.4554,316.8833,521.9586,804.7061,1914.7018,2000.0549
sptw2sattwin,False,21,random_40_4_9,40,321,321,7675.73361397, ,4.4535,4.4716,5.2037,6.3983,11.0669,18.4715,32.5348,30.6261,71.3221,96.7054,124.3113,122.5649,240.1553,257.0773,329.3959,455.441,707.804,1171.215,1986.3114,2000.0502
sptw2sattwin,False,24,random_40_5_0,40,389,389,7196.84552979, ,4.3613,4.522,5.2991,6.5952,8.9902,12.4256,14.4953,23.9892,37.9122,60.3489,42.3407,61.5469,100.7675,141.495,143.7695,220.3175,387.3819,274.3823,373.066,607.5692,970.7669,1694.2974,2000.0481
sptw2sattwin,False,25,random_40_5_1,40,401,401,7356.56948495, ,4.4188,4.4871,5.6084,5.2708,6.8993,9.8281,9.576,21.2996,29.8485,56.2971,44.4823,46.8551,84.6043,86.5529,147.2065,149.4134,197.6609,267.7089,363.4429,573.2714,604.1172,1020.4834,1617.0086,2000.0516
sptw2sattwin,False,26,random_40_5_2,40,399,399,9259.87192607, ,4.1174,4.3152,4.7911,4.8109,7.8007,10.1119,12.9098,24.715,26.8936,48.7275,79.186,56.602,113.9832,99.4638,107.5907,210.6143,252.032,253.6751,487.8446,522.5574,776.2957,1046.4113,1368.7056,1735.5034,2000.0491
sptw2sattwin,False,24,random_40_5_3,40,377,377,8201.2063849, ,4.2807,4.1559,4.5769,5.7877,6.8893,12.0692,13.4836,24.9646,25.0578,55.5475,83.3101,75.2741,172.4703,117.8398,207.9481,180.1252,311.1144,416.1845,700.1234,891.6255,1039.2554,1848.919,2000.054
sptw2sattwin,False,25,random_40_5_4,40,379,379,9582.63233781, ,4.5522,4.8556,5.4997,5.6039,7.8766,11.7407,15.7673,18.0788,25.217,45.1744,43.5039,78.6548,108.2099,119.8588,165.6842,208.2455,334.0835,434.0248,549.0884,688.3785,1115.4133,1600.3253,1992.567,2000.0559
sptw2sattwin,False,26,random_40_5_5,40,421,421,7593.22522402, ,4.0836,4.0928,4.659,5.0419,6.4004,11.4093,12.2952,15.1977,19.9663,32.5786,38.8742,45.1465,61.6318,106.5288,135.718,110.9144,167.1232,183.9543,239.4548,217.7257,544.2063,715.4238,1001.157,1909.4345,2000.0589
sptw2sattwin,False,24,random_40_5_6,40,404,404,6627.24208999, ,3.9052,3.9189,4.47,5.0734,9.6177,10.0336,13.3546,30.2157,29.9045,39.8146,49.3594,73.2877,62.5581,127.5838,103.6633,130.9748,219.2031,319.5288,413.9526,551.6908,1010.4484,1414.4797,2000.0546
sptw2sattwin,False,25,random_40_5_7,40,412,412,7142.41889691, ,4.3963,4.5766,5.1404,5.7105,6.8653,9.2399,12.5819,18.8395,29.2042,27.4505,49.4502,45.6414,60.3528,99.6219,91.3592,138.6838,149.3834,265.8151,318.4353,432.3362,601.5491,1065.1877,1700.3713,2000.048
sptw2sattwin,False,25,random_40_5_8,40,393,393,8526.86364794, ,4.4697,4.244,4.5796,5.1841,7.0236,9.0099,20.2561,27.7322,34.9777,25.9877,46.8307,73.1473,97.5354,136.6201,179.5502,264.7345,344.0014,407.2193,461.8096,651.9724,870.2085,1203.5809,1645.9605,2000.0697
sptw2sattwin,False,25,random_40_5_9,40,401,401,8946.15547299, ,4.2413,4.5647,4.8073,4.678,8.628,11.4029,13.3978,20.4473,45.8282,40.9919,71.06,121.2036,79.9076,142.2563,170.3977,352.749,282.7299,331.9004,399.4801,650.844,865.2293,1354.8568,1964.3291,2000.0572
sptw2sattwin,False,29,random_40_6_0,40,476,476,8553.53867006, ,4.1764,4.5783,4.8109,6.0786,9.1051,9.833,14.8163,13.1703,12.2774,18.0186,19.9653,39.572,48.2534,67.598,81.2062,88.7321,83.5929,140.7362,143.1642,169.1034,262.2582,409.457,503.6764,708.2744,921.5539,1230.6189,1538.6713,2000.0516
sptw2sattwin,False,30,random_40_6_1,40,477,477,9215.65228987, ,4.3624,4.2677,4.586,5.7152,6.8923,7.373,9.0267,11.8577,16.9081,22.4502,30.6267,45.0932,44.7404,65.361,108.5749,100.1642,99.986,118.3079,140.7154,164.7351,169.4702,303.3219,467.262,591.0935,684.1187,925.349,1237.3622,1825.6906,2000.0453
sptw2sattwin,False,28,random_40_6_2,40,443,443,9218.05150604, ,4.2041,4.3343,4.6273,5.7736,7.0184,7.025,17.287,13.4787,20.8935,36.9984,63.1483,38.2163,62.4813,68.8086,108.4633,129.3048,103.3394,189.8903,197.7746,219.0978,384.4642,418.2547,910.4192,1405.5418,1191.0797,1605.905,2000.0463
sptw2sattwin,False,30,random_40_6_3,40,489,489,8234.07442212, ,4.1742,4.9078,5.037,6.0679,6.0445,10.578,10.134,12.7468,14.8788,28.6501,30.7144,40.4425,51.1316,55.1699,83.499,79.2831,82.5117,125.5762,99.4442,128.2426,201.3787,250.6159,326.9342,493.4504,652.1742,758.7046,1016.0017,1655.3046,2000.0583
sptw2sattwin,False,28,random_40_6_4,40,449,449,8844.11232901, ,4.2237,4.5939,4.8132,5.6442,7.0599,7.6722,9.4579,20.6098,36.5536,38.0631,40.3567,47.4762,59.753,70.3695,97.4624,161.5487,149.0129,148.4391,168.3502,173.2975,271.7571,415.4545,764.92,1064.0044,1327.8192,1745.1538,2000.0592
sptw2sattwin,False,28,random_40_6_5,40,444,444,8580.24838519, ,4.3633,4.3431,4.7209,5.6969,8.0549,9.7906,12.7006,22.1005,20.1693,30.5327,33.4051,59.5045,57.4316,102.0882,78.2226,120.836,138.8156,138.9871,195.9321,208.6314,359.8745,471.0438,707.0457,812.3233,1257.5602,1715.8427,2000.0488
sptw2sattwin,False,28,random_40_6_6,40,459,459,7305.56679988, ,4.3663,4.2341,4.4774,5.5092,7.7027,8.8392,11.2513,18.6286,17.2495,39.8049,42.8947,43.0335,56.6721,69.7539,90.4246,96.2604,109.8927,136.6838,119.2811,157.1372,231.6915,442.1086,475.977,992.1822,934.4999,1184.7666,2000.0581
sptw2sattwin,False,28,random_40_6_7,40,446,446,8545.17132902, ,4.1615,4.1332,4.995,5.4846,6.3512,13.1407,9.2184,13.0005,15.9527,22.3146,26.2235,48.0676,58.5748,70.4065,72.9452,114.0449,135.0266,164.4106,163.5298,225.6531,328.0983,521.1626,576.6586,798.3231,1363.3204,1779.7261,2000.0705
sptw2sattwin,False,30,random_40_6_8,40,475,475,9270.4574151, ,4.507,4.2749,5.198,5.7364,8.0745,7.8181,14.1746,14.1231,28.0459,21.5388,36.7875,44.369,46.5404,50.2734,98.2106,103.9821,102.7763,115.7766,104.1165,158.1916,175.8497,266.451,331.8136,553.6818,707.1979,942.2503,1321.6758,1996.7316,2000.0574
sptw2sattwin,False,29,random_40_6_9,40,468,468,8712.48761606, ,4.5423,4.5906,5.1522,5.7076,7.0145,13.1223,13.9817,17.1061,13.459,20.2808,41.8251,62.011,54.9243,68.7462,69.2387,118.5708,105.3765,125.8693,148.0719,178.5941,290.0105,397.8298,496.0748,689.0939,989.9972,1196.2491,1574.7686,2000.0523
sptw2sattwin,True,32,random_40_7_0,40,547,547,5166.1863122,26.4125,4.4294,4.5142,5.194,5.6884,6.3641,7.651,9.3107,10.7655,23.5105,19.1859,25.6291,30.9824,42.6046,39.6269,65.9752,49.9836,62.9052,97.7572,60.5213,70.0279,103.748,83.8604,88.7935,110.9294,190.5842,311.2846,461.4588,540.6008,630.2768,870.8738,1104.5163
sptw2sattwin,True,32,random_40_7_1,40,534,534,6033.4979372,75.2654,4.0626,4.6784,5.3296,5.7943,7.393,8.0954,10.2595,15.4509,17.8077,26.3251,22.632,21.735,45.9747,29.5665,43.6483,39.8192,93.5763,107.6908,89.9546,111.6611,93.3814,95.8179,87.7162,142.6725,166.3394,232.8776,344.3326,684.5935,818.312,1013.4492,1567.0699
sptw2sattwin,True,32,random_40_7_2,40,567,567,3090.2834971,33.3425,4.1106,4.2506,4.9113,5.4809,6.3804,6.5663,8.9793,14.5622,11.9928,17.0754,15.9677,24.3268,26.781,30.4842,44.9992,48.5886,42.8067,86.0357,48.3826,63.4889,108.1427,88.4818,92.9333,73.0669,98.4172,135.3649,212.0473,319.2957,420.1075,500.3415,492.3556
sptw2sattwin,True,32,random_40_7_3,40,561,561,3751.68845606,21.6876,4.3279,4.6506,6.0471,5.9351,6.1489,6.6598,12.6186,9.8013,15.8493,23.5306,22.3421,30.6272,44.57,44.7268,47.0672,63.8315,60.0897,50.0524,71.2042,75.2524,103.3764,102.946,142.235,108.3694,143.36,205.2963,261.9438,306.5797,443.2394,567.5691,739.5373
sptw2sattwin,True,32,random_40_7_4,40,568,568,3049.7039721,95.7455,4.8156,5.015,5.5127,6.025,6.839,6.6321,8.6383,7.4676,10.2673,12.1516,21.2124,30.6128,30.2751,31.8547,28.9513,49.6778,47.8702,75.4496,56.9314,63.659,76.2815,78.5059,92.2146,88.8525,100.867,135.8928,239.2499,299.7115,515.1324,368.3127,448.8384
sptw2sattwin,True,31,random_40_7_5,40,515,515,6517.93906903,67.3046,4.159,4.1666,4.6265,5.4541,7.3156,7.5418,8.7729,12.2356,19.4015,18.1286,27.5,29.2026,47.8175,47.0328,58.3334,48.6781,118.0378,79.5997,109.4067,80.6902,150.8584,144.2881,172.6539,237.3741,356.5107,524.7031,750.2184,871.9102,1008.5442,1495.2717
sptw2sattwin,True,32,random_40_7_6,40,565,565,3093.3535502,10.3202,4.2982,4.1352,5.6403,5.2057,5.6136,7.8643,8.2441,9.234,12.2225,12.4889,20.8892,27.5211,26.5143,27.7189,32.6942,60.0078,56.8472,54.0021,42.7426,81.6472,75.5482,77.2174,64.6213,67.486,110.9248,143.4393,236.8332,306.4869,390.2648,491.613,612.8059
sptw2sattwin,True,32,random_40_7_7,40,557,557,3958.53965116,27.0263,4.3536,4.0268,4.5952,4.4649,6.8388,6.7493,7.724,8.7188,18.4206,14.6077,25.3964,31.054,26.0292,55.7405,41.0079,37.0614,37.3593,56.8132,78.3705,80.9318,64.3456,65.9395,92.4184,148.0602,161.0155,210.3416,299.1661,333.9167,509.8144,672.9239,823.0883
sptw2sattwin,True,32,random_40_7_8,40,540,540,4797.27867913,29.6086,4.453,4.4666,5.235,5.0814,5.4273,9.1251,9.533,13.1616,16.4287,17.3149,19.5791,40.8915,32.6972,42.5359,54.9283,40.3298,65.0911,71.0713,83.6936,75.8379,61.4524,102.6393,116.4309,195.76,182.2915,362.6956,331.8332,510.2956,566.1205,688.1077,1032.9316
sptw2sattwin,True,33,random_40_7_9,40,553,553,4391.01897812,4.3521,4.2709,4.2424,4.5523,5.4403,6.5542,5.9183,9.2481,9.9441,12.2964,13.4059,22.1778,22.4064,23.3987,22.8081,35.5359,51.3514,54.5232,69.0833,53.5069,55.794,62.7604,83.6412,65.3811,92.1375,163.6532,173.449,227.1883,334.3681,423.0125,585.5527,676.3839,1012.4609
sptw2sattwin,True,34,random_40_8_0,40,631,631,1407.23469496,17.5611,4.1916,4.1758,5.254,6.6274,7.8597,6.3859,8.7471,9.097,10.8352,12.0089,16.2205,28.1813,21.7006,33.6057,32.0036,32.2739,32.8828,32.6747,46.8278,54.3638,53.5578,57.1706,50.4445,35.1623,56.5785,55.4628,38.9992,44.8808,82.4577,100.1697,119.4446,133.1024,156.0843
sptw2sattwin,True,34,random_40_8_1,40,622,622,1584.17122221,1.9394,4.4985,4.7784,5.2515,5.9266,6.9766,6.4001,7.142,8.4626,10.9195,13.7493,22.9765,22.7571,33.491,32.1273,28.4116,30.0243,26.9854,52.2781,41.7665,50.9102,53.3141,52.0357,58.1262,42.3573,44.7305,61.735,50.4499,49.9983,82.0714,113.0541,146.7797,190.4175,221.0983
sptw2sattwin,True,34,random_40_8_2,40,611,611,1698.49789,2.7428,4.1509,4.267,4.4476,4.9881,5.4734,9.6059,6.7265,10.6455,14.6484,15.5903,20.0423,20.0779,17.1542,21.8639,23.2079,28.4477,40.6202,36.225,51.5342,51.6514,45.1492,45.8802,44.9475,59.8865,51.4425,55.6174,62.2505,107.8012,133.6645,151.4143,157.8539,190.5255,197.7408
sptw2sattwin,True,34,random_40_8_3,40,636,636,1186.57434797,1.8859,4.3833,4.7744,4.7603,6.417,6.8908,8.4813,7.3604,11.1232,12.8372,12.1049,13.6493,20.4874,20.8451,20.6476,34.1302,28.398,36.7762,38.3527,34.8682,43.1196,37.9455,54.3771,83.4464,56.4834,38.3746,41.1686,45.8601,46.7194,45.7439,62.1557,85.4266,112.1482,104.2093
sptw2sattwin,True,34,random_40_8_4,40,625,625,1318.16459203,6.0515,4.0052,4.2358,4.722,4.9224,6.4936,6.2723,7.6358,10.2112,10.2886,13.61,22.5452,18.0943,24.4878,26.5664,29.4961,30.1275,34.1057,33.3482,41.9358,33.6517,34.8794,45.6513,46.604,43.5799,41.3232,47.4188,47.6495,47.812,77.5982,87.7383,114.5001,148.6882,161.7139
sptw2sattwin,True,33,random_40_8_5,40,624,624,1420.87774801,33.1548,4.5832,4.4629,4.9666,5.8497,7.3174,7.8298,7.1151,9.4921,11.0009,12.0661,16.9792,18.3297,21.2139,28.4256,29.0102,32.1889,31.6811,54.156,39.4779,44.6641,33.8866,64.6795,53.5337,55.6453,56.9231,61.9318,49.0911,75.037,96.0041,120.5153,145.3784,184.0406
sptw2sattwin,True,33,random_40_8_6,40,633,633,1114.50650501,22.0297,4.4958,4.964,5.0555,5.778,5.7923,6.9812,8.7119,8.1886,11.1877,18.6053,14.3148,10.9903,22.3939,17.6901,23.764,25.8016,20.3642,27.8131,31.0778,39.3344,47.863,40.2902,61.5495,47.7396,41.6786,46.3673,40.2416,76.6834,69.1738,73.4628,110.061,123.8481
sptw2sattwin,True,33,random_40_8_7,40,626,626,1384.684268,57.4566,4.4496,4.6928,5.5487,6.3681,6.1548,7.8225,7.8673,9.2268,10.613,13.4427,21.7575,14.9795,16.3071,28.528,22.6606,27.785,35.0819,43.1981,52.5066,55.7189,44.5416,38.6341,68.9078,51.9843,41.4978,49.1164,72.2437,95.4295,93.7506,100.8365,123.3511,152.0051
sptw2sattwin,True,34,random_40_8_8,40,629,629,1338.54154301,23.0145,4.5958,4.7432,5.9317,5.5278,6.2499,6.4428,7.7558,9.4925,11.6474,11.1103,18.2286,19.5146,21.0738,16.8076,33.0632,30.1583,24.8666,38.2596,40.004,44.2739,47.0478,59.9294,40.2651,44.8827,34.768,42.9949,51.4196,71.5832,82.3186,106.826,106.2182,134.4451,132.859
sptw2sattwin,True,33,random_40_8_9,40,612,612,1482.17683411,28.9815,4.1955,4.0312,4.4978,5.417,6.1938,7.4081,11.5707,7.7075,8.5323,15.4424,14.818,14.9181,23.2192,27.2888,29.8952,22.0475,34.2083,32.3548,37.1233,71.8699,54.3672,45.7851,42.1462,54.1553,60.0537,83.4363,88.1468,74.4948,94.8584,127.2916,155.4139,190.0954
sptw2sattwin,True,36,random_40_9_0,40,714,714,575.918676853,1.4172,4.1953,4.195,5.2251,6.1671,5.7786,7.0926,7.7017,9.6787,10.6034,9.5701,16.0547,13.5964,16.5945,17.8325,13.9679,18.9066,20.7038,29.7617,26.2528,24.5719,16.7591,29.0761,23.2187,21.3014,26.0583,23.7501,19.3248,17.2823,17.1855,18.0314,18.2903,16.4843,19.3819,17.2987,22.4218
sptw2sattwin,True,35,random_40_9_1,40,713,713,624.699273109,2.8857,4.2565,4.3869,5.1795,5.0896,7.2064,5.6445,7.0931,7.0087,7.5119,11.3126,14.0738,16.5313,17.284,17.0534,22.2643,27.85,22.125,23.3594,26.8116,31.5708,25.9231,26.4565,32.0567,31.7277,22.827,26.3911,23.6392,24.2447,20.5266,21.1084,21.5821,19.3957,21.6117,20.4847
sptw2sattwin,True,36,random_40_9_2,40,694,694,656.61413002,1.6557,4.0623,4.7856,5.1912,5.6361,5.4472,6.5542,7.3867,7.215,9.2877,12.5452,12.8525,12.12,18.4004,13.1786,22.863,18.9747,18.4141,21.423,22.9025,19.6113,29.6226,29.2926,27.501,23.6918,29.0385,30.3065,26.6114,26.4534,23.982,23.7768,21.9593,24.9484,28.2783,28.9468,31.5071
sptw2sattwin,True,35,random_40_9_3,40,709,709,594.508063078,3.4544,4.4333,4.7773,5.3951,5.3952,6.2629,6.4113,6.5144,7.517,7.7851,10.5338,10.085,10.635,17.9258,15.0649,18.4846,19.0388,24.097,20.4628,30.716,17.5189,22.015,22.3416,30.5656,29.8706,26.7175,24.3528,25.7303,23.1714,24.7257,22.2276,22.1178,20.7906,21.6278,25.5375
sptw2sattwin,True,36,random_40_9_4,40,711,711,588.870564938,2.111,4.2027,4.7572,4.6325,5.4442,7.1036,6.0928,6.6325,7.5548,9.2161,11.5984,16.7575,11.913,15.5501,20.3222,16.3287,18.9858,21.5026,16.1739,25.9956,26.6016,32.8306,27.3713,25.748,21.5179,28.6136,19.2988,24.2393,20.7506,19.7601,18.713,18.6909,14.1673,16.4908,21.0912,19.8652
sptw2sattwin,True,35,random_40_9_5,40,694,694,605.070533037,6.2877,3.9908,4.6976,4.6981,5.6544,5.9863,6.2556,7.1024,7.9538,10.7481,9.5835,13.236,11.6054,17.0037,20.2673,22.4394,17.3359,19.6219,17.6552,16.5092,21.6903,24.8724,24.8148,23.3103,24.5184,26.1636,22.5846,26.9667,22.4129,27.3815,24.7648,20.3233,24.5164,30.8703,31.0506
sptw2sattwin,True,36,random_40_9_6,40,704,704,575.13382411,1.8886,4.5796,4.5039,4.8694,5.6041,5.7212,6.6493,9.319,8.1256,7.5569,7.3874,7.3338,14.8321,14.6608,8.622,19.4035,11.0414,22.8816,27.903,19.4885,25.7063,24.6008,29.1837,24.9328,20.6579,25.5883,26.0376,20.2709,22.2839,18.1861,21.7855,20.115,16.18,19.0604,22.849,25.1071
sptw2sattwin,True,36,random_40_9_7,40,705,705,686.008436918,1.8774,4.1855,4.3869,4.9895,5.4124,6.0879,8.5275,7.1115,9.3682,10.0724,14.0355,13.6778,15.5081,19.0852,16.1289,19.8981,21.0107,27.4135,33.9077,29.6468,25.8936,29.2103,27.9416,29.9171,29.5442,27.657,27.7829,29.217,26.5561,27.6512,23.3204,20.1602,20.0171,16.5418,26.2973,25.7707
sptw2sattwin,True,36,random_40_9_8,40,697,697,662.46869278,1.5666,4.1657,4.3083,5.4261,5.6165,6.3425,7.2749,6.9864,9.1584,13.3178,12.9659,13.445,14.7307,18.6969,13.1149,20.6579,19.7361,22.4415,26.5395,22.3611,31.0882,30.5778,28.8888,27.761,27.4982,23.9234,31.1729,25.6373,22.1571,23.0518,20.3609,17.4852,18.5804,26.9497,29.0511,29.1922
sptw2sattwin,True,35,random_40_9_9,40,704,704,632.496775866,4.024,4.4183,4.6513,5.3176,5.4777,6.6567,9.6575,11.084,11.7764,10.3952,11.687,14.2262,17.9957,15.4512,13.6741,18.3549,20.905,26.0825,32.1199,30.3997,38.0393,30.6679,23.1308,32.7417,14.4754,15.6572,17.6777,20.8723,21.2486,24.2174,23.3426,21.3185,21.5669,28.1697,24.7977
sptw2sattwin,False,8,random_60_1_0,60,166,166,3923.19597387, ,5.5489,7.7435,37.6163,91.6115,398.6383,1381.9013,2000.0772
sptw2sattwin,False,8,random_60_1_1,60,156,156,3172.42033315, ,5.2013,13.8678,17.4097,71.7279,194.2386,869.7829,2000.079
sptw2sattwin,False,10,random_60_1_2,60,176,176,6219.96159506, ,5.7537,8.0925,23.7362,58.8823,315.1319,848.6642,1070.0077,1889.525,2000.0824
sptw2sattwin,False,8,random_60_1_3,60,162,162,3680.50378394, ,5.7962,8.8837,30.6802,142.4098,493.739,998.854,2000.0826
sptw2sattwin,False,8,random_60_1_4,60,165,165,3068.75943303, ,6.5223,20.3881,64.6466,103.1021,261.5613,612.3857,2000.0842
sptw2sattwin,False,10,random_60_1_5,60,194,194,6910.0793469, ,5.362,8.6511,53.371,170.722,296.3635,604.889,1840.5507,1930.0181,2000.0873
sptw2sattwin,False,9,random_60_1_6,60,149,149,5912.16921997, ,4.9934,10.1412,35.3859,115.9758,687.9048,1536.5079,1521.1498,2000.063
sptw2sattwin,False,8,random_60_1_7,60,167,167,3697.17335391, ,5.7638,11.5612,49.7074,174.7777,349.8032,1105.4467,2000.0655
sptw2sattwin,False,8,random_60_1_8,60,172,172,3780.89692688, ,8.6282,10.0811,33.7954,158.5402,286.7714,1282.8662,2000.1398
sptw2sattwin,False,9,random_60_1_9,60,179,179,4883.22867203, ,9.0884,22.5891,28.1185,142.6997,243.2543,643.0398,1794.3071,2000.0693
sptw2sattwin,False,11,random_60_2_0,60,367,367,5224.84148002, ,5.8566,8.5229,29.3627,33.7505,108.533,125.9472,440.9348,822.1702,1649.6138,2000.0873
