sptw2sattwin,True,2,random_20_1_0,20,23,23,0.293745994568,0.1004,0.1805
sptw2sattwin,False,11,random_60_2_1,60,362,362,5681.36082387, ,6.1504,11.0172,13.3603,43.9021,128.98,202.2043,314.5495,1395.9682,1565.0823,2000.0784
sptw2sattwin,False,10,random_60_2_2,60,362,362,4113.65880609, ,6.8681,10.5684,14.7901,45.5187,95.2333,184.0293,537.5679,1218.9297,2000.0775
sptw2sattwin,False,11,random_60_2_3,60,367,367,5208.38780594, ,5.888,8.099,21.4308,31.5642,100.9797,387.8504,324.2823,953.6572,1374.4849,2000.0854
sptw2sattwin,False,10,random_60_2_4,60,348,348,4313.60501194, ,6.0329,7.4967,22.3651,76.5053,112.342,311.3928,454.4414,1322.7636,2000.1841
sptw2sattwin,False,11,random_60_2_5,60,364,364,5482.4993279, ,5.7444,10.9633,16.3915,51.8511,56.5869,434.9647,396.6316,914.4217,1594.7907,2000.0906
sptw2sattwin,False,11,random_60_2_6,60,379,379,6256.66603994, ,6.2887,8.2945,21.7421,30.4456,65.515,224.4976,857.61,1113.1527,1928.9522,2000.0967
sptw2sattwin,False,11,random_60_2_7,60,367,367,5571.6307869, ,11.3472,18.1459,28.0387,36.6503,116.5671,355.5381,631.332,825.6359,1548.2071,2000.0973
sptw2sattwin,False,10,random_60_2_8,60,364,364,5115.71523595, ,6.8551,9.5038,28.5791,96.8598,130.2901,410.3622,755.7116,1677.3901,2000.0915
sptw2sattwin,False,11,random_60_2_9,60,373,373,5189.52039504, ,6.7965,8.5455,16.7967,31.027,93.6959,159.1835,738.9772,846.736,1287.6094,2000.0815
sptw2sattwin,False,14,random_60_3_0,60,522,522,7923.44158006, ,6.0376,9.0242,11.6652,29.0491,54.8391,59.7872,374.6721,362.4057,730.0059,788.4569,1906.2201,1591.0875,2000.1007
sptw2sattwin,False,13,random_60_3_1,60,494,494,7697.85632014, ,6.0973,7.1531,11.0974,17.1069,78.3857,102.5599,264.1849,630.7284,780.6123,1909.4037,1890.3239,2000.0982
sptw2sattwin,False,13,random_60_3_2,60,551,551,6503.73323298, ,6.9988,8.3653,12.2079,40.9374,70.2659,222.3802,214.8094,518.4462,995.2115,579.3919,1834.4876,2000.1225
sptw2sattwin,False,13,random_60_3_3,60,531,531,6149.92733598, ,7.0712,7.4228,10.3154,28.7768,54.6546,129.1754,174.3835,304.2955,1048.9635,1182.2862,1202.4178,2000.0832
sptw2sattwin,False,11,random_60_3_4,60,524,524,3034.88419509, ,15.6857,14.8316,22.1473,14.0639,37.6011,98.0802,96.6328,344.9346,390.7115,2000.0877
sptw2sattwin,False,12,random_60_3_5,60,557,557,4434.96052098, ,8.459,11.1325,10.2585,34.4713,47.435,146.4927,132.2129,325.0819,189.717,1529.4774,2000.1037
sptw2sattwin,False,12,random_60_3_6,60,511,511,5012.97188401, ,6.8606,9.3748,12.8241,21.9128,34.9638,57.9967,257.7653,562.4474,1124.0705,924.5604,2000.0961
sptw2sattwin,False,11,random_60_3_7,60,512,512,3788.57017684, ,5.871,9.3384,15.091,14.9207,48.6915,164.1598,463.7855,462.4892,604.0488,2000.1104
sptw2sattwin,False,13,random_60_3_8,60,529,529,7123.89696717, ,12.3387,8.2536,31.0351,29.0357,45.4056,126.0427,305.9071,566.1501,987.6603,1811.4979,1200.3561,2000.1039
sptw2sattwin,False,11,random_60_3_9,60,549,549,4146.14292121, ,7.5195,12.2119,18.6089,29.9741,74.7794,50.0692,233.0696,590.0918,1129.6338,2000.0861
sptw2sattwin,False,16,random_60_4_0,60,730,730,9549.01142812, ,6.4054,8.2562,10.9735,27.1262,31.0532,49.9653,85.9656,146.3161,539.3383,781.213,1353.6253,892.7452,1916.0124,1699.8087,2000.0914
sptw2sattwin,False,14,random_60_4_1,60,693,693,4889.98769999, ,10.1334,16.8783,14.4684,28.1826,62.7117,89.0665,80.9167,310.8586,297.8611,352.3392,834.3132,791.9862,2000.1177
sptw2sattwin,False,16,random_60_4_2,60,756,756,6633.98482585, ,7.5348,11.271,11.3826,38.8514,33.6528,57.4315,85.9325,120.7389,327.6065,453.3652,421.4346,878.8612,933.4496,1252.1892,2000.1024
sptw2sattwin,False,13,random_60_4_3,60,677,677,3774.51777697, ,10.7624,9.9894,8.5708,15.6191,30.0497,62.0378,106.7019,111.5144,162.9321,562.156,693.9567,2000.1057
sptw2sattwin,False,14,random_60_4_4,60,684,684,6665.18189502, ,14.6523,11.19,14.1035,21.5418,24.4772,171.9626,103.4066,244.5345,354.5992,697.8702,1759.156,1247.4704,2000.0982
sptw2sattwin,False,14,random_60_4_5,60,654,654,6381.42550278, ,12.4569,11.8456,18.3555,27.9842,25.1659,152.176,111.415,185.1745,366.9479,491.4289,1209.6154,1768.6398,2000.0937
sptw2sattwin,False,15,random_60_4_6,60,687,687,8077.76696706, ,11.7474,14.8727,13.3015,23.6615,62.3707,61.9411,191.5522,320.9414,382.8551,754.9352,1057.8425,1898.865,1282.6291,2000.0949
sptw2sattwin,False,14,random_60_4_7,60,726,726,5819.52912021, ,6.6841,8.5864,11.9542,22.0492,43.7978,46.215,82.2264,193.8149,125.7952,334.3202,1402.9371,1540.9607,2000.0973
sptw2sattwin,False,16,random_60_4_8,60,698,698,9864.28949904, ,7.3773,11.1735,14.8175,23.0507,52.3807,55.2961,125.113,384.9849,394.5714,218.6755,1943.8206,1184.5357,1616.3677,1831.9037,2000.1104
sptw2sattwin,False,15,random_60_4_9,60,695,695,5890.56241202, ,6.9235,9.7668,12.314,16.4579,33.0707,54.611,94.7175,206.7255,413.7525,505.296,630.2326,775.5423,1130.9528,2000.1013
sptw2sattwin,False,20,random_60_5_0,60,909,909,10206.0349331, ,7.6572,7.6552,9.0959,16.3503,22.1496,26.1808,95.6361,76.6934,82.1909,167.3181,188.3518,390.1822,513.8732,851.9989,946.5499,1524.5781,1392.7851,1886.5361,2000.125
sptw2sattwin,False,18,random_60_5_1,60,863,863,8429.55266213, ,6.3261,10.3328,11.2227,15.8807,35.2396,51.3537,59.9244,169.6588,114.7129,227.089,293.412,644.4083,491.7759,1528.192,1219.2706,1550.5071,2000.1253
sptw2sattwin,False,17,random_60_5_2,60,881,881,6798.19374609, ,12.1353,13.6099,20.4057,21.0667,28.7152,52.091,51.4503,146.2467,127.9741,355.18,498.3382,497.7235,767.3565,764.4388,1441.2042,2000.1032
sptw2sattwin,False,18,random_60_5_3,60,920,920,7956.69988298, ,6.5259,7.9005,8.1714,11.6095,23.8821,27.6867,38.3582,68.9333,152.9584,192.7903,380.8712,455.5302,861.1807,950.2504,1336.0712,1433.7352,2000.1043
sptw2sattwin,False,19,random_60_5_4,60,905,905,9340.23485303, ,6.8947,9.0773,10.1437,17.5966,29.1915,36.361,46.0783,169.7976,363.5229,429.5412,641.42,466.5991,500.6838,529.3565,1031.9704,1266.2803,1785.4732,2000.117
sptw2sattwin,False,18,random_60_5_5,60,929,929,7942.76482105, ,9.0413,10.8071,10.7627,16.4223,31.1911,37.7511,52.9739,84.0146,127.6301,203.8593,354.0761,837.6982,624.0079,1043.7328,1296.9492,1201.5907,2000.1115
sptw2sattwin,False,17,random_60_5_6,60,863,863,8576.633883, ,6.192,7.3799,8.9146,18.9881,27.3271,71.3709,81.7886,85.5441,224.422,475.2201,495.3295,762.4517,1569.3629,958.546,1783.5765,2000.1062
sptw2sattwin,False,20,random_60_5_7,60,903,903,10608.7569971, ,7.2663,7.875,9.5141,14.5358,20.9184,39.1877,65.4292,168.1072,197.7139,369.0448,289.3589,414.0105,464.8298,876.2819,1091.2598,1326.4785,1249.3947,1997.3132,2000.1014
sptw2sattwin,False,16,random_60_5_8,60,883,883,5326.54955602, ,11.6035,12.0508,12.6105,23.5984,26.3924,39.9014,43.4367,66.3598,129.2557,505.281,315.2726,280.4004,605.3495,1254.7758,2000.1131
sptw2sattwin,False,17,random_60_5_9,60,857,857,8216.928689, ,6.6191,7.6641,10.5795,15.3184,19.7658,45.4916,78.5919,80.9845,185.6498,273.9078,538.5246,903.7921,1139.5801,1051.2901,1858.9571,2000.1076
sptw2sattwin,False,22,random_60_6_0,60,1066,1066,10440.5414259, ,6.6647,7.8919,10.6622,11.0965,16.6843,28.1739,37.3121,70.5577,114.1523,157.3201,276.7764,405.9723,328.4341,397.7665,669.1506,531.0935,1056.348,1795.7689,1460.5034,1057.9155,2000.1277
sptw2sattwin,False,20,random_60_6_1,60,1049,1049,9228.21282816, ,7.2304,7.5986,9.6105,18.5747,22.6799,35.0011,56.6608,62.4308,128.3904,215.6973,253.5513,408.3016,539.3876,614.3472,1309.7149,825.9137,1114.5057,1598.3451,2000.1088
sptw2sattwin,False,22,random_60_6_2,60,1102,1102,8933.6905241, ,6.9771,8.4658,11.5649,8.5452,26.1349,23.9197,35.7172,50.98,112.4442,97.8605,191.7853,215.8384,244.1969,462.1005,472.4391,769.3407,888.124,652.3981,1427.2016,1227.3855,2000.1073
sptw2sattwin,False,26,random_60_6_3,60,1062,1062,17980.997412, ,7.6905,9.11,11.5652,18.5752,25.4202,35.5791,37.3237,63.7514,85.3766,176.4307,333.3189,297.9428,362.3552,628.026,965.4216,635.8668,1288.2699,1331.1782,1763.7532,1708.4402,1383.6783,1653.1649,1387.7703,1770.6904,2000.1218
sptw2sattwin,False,21,random_60_6_4,60,1072,1072,9187.88272882, ,9.7504,11.2457,11.8422,20.3092,21.1861,27.2691,124.7619,65.8688,93.3125,184.7623,164.6508,429.0452,266.8254,282.3886,531.1264,956.8517,1317.811,791.3246,1877.2314,2000.1315
sptw2sattwin,False,23,random_60_6_5,60,1049,1049,13532.0508208, ,7.1164,8.7086,9.3619,15.94,13.7298,22.5307,48.2416,111.1827,93.5449,97.6937,199.9577,231.8585,325.4373,397.4654,1101.5199,1125.2963,1081.469,1567.2609,1784.5659,1472.4005,1816.5162,2000.0925
sptw2sattwin,False,21,random_60_6_6,60,1045,1045,10519.4711421, ,6.4817,8.1916,8.6034,13.7165,33.0637,26.2647,40.5091,67.4383,107.5121,182.7714,277.157,158.2741,525.0862,738.398,941.1755,1115.0134,1214.0197,1541.8659,1513.6856,2000.1035
sptw2sattwin,False,20,random_60_6_7,60,1092,1092,8862.7084291, ,10.8873,13.6662,16.1817,28.029,17.881,39.9308,55.7969,46.747,125.6182,147.7113,159.7578,450.2885,274.9685,474.8993,921.1477,880.9747,1845.8675,1352.0682,2000.116
sptw2sattwin,False,23,random_60_6_8,60,1079,1079,11314.905189, ,11.9219,21.29,15.5039,24.6278,25.1832,37.8576,26.088,60.918,98.0413,189.9305,171.4981,139.9019,305.0693,432.6903,582.6067,624.1389,833.007,1049.1853,1206.4015,1697.0678,1761.6511,2000.0916
sptw2sattwin,False,24,random_60_6_9,60,1090,1090,12629.057574, ,6.4647,8.0384,11.2187,14.1562,31.1706,23.5802,41.344,125.6282,53.7949,76.3407,177.2932,391.6003,570.1704,476.3304,1025.1494,852.0981,855.6211,1018.9591,1172.6379,1228.1808,927.2892,1541.697,2000.1039
sptw2sattwin,False,29,random_60_7_0,60,1212,1212,17131.9405489, ,13.8729,18.0968,18.6647,12.8308,27.1806,54.835,40.3052,72.697,91.2929,136.1104,101.0374,192.1534,259.8785,326.5652,362.8575,825.7437,685.9821,465.3854,1035.601,1001.2996,1281.9062,1307.8307,1305.0523,1195.6471,1257.2573,1693.8644,1347.6619,2000.0904
sptw2sattwin,False,30,random_60_7_1,60,1234,1234,16836.379292, ,13.518,10.6175,11.0387,16.9102,21.3741,46.0747,36.4063,42.9496,62.8584,88.9478,190.0914,134.7184,194.3491,418.7889,397.8832,316.0203,480.8068,589.8332,733.3747,969.3438,1223.5174,1133.2059,1216.1384,975.8409,1438.121,1597.6669,951.4459,1524.1172,2000.1009
sptw2sattwin,False,25,random_60_7_2,60,1233,1233,10609.207442, ,6.4909,7.9036,9.9798,12.0127,16.3531,25.9273,31.1504,57.898,48.6201,130.5481,232.6357,230.8068,178.5329,243.116,346.1449,387.4918,555.4055,578.5771,796.9148,1256.0169,1137.4385,1182.61,1136.3485,2000.1031
sptw2sattwin,False,26,random_60_7_3,60,1235,1235,12045.4952042, ,6.9551,10.8959,13.9613,14.7038,20.5965,20.6083,26.0393,38.8905,53.0133,74.3077,80.9085,160.8824,218.3441,404.1577,290.6826,306.1933,790.5281,879.3294,882.8964,1056.653,1149.4723,1120.0716,1124.2259,1300.874,2000.1064
sptw2sattwin,False,29,random_60_7_4,60,1258,1258,14954.1973379, ,6.7555,8.3155,10.1112,13.7658,20.3016,17.5056,36.0781,51.2789,57.2239,46.6879,119.6805,270.524,142.2814,214.1059,330.6138,390.6981,500.2713,412.7541,855.1361,813.42,1015.9412,998.0819,984.1601,1020.3907,1490.6439,1324.9645,1802.197,2000.128
sptw2sattwin,False,31,random_60_7_6,60,1244,1244,20347.3575931, ,6.5547,8.7356,9.1435,12.2883,17.006,34.4204,30.17,44.9362,73.4541,79.0279,104.6544,130.8666,180.4873,278.7242,539.8718,452.8898,566.7604,1039.3493,807.3051,893.3257,773.6661,1047.6914,1620.6534,1278.573,1367.693,1844.2094,1662.9967,1454.9526,1986.6489,2000.0982
sptw2sattwin,False,31,random_60_7_7,60,1246,1246,17981.8408101, ,7.2158,9.3872,12.332,14.2314,22.3417,26.9932,49.9951,43.7807,104.7417,145.1153,119.31,193.8272,149.4928,139.3671,345.7651,449.6646,362.1663,736.2903,819.6928,767.0776,1409.1215,1218.4725,1025.4819,1103.5228,1262.6549,1145.7853,1052.644,1384.1267,1860.9102,2000.0926
sptw2sattwin,False,31,random_60_7_8,60,1244,1244,18948.8724129, ,7.6182,7.3574,8.7463,14.081,19.9692,25.6208,27.1275,42.0331,71.5946,81.7336,117.7713,139.888,193.4208,236.8872,274.6402,355.4392,771.0683,920.1692,909.1217,821.644,1024.3207,1369.6469,1134.9249,1056.3745,1198.022,1552.4817,1187.8138,1739.3732,1639.6712,2000.099
sptw2sattwin,False,29,random_60_7_9,60,1244,1244,16314.6036041, ,7.3008,10.2356,9.676,11.2025,15.8605,31.0428,36.965,49.7845,50.9928,76.9732,76.8181,270.5865,181.1423,298.1018,384.829,466.945,547.4077,499.1192,964.1164,805.3242,945.4354,1449.3746,1375.8406,1332.0637,1502.2053,1471.913,1443.0336,2000.1013
sptw2sattwin,False,38,random_60_8_1,60,1425,1425,20793.058135, ,7.0971,9.2775,10.5054,13.4221,24.1671,22.5457,33.6136,50.2036,49.0473,60.123,114.2314,133.8824,119.5307,154.9852,235.6239,185.5171,359.2127,476.9791,316.9706,528.4075,545.8872,648.1596,672.5353,823.2956,999.089,803.9858,678.2251,816.1851,957.6257,1322.3977,1276.0167,916.8034,1633.1102,1319.2277,1262.571,1212.2032,2000.1031
sptw2sattwin,True,55,random_60_9_0,60,1601,1601,16883.55985,13.3736,7.3297,8.5838,9.1639,13.1445,15.9789,20.3159,28.3141,24.728,45.4404,48.8974,56.4917,87.3291,84.1713,83.5971,143.0573,170.0656,181.9652,192.4559,211.0662,219.0346,299.6695,324.9692,415.6144,320.4241,384.8996,543.6188,518.746,539.0298,632.8724,487.8874,512.3559,441.0061,521.7914,662.8785,627.4429,767.7928,653.7641,653.2831,553.4798,611.493,588.9891,624.7303,715.0404,615.807,820.6121,105.9931,125.4563,113.8024,113.9399,119.2004,157.7576,207.5622,211.381,225.3546
sptw2sattwin,True,55,random_60_9_1,60,1606,1606,16827.2601929,10.8096,7.3699,8.7924,9.405,11.4398,11.7869,14.5978,25.0106,34.8098,31.2562,46.5328,67.3369,78.2773,116.7838,96.765,137.4893,215.8074,249.3555,238.1046,185.8219,220.667,289.2016,343.4854,424.4268,685.5747,455.0108,328.5482,442.2759,371.3279,557.04,632.2254,475.4267,520.1519,781.448,543.5099,556.8945,680.0048,727.3803,757.9459,531.4962,650.5717,717.3027,708.0914,484.6917,601.9407,569.6075,102.4195,112.0185,88.8312,94.1975,102.2888,134.4565,153.5699,183.7025,201.5665
sptw2sattwin,True,55,random_60_9_2,60,1620,1620,15699.87236,26.2215,10.1928,9.5459,8.9476,18.3217,21.4154,20.9682,24.4331,74.279,40.0158,41.0977,73.1125,60.9597,74.0912,97.8225,138.2304,143.4775,143.1028,195.1245,236.2242,236.1222,277.5545,241.6235,318.2266,365.1028,363.3902,431.1214,428.1236,360.9339,388.8244,492.6441,522.6241,657.6808,560.2284,551.103,623.7757,691.6787,567.4485,646.4259,666.3177,652.2511,571.0903,677.6492,612.3471,583.5758,621.3922,116.696,118.9445,96.1329,94.3465,104.361,131.4369,150.7777,152.5535,167.36
sptw2sattwin,True,55,random_60_9_3,60,1598,1598,17763.002568,15.9918,8.0238,7.7107,11.1569,14.0828,16.5561,18.1578,25.0915,39.6704,40.8876,53.822,52.0926,58.0999,64.0157,86.4062,132.5778,181.4107,161.6633,271.6286,271.3755,256.3356,312.3037,319.1361,338.6404,402.1705,310.1246,468.6907,360.6356,524.3347,449.8353,575.6725,559.6336,579.6683,603.0074,593.9078,652.2251,744.6349,596.7162,692.7621,719.5202,807.9858,815.0365,755.0967,732.1272,750.7315,843.52,126.2188,114.8263,123.7555,113.8799,134.534,183.824,228.7416,216.7829,225.2003
sptw2sattwin,True,54,random_60_9_4,60,1588,1588,16117.5265229,14.7482,11.3688,10.151,9.549,16.7471,21.8507,13.1123,26.3637,26.9271,44.1512,62.2761,55.3378,61.8617,128.4924,124.097,109.8489,173.1359,213.2987,175.7789,256.1451,219.3417,325.5989,337.3388,267.6622,371.0857,312.5263,343.7196,460.8423,543.3918,422.0102,492.7708,540.7417,579.0153,600.8064,503.8076,452.305,590.1133,494.2501,681.8293,661.1861,615.5581,769.8444,505.5364,530.6231,685.572,737.4599,125.5611,157.2934,126.4061,138.2331,210.0815,214.2406,253.8684,291.2327
sptw2sattwin,True,55,random_60_9_5,60,1599,1599,18354.6638181,7.6895,6.5411,10.3555,8.6299,13.7499,17.101,18.111,27.2759,34.6276,31.2123,55.7161,62.6131,98.4215,95.4855,96.8655,123.5866,125.7284,143.4656,177.6744,278.3054,246.8934,254.2207,290.3457,373.2686,313.4175,488.3406,334.7496,557.437,416.4518,472.4586,495.2592,531.5029,603.5043,642.2919,696.4442,585.1362,932.6968,750.9457,751.2625,986.8881,814.5554,805.062,696.2,820.4661,861.3653,741.1326,112.687,107.2731,122.2658,123.2001,177.1442,179.4518,188.851,223.6574,224.2851
sptw2sattwin,True,55,random_60_9_6,60,1601,1601,17672.1582611,9.0789,7.4674,8.6587,9.0655,15.3753,14.496,20.4554,24.0182,31.8622,42.7049,57.7497,64.0667,54.4506,94.669,116.183,103.5642,158.5812,172.7706,250.4335,268.4578,237.0824,241.6733,228.0591,298.1405,483.768,295.4571,417.1815,347.0886,459.1955,457.2277,455.3119,593.7912,500.3103,529.1883,566.3255,664.8619,751.8719,730.6775,684.4508,680.8995,804.1396,728.7428,891.8913,965.5882,781.6566,807.8264,136.2248,131.1984,116.8561,127.8964,141.1273,198.9737,212.7659,235.4118,244.8115
sptw2sattwin,True,54,random_60_9_7,60,1570,1570,20362.3885012,10.6531,6.8102,8.8549,10.6796,10.6858,17.7789,19.145,30.4717,25.0959,37.0549,51.7986,88.6352,70.7841,80.7654,146.1685,101.1048,181.2486,151.865,242.1576,216.7651,310.8826,373.2453,452.6952,342.8455,305.7864,349.7168,437.2083,443.579,499.3264,447.9895,531.5931,738.5885,586.967,673.7281,554.2002,955.8277,891.3373,846.9854,830.0067,983.7795,849.7074,764.5988,704.8481,785.3206,821.4552,913.528,202.2901,153.9478,216.1431,318.7115,335.1883,381.8509,404.0415,445.5761
sptw2sattwin,True,55,random_60_9_8,60,1612,1612,18383.9561141,28.991,7.0231,9.619,8.2844,13.2349,17.2252,21.7135,22.1087,50.084,41.3134,48.7752,43.2782,79.7776,91.1336,126.2991,124.1419,169.6462,213.3095,166.3252,195.1362,221.6458,304.4567,298.5472,252.1561,365.0764,357.6983,457.5697,467.815,442.5891,555.3555,575.1227,477.6382,790.4459,622.5986,683.3235,684.3542,594.3007,689.6518,924.9942,784.0274,710.6367,823.5315,902.1308,784.1547,806.8068,770.3925,153.005,148.1692,164.3446,164.5426,143.8571,159.1666,192.711,198.1328,235.2001
sptw2sattwin,True,55,random_60_9_9,60,1593,1593,20634.507169,14.3874,6.844,8.6481,14.3996,13.2555,24.3684,20.8266,30.2704,36.0647,51.259,49.9611,76.9553,120.5413,107.6485,137.7331,148.658,172.5648,197.2226,227.9295,252.4732,313.9416,399.8699,375.7464,342.3695,536.5481,440.1579,505.7409,560.1882,601.9755,592.28,557.0831,709.0324,810.9505,623.5767,747.1622,767.7663,852.9713,739.9403,914.6962,687.4375,681.2872,754.6685,845.6197,962.1033,831.5634,846.7574,127.3871,149.5134,157.3968,150.1003,213.4869,244.5769,294.494,285.6058,298.111
