sptw2sat,True,2,random_20_1_0,20,23,23,0.791553974152,0.289,0.4914
sptw2sat,False,19,random_40_4_4,40,289,289,7035.14707494, ,4.1624,4.7969,5.4243,6.9127,10.6383,16.3663,17.6394,54.954,60.0934,75.6807,187.4,252.8101,387.183,561.3787,664.7934,1190.1736,1534.5543,2000.0678
sptw2sat,False,20,random_40_4_5,40,308,308,6432.59217215, ,4.2538,4.26,5.21,6.9537,10.0238,12.3152,19.6987,55.1628,62.3741,78.4825,113.0306,150.7105,319.0295,356.1548,352.1215,598.869,1008.3443,1275.4084,2000.0557
sptw2sat,False,20,random_40_4_6,40,311,311,7076.52143288, ,4.3894,4.5026,6.2682,7.4097,12.1773,15.6719,34.1985,59.7704,77.3848,113.4365,143.1116,207.664,187.3955,452.3762,520.6555,903.7966,842.475,1483.6562,2000.0632
sptw2sat,False,20,random_40_4_7,40,314,314,6069.39196301, ,6.3629,6.4611,6.7003,8.8826,11.6563,11.7157,23.4512,35.9747,72.7427,77.5351,71.5291,234.3278,164.4915,191.1698,424.1685,585.5173,829.7855,1306.7746,2000.0378
sptw2sat,False,20,random_40_4_8,40,316,316,5507.60028911, ,6.6282,6.4085,6.9459,7.5527,8.429,12.3903,13.4149,23.8378,48.2945,53.0215,87.8365,91.8454,212.0996,148.3349,253.2937,404.2995,630.2571,1492.5586,2000.0435
sptw2sat,False,21,random_40_4_9,40,321,321,6368.72472501, ,6.3984,6.4174,7.092,8.1188,11.9185,17.802,28.0822,26.3995,54.2162,71.129,90.5337,96.8071,204.4628,212.086,264.0878,341.0381,537.1407,903.314,1481.5287,2000.0381
sptw2sat,False,24,random_40_5_0,40,389,389,7070.06627083, ,7.3813,7.4378,8.0272,8.9669,12.7159,16.9464,16.7682,25.8224,39.4382,67.8194,46.2249,70.7038,108.0751,131.9865,147.3055,190.1734,392.5992,295.2868,367.1277,607.0228,950.3875,1551.6429,2000.0581
sptw2sat,False,26,random_40_5_1,40,401,401,8428.10101318, ,4.0586,4.2829,4.9312,5.2219,6.0549,7.9555,9.8534,16.5729,22.7879,42.036,46.5576,53.2333,85.6439,86.1465,139.0713,134.8309,159.2428,235.892,301.5645,463.5272,662.9201,739.2562,1260.1087,1936.1375,2000.053
sptw2sat,False,26,random_40_5_2,40,399,399,9755.57537007, ,7.4867,7.2523,7.5765,7.7846,11.1888,13.9262,15.4576,28.6339,33.7786,55.0873,81.0443,56.1864,118.7346,109.6253,124.7232,213.3915,284.1142,254.9936,527.3627,536.2058,810.179,1112.769,1404.9024,1932.966,2000.0511
sptw2sat,False,24,random_40_5_3,40,377,377,8105.243922, ,4.139,4.451,5.1994,5.7474,7.0987,13.366,14.172,26.9118,25.1064,52.3999,76.1931,67.4095,134.8789,115.1974,227.8692,200.3174,286.3746,421.1035,757.8406,850.9692,1123.5362,1684.7361,2000.0637
sptw2sat,False,24,random_40_5_4,40,379,379,7664.56833196, ,4.0357,4.5223,5.1617,5.118,6.6857,10.0671,14.138,17.1037,22.6564,39.9983,41.6891,69.9984,103.9423,105.9332,161.819,188.2735,319.0145,425.8078,555.8919,737.8225,1182.1796,1642.5157,2000.0521
sptw2sat,False,26,random_40_5_5,40,421,421,7985.36196303, ,6.7939,6.6936,7.2712,7.5118,9.2144,14.1089,14.5754,17.7879,21.7252,38.0577,42.2519,49.7265,69.3229,109.1925,140.577,119.1358,183.6796,197.9779,234.3921,249.0691,639.1915,886.2612,1121.5363,1799.106,2000.0514
sptw2sat,False,24,random_40_5_6,40,404,404,7118.34131408, ,4.3717,4.5097,4.8509,5.8755,11.9927,12.5779,17.136,39.6279,35.464,34.4394,41.2292,70.7571,69.4337,116.9879,124.3595,159.7797,208.6095,334.5036,483.5952,726.9884,1116.9985,1494.0541,2000.0566
sptw2sat,False,26,random_40_5_7,40,412,412,8934.15381002, ,4.3038,4.1311,4.8697,6.0186,7.5374,9.0965,12.6919,17.8643,26.2521,26.4289,49.3809,43.9839,56.0322,101.9715,91.5585,141.589,172.4952,280.0164,333.756,456.1325,641.0141,1125.7299,1536.2478,1784.8226,2000.0535
sptw2sat,False,25,random_40_5_8,40,393,393,9196.24277902, ,4.1622,4.257,4.7425,5.3204,7.5798,9.308,18.7805,30.569,38.4955,29.4785,44.2462,67.1231,90.9459,128.5083,178.8337,239.7837,331.8586,452.8703,548.4484,769.4572,1086.2053,1344.7842,1760.2702,2000.0539
sptw2sat,False,25,random_40_5_9,40,401,401,8673.78208804, ,4.419,4.0074,4.5032,4.5875,9.0098,10.5134,12.1238,18.4354,42.1906,35.9643,63.9444,115.3075,80.8984,131.8467,158.2389,293.3067,237.931,345.1741,401.9695,689.475,1087.5564,1336.3327,1585.8286,2000.0507
sptw2sat,False,29,random_40_6_0,40,476,476,9024.57525682, ,4.2329,4.7068,4.7806,6.2447,9.2032,9.977,15.2714,14.7478,13.3011,20.4306,22.3714,45.3016,47.6201,74.401,86.2418,97.408,85.163,137.2513,135.2476,146.2113,226.025,347.2316,547.9009,804.2887,912.8834,1350.2598,1855.6356,2000.0546
sptw2sat,False,30,random_40_6_1,40,477,477,9217.19795895, ,3.901,4.1304,4.7133,5.9386,6.6589,9.401,9.7762,14.6192,17.2555,28.5779,25.8554,53.1105,47.1917,68.8225,103.4669,96.3172,88.4353,116.2891,161.6773,163.9327,185.7415,283.1116,492.4414,510.2011,694.0499,1057.3874,1209.2389,1754.717,2000.0451
sptw2sat,False,28,random_40_6_2,40,443,443,7373.78762007, ,6.4503,6.4378,6.5346,7.6616,8.4732,8.4161,16.3733,12.924,18.1147,29.6868,52.0028,33.8823,50.9326,54.3833,85.7208,89.902,88.6016,148.8608,132.5886,181.2794,199.4753,318.5335,558.3276,771.6374,1025.8806,1460.488,2000.0381
sptw2sat,True,30,random_40_6_3,40,489,489,8165.66421509,340.6822,3.9639,4.4995,4.7103,6.2515,5.5613,8.2039,9.7701,12.531,14.5865,27.1528,27.7139,32.088,37.5912,44.3269,85.6079,81.1619,85.393,117.7696,104.4343,113.8509,192.0529,233.5081,289.7054,420.9839,585.1898,709.6031,964.6144,1661.9662,1939.9971
sptw2sat,False,28,random_40_6_4,40,449,449,8982.08429694, ,4.2018,4.212,4.8749,5.2532,7.4095,6.6602,9.2693,16.9188,35.5808,29.8855,31.8232,37.1416,66.0053,70.1861,89.0457,153.2336,148.5705,127.7497,177.9915,169.0493,272.4459,427.614,817.4029,1059.2285,1405.5683,1804.5565,2000.0501
sptw2sat,False,28,random_40_6_5,40,444,444,9320.62387085, ,4.2518,4.5195,4.6195,5.5329,7.7984,8.6419,11.8503,20.9114,18.3876,29.3242,35.3177,64.7881,57.3167,114.358,91.3213,134.5159,148.9083,152.2911,216.7397,198.9407,319.2725,526.0499,758.5384,927.698,1487.7918,1970.7269,2000.048
sptw2sat,False,28,random_40_6_6,40,459,459,7355.82420087, ,3.9819,4.1264,5.0982,5.0086,9.0756,9.7947,10.8507,16.9507,17.6121,34.6437,41.1058,37.6756,51.4112,66.6603,70.6546,86.4035,109.1907,188.4653,168.8547,197.4491,292.0575,369.2761,493.3425,760.5441,1029.687,1275.6741,2000.0444
sptw2sat,False,28,random_40_6_7,40,446,446,8564.1103332, ,3.9996,4.0513,5.123,5.2288,6.9907,15.1573,9.8133,13.6021,18.2985,26.1808,24.3727,45.8998,55.9666,69.3779,72.0575,102.7019,127.6469,154.0446,159.8136,224.7212,318.696,530.0379,711.1028,904.2488,1367.3216,1587.4225,2000.0478
sptw2sat,False,30,random_40_6_8,40,475,475,8829.28957987, ,4.1357,4.3274,5.1247,5.1876,6.9875,7.7611,15.8731,14.5324,27.7035,21.3931,36.4809,83.1428,80.3549,49.0346,84.9875,87.0465,83.8563,89.922,90.0465,142.6576,166.9721,362.8649,345.579,579.6853,738.4999,870.8055,1194.839,1629.2078,2000.1
sptw2sat,False,29,random_40_6_9,40,468,468,7933.19348192, ,4.2754,4.6538,4.9708,6.1543,7.0693,10.715,13.5143,24.0754,18.0294,25.4002,51.6757,71.9738,54.176,68.134,74.4161,127.965,101.5549,96.1207,130.8015,171.0571,262.7054,393.1252,483.638,643.0005,837.9672,971.2278,1274.5164,2000.0806
sptw2sat,True,32,random_40_7_0,40,547,547,3406.58434415,17.4349,4.2826,4.3112,4.7481,5.311,5.8779,6.52,7.6737,8.3537,16.7914,15.1913,17.4566,23.0505,31.6723,30.9327,44.7327,34.349,43.973,59.7082,46.6557,51.6521,81.8685,61.0462,63.0641,75.4948,123.7169,190.1388,284.0083,343.3835,434.2358,579.0985,689.693
sptw2sat,True,32,random_40_7_1,40,534,534,6000.80924511,89.7517,4.4514,4.4328,4.978,5.9233,7.4641,9.3953,10.0222,14.2526,16.3483,31.4493,23.8503,23.1429,56.2406,32.581,54.048,39.8182,93.5289,98.9721,86.3037,122.9665,86.0708,104.0852,102.7525,163.3745,217.0749,270.5134,423.8243,608.642,755.8005,1014.2943,1424.2438
sptw2sat,True,32,random_40_7_2,40,567,567,3052.53061604,29.7065,5.0143,4.1548,5.5066,4.6266,5.2699,5.7927,7.4339,11.3038,9.9975,13.4801,13.3007,19.4267,20.4896,21.9696,32.8438,37.7911,33.4859,69.8809,40.4625,73.9207,94.7967,98.2002,134.5625,121.0834,159.4644,126.2045,207.3131,290.0294,388.3792,462.6902,503.7507
sptw2sat,True,32,random_40_7_3,40,561,561,3728.16300011,18.5577,4.9035,4.206,5.3678,5.1965,5.4258,5.7913,9.6195,8.4415,13.2941,19.9547,19.2712,27.8089,31.9871,33.3851,41.2793,73.9903,54.1078,43.7918,66.5309,73.7631,86.7128,89.5344,130.8403,106.6216,128.0607,239.5047,286.6184,305.8672,370.1746,487.7061,929.6457
sptw2sat,True,32,random_40_7_4,40,568,568,3012.07775497,111.8593,4.1368,4.7821,5.5088,6.6211,6.8434,8.2062,8.5694,7.8875,10.1791,12.6778,20.5286,26.8598,27.6811,32.3925,35.7488,47.1102,60.1427,72.2319,65.8832,65.7008,70.7323,69.7598,74.6282,69.4489,93.6415,136.8317,228.5065,319.286,350.9626,445.4916,511.0298
sptw2sat,True,31,random_40_7_5,40,515,515,6123.69050717,60.3588,4.3092,4.2348,4.8292,5.0175,7.8142,8.1869,9.3325,12.6145,18.9924,17.6858,27.153,28.8763,47.6598,43.8913,57.6659,52.1778,102.3916,72.9,100.2363,77.6263,140.738,129.6368,178.1149,251.3597,369.7903,507.3853,672.3372,867.9459,897.3801,1344.8547
sptw2sat,True,32,random_40_7_6,40,565,565,2950.05052495,9.1939,4.4815,4.4672,4.6164,5.0273,5.2784,7.0894,7.4499,8.1662,14.6924,11.8169,18.6043,26.3557,24.943,24.6311,35.5372,60.7197,51.405,56.7724,55.6841,75.065,68.7358,78.6772,59.9703,62.091,115.9704,146.4477,237.0721,312.2598,338.1722,431.9356,586.5341
sptw2sat,True,32,random_40_7_7,40,557,557,3748.92572498,21.7505,4.0755,4.5217,5.3746,5.2567,6.7217,8.3348,7.5999,7.8673,16.4695,11.9693,20.1646,40.104,37.2365,41.8363,44.0095,39.6112,36.5226,54.3308,64.7115,107.9679,90.0496,89.6943,121.2236,128.2879,206.7592,194.2746,373.7537,325.3539,416.9754,519.4861,696.3989
sptw2sat,True,32,random_40_7_8,40,540,540,3746.58517981,22.1125,4.2136,4.4038,4.781,4.8326,5.2222,9.153,9.0098,10.9325,12.7861,13.4349,14.8082,28.721,27.0537,30.111,45.3144,38.0085,52.0428,50.9532,62.5738,74.6241,50.3891,71.0773,93.627,155.5252,124.7876,285.4526,250.8472,375.5062,479.1121,509.2073,825.8018
sptw2sat,True,33,random_40_7_9,40,553,553,4450.01819706,4.0436,4.0916,4.203,4.5858,5.9637,6.6044,5.8651,9.4086,9.9865,13.4045,14.5653,24.8737,26.8738,26.1885,25.2215,41.1477,41.7699,62.6998,70.7625,53.6816,55.6207,66.251,89.3701,65.7572,91.2483,142.7114,191.4528,238.5388,396.9468,451.6364,579.1595,696.3637,928.7919
sptw2sat,True,34,random_40_8_0,40,631,631,1271.25862718,17.098,4.2655,4.7057,4.906,6.1192,6.4589,6.5605,8.471,8.5817,10.7376,12.0504,14.6802,24.3376,18.5736,27.9388,25.7518,35.2136,35.262,27.4901,38.1595,40.9661,43.0688,42.6131,53.2078,38.2964,44.3392,44.0618,39.9061,44.4859,73.4476,88.4201,104.5839,128.6331,147.6756
sptw2sat,True,34,random_40_8_1,40,622,622,1504.76195002,1.8889,4.0258,4.5273,4.9902,5.5222,6.0762,6.4264,6.9556,9.1759,12.198,12.3357,21.5648,18.1128,26.2804,26.0407,27.0916,29.4324,34.0206,44.145,39.0237,60.0917,47.6926,40.3542,60.3852,53.4009,52.5985,57.1214,57.5697,59.7155,75.7386,118.393,146.7795,155.4499,179.4474
sptw2sat,True,34,random_40_8_2,40,611,611,1692.30357385,2.8252,4.0758,4.4186,4.2088,4.9332,5.6527,9.5746,6.5478,10.9337,14.1148,15.1798,17.8532,18.8953,16.4165,22.3614,24.587,28.9709,42.9106,36.0163,53.6157,51.6655,48.2812,51.3294,44.1771,58.6548,53.3912,53.9596,58.6024,102.7198,126.6606,152.1769,156.2929,184.7199,205.3862
sptw2sat,True,34,random_40_8_3,40,636,636,1098.79051805,1.9021,4.0069,4.2177,4.873,5.3123,7.0331,6.9746,6.7025,8.919,11.2432,10.7813,14.9945,19.4518,19.5806,18.9598,30.9395,28.1389,37.1499,37.2225,33.1879,38.5038,40.1292,50.765,44.8401,50.0172,33.9837,35.8261,48.646,47.2314,47.7571,62.3091,77.3816,102.7626,106.8587
sptw2sat,True,34,random_40_8_4,40,625,625,1354.19717503,6.2189,4.133,4.9739,4.6472,5.041,6.3762,5.6498,7.9477,10.1813,10.6758,12.7623,21.7244,17.1961,22.0845,23.2554,28.3467,26.956,38.0631,36.5176,48.2858,36.9193,39.1354,48.7958,50.2819,48.2769,44.0328,46.2137,48.8125,55.7074,73.6215,81.5153,107.9658,154.6676,177.0264
sptw2sat,True,33,random_40_8_5,40,624,624,1319.18255615,27.1129,4.245,4.5588,4.7927,6.0643,7.596,7.6644,7.2177,9.364,12.0521,9.371,14.8189,16.5597,22.8318,28.6831,27.0233,33.6699,26.8518,43.8121,36.0792,33.7632,32.0102,44.0762,39.8775,55.7287,51.7312,58.3126,49.7302,78.4955,110.1981,128.4247,138.7595,147.5125
sptw2sat,True,33,random_40_8_6,40,633,633,1132.53906512,24.8595,4.1941,4.7448,4.7072,5.3289,5.742,8.105,9.2908,9.8866,12.9312,22.6219,17.1487,11.0854,27.9576,16.915,25.6387,28.7778,21.735,27.3153,30.5296,37.3687,41.0249,51.2196,50.1333,50.554,56.3749,43.9502,41.5636,76.2434,70.5272,70.9364,101.4282,121.4761
sptw2sat,True,33,random_40_8_7,40,626,626,1501.21123695,59.7233,4.2088,4.8659,5.5504,5.6467,5.4656,8.9848,9.1714,7.896,9.6929,16.7329,22.9477,17.4497,20.8912,30.8996,25.2208,32.2967,38.9043,45.6439,49.7646,53.1915,49.5062,43.9843,73.7547,57.6816,47.909,51.3054,77.858,101.5657,98.1197,126.8302,141.6706,155.6625
sptw2sat,True,34,random_40_8_8,40,629,629,954.446347952,6.4832,4.3157,4.504,5.3581,5.1026,5.5842,5.6923,6.2028,7.3692,8.4304,8.4257,11.8076,12.9166,15.0639,13.2497,23.947,23.9255,18.2651,28.2414,27.5716,30.0903,35.4495,40.4157,27.945,31.7173,25.3932,30.8055,35.8304,50.1267,60.8627,69.9972,74.3545,94.3751,104.4656
sptw2sat,True,33,random_40_8_9,40,612,612,1420.16272116,27.4291,4.5527,4.0399,4.8091,5.8914,6.6049,6.7988,11.5643,8.2135,8.6152,16.6181,16.3216,16.4466,26.2883,28.2537,30.4489,23.2833,33.4686,32.4599,36.9165,73.2156,54.9741,40.9297,37.0034,54.2219,53.3812,72.1398,70.9983,73.0504,97.2214,125.8369,143.0213,174.9378
sptw2sat,True,36,random_40_9_0,40,714,714,610.202515125,1.5934,4.6216,4.5963,5.6836,6.864,6.3961,7.081,8.6063,12.208,9.6303,9.4217,16.8763,15.4365,17.0466,17.9958,14.5256,18.0713,17.6522,34.3926,23.5427,25.4675,18.1656,29.5798,22.7966,20.5188,28.1382,28.1521,26.7175,19.1612,18.4712,22.4658,19.2972,19.0656,18.0306,17.9379,23.7704
sptw2sat,True,35,random_40_9_1,40,713,713,562.289520979,2.5179,4.0895,4.8306,5.0395,5.3842,6.8437,5.7175,8.1983,7.2889,7.9702,10.3561,12.2505,14.0634,14.8601,14.9906,19.2949,21.3254,22.7162,22.624,24.9176,26.4812,25.4269,26.1059,31.6435,26.0976,19.4021,23.0748,23.4,22.8622,16.3941,16.3323,16.9674,16.4684,19.0949,17.0671
sptw2sat,True,36,random_40_9_2,40,694,694,616.726166964,1.573,4.2151,4.4709,4.7454,5.4616,5.0225,5.4976,6.7708,6.5403,8.7537,12.2704,13.544,12.0404,18.3942,12.8511,20.6477,17.9961,18.481,21.2923,24.1034,18.4156,27.3162,28.6099,25.2907,21.5001,25.7551,26.7012,24.0937,24.538,21.9045,24.4574,23.9304,22.556,24.6904,24.7462,27.3533
sptw2sat,True,35,random_40_9_3,40,709,709,592.97140193,2.8799,4.059,4.2217,5.5989,5.9324,5.8905,5.8258,6.536,7.7499,7.7845,10.249,9.8592,10.1966,17.2377,15.0074,21.0059,18.4861,26.209,19.6735,38.9374,21.9851,20.0028,21.6095,28.1278,29.0819,22.8615,23.2677,23.9076,21.4373,23.0453,20.2862,18.441,17.861,26.6242,30.8993
sptw2sat,True,36,random_40_9_4,40,711,711,592.483247042,2.1127,4.3793,4.43,4.863,5.9914,6.7629,6.2437,6.7968,7.5621,9.1576,11.0755,14.6521,11.8038,16.9797,19.209,15.3754,19.3528,23.0782,16.5717,25.8806,25.8462,33.9765,27.9737,25.6755,20.4456,27.2292,20.5471,24.6574,19.9942,20.2458,19.6,21.0424,16.1073,19.0385,20.5543,17.0747
sptw2sat,True,35,random_40_9_5,40,694,694,612.745854139,5.7804,4.29,4.1777,5.2127,5.8617,7.1154,6.6703,8.0223,8.7549,10.6791,8.7583,13.291,11.3609,15.4265,19.4165,20.9973,17.8698,20.7264,19.1913,17.3988,23.4428,25.6276,26.2132,24.0692,27.7278,28.904,23.2866,28.4983,24.0523,25.5094,24.2013,19.6879,23.1364,26.3573,30.8323
sptw2sat,True,36,random_40_9_6,40,704,704,643.163959026,1.8992,3.9845,4.0828,4.6471,5.0064,5.5871,6.1045,8.4545,7.5459,7.293,6.5913,6.8213,23.4589,14.1943,9.0237,19.9811,10.2888,31.7477,33.178,23.8662,26.0798,23.9322,34.6702,37.1824,21.6816,26.0829,27.7926,20.248,21.8034,18.3606,23.0164,21.2342,17.9805,20.6681,23.9618,44.5239
sptw2sat,True,36,random_40_9_7,40,705,705,602.245316029,1.6526,4.0413,4.0937,4.4441,5.5665,5.3271,8.0862,6.2913,8.9984,10.265,12.8596,11.7497,13.2584,16.6868,14.9014,17.2625,18.9338,24.6995,28.7344,26.5933,22.5967,27.5457,27.005,30.7413,27.1993,25.0393,22.4679,23.7755,20.7863,20.6173,20.2291,17.5789,16.5724,14.0533,19.7539,21.6501
sptw2sat,True,36,random_40_9_8,40,697,697,572.321161985,1.621,4.5434,4.7152,5.4096,6.0927,6.1514,6.9221,7.4803,8.7228,14.8339,13.4529,15.0801,16.0423,16.1911,12.1957,19.0347,18.0041,19.8547,21.8345,18.0369,27.0204,25.7427,24.7312,23.3637,22.1948,17.8003,22.9889,19.0145,16.3769,18.1909,16.9173,13.8653,14.5641,20.8189,26.0271,26.2617
sptw2sat,True,35,random_40_9_9,40,704,704,564.131975889,3.7502,4.3421,4.2744,4.831,5.2617,6.6124,9.7264,8.9896,10.2533,9.2466,9.9558,12.4744,14.9914,15.4171,14.207,15.4094,17.7157,21.8075,26.7497,25.9064,29.9405,25.4177,19.0746,28.9047,16.4212,17.9451,18.3621,23.292,24.359,19.9472,19.4168,17.5889,17.4416,23.2749,20.6239
sptw2sat,False,8,random_60_1_0,60,166,166,3682.00152206, ,6.338,8.7356,15.4534,165.5589,309.2946,1176.4928,2000.0872
sptw2sat,False,9,random_60_1_1,60,156,156,5956.83933592, ,6.7088,7.5047,35.0553,200.3584,379.131,1431.4914,1896.4576,2000.0789
sptw2sat,False,9,random_60_1_2,60,176,176,4486.08603215, ,6.3413,12.2375,44.2323,153.2331,221.3205,545.5395,1503.0546,2000.0809
sptw2sat,False,8,random_60_1_3,60,162,162,3528.13599086, ,6.0737,11.0671,35.8746,174.3107,295.6869,1005.0006,2000.0802
sptw2sat,False,8,random_60_1_4,60,165,165,3142.81828213, ,6.272,12.7539,28.4521,305.5704,216.6839,572.9439,2000.0968
sptw2sat,False,9,random_60_1_5,60,194,194,4803.73137593, ,8.0457,13.3716,28.5108,149.6966,214.1659,736.5971,1653.2116,2000.0855
sptw2sat,False,8,random_60_1_6,60,149,149,3986.16960096, ,5.5243,9.6699,43.0498,86.9934,579.1257,1261.6792,2000.0887
