sptw2sat,True,2,random_20_1_0,20,23,23,0.791553974152,0.289,0.4914
sptw2sat,False,8,random_60_1_7,60,167,167,3780.35925603, ,5.834,11.3109,50.0534,173.2174,350.5549,1189.2568,2000.0825
sptw2sat,False,8,random_60_1_8,60,172,172,3424.80240798, ,7.9325,11.476,29.2036,156.1431,259.1093,960.8276,2000.0742
sptw2sat,False,8,random_60_1_9,60,179,179,3597.53225493, ,10.5283,13.202,24.3754,47.7141,424.6145,1076.99,2000.0701
sptw2sat,False,12,random_60_2_0,60,367,367,6236.7094841, ,6.9147,9.0268,23.3662,24.8608,82.4194,108.8143,358.2223,631.0807,1224.9115,1766.9574,2000.0676
sptw2sat,False,11,random_60_2_1,60,362,362,5832.01669908, ,6.2396,11.1561,13.7552,43.6053,125.8186,185.6314,291.6808,1306.4158,1847.5623,2000.0909
sptw2sat,False,10,random_60_2_2,60,362,362,3980.84981298, ,7.7671,9.4467,26.4164,38.5328,98.8691,169.901,507.018,1122.7637,2000.0848
sptw2sat,False,11,random_60_2_3,60,367,367,5299.00748706, ,10.5015,11.6285,19.1409,33.4172,96.1129,383.7113,315.5608,900.0444,1528.7442,2000.0871
sptw2sat,False,10,random_60_2_4,60,348,348,4224.92640114, ,6.6196,7.8896,27.828,104.6566,142.231,314.9004,439.1609,1181.4036,2000.16
sptw2sat,False,11,random_60_2_5,60,364,364,5682.77036595, ,5.6913,10.4969,15.8248,47.4596,67.4454,456.77,368.943,891.512,1818.5004,2000.0645
sptw2sat,False,11,random_60_2_6,60,379,379,6580.31036592, ,7.4916,9.8492,26.6946,34.5879,67.3342,286.6688,966.9487,1201.5405,1979.0341,2000.0977
sptw2sat,False,12,random_60_2_7,60,367,367,6786.44344497, ,5.9764,6.7988,14.1953,21.7076,61.2455,231.2295,511.9851,690.4315,1579.2019,1663.5382,2000.0743
sptw2sat,False,10,random_60_2_8,60,364,364,4691.48540497, ,9.7017,15.6216,40.3711,98.0227,122.8602,304.4509,591.2755,1509.0267,2000.1045
sptw2sat,False,11,random_60_2_9,60,373,373,4897.63201094, ,6.9626,9.0356,18.1963,32.5536,92.9314,161.2818,680.2506,738.0522,1158.1896,2000.111
sptw2sat,False,14,random_60_3_0,60,522,522,8184.00972581, ,7.3985,11.1848,14.3259,30.3141,59.7677,62.7842,394.3046,390.0212,710.6263,833.0055,1970.131,1699.9796,2000.0806
sptw2sat,False,13,random_60_3_1,60,494,494,7629.73352289, ,6.0364,7.1301,11.0319,16.9716,77.5623,107.3358,260.7451,635.5162,774.2948,1900.6826,1832.2379,2000.1113
sptw2sat,False,14,random_60_3_2,60,551,551,7344.70519805, ,7.2147,8.5778,12.0376,28.8142,59.3566,139.9904,133.9798,326.6815,826.7828,464.2594,1554.9285,1781.9202,2000.0816
sptw2sat,False,13,random_60_3_3,60,531,531,6249.62497401, ,7.0205,7.8919,9.7758,28.0599,51.9767,117.5563,189.6316,277.1112,1127.3799,1230.173,1202.7888,2000.1325
sptw2sat,False,14,random_60_3_4,60,524,524,8536.14076805, ,8.2798,15.0475,15.6088,19.6601,38.4572,84.6398,111.6728,372.1688,338.4888,1909.379,1790.5645,1831.9962,2000.0874
sptw2sat,False,12,random_60_3_5,60,557,557,4740.25827193, ,6.3844,10.3472,11.2932,29.8602,42.9353,179.2283,159.9062,388.2207,237.2613,1674.655,2000.0813
sptw2sat,False,12,random_60_3_6,60,511,511,5315.5819881, ,7.3965,9.2259,14.3512,19.3356,43.439,52.4775,328.7851,542.5066,1258.5228,1039.371,2000.1019
sptw2sat,False,11,random_60_3_7,60,512,512,3725.14864993, ,18.3704,12.5884,37.749,23.8889,64.0471,149.4426,437.9346,404.1284,576.8248,2000.093
sptw2sat,False,13,random_60_3_8,60,529,529,7070.13888097, ,6.4585,6.8406,12.777,22.4,48.2137,124.0242,298.6576,597.2206,1009.5005,1774.1447,1169.7143,2000.1095
sptw2sat,False,11,random_60_3_9,60,549,549,4253.23274899, ,11.9009,12.5591,19.6063,24.6713,88.6767,64.1905,255.7735,569.1174,1206.5725,2000.1029
sptw2sat,False,16,random_60_4_0,60,730,730,9429.7668941, ,9.6812,9.5303,16.162,34.7214,40.3591,53.1626,84.5933,128.2144,637.5555,829.9266,1393.7263,805.019,1797.7629,1589.1359,2000.1017
sptw2sat,False,14,random_60_4_1,60,693,693,4671.7931881, ,7.1151,7.1695,9.4198,22.2074,42.5648,73.9101,76.6612,276.7869,284.04,315.1806,768.031,788.5315,2000.0889
sptw2sat,False,18,random_60_4_2,60,756,756,10244.8168199, ,6.3802,8.0015,8.6411,17.4193,28.8275,44.3346,60.8401,133.718,421.222,437.3319,389.3168,800.6701,980.6445,1110.619,1931.1815,1865.4707,2000.0878
sptw2sat,False,13,random_60_4_3,60,677,677,3943.52517605, ,9.1744,9.9737,11.3532,19.8085,36.2014,59.754,93.0343,129.2262,183.6616,673.4488,717.6803,2000.1174
sptw2sat,False,14,random_60_4_4,60,684,684,6900.64758301, ,6.49,7.7043,9.994,23.252,24.8443,166.4005,129.8706,294.3171,393.1934,737.2423,1838.319,1268.8236,2000.1003
sptw2sat,False,14,random_60_4_5,60,654,654,6586.3219409, ,6.7796,7.2061,13.9291,22.4969,25.5413,142.0579,142.5379,180.5609,349.319,599.4553,1322.1317,1774.1033,2000.1212
sptw2sat,False,15,random_60_4_6,60,687,687,6902.67806292, ,5.9999,7.2608,8.0036,18.417,45.0414,41.3487,137.4836,207.9052,323.5748,597.3342,757.1187,1581.9579,1171.0768,2000.0808
sptw2sat,False,14,random_60_4_7,60,726,726,5605.03609991, ,6.6411,9.9346,12.958,23.1905,46.7051,51.7516,107.9155,216.3379,147.5181,323.3592,1263.3547,1395.1815,2000.0926
sptw2sat,False,16,random_60_4_8,60,698,698,10219.088608, ,8.1704,14.9133,13.8359,23.5664,50.6688,56.3045,105.7066,399.7357,448.1243,258.4079,1989.0255,1241.9464,1655.0842,1953.3862,2000.1192
sptw2sat,False,15,random_60_4_9,60,695,695,6121.73652697, ,6.9869,9.0513,12.0558,17.9122,37.9552,46.6778,100.9792,227.7061,465.4378,544.1787,668.9373,819.9622,1163.707,2000.0892
sptw2sat,False,21,random_60_5_0,60,909,909,12010.802583, ,7.8413,6.7101,9.2304,17.2173,21.1909,30.6717,75.4041,71.3624,85.6786,216.1618,192.7929,433.7277,536.6823,902.6762,971.203,1409.9714,1332.0612,1831.7643,1858.2013,2000.0985
sptw2sat,False,19,random_60_5_1,60,863,863,9991.26839614, ,7.0587,11.7799,12.8934,15.1399,33.5727,49.6961,62.7507,175.3269,113.1078,202.526,300.738,614.1476,450.6807,1418.5438,1154.5308,1437.812,1930.7292,2000.1035
sptw2sat,False,17,random_60_5_2,60,881,881,6819.23261809, ,6.7171,7.7869,10.1984,14.8469,18.8256,41.3735,42.9593,145.11,134.3136,360.9943,488.2708,496.4006,771.9771,715.248,1564.0073,2000.1034
sptw2sat,False,18,random_60_5_3,60,920,920,8223.2740438, ,6.6112,8.0554,8.2587,11.8871,26.0489,32.4658,47.5913,83.0563,144.4234,198.3641,403.1103,499.0737,827.4679,991.8732,1427.3613,1507.3809,2000.1025
sptw2sat,False,19,random_60_5_4,60,905,905,9911.26028299, ,9.1659,14.5612,10.7976,23.4563,34.8315,39.3725,45.1944,159.4331,320.8916,478.4633,748.7585,494.6173,575.5129,596.8607,1130.1961,1411.3295,1817.5695,2000.1179
sptw2sat,False,18,random_60_5_5,60,929,929,8156.37273884, ,6.7779,8.0884,9.9724,17.4553,29.8911,34.566,41.7645,71.8977,110.9183,197.3095,426.619,852.2559,670.9065,1074.6836,1291.2045,1311.8319,2000.1178
sptw2sat,False,17,random_60_5_6,60,863,863,8417.01168084, ,6.3141,7.7109,10.2132,21.0998,31.7416,62.4371,88.8337,87.9894,192.8623,405.0532,434.416,727.8182,1417.3075,1031.1,1891.9004,2000.113
sptw2sat,False,19,random_60_5_7,60,903,903,9141.01058102, ,8.7398,9.3651,10.5714,17.0856,23.6148,49.5284,61.5997,200.479,200.7286,389.0839,316.7639,451.2518,492.3473,938.7694,1198.8889,1404.4475,1367.5187,2000.1156
sptw2sat,False,16,random_60_5_8,60,883,883,4722.62088513, ,7.5021,8.7064,9.3936,18.4,23.6383,37.0969,45.4437,62.3857,115.7802,408.0432,234.1236,233.045,483.6514,1035.2541,2000.0653
sptw2sat,False,17,random_60_5_9,60,857,857,8397.37001514, ,6.8741,8.3118,11.6084,17.4734,22.4178,49.8239,89.6964,79.6305,211.4947,293.4862,557.3401,917.3786,1201.8105,1040.1298,1889.6835,2000.1106
sptw2sat,False,22,random_60_6_0,60,1066,1066,10526.0313962, ,9.8341,17.0169,10.2134,13.8651,20.1083,24.1432,37.6267,78.2059,120.4964,135.917,274.7614,373.0471,319.3112,393.6805,735.45,582.1224,1069.4513,1638.969,1544.5277,1127.021,2000.1066
sptw2sat,False,20,random_60_6_1,60,1049,1049,9056.82096815, ,6.4312,7.4658,8.8188,16.0582,20.1487,30.5716,50.3148,63.5558,133.2086,203.2818,250.3841,388.0558,528.6875,586.7827,1334.2305,813.5251,1066.3428,1548.7109,2000.128
sptw2sat,False,22,random_60_6_2,60,1102,1102,8489.5929141, ,6.6342,7.4213,10.7839,7.8671,21.5455,22.8599,35.0595,50.2516,95.0113,85.6714,176.754,213.3043,208.7683,432.3517,452.2777,767.817,786.6946,603.6723,1350.1641,1154.4359,2000.1117
sptw2sat,False,25,random_60_6_3,60,1062,1062,16502.3558581, ,6.7689,7.9785,10.5687,17.0085,27.2027,43.9661,45.9489,68.2718,106.2545,209.0492,316.2956,282.2766,386.0862,571.5878,928.8341,603.9092,1237.0633,1439.9915,1816.3309,1774.3372,1406.9939,1686.6456,1508.7279,2000.0974
sptw2sat,False,24,random_60_6_4,60,1072,1072,13266.548806, ,15.4363,11.1915,9.8167,13.6001,21.7196,28.3004,84.8468,66.5587,85.473,169.3197,146.5097,371.2626,247.3913,250.0536,470.2558,748.8349,1177.3641,761.053,1529.8343,1626.8365,1536.3587,1894.2738,2000.0964
sptw2sat,False,23,random_60_6_5,60,1049,1049,13270.2373321, ,6.7423,8.807,9.008,14.8207,14.0829,23.1585,48.0696,113.2701,81.4198,88.7177,208.7861,247.8066,289.1589,390.6627,1136.8663,1057.537,992.3437,1389.7714,1781.5377,1509.1877,1858.2384,2000.1017
sptw2sat,False,21,random_60_6_6,60,1045,1045,9463.05542803, ,6.486,7.8066,8.5468,13.4277,26.9882,21.7791,32.0525,51.673,80.9049,140.1822,227.6345,111.1295,446.9657,568.3037,835.055,980.5554,1042.9755,1439.1812,1421.1948,2000.1039
sptw2sat,False,20,random_60_6_7,60,1092,1092,8397.64292192, ,7.1446,9.3368,8.7845,14.1181,18.1997,34.6911,42.2782,46.5359,122.8233,131.0025,137.9399,429.2699,243.2921,431.6664,879.2311,877.8825,1675.5094,1287.7126,2000.1101
sptw2sat,False,23,random_60_6_8,60,1079,1079,11220.1197801, ,6.7368,9.079,9.0681,15.0304,19.4294,39.3907,25.4624,63.5577,92.1858,197.4072,165.1662,154.2847,325.6708,442.5644,596.7155,663.9347,889.6156,1062.1419,1228.0936,1689.6932,1524.6565,2000.0949
sptw2sat,False,24,random_60_6_9,60,1090,1090,12641.9570751, ,6.5636,8.6736,11.6151,13.4905,25.0005,17.4829,29.0325,117.8832,58.9261,84.6915,162.0506,331.2341,512.9663,411.6691,909.4056,920.8352,855.9039,1074.4911,1227.6324,1378.3409,973.1672,1510.6641,2000.0943
sptw2sat,False,29,random_60_7_0,60,1212,1212,17744.1934481, ,6.3065,8.8371,10.4889,14.2342,18.1664,32.2984,35.6413,56.2267,88.9591,132.9325,104.4476,208.2076,264.5943,339.775,384.2651,856.3906,646.7271,423.7661,1147.9013,1070.3882,1299.6771,1211.726,1379.0108,1295.1306,1348.5084,1873.8438,1485.4775,2000.0998
sptw2sat,False,30,random_60_7_1,60,1234,1234,17632.061945, ,7.3243,10.1031,10.0232,17.2044,20.9875,28.889,33.9408,45.9694,58.8993,74.3777,164.0304,130.4492,212.5881,427.2097,389.9638,292.109,465.6343,560.402,802.5483,1036.421,1370.4376,1157.723,1170.1212,1060.6587,1467.0242,1674.2033,1025.0301,1917.4857,2000.1002
sptw2sat,False,31,random_60_7_2,60,1233,1233,18366.68977, ,7.7085,8.8377,10.1006,11.7296,14.8794,22.0417,28.3025,51.8717,39.3242,72.5292,125.4073,127.6764,94.5398,179.067,309.1809,347.6623,440.4846,473.4951,619.4574,1010.4414,867.4289,956.6167,1016.1988,1972.1177,1223.1316,1981.5188,1359.7652,1265.0616,1729.8327,2000.0858
sptw2sat,False,32,random_60_7_3,60,1235,1235,21279.6017709, ,6.6248,9.9844,14.2509,15.3821,21.755,20.6806,26.9038,40.8669,51.9098,70.3122,74.6925,185.184,226.147,435.2739,294.568,343.6975,684.3317,778.9262,793.0277,935.5855,1094.2577,1120.8126,1157.653,1241.4041,1956.5699,1225.6952,1368.9057,1862.4926,1622.0368,1599.3711,2000.1045
sptw2sat,False,28,random_60_7_4,60,1258,1258,13394.5625398, ,7.7967,7.6005,9.0816,12.2586,17.6788,14.9395,29.796,43.2418,60.1983,42.1781,131.4298,283.4636,134.8921,221.5342,368.4544,492.3591,537.031,401.6505,756.0198,702.1171,949.7064,982.8115,986.2055,1062.2353,1713.9934,1425.5996,2000.1101
sptw2sat,False,32,random_60_7_6,60,1244,1244,20925.1428969, ,6.9045,8.532,9.6768,11.902,16.8074,35.3718,31.0266,49.1946,84.0514,87.8454,107.4717,133.6276,182.4618,310.8715,582.6587,489.0604,610.0815,1040.0818,817.6993,937.5912,852.4314,905.7157,1377.8824,1140.2763,1228.284,1422.6063,1492.3321,1373.7424,1724.9183,1853.757,2000.0823
sptw2sat,False,31,random_60_7_7,60,1246,1246,17516.7170191, ,6.713,8.0417,10.3513,12.4595,19.9099,22.3278,42.1562,42.8376,124.0037,157.305,121.6794,209.749,174.189,163.8508,392.1803,458.5843,362.7966,721.6472,780.4562,694.5529,1374.1349,1223.5123,929.426,997.7532,1153.3266,1109.4423,1040.1338,1399.1813,1763.7373,2000.0881
sptw2sat,False,31,random_60_7_8,60,1244,1244,19264.5789921, ,16.016,11.8771,21.2034,21.7044,25.4786,38.1102,31.9282,53.9073,100.6636,90.7991,129.6724,150.7166,216.2034,289.2703,242.6823,314.3746,665.8571,905.0111,892.0038,806.9172,1102.1537,1395.4371,1086.9223,1146.4148,1229.4729,1692.5572,1193.7354,1788.5062,1604.6557,2000.1023
sptw2sat,False,29,random_60_7_9,60,1244,1244,15803.6126921, ,6.8704,10.5636,9.1391,11.4071,13.9925,27.1824,29.9938,42.7411,40.8365,73.7704,74.395,232.0734,141.5533,253.6626,371.859,436.5547,557.5223,441.1875,826.8645,860.0685,1017.7331,1442.6459,1266.148,1355.3294,1495.6277,1444.4996,1319.1298,2000.0931
sptw2sat,True,55,random_60_9_0,60,1601,1601,18050.2083271,13.5651,6.5492,7.598,8.7406,12.4049,14.4572,17.7403,22.8962,21.152,41.0127,44.3884,57.9065,83.6802,80.3281,73.7966,139.7567,123.5003,166.0081,189.2214,202.2259,202.6237,305.3202,286.0769,413.2315,265.9249,340.6891,509.3881,522.1167,576.1055,653.4793,487.5915,556.9142,458.5452,573.6366,774.8782,716.5599,879.5928,818.3233,794.541,645.2269,714.8933,692.7969,734.3211,849.8519,737.1817,781.3483,101.6551,143.0152,126.0448,128.0424,131.0245,177.3259,193.9926,204.519,226.1618
sptw2sat,True,55,random_60_9_1,60,1606,1606,19018.5865271,12.0564,7.051,7.9642,9.3161,11.8383,10.6925,12.9931,21.0587,30.9255,29.0328,43.8693,63.7543,80.0771,108.2548,103.4875,131.3635,193.0581,214.952,198.8569,152.0596,197.3273,257.2936,280.3662,398.4392,614.5035,468.8408,352.0446,480.6297,382.0816,582.8255,675.2873,545.9568,585.6367,930.3751,672.8383,649.5821,812.0492,881.7916,934.6897,575.0877,638.4663,987.4036,975.8517,735.3197,831.0506,774.3408,125.2334,130.9829,103.7803,108.6799,117.3486,154.3861,176.8062,209.4389,228.8526
sptw2sat,True,55,random_60_9_2,60,1620,1620,16380.5113101,27.9728,6.5041,8.4819,7.6691,13.4456,16.8716,18.8519,30.0523,50.3289,36.0759,44.9614,77.8646,59.7333,67.7841,102.7116,122.8247,135.1329,138.5666,201.4825,219.6386,223.9292,287.9756,255.3473,347.8555,392.7242,374.5844,436.5155,423.2068,367.5219,408.4523,516.015,527.1267,662.5904,555.1109,539.3034,612.4324,698.3243,595.3415,662.7965,748.8496,777.0674,620.3023,801.2003,645.2894,649.8205,694.8269,122.0239,121.1409,100.4565,94.1095,102.0996,128.4062,157.0098,162.4237,181.0095
sptw2sat,True,55,random_60_9_3,60,1598,1598,20178.7388589,12.7115,9.597,8.8097,11.6251,14.4719,18.3506,19.8467,26.7692,39.7489,42.2506,60.6842,50.3417,65.8013,73.3582,99.2761,145.9113,183.5834,168.2687,281.4662,284.8694,270.078,341.4942,346.7586,387.7578,462.6336,356.4737,535.9111,438.5836,647.2002,525.3138,681.4402,713.0594,742.1271,822.4354,821.2632,828.4446,863.9,709.3962,695.9391,739.9349,754.899,820.053,815.6721,755.5556,752.0149,839.5534,143.2855,132.5137,145.6317,141.7419,172.729,239.7943,301.8899,305.9793,309.1797
sptw2sat,True,54,random_60_9_4,60,1588,1588,18687.4916611,21.0547,8.0317,8.9422,10.5516,17.494,22.4728,13.9184,25.6217,25.281,41.816,56.8558,50.0263,54.7063,101.3067,102.4534,90.2193,131.6067,166.3272,148.3585,219.7897,193.7384,283.0217,288.1201,259.0903,386.8201,340.4123,377.0321,498.4589,577.1307,458.8592,556.1531,633.2631,667.7425,707.5444,654.4906,615.7613,767.3617,647.8707,805.81,751.7872,739.7208,867.1583,776.2527,810.4493,826.7774,809.3277,166.9018,212.7895,171.2392,187.0538,288.0851,296.8915,347.3655,399.7384
sptw2sat,True,55,random_60_9_5,60,1599,1599,18335.131876,5.7192,7.4846,11.9952,10.1163,15.1883,18.8555,18.8514,28.0163,39.3521,33.676,56.0059,59.6089,88.7102,94.0106,96.8314,116.2326,122.9075,141.8839,180.0029,282.5891,255.4122,274.3042,297.8929,385.8837,338.1179,528.3058,382.8051,611.2184,467.846,531.9811,543.594,579.6261,658.8167,687.0728,767.5598,613.7173,869.4489,648.9754,645.4201,863.8389,740.3134,740.245,694.9923,824.7705,813.8837,682.3238,114.5349,110.3833,95.5435,94.8149,144.5077,197.6337,206.9762,246.5454,247.4215
sptw2sat,True,55,random_60_9_6,60,1601,1601,19253.1122658,9.2777,8.1414,8.4307,9.5076,13.366,12.9278,19.2921,21.6956,36.8155,49.317,61.5905,59.3112,59.012,110.7776,114.0894,101.6433,146.4052,180.3137,241.9631,255.5956,322.5514,369.8605,347.2798,458.5488,672.6516,367.292,473.1649,397.3999,532.9836,525.1561,525.6707,660.0263,538.722,552.3547,630.615,753.9047,715.5049,829.8118,789.893,714.0576,777.2991,756.492,841.843,890.2092,740.8341,825.7907,141.4526,141.2972,136.741,158.4363,180.2656,237.0496,223.4449,248.9434,255.7346
sptw2sat,True,55,random_60_9_8,60,1612,1612,18712.3952579,28.8435,6.9369,10.4633,8.63,13.434,17.4521,23.0107,22.2974,47.2967,41.3628,48.4426,41.5976,76.027,90.6215,124.9491,120.7026,164.8345,208.9593,187.4362,218.6691,260.9459,373.2266,351.0574,245.2479,366.5395,375.6754,459.2698,468.1638,451.982,569.9952,603.0243,520.2917,842.0576,663.9037,701.0754,699.7787,659.5126,772.4272,927.6937,757.0501,679.6335,782.3284,890.0722,800.7858,821.1216,744.6893,143.7836,139.237,154.3439,153.8623,132.0708,145.2516,167.5306,167.1294,219.3139
sptw2sat,True,55,random_60_9_9,60,1593,1593,18041.2215641,14.2811,7.1241,8.0225,10.618,12.5004,24.6555,22.2122,31.1667,39.6446,52.9702,47.21,73.2659,99.0456,83.8774,100.7125,107.7039,146.9478,176.1999,163.9106,186.7115,229.5937,291.9294,302.3303,296.3302,450.5449,364.0528,416.6819,461.9269,493.941,494.4521,452.987,540.5119,597.5513,576.5118,636.1958,709.7226,741.2125,661.068,857.0583,645.9651,644.3461,716.245,852.1677,868.4654,771.6197,805.2697,86.9771,103.3428,133.5201,132.2213,198.3633,216.6006,291.7352,289.5352,301.0978
