sptw2sattwin,True,2,random_20_1_0,20,23,23,0.697929143906,0.3036,0.3827
sptw2sattwin,False,20,random_40_4_5,40,308,308,6915.60011005, ,4.0223,4.1802,5.2597,6.3151,9.0785,12.3288,20.7554,52.2787,63.1249,71.9219,102.0923,136.2265,312.4624,371.5229,410.4963,669.968,1138.9043,1524.4767,2000.0571
sptw2sattwin,False,20,random_40_4_6,40,311,311,7120.3699851, ,4.4637,4.2976,5.5285,8.0947,15.8891,19.3394,38.7243,66.7755,71.0171,140.5905,186.0763,261.2683,204.2017,338.0827,615.0464,906.8743,820.4778,1413.4487,2000.0515
sptw2sattwin,False,20,random_40_4_7,40,314,314,7181.27783704, ,4.1776,4.7371,5.077,8.2751,11.6345,11.7962,26.8358,47.2278,109.3284,117.8479,120.1143,302.4331,212.1728,233.2495,515.8863,758.2778,1008.7813,1683.2494,2000.0448
sptw2sattwin,False,20,random_40_4_8,40,316,316,6207.22164297, ,4.1214,4.3486,4.8948,6.2328,7.841,11.3743,14.6232,29.1562,60.6632,69.2647,113.8561,127.883,262.6243,204.1622,300.1775,484.8496,766.0957,1734.8717,2000.0432
sptw2sattwin,False,20,random_40_4_9,40,321,321,5916.07185698, ,4.6197,4.9296,5.8112,7.5144,12.1504,22.1705,37.1181,37.9969,81.8387,105.0792,146.5013,126.7456,280.2086,306.3329,364.2221,437.4344,685.4964,1249.7062,2000.0603
sptw2sattwin,False,24,random_40_5_0,40,389,389,6835.12379098, ,3.8965,4.2468,5.0806,5.992,7.7002,11.616,13.2922,21.2268,32.7578,57.4011,41.869,53.4543,91.2506,135.6332,148.8778,180.4853,397.7343,276.1568,363.6104,587.1707,919.9272,1475.5234,2000.0715
sptw2sattwin,False,25,random_40_5_1,40,401,401,7539.82868409, ,4.146,4.1696,5.0731,5.5006,6.0849,11.3194,13.7274,21.8717,26.0434,47.8787,58.0424,61.6362,92.5676,90.5329,145.902,132.9881,162.3726,215.1458,285.1271,464.2142,655.3276,1170.2577,1859.6931,2000.052
sptw2sattwin,False,26,random_40_5_2,40,399,399,9113.18598795, ,4.5162,4.6365,4.3393,5.2015,7.2977,9.3645,11.0464,20.9801,24.6055,41.7432,75.7718,60.9559,128.9893,124.1954,129.3074,219.8595,282.0468,247.1246,517.024,486.1086,705.8512,1029.3409,1235.3801,1737.2644,2000.0532
sptw2sattwin,False,24,random_40_5_3,40,377,377,8122.47309613, ,4.257,4.2218,4.9302,5.4158,6.6506,13.8449,12.56,24.0572,24.8411,55.4698,82.1547,73.7836,169.455,146.0007,240.0576,216.0245,304.0241,413.6348,702.0495,863.9429,1175.1774,1579.6648,2000.0698
sptw2sattwin,False,24,random_40_5_4,40,379,379,8339.2695868, ,4.0795,4.444,5.5515,5.3299,7.1809,10.5241,15.0805,17.0829,22.2054,43.5123,44.3243,83.201,97.2338,111.1427,188.6983,225.7582,379.6228,448.864,588.5265,817.1817,1312.1072,1907.4187,2000.0512
sptw2sattwin,False,26,random_40_5_5,40,421,421,7971.46778512, ,3.9432,4.0634,4.6498,4.8479,6.4667,12.2095,13.0405,18.4599,19.6589,32.893,37.0298,41.8304,62.716,106.6673,142.984,116.6985,182.8381,197.9896,251.2017,254.0322,590.3086,811.0897,1171.6622,1883.9733,2000.059
sptw2sattwin,False,24,random_40_5_6,40,404,404,6661.70293307, ,4.0515,4.1754,4.3895,5.5619,10.8897,12.0864,14.9563,32.4783,28.2827,35.2139,41.4048,57.6636,58.7568,99.2926,101.8548,129.5851,217.7026,297.6225,449.1935,661.2871,959.1153,1435.9627,2000.0474
sptw2sattwin,False,26,random_40_5_7,40,412,412,9124.26716495, ,4.3883,4.6762,5.3523,6.0337,7.0378,10.5588,12.7245,19.5303,29.4653,29.473,49.223,47.6278,60.6581,106.0463,88.961,141.5603,164.1661,308.2367,355.0097,445.0265,611.1925,1151.5326,1507.5267,1958.0482,2000.0571
sptw2sattwin,False,25,random_40_5_8,40,393,393,9291.8134768, ,4.4354,4.818,5.4912,5.994,8.0709,10.3343,20.7313,30.5876,40.801,32.1416,43.3715,73.865,95.6083,130.0839,186.6486,275.3084,361.0479,533.7335,513.2485,735.3454,1131.9519,1350.1815,1697.7613,2000.0771
sptw2sattwin,False,25,random_40_5_9,40,401,401,8917.14874697, ,4.4915,4.6516,5.4206,5.7126,8.8131,11.9421,15.5124,19.4545,44.0944,39.7773,68.4163,120.7206,104.9152,148.0189,183.7874,347.362,245.3722,331.0754,431.2999,595.5144,893.8021,1417.496,1869.251,2000.0698
sptw2sattwin,False,29,random_40_6_0,40,476,476,8190.68222499, ,4.0584,4.4705,4.8907,5.9923,8.5061,9.5569,13.0566,12.9846,11.9479,17.6083,19.5896,43.7187,45.7956,71.9498,80.1311,92.1917,87.2052,135.1477,129.5087,154.5483,238.9207,333.9158,465.7271,695.6095,820.7733,1089.2607,1593.3765,2000.0484
sptw2sattwin,False,30,random_40_6_1,40,477,477,9452.66882515, ,4.1763,4.513,5.2137,6.3317,7.5255,8.1855,9.4885,13.7593,19.2814,24.172,29.7488,42.8603,43.7446,73.6646,104.1706,94.2452,90.1444,126.2544,155.6447,177.8703,161.3076,265.1512,487.2845,563.9182,781.0915,975.5509,1335.6725,1841.4525,2000.0521
sptw2sattwin,False,28,random_40_6_2,40,443,443,8723.45479202, ,4.343,4.4287,4.7514,5.85,6.8546,6.8094,16.192,12.553,18.1486,36.3861,59.4725,36.0527,54.7641,59.565,94.635,124.826,101.4233,174.1955,187.0788,253.4268,267.8065,433.6868,754.0672,923.4543,1282.3208,1800.1574,2000.0452
sptw2sattwin,True,30,random_40_6_3,40,489,489,8140.53920007,348.6282,4.2526,4.5758,4.9812,5.8918,5.5322,8.5008,10.0334,12.0552,15.2981,26.2577,29.622,30.496,38.2597,45.0236,86.9733,79.8532,87.0379,124.242,108.7284,116.4411,197.0296,229.7393,287.6782,414.4049,585.9739,705.6765,975.4687,1608.8453,1942.851
sptw2sattwin,False,28,random_40_6_4,40,449,449,8601.77475286, ,4.1464,4.7229,5.2913,6.3782,7.1731,8.0081,9.1334,21.2262,37.5462,39.6993,36.6318,49.5485,57.067,57.1998,90.2109,127.3486,127.9745,162.8396,183.6974,184.0674,258.0282,380.6946,712.1143,1040.5668,1249.1343,1741.0466,2000.0453
sptw2sattwin,False,28,random_40_6_5,40,444,444,8371.95955992, ,4.3757,4.4231,4.6586,6.824,7.8867,10.4739,12.5985,22.9772,19.8225,32.2605,35.0726,61.6544,61.3822,107.8253,88.2586,137.9927,139.0863,175.0656,170.5274,189.2494,299.9837,399.2765,594.4529,747.981,1421.7493,1615.8675,2000.0581
sptw2sattwin,False,29,random_40_6_6,40,459,459,8963.67420506, ,3.9952,4.257,4.2412,5.5195,7.5271,8.9819,12.2359,17.4662,19.1225,38.1269,41.0709,39.7366,55.5514,70.7697,72.8344,87.2453,122.4893,170.9134,143.532,174.5611,240.6335,311.1663,459.0966,746.8976,1021.2645,1184.9722,1899.2317,2000.0577
sptw2sattwin,False,28,random_40_6_7,40,446,446,8192.99327993, ,4.1169,4.2243,5.0287,5.369,6.7606,13.3131,9.0894,12.7448,15.7857,21.3296,24.0041,45.8728,56.0399,62.9874,84.1833,122.9762,146.1319,165.9755,168.998,231.4424,354.4106,445.7178,540.8912,746.483,1182.293,1716.5815,2000.052
sptw2sattwin,False,30,random_40_6_8,40,475,475,8800.68350506, ,4.0495,4.3347,4.5956,5.2962,7.461,7.0503,14.0881,13.9898,26.5795,20.6386,36.5251,46.7996,49.0627,53.4207,82.2444,87.781,88.5199,100.7337,97.4959,157.7998,172.8896,270.6171,304.6156,502.3102,636.2961,852.4598,1332.96,1819.7881,2000.0833
sptw2sattwin,False,29,random_40_6_9,40,468,468,8026.7482419, ,3.9826,4.7488,5.2583,6.3835,6.9183,10.4542,13.4846,17.8079,16.8081,25.1224,42.6678,63.7503,45.1245,60.3664,71.6922,115.6035,94.0258,111.0647,138.5034,156.5981,248.1517,395.2221,471.3257,576.8851,903.5661,1005.5025,1415.4999,2000.0532
sptw2sattwin,True,32,random_40_7_0,40,547,547,4602.79448104,21.5625,4.2493,4.7384,5.3284,6.4411,7.3133,8.3961,10.1235,9.8258,25.5366,21.4099,21.6055,35.7844,47.9682,36.03,55.5613,53.4911,63.9045,82.8304,72.3082,72.6962,103.6893,78.4225,82.062,124.4417,180.4377,300.9899,453.8304,457.0805,542.6106,739.6183,872.2766
sptw2sattwin,True,32,random_40_7_1,40,534,534,5171.22097516,74.8037,4.4351,4.5316,5.3773,6.1677,6.6936,8.9865,11.0344,16.1262,18.6207,26.2664,24.787,24.5048,51.5691,34.4801,45.6933,36.1546,83.7582,82.6961,73.3751,94.8573,73.0225,89.2814,83.9479,174.4721,180.1309,242.8515,342.7584,517.2984,662.5807,804.8994,1264.8541
sptw2sattwin,True,32,random_40_7_2,40,567,567,3037.00211406,34.739,4.4901,4.3475,4.7729,5.3167,6.2389,6.8635,8.2588,14.8247,14.1887,15.9666,18.1326,27.7969,23.6091,25.4617,34.8734,39.7188,47.7688,98.5022,41.6903,70.8309,119.3048,81.2691,80.2759,74.6565,89.941,109.503,203.8931,337.0642,356.5138,507.3856,528.5867
sptw2sattwin,True,32,random_40_7_3,40,561,561,3447.34336805,18.8063,4.4717,4.5596,6.0872,5.8211,5.8801,6.3279,11.1021,10.0508,16.6752,24.1475,21.8686,32.2117,38.6114,38.7423,41.6287,54.8968,53.23,46.3561,68.88,76.1984,85.7597,86.7104,137.0501,101.5399,126.845,185.0906,260.4014,360.857,365.8354,491.2858,659.2039
sptw2sattwin,True,32,random_40_7_4,40,568,568,2733.08173013,106.1991,4.348,4.2222,4.7782,5.9086,6.7106,6.868,9.1692,8.3581,10.9035,12.8749,22.3461,30.5028,30.3331,34.6488,30.3668,48.0219,45.451,62.5225,50.9793,59.5281,74.4077,74.0217,78.258,75.5735,95.2771,130.8501,188.6484,236.8733,316.4136,368.8394,498.6819
sptw2sattwin,True,31,random_40_7_5,40,515,515,6703.91697216,62.7194,4.5456,4.5765,4.6564,5.164,8.7344,8.4019,9.2566,14.601,19.0813,17.6227,30.835,27.0,44.4749,46.6698,61.3748,54.7705,97.3872,78.5997,108.6438,77.7851,156.1231,145.0255,207.7609,238.5877,359.6673,540.5792,713.4638,940.6239,1012.2038,1602.7979
sptw2sattwin,True,32,random_40_7_6,40,565,565,2952.36317515,8.2704,4.1981,4.6386,5.4766,4.9394,6.1895,8.3564,8.5127,9.1145,11.5598,12.5076,19.7981,28.1556,27.5938,27.0613,29.4947,57.0709,50.8213,64.1891,51.678,70.7389,61.4657,75.9976,64.6382,66.8515,108.2121,132.7895,205.7287,282.8857,402.7361,473.9631,566.527
sptw2sattwin,True,32,random_40_7_7,40,557,557,3727.27902913,23.6522,4.0696,4.2227,4.5706,4.7412,5.7464,6.7893,7.1393,7.8731,13.7662,11.654,19.5168,29.6155,27.3934,38.3073,41.5564,36.8843,37.9196,59.2686,68.0655,84.5228,67.5075,67.2676,100.4624,109.5044,179.4975,214.4797,307.3142,336.8745,474.161,573.5532,759.1928
sptw2sattwin,True,32,random_40_7_8,40,540,540,4635.358814,29.5909,4.0634,4.4469,5.0307,5.0907,5.1609,8.9575,9.8388,13.3759,15.2879,16.8364,18.7268,36.4223,29.6144,37.9458,52.6173,42.8048,68.0286,58.1925,70.3012,80.0426,61.845,86.7634,104.2165,181.5432,158.3664,338.3779,330.3955,466.8779,572.79,714.796,1006.8135
sptw2sattwin,True,33,random_40_7_9,40,553,553,5898.58977699,5.1627,4.5755,4.4473,5.0089,6.1665,6.9893,6.1954,9.8121,10.7487,12.5813,18.1468,29.8189,33.0247,35.9296,33.9643,40.5978,45.5468,73.298,76.2243,63.454,77.8829,89.8671,99.8042,69.6805,105.1379,168.0727,187.1055,257.922,498.5935,641.8537,776.6016,997.9823,1406.181
sptw2sattwin,True,34,random_40_8_0,40,631,631,1268.79381585,15.9796,4.114,4.2986,5.1235,5.9364,6.4438,6.517,8.8651,9.0012,11.631,12.6526,15.2829,26.167,20.1038,28.9675,24.2028,32.5343,35.8304,25.7957,41.5809,42.2297,45.1176,43.8909,55.0512,38.9378,46.6854,41.3868,41.1802,47.7274,70.9149,90.5371,105.8114,120.4147,137.67
sptw2sattwin,True,34,random_40_8_1,40,622,622,1491.94149709,1.9784,4.2311,4.4105,4.8521,5.2378,5.7829,6.3987,6.6582,7.9714,11.1069,12.8293,21.7173,22.131,33.4765,35.7152,27.0136,30.157,25.2767,36.2792,38.0727,50.4997,38.7012,39.7497,59.7116,41.6602,42.7843,44.8807,47.0891,47.604,75.25,114.0252,153.7651,191.851,202.8553
sptw2sattwin,True,34,random_40_8_2,40,611,611,1950.92161608,3.0367,4.5727,4.4906,4.1954,4.9083,5.3026,8.9305,6.3182,10.6356,14.4087,19.4281,23.8433,19.2759,15.6963,20.4527,22.8606,27.1013,37.4243,47.306,65.4981,66.7424,59.8147,61.4589,53.894,74.0744,52.8457,56.7461,63.2667,116.7684,140.452,177.4812,197.2833,223.6958,240.4937
sptw2sattwin,True,34,random_40_8_3,40,636,636,1089.605479,1.9046,4.0571,4.866,5.07,6.2861,6.9086,7.3545,7.1699,9.5449,11.9374,11.2279,14.2046,18.8143,19.4693,20.0527,32.7365,30.8185,35.2852,35.041,29.8294,33.0125,34.2602,46.5281,42.7036,52.0172,33.7722,37.4543,48.5961,54.318,54.5275,63.4139,72.1828,100.4322,103.6103
sptw2sattwin,True,34,random_40_8_4,40,625,625,1420.49087191,6.9444,4.4362,4.5459,4.763,5.0467,6.6683,6.6349,8.6881,9.9125,11.3443,14.7064,23.1662,17.7683,24.0142,25.9158,31.4857,31.4823,32.2642,31.6837,51.8325,35.2521,35.5976,52.3231,48.492,48.7982,48.4675,49.5011,52.2085,62.3573,70.9333,88.8304,115.1422,170.9419,188.1333
sptw2sattwin,True,33,random_40_8_5,40,624,624,1352.46943116,27.1502,4.6694,4.9641,4.43,5.9037,6.4031,7.334,6.225,8.3025,10.2152,9.5636,18.1578,16.7122,19.4212,25.3476,26.1539,33.098,34.4814,45.0251,43.0438,41.4984,37.2212,51.4173,48.4902,52.9251,46.976,60.8813,58.6521,91.1449,104.6611,111.8461,139.5389,150.4218
sptw2sattwin,True,33,random_40_8_6,40,633,633,1112.66491294,22.0537,4.4101,4.6868,4.7852,5.5117,5.499,7.3457,8.9418,9.2885,11.766,19.4955,15.1614,12.3911,24.3243,16.9963,24.1123,25.9305,21.1224,27.9981,30.4605,34.12,38.1622,43.7079,54.372,59.6687,48.7534,49.4633,42.8561,73.767,73.1951,78.1135,105.715,108.2918
sptw2sattwin,True,33,random_40_8_7,40,626,626,1509.14155793,66.3798,4.5698,4.3675,5.4777,6.746,6.3911,8.043,8.1131,9.3029,10.7662,17.2743,18.686,14.3084,17.0336,24.19,19.9619,27.2801,42.0644,44.5316,49.8769,55.4544,59.7601,38.7332,63.7019,55.2298,51.8822,55.2216,88.149,104.9773,116.2462,120.3524,128.5396,165.3152
sptw2sattwin,True,34,random_40_8_8,40,629,629,1421.30359292,10.1384,4.4733,4.9124,5.2859,5.215,7.1277,7.4086,8.2861,8.483,9.9939,10.1214,14.406,19.875,21.7755,17.2106,32.313,32.868,28.245,42.6367,37.0011,40.723,55.9227,49.17,42.7937,48.4905,32.322,37.583,50.8967,71.4123,94.8064,122.8884,121.0305,148.491,176.8003
sptw2sattwin,True,33,random_40_8_9,40,612,612,1448.19268394,24.1825,4.4551,4.2939,4.8998,5.9086,6.4008,7.6784,12.182,8.4765,9.4037,18.3937,18.313,19.3565,35.9507,29.1318,43.3836,33.7166,52.395,34.5601,35.9258,65.4571,47.8418,36.6048,36.7444,49.8814,49.1602,74.4399,71.4314,73.8909,100.3976,129.921,140.966,162.2285
sptw2sattwin,True,36,random_40_9_0,40,714,714,545.453521013,1.4795,4.1662,4.5708,5.4743,6.7266,6.244,6.9715,8.0489,9.2403,9.4173,10.2465,18.3101,13.9405,17.571,17.9855,12.991,17.3987,17.0494,23.1446,20.583,23.7684,17.1955,25.8478,20.2179,18.8143,23.8473,25.3303,18.7679,17.4571,17.0816,18.3838,16.2658,15.5829,17.8832,17.1117,20.1316
sptw2sattwin,True,35,random_40_9_1,40,713,713,609.430186987,2.8082,4.2522,4.9662,4.7333,5.1922,8.0005,6.1499,7.9189,7.4013,7.899,10.9608,14.288,17.0528,18.2781,17.9608,23.941,26.6726,22.7209,22.1038,23.8175,24.7145,23.4705,27.0498,35.097,29.721,21.7821,26.0595,25.8095,25.6,20.0398,17.8918,18.5451,17.4007,20.3537,18.5576
sptw2sattwin,True,36,random_40_9_2,40,694,694,653.797024965,1.5679,4.6078,4.497,5.442,5.4135,5.4237,6.9642,7.5869,7.0938,9.5491,12.8571,15.6077,12.0591,18.6638,14.092,23.2721,19.8345,19.6637,22.3887,23.7051,19.9961,27.3619,30.4852,28.4335,23.9738,27.3957,29.3982,24.9223,25.7639,25.988,25.5845,22.3741,22.8004,25.7954,24.7385,28.2807
sptw2sattwin,True,35,random_40_9_3,40,709,709,621.818683863,3.0952,4.3598,4.6098,5.3301,5.4863,6.1481,6.653,7.701,8.4353,8.7707,11.3496,11.1818,10.9699,17.1666,16.6605,19.4575,19.7488,26.6924,20.9809,35.1035,19.5029,23.9536,25.269,31.8665,32.8863,25.89,26.5743,27.6658,25.3602,22.7345,21.841,19.7221,20.7734,20.7527,26.9037
sptw2sattwin,True,36,random_40_9_4,40,711,711,558.630414009,1.6149,4.2975,4.2208,4.5061,5.2463,6.3182,6.2768,6.6441,8.0987,8.3399,10.5375,13.9637,11.0561,13.6914,17.0996,13.9676,16.244,20.0812,15.3065,22.6789,21.9907,29.279,24.4927,23.0958,20.0713,28.662,21.2282,24.5452,21.5341,20.9157,19.7135,19.9823,17.2613,18.5604,19.489,17.4192
sptw2sattwin,True,35,random_40_9_5,40,694,694,599.656651974,6.1942,4.0382,4.1868,4.8103,5.4244,5.923,6.623,7.4257,8.3056,10.2084,9.0209,13.3448,10.3844,14.3515,19.2915,21.6835,17.9364,21.0097,18.4047,17.0898,22.9374,25.6505,24.6371,24.9815,26.4828,27.6541,23.1336,26.2902,24.1095,24.5719,23.8073,19.7402,21.4569,26.6852,31.6724
sptw2sattwin,True,36,random_40_9_6,40,704,704,563.139106035,1.9599,4.0434,4.1905,4.7772,5.6879,5.8449,6.6685,8.8012,7.6178,7.6662,6.7956,6.9822,13.7299,14.37,9.5394,19.5741,10.1416,21.9364,31.8448,19.2607,25.839,25.3879,29.2627,25.5111,18.9153,22.4221,24.9663,18.0898,19.3048,15.6749,19.7732,18.1855,16.6054,21.146,24.6121,25.8266
sptw2sattwin,True,36,random_40_9_7,40,705,705,606.411948204,1.857,4.1887,4.1163,4.6949,5.0884,6.1681,7.5036,6.8454,9.3412,9.6445,12.2429,11.9202,13.4039,16.77,14.7996,17.656,18.0217,21.0712,28.4854,26.0392,24.2537,28.7797,26.934,26.8992,28.4783,27.1525,22.7718,24.4114,23.0935,22.3416,20.929,17.9623,15.0842,15.7883,20.5528,20.9217
sptw2sattwin,True,36,random_40_9_8,40,697,697,607.275379181,1.3998,4.5006,4.4979,4.8503,6.3733,5.944,7.0836,6.853,8.7052,13.419,13.5652,13.297,14.5758,18.8619,13.6894,22.4429,20.7628,21.8345,25.7353,21.0038,28.6541,28.1957,30.4987,28.6487,23.7531,18.6429,23.8814,20.0627,17.0695,19.6192,17.482,14.0345,14.8002,21.2441,25.5149,25.5926
sptw2sattwin,True,35,random_40_9_9,40,704,704,566.438209057,3.9396,4.271,4.3199,4.9085,5.0351,6.0705,8.4773,9.713,10.2982,9.2817,10.1964,12.262,15.3341,14.8479,13.6582,15.274,16.679,19.1205,25.2261,26.175,32.4321,23.376,18.1349,30.2254,17.9069,17.329,21.5667,22.4315,22.6294,18.9526,19.4623,18.7535,17.9886,27.8768,22.0704
sptw2sattwin,False,8,random_60_1_0,60,166,166,3794.15948796, ,5.9721,8.4128,15.4901,178.4317,333.6336,1252.0826,2000.095
sptw2sattwin,False,9,random_60_1_1,60,156,156,5683.05552602, ,5.8611,7.1174,31.4805,153.9189,359.3395,1538.6146,1586.5837,2000.0879
sptw2sattwin,False,9,random_60_1_2,60,176,176,4623.10083604, ,5.6849,12.3877,31.622,100.2481,168.6537,572.712,1731.6574,2000.084
sptw2sattwin,False,8,random_60_1_3,60,162,162,3762.59917688, ,5.8871,9.875,31.9193,156.8937,337.4837,1220.408,2000.0782
sptw2sattwin,False,8,random_60_1_4,60,165,165,2985.58782697, ,6.6097,12.8279,26.4813,230.4314,184.437,524.6798,2000.076
sptw2sattwin,False,9,random_60_1_5,60,194,194,4450.82155895, ,6.1498,7.9227,21.5708,137.534,200.3105,703.1662,1374.0338,2000.0759
sptw2sattwin,False,8,random_60_1_6,60,149,149,4177.18718982, ,5.9597,11.1285,52.9967,91.8537,632.1171,1383.0087,2000.0799
sptw2sattwin,False,8,random_60_1_7,60,167,167,4250.74562597, ,6.3507,14.2394,67.7885,212.9218,471.6746,1477.6385,2000.0868
sptw2sattwin,False,8,random_60_1_8,60,172,172,3506.78127217, ,6.2071,11.2726,24.3188,152.6601,336.1075,976.0862,2000.0872
sptw2sattwin,False,8,random_60_1_9,60,179,179,3412.87985492, ,15.192,18.9426,40.9299,51.1446,354.3871,932.1579,2000.0884
sptw2sattwin,False,11,random_60_2_0,60,367,367,5354.80860782, ,8.172,11.4531,32.1953,50.37,114.1372,153.1876,482.5573,864.9484,1637.6216,2000.0907
