sptw2sattwin,True,2,random_20_1_0,20,23,23,0.697929143906,0.3036,0.3827
sptw2sattwin,False,11,random_60_2_1,60,362,362,5378.39428496, ,6.6791,11.1053,11.2779,33.7091,98.8401,161.9192,285.6246,1101.3511,1667.7361,2000.0885
sptw2sattwin,False,10,random_60_2_2,60,362,362,4251.15944409, ,6.0547,9.0202,13.612,43.9329,90.6964,163.2351,534.0065,1390.4573,2000.0818
sptw2sattwin,False,11,random_60_2_3,60,367,367,5159.24743605, ,6.8249,14.3548,13.7549,28.0249,81.3996,387.0945,293.5321,898.6978,1435.41,2000.0845
sptw2sattwin,False,10,random_60_2_4,60,348,348,4697.68206, ,7.6743,11.5816,29.2903,94.957,132.6248,383.2952,450.414,1587.6879,2000.091
sptw2sattwin,False,11,random_60_2_5,60,364,364,5865.61241603, ,8.8252,17.2845,15.8508,47.4551,61.3748,449.7506,453.4675,992.6975,1818.7527,2000.0901
sptw2sattwin,False,11,random_60_2_6,60,379,379,6069.691818, ,10.6269,21.1585,23.1584,31.4004,60.7741,226.9316,799.1181,1112.2073,1784.1634,2000.0891
sptw2sattwin,False,11,random_60_2_7,60,367,367,5641.20474792, ,6.6375,8.6511,18.2448,29.2623,84.5618,319.597,649.4021,820.8483,1703.8316,2000.1
sptw2sattwin,False,10,random_60_2_8,60,364,364,4660.79293799, ,5.9193,7.8715,22.5497,75.9274,108.3741,351.7391,584.0658,1504.1926,2000.0966
sptw2sattwin,False,11,random_60_2_9,60,373,373,5185.58111596, ,8.7343,14.0622,23.9634,41.2516,121.6472,170.8769,716.7199,811.7574,1276.4049,2000.0883
sptw2sattwin,False,14,random_60_3_0,60,522,522,8218.77826595, ,6.4577,9.3354,13.0767,29.6148,57.1644,62.3258,342.7894,336.6649,854.5535,889.0295,1952.9638,1664.6157,2000.1041
sptw2sattwin,False,13,random_60_3_1,60,494,494,7276.73060989, ,5.8369,7.8828,12.4747,17.4225,74.6851,105.5446,282.5869,741.0273,715.8286,1654.0204,1659.2211,2000.1226
sptw2sattwin,False,13,random_60_3_2,60,551,551,6378.33961415, ,6.5384,8.7247,13.609,34.4249,73.1275,160.8123,155.1933,418.9938,1054.3157,575.1237,1877.3175,2000.0848
sptw2sattwin,False,13,random_60_3_3,60,531,531,6112.49770784, ,6.5893,8.1455,10.7332,29.3731,46.5249,105.1039,148.5,285.0803,1077.3485,1239.344,1155.5781,2000.1031
sptw2sattwin,False,14,random_60_3_4,60,524,524,8279.07555509, ,6.4483,8.5204,10.5484,13.8072,35.3296,96.7404,112.9558,385.8451,371.8744,1769.3774,1661.6169,1805.82,2000.1038
sptw2sattwin,False,12,random_60_3_5,60,557,557,4502.60574698, ,5.8613,8.8034,11.9893,26.9172,37.0637,163.269,126.0731,349.8767,226.5231,1546.0764,2000.0919
sptw2sattwin,False,12,random_60_3_6,60,511,511,5362.01343608, ,10.4502,10.5461,15.9385,37.5547,50.5075,46.0857,303.8177,620.1257,1243.6185,1023.1834,2000.1109
sptw2sattwin,False,11,random_60_3_7,60,512,512,4050.46757698, ,6.3922,8.4899,15.0089,15.9276,54.4626,330.6732,453.7988,422.5654,742.9692,2000.0969
sptw2sattwin,False,13,random_60_3_8,60,529,529,7495.7932229, ,9.7916,7.5833,19.3942,33.6275,61.2873,145.7523,323.1067,664.2724,1073.2255,1851.5028,1306.0626,2000.1061
sptw2sattwin,False,11,random_60_3_9,60,549,549,4108.39276099, ,7.0203,11.5818,15.4608,19.1713,76.7976,61.4865,219.3523,571.6392,1125.7361,2000.0874
sptw2sattwin,False,16,random_60_4_0,60,730,730,9232.61765504, ,6.4209,8.5208,11.1788,26.8088,31.5217,49.3335,90.3315,131.9033,588.6368,785.5582,1283.0275,793.1558,1776.3406,1649.683,2000.1051
sptw2sattwin,False,14,random_60_4_1,60,693,693,4850.60814381, ,7.4856,7.4614,9.9854,21.3271,37.0679,62.3443,61.1931,252.1579,338.618,360.5587,866.9172,825.292,2000.1022
sptw2sattwin,False,16,random_60_4_2,60,756,756,6987.77058911, ,12.4881,16.2542,15.7665,22.3378,35.0942,42.6036,56.094,119.274,438.4115,591.2415,518.8114,917.1519,886.8528,1315.1686,2000.1021
sptw2sattwin,False,13,random_60_4_3,60,677,677,3798.1204021, ,6.8393,8.6571,8.9241,18.1882,33.0966,55.1111,92.9642,123.158,180.0271,610.7305,660.2424,2000.1021
sptw2sattwin,False,14,random_60_4_4,60,684,684,6651.87647605, ,6.3916,7.6933,10.0207,21.8461,22.7306,151.3223,107.5999,272.4414,384.3274,677.7063,1737.3605,1252.2306,2000.0985
sptw2sattwin,False,14,random_60_4_5,60,654,654,6470.73027921, ,15.2213,13.1483,18.1694,21.7365,24.8809,141.1032,115.3233,186.9304,391.8896,519.2656,1177.6301,1845.2618,2000.0927
sptw2sattwin,False,15,random_60_4_6,60,687,687,7932.04039598, ,6.649,8.758,8.7788,18.9026,59.6842,54.2751,175.1305,261.437,383.0248,738.6087,1034.8094,1850.0605,1331.7322,2000.1012
sptw2sattwin,False,14,random_60_4_7,60,726,726,5879.273736, ,7.0114,9.8905,12.0276,21.7834,47.1042,52.4546,91.3458,199.1711,143.3205,313.2271,1423.2638,1558.504,2000.0982
sptw2sattwin,False,15,random_60_4_8,60,698,698,8264.23508215, ,12.2623,25.8935,18.7342,33.2822,54.5149,60.9347,117.1933,400.3066,454.3705,238.2582,1853.4466,1186.1426,1808.694,2000.1081
sptw2sattwin,False,15,random_60_4_9,60,695,695,6014.22045684, ,14.4806,12.5497,18.4222,18.7217,34.5989,64.1636,113.2288,232.2253,452.7875,551.6126,677.2457,762.4269,1061.5479,2000.1099
sptw2sattwin,False,21,random_60_5_0,60,909,909,11907.2983439, ,9.5223,9.8562,11.8176,17.3002,24.0891,45.3457,84.5369,70.703,118.2148,241.3173,158.2495,381.9805,552.6884,895.8984,1011.691,1367.4505,1226.9101,1725.1113,1954.3614,2000.1137
sptw2sattwin,False,18,random_60_5_1,60,863,863,8327.24879408, ,19.7424,21.0165,22.093,20.5954,42.6568,52.396,75.9897,159.0174,119.8923,220.2952,307.516,609.1051,477.1346,1498.8222,1159.0145,1521.7467,2000.1041
sptw2sattwin,False,17,random_60_5_2,60,881,881,6813.49751282, ,12.6165,10.5511,14.6829,21.7104,22.9249,40.2864,48.7952,180.1326,136.7629,350.6858,484.9263,520.4578,748.6972,738.4787,1481.5371,2000.0929
sptw2sattwin,False,18,random_60_5_3,60,920,920,8144.2222209, ,6.8861,7.9174,8.2452,12.7295,25.5171,31.3468,43.5052,72.2758,141.7823,195.0415,392.2953,474.1706,828.4848,978.7806,1490.8663,1434.1775,2000.096
sptw2sattwin,False,19,random_60_5_4,60,905,905,9603.09088206, ,13.2986,10.892,13.4692,30.664,34.1052,47.6515,55.2424,184.6294,328.7888,424.902,654.6069,462.0,510.6285,596.0379,1033.0999,1370.8483,1831.9981,2000.1094
sptw2sattwin,False,18,random_60_5_5,60,929,929,8318.25081491, ,6.6914,7.7934,9.4619,15.2627,30.9067,62.921,44.384,68.8154,99.369,174.6597,317.0478,931.066,692.0062,1062.9358,1421.1272,1373.6051,2000.0999
sptw2sattwin,False,16,random_60_5_6,60,863,863,6458.29246688, ,6.902,8.6394,8.6526,23.3312,28.6803,55.5789,79.879,83.3008,216.4844,423.0184,506.9569,739.587,1380.9193,896.1533,2000.1044
sptw2sattwin,False,19,random_60_5_7,60,903,903,8900.91277003, ,7.5815,8.8726,9.0346,15.3896,22.3707,45.4818,66.006,198.1393,211.0242,398.4228,302.8186,437.0491,454.4777,873.6481,1134.5827,1392.3357,1323.4425,2000.1129
sptw2sattwin,False,16,random_60_5_8,60,883,883,5430.40208721, ,6.4546,8.0119,8.8589,20.2159,26.7453,43.2733,54.1814,77.4038,142.1815,544.3304,313.9835,288.3468,603.8842,1292.327,2000.1045
sptw2sattwin,False,17,random_60_5_9,60,857,857,7919.24626398, ,14.0875,10.2833,14.9405,20.3339,27.3835,38.2665,67.4051,70.7185,179.465,246.6633,523.0818,861.7494,1166.3076,968.6499,1709.7046,2000.1062
sptw2sattwin,False,22,random_60_6_0,60,1066,1066,10544.172344, ,7.2747,8.8882,10.4026,11.9568,14.9757,32.0354,40.239,68.581,109.3348,146.8615,307.2258,412.391,338.2148,401.9295,690.4156,542.4143,1061.829,1742.3861,1463.9327,1132.6002,2000.1518
sptw2sattwin,False,20,random_60_6_1,60,1049,1049,9126.55043292, ,6.3197,7.283,8.5272,15.4372,19.4889,29.2858,46.3971,57.9035,120.8459,178.4492,288.2621,439.2817,510.3996,588.5367,1243.104,728.8029,1189.8284,1648.1992,2000.0889
sptw2sattwin,False,22,random_60_6_2,60,1102,1102,8730.50531411, ,7.1746,8.0459,12.3306,8.557,26.4246,28.2065,43.178,51.575,92.208,85.9421,180.8267,193.7073,207.33,400.9826,530.3992,722.9935,750.7742,677.8946,1386.3977,1315.318,2000.1039
sptw2sattwin,False,25,random_60_6_3,60,1062,1062,16812.124485, ,8.5302,11.4447,20.0031,24.7118,35.9201,43.4289,43.5652,81.3886,98.2158,192.9545,379.852,307.0129,432.1868,606.5406,906.6779,712.043,1388.4143,1387.003,1796.15,1723.8908,1418.3347,1681.6511,1511.9393,2000.1034
sptw2sattwin,False,25,random_60_6_4,60,1072,1072,15552.893676, ,17.3373,12.0302,12.2674,17.3613,23.0323,28.7312,84.5586,80.5701,104.4136,173.8573,150.1945,418.6092,300.5862,290.3189,533.6793,823.1607,1230.6274,858.184,1611.3457,1583.8472,1519.165,1756.1826,1922.5689,2000.1013
sptw2sattwin,False,23,random_60_6_5,60,1049,1049,13705.4173698, ,7.1899,8.1857,8.3918,13.3213,12.5728,19.3515,40.9843,96.1864,82.733,88.4686,179.0846,211.224,307.2896,392.1838,1278.0361,1228.007,1025.8133,1486.1531,1801.3134,1514.4017,1904.2825,2000.0973
sptw2sattwin,False,25,random_60_6_6,60,1045,1045,18091.1700659, ,7.0124,9.1379,10.109,16.4358,35.281,28.9527,43.3322,63.9427,106.0358,179.3836,257.2683,120.4874,515.2219,768.6339,1151.8637,1278.5795,1383.4318,1692.9676,1617.6409,1987.3442,1951.535,1401.3177,1465.0168,2000.0838
sptw2sattwin,False,20,random_60_6_7,60,1092,1092,8283.26477194, ,6.6217,9.7736,8.3756,13.5899,17.4523,36.8143,39.2518,47.9532,121.9912,129.0231,151.0365,431.1916,233.5682,453.5703,901.5852,838.5361,1593.6968,1248.9926,2000.1115
sptw2sattwin,False,23,random_60_6_8,60,1079,1079,11500.7038062, ,10.7046,8.8511,11.5255,14.1734,16.3379,35.5066,29.7324,67.6763,101.3472,204.5371,189.394,163.128,363.5215,454.4314,573.349,579.8109,833.2062,1082.4405,1239.2391,1672.486,1849.0423,2000.1091
sptw2sattwin,False,24,random_60_6_9,60,1090,1090,12441.3851552, ,6.7555,8.4108,11.2935,13.294,24.6852,14.9776,28.7484,111.6172,55.6738,90.1771,162.0606,337.8724,524.6155,415.1804,951.361,918.5567,887.0655,1108.5537,1152.7648,1222.1803,897.0673,1498.2359,2000.095
sptw2sattwin,False,29,random_60_7_0,60,1212,1212,17074.0460038, ,11.6601,11.7291,24.3128,18.2587,15.824,38.5528,38.2176,69.6783,99.3659,129.4121,122.1239,220.8854,263.2813,312.6887,359.4872,912.2186,704.4986,427.5495,992.5384,1052.569,1225.6613,1211.695,1272.4939,1219.4543,1253.8604,1712.6177,1353.0585,2000.107
sptw2sattwin,False,30,random_60_7_1,60,1234,1234,17816.2031841, ,6.949,9.4574,9.7619,15.3925,19.5158,23.9827,28.8547,39.975,62.9687,78.2968,168.4255,133.1117,199.9974,422.7001,347.7067,303.9577,501.8549,618.5371,781.1209,1058.5453,1402.4513,1209.4945,1311.5495,1048.7267,1475.2013,1712.7455,1072.2352,1752.4052,2000.0979
sptw2sattwin,False,31,random_60_7_2,60,1233,1233,19214.8377831, ,17.9766,18.7637,19.1418,15.3626,18.7006,31.4405,38.8016,72.044,46.7936,87.7729,144.1206,146.8072,108.1553,205.8962,336.853,388.2137,498.2248,589.4107,729.4012,1305.6115,1100.529,1143.7555,1146.7046,1981.4564,1283.3447,1951.9578,1225.6844,1088.5452,1473.0769,2000.1035
sptw2sattwin,False,26,random_60_7_3,60,1235,1235,11878.9853551, ,10.8426,16.8145,16.1838,18.0773,30.7256,32.6127,23.6345,42.068,51.2177,72.6212,81.816,165.4269,247.1539,417.6229,270.7044,292.0008,714.1869,812.868,921.4685,1052.037,1127.673,1101.2623,1103.5379,1256.1744,2000.0955
sptw2sattwin,False,29,random_60_7_4,60,1258,1258,14770.9427159, ,6.5979,8.9684,9.8333,13.3637,18.5092,16.0831,35.6123,51.6272,60.3587,49.318,119.7681,300.1677,133.5502,191.195,296.1143,384.7958,448.9427,398.2762,772.8678,711.5267,933.9087,983.6914,1072.8661,1068.7734,1560.3932,1325.9497,1797.6142,2000.0921
sptw2sattwin,False,30,random_60_7_5,60,1272,1272,17182.9058981, ,7.0538,8.9254,10.1629,12.3729,21.2827,32.0977,43.6547,73.2452,75.6998,123.7961,168.6077,97.6116,473.2671,253.2571,357.6697,495.0188,585.4272,758.3884,508.6577,950.1389,1072.3051,769.3961,1082.6378,1251.8552,1515.334,1202.7462,1722.4291,1509.5807,2000.0929
sptw2sattwin,False,31,random_60_7_6,60,1244,1244,19543.6128631, ,7.0089,8.5361,8.9445,11.0983,16.0862,31.0868,28.1281,45.6484,77.3721,77.116,103.6044,122.2666,187.5568,298.3365,503.6592,450.8832,616.0426,1045.9827,790.7269,879.4692,902.4695,1126.8589,1599.0648,1211.7528,1202.6325,1619.0582,1535.8821,1253.0236,1783.003,2000.1027
sptw2sattwin,False,31,random_60_7_7,60,1246,1246,17731.1625769, ,6.9151,8.4044,11.0144,13.7454,22.2713,24.415,46.0906,39.6381,127.8913,169.5311,127.443,209.0786,172.6393,151.7532,386.9914,527.2069,388.3379,758.9994,771.9224,741.7869,1410.6239,1201.8749,1004.6106,1007.7532,1187.5809,1133.6233,1112.8464,1346.7706,1619.1333,2000.0793
sptw2sattwin,False,31,random_60_7_8,60,1244,1244,18711.3583388, ,8.0609,7.9551,9.476,13.9849,20.5221,27.2515,29.611,42.6888,72.0745,81.9597,137.7297,123.0993,170.9961,235.9936,246.4952,330.7707,687.6878,966.9118,901.6466,817.4237,1132.2835,1447.143,1067.1827,940.7345,1123.2354,1449.9137,1243.653,1809.5346,1565.0533,2000.0946
sptw2sattwin,False,29,random_60_7_9,60,1244,1244,16773.7658761, ,17.4286,14.3599,17.3694,15.4917,20.3886,30.8895,36.7932,50.7328,49.5649,93.3449,93.3779,222.5698,146.1992,249.4774,420.0153,476.936,557.7138,544.8805,949.5087,905.0042,1111.3323,1434.119,1424.8806,1416.9618,1685.2182,1505.3299,1283.6028,2000.0967
sptw2sattwin,True,55,random_60_9_0,60,1601,1601,16586.719713,13.9252,7.3929,8.0472,9.5392,13.5256,17.4585,21.3369,26.4457,26.2129,46.7462,51.4727,54.5175,88.9726,84.3939,80.8701,136.3083,154.1342,184.2797,180.0123,214.8709,208.9807,280.5039,299.7729,379.1888,299.1912,357.1588,511.5049,497.636,530.6652,641.886,468.0664,498.162,438.691,524.3124,659.4681,569.9981,644.0878,649.7415,694.8893,574.2511,618.3868,585.4532,624.0987,764.7327,605.8776,844.3123,107.4974,129.222,113.8785,114.0328,117.9846,155.9398,198.6912,216.891,240.7249
sptw2sattwin,True,55,random_60_9_1,60,1606,1606,17813.8955719,12.0543,7.3556,9.3307,9.3806,12.9388,11.65,15.1392,26.0145,38.0458,27.5874,43.9409,70.5321,92.4289,125.6905,106.4683,130.3093,203.9471,254.4124,260.7483,191.2417,222.9591,308.1861,361.1168,438.3245,680.2853,480.3122,347.7394,482.2523,406.6891,540.2432,597.3936,449.2199,509.2874,755.9857,518.6179,517.0294,647.1329,740.9695,839.0229,582.7024,630.5036,869.8969,875.4709,668.5963,736.8296,660.117,115.1799,127.4164,101.7826,106.7432,115.3973,155.3694,171.3915,196.4157,207.7433
sptw2sattwin,True,55,random_60_9_2,60,1620,1620,16514.2255011,28.9734,14.0254,21.0444,18.5876,15.4418,20.7885,24.4771,25.7327,44.2206,32.6085,38.9124,71.5576,64.3182,66.1596,109.3197,133.2908,127.6165,123.882,187.8574,225.754,221.2805,275.074,247.4748,331.6059,362.755,344.7947,440.6176,443.8267,382.3033,428.726,538.4094,548.9355,663.5692,552.5137,521.5818,612.4827,703.7924,655.4376,712.3173,753.9223,722.2315,645.2761,729.4257,677.1642,705.1287,698.2135,121.4259,121.3762,96.8623,97.4133,106.6258,133.6849,161.0651,172.1684,189.808
sptw2sattwin,True,55,random_60_9_3,60,1598,1598,18649.822753,9.49,8.2271,7.858,11.2903,13.1325,15.7684,18.1236,26.2146,39.7819,40.4427,50.0771,56.1083,71.732,80.9162,105.3144,128.4771,175.6207,164.4071,271.7841,290.7758,280.3775,352.7188,373.7242,425.1164,483.2072,357.3524,505.7264,390.1813,582.6064,459.5807,577.4419,580.964,585.0789,608.1055,632.5956,696.0603,749.8322,558.5332,672.4066,770.1878,804.8199,825.0307,871.8809,780.6543,760.6384,824.2989,111.2047,101.1052,113.8615,110.2651,141.4698,212.1517,260.67,258.4379,245.6476
sptw2sattwin,True,54,random_60_9_4,60,1588,1588,18454.2003341,16.5324,6.8556,7.6827,9.9492,15.6539,20.1635,12.706,24.5362,25.2177,43.9643,65.3982,57.3687,68.1837,124.3967,119.9292,100.6356,149.1991,196.2633,171.4727,273.1302,235.8809,347.1362,343.1395,305.318,443.0595,359.0581,395.9946,516.8065,591.0035,475.7771,597.5821,668.8874,699.8669,710.1967,653.973,601.4719,736.1309,586.3257,752.2072,708.753,684.5204,825.5017,747.4782,778.5957,772.266,759.2358,122.6959,155.3517,123.8667,145.7332,220.3057,245.4321,297.7363,337.3158
sptw2sattwin,True,55,random_60_9_5,60,1599,1599,19388.3077719,9.9994,6.8566,11.6723,10.0607,14.2492,18.5668,17.8067,26.2791,32.763,28.0829,52.8158,68.3536,97.4555,94.7422,99.5757,132.1353,130.101,145.5192,192.857,296.8266,268.3563,285.4671,331.3542,434.6027,348.0656,543.1565,381.0647,619.0635,470.3246,531.8663,540.934,595.6534,700.6377,727.3201,811.3949,662.0596,992.3327,794.6713,771.5045,939.9796,750.2607,814.9254,702.1346,831.6338,835.6436,793.4715,125.9537,117.835,131.3138,119.7446,158.6097,156.9681,168.5241,200.9037,243.4897
sptw2sattwin,True,55,random_60_9_6,60,1601,1601,16278.1495612,9.8191,8.0037,8.9697,9.281,13.6937,14.5096,21.625,23.6413,31.2802,40.6301,53.5281,57.7509,58.3396,86.5129,115.2634,102.0815,140.8317,160.5864,221.278,233.5268,232.2749,256.8818,245.1507,323.0298,517.2433,303.0921,421.0021,365.9665,473.7718,457.3808,453.3003,607.0475,490.5473,492.484,530.045,614.2341,665.2151,715.3491,630.0388,623.0693,708.1537,634.9131,712.2694,796.0201,642.2161,638.9216,109.9971,108.1318,105.9048,122.2643,137.8035,180.2546,173.3423,193.1358,186.1913
sptw2sattwin,True,54,random_60_9_7,60,1570,1570,21565.5561972,9.0474,6.5581,9.2761,10.3899,12.4793,17.3267,19.6955,19.7474,23.8571,33.7524,59.6266,80.1489,83.1889,80.4665,144.9311,92.3144,159.7868,132.3235,212.5391,198.1118,290.7709,353.7318,442.3461,362.1548,336.8031,399.5267,499.871,526.5911,576.4989,548.0945,652.1457,914.5479,721.4928,833.6084,606.3502,955.7166,906.7733,814.4977,837.6018,1032.7059,916.5933,804.3234,693.6333,817.4334,955.9922,1014.2244,172.8221,184.708,194.6741,321.541,352.1852,339.8443,369.1372,410.6808
sptw2sattwin,True,55,random_60_9_8,60,1612,1612,18745.417841,18.2351,7.2258,10.9131,9.1696,15.5248,16.9212,22.2363,22.2551,52.58,44.1744,47.5405,40.4654,86.5312,100.3851,147.7689,134.5447,174.6297,210.7072,158.4202,173.1112,198.1736,292.561,310.0718,265.7163,382.6147,391.7341,497.1908,512.9604,476.2717,608.1948,609.4296,501.0112,813.8577,640.3885,746.8363,751.7642,648.2937,694.7954,922.6541,791.6659,677.4425,793.8837,903.2007,837.3415,823.2782,791.1222,139.5847,136.9361,148.0032,149.6606,129.3626,144.978,163.4927,169.1846,188.0762
sptw2sattwin,True,55,random_60_9_9,60,1593,1593,18381.33354,14.5644,7.1779,8.4732,11.3419,13.8432,24.1048,21.5929,31.5424,38.643,50.8968,48.6752,65.4579,82.1375,77.8528,100.0995,107.3453,147.8264,178.4602,163.5942,181.3875,219.1719,276.5022,274.5948,290.9264,470.0871,411.0951,469.4288,513.2283,528.7457,538.3322,512.0835,656.4692,692.4566,653.352,676.2944,735.8829,775.3413,680.1125,869.5913,649.2134,613.7062,718.7185,787.9658,780.6567,646.9569,730.4787,111.6388,156.4849,155.9406,137.9341,195.2379,210.7939,282.2852,288.0172,296.2287
